country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Austria,Burgenland,AT11,2020-13,,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-14,57.7375049246695,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-15,32.265076281433,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-16,23.7742667336875,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-17,15.6230895678518,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-18,8.1511771658357,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-19,4.07558858291785,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-20,2.03779429145893,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-21,2.37742667336875,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-22,1.6981619095491,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-23,0.679264763819642,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-24,0,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-25,1.35852952763928,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-26,3.73595620100803,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-27,6.11338287437677,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-28,6.4530152562866,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-29,8.49080954774552,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-30,11.2078686030241,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-31,11.8871333668437,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-32,9.17007431156516,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-33,6.4530152562866,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-34,12.9060305125732,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-35,21.3968400603187,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-36,28.529120080425,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-37,34.9821353367115,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-38,45.1711067940062,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-39,64.1905201809561,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-40,82.1910364221766,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-41,109.361626974962,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-42,147.740086130772,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-43,230.610387316768,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-44,514.882690975288,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-45,854.854705267019,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-46,948.25361029222,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-47,823.608526131316,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-48,614.055346492956,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-49,465.635995598364,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-50,357.632898151041,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-51,265.59252265348,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-52,232.648181608227,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2020-53,254.384654050456,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-01,283.5930388947,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-02,252.007227377087,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-03,217.704356804195,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-04,196.307516743876,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-05,187.816707196131,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-06,206.496488201171,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-07,252.007227377087,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-08,320.952600904781,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-09,394.992460161122,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-10,466.654892744094,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-11,495.863277588338,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-12,537.298428181337,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-13,513.184529065739,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-14,404.502166854597,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-15,307.367305628388,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-16,236.044505427326,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-17,195.967884361967,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-18,135.513320382018,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-19,83.5495659498159,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-20,60.1149315980383,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-21,49.9259601407437,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-22,31.9254438995232,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-23,21.0572076784089,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-24,22.4157372060482,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-25,22.4157372060482,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-26,20.0383105326794,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-27,17.3212514774009,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-28,16.3023543316714,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-29,20.7175752964991,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-30,33.6236058090723,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-31,37.6991943919901,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-32,55.020445869391,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-33,92.3800078794713,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-34,120.569495577986,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-35,163.363175698624,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-36,193.250825306688,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-37,196.307516743876,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-38,162.004646170985,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-39,144.004129929764,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-40,178.986265266476,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-41,190.873398633319,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-42,255.063918814275,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-43,419.106359276719,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-44,779.456316483039,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-45,1134.03252319689,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-46,1369.05813147849,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-47,1371.77519053377,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-48,1013.80266000082,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-49,592.998138814547,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-50,326.726351397248,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-51,261.177301688652,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2021-52,311.103261829396,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2022-01,522.014970995395,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2022-02,1087.50288687525,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2022-03,2193.00628999171,Epidemic intelligence subnational data
Austria,Burgenland,AT11,2022-04,3543.38464046516,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-13,,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-14,85.555490246021,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-15,53.3163291054316,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-16,30.8735981456842,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-17,11.9932054335158,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-18,7.83714414467368,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-19,6.35283654151579,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-20,6.7684426704,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-21,6.47158114976842,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-22,4.39355050534737,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-23,2.61238138155789,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-24,3.26547672694737,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-25,4.33417820122105,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-26,4.86852893835789,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-27,4.39355050534737,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-28,4.27480589709474,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-29,9.49956866021052,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-30,13.8337468614316,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-31,12.8244176912842,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-32,10.9245039592421,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-33,13.7150022531789,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-34,19.8303495781895,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-35,24.0457831711579,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-36,29.9830135837895,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-37,49.6352462496,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-38,84.0118103387368,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-39,99.7454709322105,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-40,100.339193973474,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-41,120.882011201179,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-42,150.746280176716,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-43,237.964194938274,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-44,434.902127725263,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-45,664.91043391061,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-46,783.239436034358,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-47,746.013001347158,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-48,623.17170410981,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-49,499.796056135326,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-50,406.700283265263,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-51,334.147327622905,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-52,287.658813492,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2020-53,286.827601234232,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-01,302.264400307074,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-02,270.322100687116,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-03,230.60202922661,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-04,211.602891906189,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-05,210.9497965608,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-06,226.030361808884,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-07,274.893768104842,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-08,355.936963237263,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-09,412.578141373768,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-10,443.511111823579,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-11,506.208264980968,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-12,555.071671276926,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-13,552.399917591242,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-14,465.24137513381,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-15,349.584126695747,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-16,279.227946306063,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-17,218.965057617853,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-18,166.658057682568,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-19,113.519845489516,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-20,83.4180872974737,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-21,71.8404879928421,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-22,58.1848580437895,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-23,41.0262621512842,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-24,27.0737706816,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-25,16.3867559388632,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-26,12.9431622995368,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-27,14.2493529903158,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-28,24.0457831711579,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-29,32.4766503570947,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-30,43.4605266204631,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-31,56.3443166158737,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-32,79.7963767457684,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-33,120.110171247537,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-34,148.015154186905,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-35,177.345072425305,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-36,252.391664840968,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-37,293.239810079874,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-38,255.894630784421,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-39,227.099063283158,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-40,235.054952036084,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-41,310.339033668253,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-42,471.237977850568,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-43,699.227625695621,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-44,1060.09249017537,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-45,1522.78085623175,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-46,1850.51597500901,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-47,1737.05550182362,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-48,1252.51812784876,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-49,777.064716405221,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-50,473.909731536252,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-51,328.150724906147,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2021-52,344.596853149137,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2022-01,708.786566659958,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2022-02,1469.82076095107,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2022-03,2498.683419156,Epidemic intelligence subnational data
Austria,Niederosterreich,AT12,2022-04,3629.07271741693,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-13,,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-14,66.2414170012312,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-15,46.4631740103422,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-16,26.266343866207,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-17,18.0515709837478,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-18,16.9527797064762,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-19,16.4295457649183,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-20,20.0921833558237,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-21,21.0340044506279,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-22,16.5341925532299,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-23,16.9527797064762,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-24,14.755197151933,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-25,13.9703462395962,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-26,15.016814122712,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-27,18.9933920785521,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-28,21.50491499803,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-29,24.1734080999754,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-30,30.6615089752934,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-31,34.8997039019125,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-32,37.9344607629483,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-33,51.1199560902076,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-34,79.4792357226463,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-35,92.9263480206845,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-36,103.024763092752,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-37,158.068973744644,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-38,222.269778373799,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-39,231.844959504309,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-40,234.670422788722,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-41,275.953580777641,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-42,292.487773330871,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-43,367.519520550275,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-44,563.209014692932,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-45,663.30366771296,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-46,752.410407960272,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-47,741.160878216777,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-48,551.1746340371,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-49,431.35406142034,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-50,363.59526598859,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-51,293.691211396454,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-52,241.106200269884,Epidemic intelligence subnational data
Austria,Wien,AT13,2020-53,232.525163628334,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-01,244.454897495855,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-02,233.728601693918,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-03,201.026480346548,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-04,191.817562975129,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-05,185.800372647213,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-06,196.422021660839,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-07,242.623578700402,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-08,315.771683730198,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-09,395.721830000246,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-10,454.794942002134,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-11,545.942294621521,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-12,621.28798220586,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-13,610.666333192235,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-14,544.895826738406,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-15,487.758680320282,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-16,414.662898684642,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-17,319.120380956168,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-18,231.897282898465,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-19,149.749554073873,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-20,102.658499333662,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-21,72.8341646648608,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-22,59.7009927317573,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-23,58.3405844837068,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-24,53.4745088272182,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-25,40.759924047361,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-26,34.010206201264,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-27,42.4865960545021,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-28,61.3230179505868,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-29,73.4097220005745,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-30,85.548749444718,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-31,99.1528319252236,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-32,135.046680316096,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-33,205.264675273167,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-34,264.285463880899,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-35,314.149658511368,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-36,384.73391722753,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-37,425.1275775158,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-38,376.728437921694,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-39,320.951699751621,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-40,299.499108147747,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-41,276.738431689978,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-42,312.475309898383,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-43,404.512160218419,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-44,609.72451209743,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-45,864.382471453664,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-46,1091.88458924304,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-47,1096.4367245346,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-48,827.285184997209,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-49,578.539769180579,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-50,415.029162443733,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-51,362.496474711319,Epidemic intelligence subnational data
Austria,Wien,AT13,2021-52,517.216751229992,Epidemic intelligence subnational data
Austria,Wien,AT13,2022-01,1266.22613857014,Epidemic intelligence subnational data
Austria,Wien,AT13,2022-02,2627.20994395641,Epidemic intelligence subnational data
Austria,Wien,AT13,2022-03,4264.40894709111,Epidemic intelligence subnational data
Austria,Wien,AT13,2022-04,5480.9801846074,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-13,,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-14,39.7296955422569,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-15,23.5171291999009,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-16,11.402244460558,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-17,1.95976076665841,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-18,1.06896041817732,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-19,0.178160069696219,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-20,0.356320139392439,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-21,0.356320139392439,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-22,0.712640278784877,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-23,0.712640278784877,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-24,0.356320139392439,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-25,1.24712048787353,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-26,2.67240104544329,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-27,2.31608090605085,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-28,2.67240104544329,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-29,2.85056111513951,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-30,1.78160069696219,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-31,3.20688125453195,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-32,7.48272292724121,Epidemic intelligence subnational data
