country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Austria,Karnten,AT21,2020-33,19.4194475968879,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-34,20.8447281544577,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-35,11.0459243211656,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-36,7.12640278784877,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-37,10.1551239726845,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-38,20.4884080150652,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-39,30.8216920574459,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-40,39.017055263472,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-41,57.723862581575,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-42,88.545554639021,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-43,129.344210599455,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-44,280.958429910938,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-45,565.836381355192,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-46,993.598708695815,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-47,1216.47695588579,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-48,1093.01202758631,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-49,830.938565063167,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-50,603.962636270183,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-51,515.238921561466,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-52,444.687533961763,Epidemic intelligence subnational data
Austria,Karnten,AT21,2020-53,429.365767967888,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-01,455.19897807384,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-02,393.377433889252,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-03,313.561722665346,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-04,283.808991026077,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-05,255.481539944378,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-06,256.194180223163,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-07,271.159626077646,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-08,315.699643501701,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-09,356.141979322742,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-10,394.268234237733,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-11,393.733754028645,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-12,384.113110265049,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-13,408.877359952823,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-14,415.469282531583,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-15,398.544075910443,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-16,358.458060228793,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-17,312.849082386561,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-18,249.245937505011,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-19,175.665828720472,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-20,115.44772516315,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-21,72.6893084360575,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-22,52.5572205603847,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-23,38.1262549149909,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-24,21.3792083635463,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-25,8.90800348481096,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-26,2.85056111513951,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-27,7.66088299693743,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-28,22.9826489908123,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-29,40.620495890738,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-30,58.7928229997524,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-31,67.7008264845633,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-32,83.5570726875268,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-33,105.470761260162,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-34,115.091405023758,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-35,145.734937011507,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-36,185.642792623461,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-37,206.843840917311,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-38,220.205846144527,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-39,257.797620850429,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-40,277.395228517013,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-41,275.435467750355,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-42,398.544075910443,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-43,637.10040923368,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-44,1002.32855211093,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-45,1546.25124489349,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-46,2344.94283734164,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-47,2845.57263318801,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-48,2230.74223266636,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-49,1223.78151874333,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-50,641.732571045782,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-51,386.251031101403,Epidemic intelligence subnational data
Austria,Karnten,AT21,2021-52,337.969652213728,Epidemic intelligence subnational data
Austria,Karnten,AT21,2022-01,619.818882473147,Epidemic intelligence subnational data
Austria,Karnten,AT21,2022-02,1232.68952222814,Epidemic intelligence subnational data
Austria,Karnten,AT21,2022-03,2336.74747413561,Epidemic intelligence subnational data
Austria,Karnten,AT21,2022-04,3800.33244669005,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-13,,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-14,69.0792244834102,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-15,49.5829973643989,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-16,27.6798286257567,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-17,15.0032694290333,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-18,9.22660954191889,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-19,5.93712266175651,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-20,3.85110659140963,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-21,1.68485913374171,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-22,1.12323942249447,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-23,0.481388323926203,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-24,0.481388323926203,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-25,0.962776647852406,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-26,2.00578468302585,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-27,4.17203214069376,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-28,5.77665988711444,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-29,7.06036208425098,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-30,10.1091548024503,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-31,8.90568399263476,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-32,5.61619711247237,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-33,8.82545260531373,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-34,16.8485913374171,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-35,23.0264081611367,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-36,25.3531183934467,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-37,32.0925549284135,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-38,47.0958243574469,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-39,49.823691526362,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-40,44.6086513504948,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-41,57.8468302584654,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-42,101.733399123071,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-43,212.532945013419,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-44,442.877258012107,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-45,756.261056888065,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-46,903.886809558768,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-47,838.658691666767,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-48,735.079970635312,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-49,624.842044456212,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-50,499.600848848078,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-51,387.758294922557,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-52,313.624493037921,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2020-53,296.856133087825,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-01,314.186112749169,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-02,271.5832460817,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-03,220.796777907485,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-04,224.407190336932,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-05,230.986164097257,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-06,239.169765604002,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-07,277.84129429274,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-08,310.254774770438,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-09,324.937118650187,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-10,351.253013691486,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-11,374.118959077981,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-12,392.331483999856,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-13,379.815387577774,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-14,338.736917269405,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-15,322.85110257984,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-16,349.648385945066,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-17,351.734402015413,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-18,301.268859390482,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-19,212.292250851456,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-20,124.92027005885,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-21,81.3546267435283,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-22,54.9585003149082,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-23,33.6169512875132,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-24,15.0032694290333,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-25,7.06036208425098,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-26,5.53596572515134,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-27,10.9114686756606,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-28,31.2100096678822,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-29,40.9982389210483,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-30,50.4655426249303,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-31,63.2223332089747,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-32,83.6813369758383,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-33,128.610913875617,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-34,152.359404522643,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-35,163.270873198304,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-36,192.635560957802,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-37,222.642099815869,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-38,211.249242816282,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-39,227.455983055131,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-40,285.623738862881,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-41,321.326706220741,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-42,421.134552048107,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-43,589.700696809599,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-44,864.49319838414,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-45,1172.10033737298,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-46,1417.76884534999,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-47,1582.72457768204,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-48,1395.14359412546,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-49,895.863670826664,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-50,504.334500700019,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-51,329.430076340165,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2021-52,291.400398749995,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2022-01,524.151653368314,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2022-02,1098.9293121362,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2022-03,2169.6171759354,Epidemic intelligence subnational data
Austria,Steiermark,AT22,2022-04,3686.31132185222,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-13,,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-14,85.1518406956013,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-15,40.9990344089932,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-16,16.7082807984277,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-17,7.98508198800359,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-18,3.42217799485868,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-19,1.40913211553005,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-20,0.671015293109545,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-21,1.20782752759718,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-22,1.27492905690814,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-23,1.61043670346291,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-24,2.41565505519436,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-25,2.14724893795055,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-26,8.25348810524741,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-27,27.3103224295585,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-28,37.9123640606893,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-29,34.4901860658306,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-30,33.7520692434101,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-31,28.2497438399119,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-32,19.6607480881097,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-33,24.0894490226327,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-34,37.0400441796469,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-35,41.5358466434809,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-36,35.1612013589402,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-37,41.5358466434809,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-38,64.5516711971383,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-39,73.6774791834281,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-40,85.621551400778,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-41,121.789275699383,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-42,176.544123617121,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-43,346.310992773836,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-44,690.743142726966,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-45,1205.21056795405,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-46,1461.40420686328,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-47,1317.20302037404,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-48,1057.18459429409,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-49,723.421587501401,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-50,536.610929899703,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-51,443.406905686788,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-52,352.819841116999,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2020-53,336.648372553059,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-01,327.388361508147,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-02,270.486264652458,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-03,213.584167796768,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-04,191.91037382933,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-05,174.195570091238,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-06,170.370782920514,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-07,201.975603225973,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-08,245.860003395337,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-09,286.79193627502,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-10,345.17026677555,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-11,395.0938045829,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-12,434.683706876363,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-13,439.716321574685,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-14,413.680928202035,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-15,402.340769748483,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-16,387.108722594897,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-17,336.312864906504,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-18,259.682918433394,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-19,178.355864908517,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-20,121.319564994206,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-21,90.8554706870324,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-22,62.6057268471206,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-23,40.9990344089932,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-24,22.4119107898588,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-25,12.0111737466609,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-26,10.400737043198,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-27,14.4268288018552,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-28,29.3233683088871,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-29,45.2264307555834,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-30,59.5190564988167,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-31,74.9524082403362,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-32,111.455640185496,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-33,179.697895494736,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-34,248.87957221433,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-35,299.809632961345,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-36,351.544912060091,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-37,386.035098125921,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-38,382.009006367264,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-39,388.920463886293,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-40,401.334246808819,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-41,455.350977904137,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-42,643.302361504121,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-43,979.011312646827,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-44,1577.08724339536,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-45,2404.38199827012,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-46,3082.71135807456,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-47,2907.24085892642,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-48,1919.64055052779,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-49,1038.39616608702,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-50,580.830837715622,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-51,341.211276546204,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2021-52,304.775146130355,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2022-01,700.204458359811,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2022-02,1548.90460108476,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2022-03,2863.08805263981,Epidemic intelligence subnational data
Austria,Oberosterreich,AT31,2022-04,4306.50904964775,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-13,,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-14,129.116598914776,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-15,57.3055640121058,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-16,22.3849859422288,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-17,8.05859493920238,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-18,2.68619831306746,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-19,0.716319550151323,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-20,0.179079887537831,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-21,0.716319550151323,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-22,1.07447932522698,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-23,0.537239662613492,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-24,0.358159775075661,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-25,3.04435808814312,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-26,5.01423685105926,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-27,3.93975752583227,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-28,6.62595583889973,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-29,11.1029530273455,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-30,13.4309915653373,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-31,14.3263910030265,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-32,13.9682312279508,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-33,19.5197077416235,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-34,27.2201429057503,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-35,25.6084239179098,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-36,22.3849859422288,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-37,27.5783026808259,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-38,50.3214483981304,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-39,63.0361204133164,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-40,73.6018337780484,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-41,120.699844200498,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-42,246.234845364517,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-43,465.965867373435,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-44,686.234129044967,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-45,971.150230117656,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-46,1219.53403413263,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-47,1279.88395623288,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-48,1177.09210078616,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-49,870.507333321395,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-50,626.779606382407,Epidemic intelligence subnational data
