country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Austria,Salzburg,AT32,2020-51,533.29990508766,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-52,495.155889042102,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2020-53,600.454862914346,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-01,654.536988950771,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-02,541.895739689476,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-03,447.520638957039,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-04,390.573234720009,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-05,326.10447520639,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-06,270.410630182124,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-07,260.02399670493,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-08,317.866800379649,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-09,410.809262011784,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-10,490.32073207858,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-11,547.626296090686,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-12,556.40121058004,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-13,492.469690729034,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-14,416.181658637918,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-15,374.276964954066,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-16,368.904568327931,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-17,339.714546659265,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-18,244.981286151752,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-19,142.547590480113,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-20,87.2119052309235,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-21,57.4846438996436,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-22,35.6368976200283,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-23,22.205906054691,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-24,17.7289088662452,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-25,13.4309915653373,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-26,7.70043516412672,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-27,9.67031392704285,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-28,54.7984455865762,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-29,112.104009598682,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-30,115.864687236976,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-31,107.985172185312,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-32,140.219551942121,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-33,177.110008774915,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-34,227.431457173045,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-35,295.302734549883,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-36,349.922100248921,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-37,351.354739349224,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-38,297.98893286295,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-39,301.749610501245,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-40,349.922100248921,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-41,418.151537400835,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-42,635.375440984223,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-43,989.058218871439,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-44,1556.56238247882,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-45,2446.23126376677,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-46,3141.59846707616,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-47,3031.28525635286,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-48,2061.03042567289,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-49,1044.7520638957,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-50,548.879855303451,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-51,367.292849340091,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2021-52,577.711717197042,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2022-01,1854.37223545424,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2022-02,3593.77518310919,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2022-03,4761.01789008077,Epidemic intelligence subnational data
Austria,Salzburg,AT32,2022-04,5459.4294514783,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-13,,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-14,243.785257789381,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-15,142.681030682361,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-16,68.6347233624679,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-17,19.1385286299189,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-18,10.2952085043702,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-19,4.7516346943247,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-20,3.4317361681234,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-21,2.50780719978248,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-22,1.18790867358118,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-23,0.923928968340914,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-24,1.18790867358118,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-25,0.659949263100653,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-26,0.923928968340914,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-27,3.035766610263,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-28,5.41158395742535,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-29,5.80755351528575,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-30,8.31536071506823,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-31,10.6911780622306,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-32,7.65541145196757,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-33,27.4538893449872,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-34,49.7601744377892,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-35,56.0956873635555,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-36,69.0306929203283,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-37,99.6523387281986,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-38,126.710258515325,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-39,115.887090600475,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-40,126.842248367946,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-41,175.678493837394,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-42,274.010934039391,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-43,480.443063537275,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-44,791.939115720783,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-45,1205.06735442179,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-46,1433.14581974938,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-47,1331.11766367402,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-48,1058.55861801345,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-49,759.469611976231,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-50,504.465216714139,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-51,347.793261654044,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-52,316.775646288313,Epidemic intelligence subnational data
Austria,Tirol,AT33,2020-53,326.410905529583,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-01,321.791260687878,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-02,255.532354672573,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-03,215.671419181293,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-04,227.550505917105,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-05,212.50366271841,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-06,177.922321331936,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-07,165.647265038264,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-08,195.608961583034,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-09,234.413978253352,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-10,276.122771681313,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-11,356.504591926973,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-12,442.957945393158,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-13,458.400758149714,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-14,396.629507123492,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-15,381.978633482658,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-16,393.065781102749,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-17,360.200307800336,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-18,281.270375933498,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-19,194.157073204212,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-20,151.52435080791,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-21,115.623110895234,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-22,95.6926431495947,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-23,75.3662058460946,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-24,35.373280502195,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-25,12.5390359989124,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-26,6.86347233624679,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-27,17.0266909879968,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-28,38.5410369650781,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-29,56.4916569214159,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-30,69.6906421834289,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-31,95.032693886494,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-32,130.93393379917,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-33,152.316289923631,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-34,163.535427396342,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-35,183.333905289361,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-36,204.452281708582,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-37,196.928860109235,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-38,184.917783520803,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-39,195.081002172553,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-40,198.908707898537,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-41,235.733876779553,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-42,376.039090114752,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-43,575.079787865909,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-44,903.602531037414,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-45,1491.74931431272,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-46,2235.24815412191,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-47,2543.84042954778,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-48,1947.77425511527,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-49,1134.3207934174,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-50,736.767357325569,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-51,580.227392118094,Epidemic intelligence subnational data
Austria,Tirol,AT33,2021-52,754.849967134527,Epidemic intelligence subnational data
Austria,Tirol,AT33,2022-01,1779.09122346674,Epidemic intelligence subnational data
Austria,Tirol,AT33,2022-02,3283.90753318885,Epidemic intelligence subnational data
Austria,Tirol,AT33,2022-03,4862.11020096775,Epidemic intelligence subnational data
Austria,Tirol,AT33,2022-04,6230.31701322802,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-13,,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-14,113.310453015191,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-15,61.6912466416041,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-16,30.4679218107514,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-17,7.80583120771317,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-18,3.27341308710552,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-19,1.25900503350212,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-20,1.0072040268017,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-21,3.27341308710552,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-22,2.76981107370467,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-23,2.26620906030382,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-24,2.0144080536034,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-25,0.755403020101274,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-26,1.25900503350212,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-27,1.0072040268017,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-28,1.25900503350212,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-29,2.26620906030382,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-30,6.79862718091147,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-31,9.82023926131657,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-32,9.82023926131657,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-33,14.6044583886246,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-34,18.6332744958314,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-35,18.8850755025319,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-36,30.9715238241523,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-37,80.3245211374355,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-38,128.670314423917,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-39,114.317657041993,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-40,108.778034894584,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-41,152.591410060457,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-42,247.016787573117,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-43,431.335124477828,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-44,787.381747952228,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-45,1237.35014692589,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-46,1501.23760194793,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-47,1319.68907611693,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-48,839.756357345917,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-49,579.645917424378,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-50,493.529973132833,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-51,394.572177499566,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-52,340.434961058974,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2020-53,360.075439581607,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-01,369.140275822823,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-02,294.355376832797,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-03,309.715238241523,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-04,287.053147638484,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-05,197.663790259834,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-06,179.282316770702,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-07,142.26756878574,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-08,129.929319457419,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-09,150.073399993453,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-10,145.289180866145,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-11,135.468941604829,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-12,192.879571132525,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-13,249.786598646821,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-14,278.995515424071,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-15,325.326900656949,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-16,405.651421794384,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-17,459.285036221575,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-18,386.514545285152,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-19,280.254520457573,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-20,192.879571132525,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-21,158.886435227968,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-22,137.231548651731,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-23,76.7993070436296,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-24,33.9931359045574,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-25,18.6332744958314,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-26,12.8418513417217,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-27,11.3310453015191,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-28,29.7125187906501,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-29,62.1948486550049,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-30,74.0294959699249,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-31,90.9001634188534,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-32,132.950931537824,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-33,183.81473489131,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-34,210.002039588154,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-35,221.081283882973,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-36,250.542001666923,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-37,266.65726609575,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-38,224.354696970079,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-39,181.044923817605,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-40,155.864823147563,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-41,149.821598986753,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-42,269.930679182855,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-43,581.408524471281,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-44,965.405059689429,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-45,1445.58957946714,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-46,2197.97098748801,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-47,2633.83853008644,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-48,2263.69105023682,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-49,1617.31786603683,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-50,1055.29801908148,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-51,651.409204333999,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2021-52,547.415388566723,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2022-01,906.231823114829,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2022-02,1765.88045999008,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2022-03,3094.38257134152,Epidemic intelligence subnational data
Austria,Vorarlberg,AT34,2022-04,4911.88223770519,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-13,,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-14,150.813658077236,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-15,162.99318927155,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-16,153.674621780598,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-17,128.906850291491,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-18,80.1887255142378,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-19,48.5546411370614,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-20,39.3178154662063,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-21,29.7540225149669,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-22,23.9503532881465,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-23,19.7815204632472,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-24,18.146684061326,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-25,15.612687638348,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-26,12.6699821148898,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-27,15.2857203579638,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-28,17.0022985799811,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-29,18.3101677015181,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-30,23.7051278278583,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-31,46.674579274852,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-32,88.8533584444205,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-33,126.699821148898,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-34,145.3369561308,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-35,141.086381485805,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-36,139.206319623595,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-37,177.543233248649,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-38,282.254504791706,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-39,369.391285014109,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-40,530.095703322968,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-41,887.879649883436,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-42,1429.66443348014,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-43,2066.84192112895,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-44,2129.70138078282,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-45,1413.72477856141,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-46,729.545744357362,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-47,443.69459948143,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-48,303.425636196586,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-49,212.20176496938,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-50,180.894647872587,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-51,181.303356973068,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-52,167.243763916545,Epidemic intelligence subnational data
