country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-53,136.590581380521,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-01,193.482888167381,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-02,254.13531867866,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-03,239.748758341753,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-04,230.593674490994,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-05,253.154416837507,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-06,259.530278805,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-07,263.617369809803,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-08,317.975680173685,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-09,359.909233882965,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-10,401.76104577215,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-11,521.185844932498,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-12,651.400564345526,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-13,639.548000431597,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-14,532.384474285658,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-15,464.947472706406,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-16,480.64190216485,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-17,446.228595904408,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-18,366.203354030362,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-19,299.828996112359,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-20,277.840446506518,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-21,280.210959289304,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-22,228.223161708208,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-23,176.562331407496,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-24,115.092482695257,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-25,79.8617582338535,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-26,86.4828456616346,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-27,136.345355920233,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-28,208.932092165537,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-29,261.900791587786,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-30,306.204858079852,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-31,372.333990537567,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-32,452.604457871901,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-33,504.837480913285,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-34,541.457816316321,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-35,576.198089857148,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-36,578.405118999742,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-37,556.825278494381,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-38,510.722891960202,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-39,462.331734463332,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-40,429.553264604811,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-41,476.146102059567,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-42,641.34632047371,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-43,789.38075666768,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-44,764.040792437901,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-45,783.495345620764,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-46,992.754405066685,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-47,1206.3457809777,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-48,1443.72402653666,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-49,1506.82871165083,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-50,1256.78048397697,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-51,1105.39463315906,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2021-52,1631.15802001694,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2022-01,3002.45879394849,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2022-02,4295.36916240792,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2022-03,5398.3115409641,Epidemic intelligence subnational data
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2022-04,5702.55459536164,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-13,,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-14,147.50704360066,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-15,181.201851783513,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-16,163.879979002878,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-17,106.280986382749,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-18,71.6824283156889,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-19,57.2374926664463,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-20,48.3807438012172,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-21,34.4027455921482,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-22,25.8171216921813,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-23,18.2557476609823,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-24,13.0290608306516,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-25,12.2006234367951,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-26,11.2366235603076,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-27,10.393123668381,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-28,12.0198734599537,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-29,19.4607475065917,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-30,38.1231826154672,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-31,59.8734298287168,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-32,72.6916156863867,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-33,66.6515539602697,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-34,52.7338057434811,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-35,45.5941816582455,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-36,46.2418690752605,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-37,64.9796166744866,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-38,101.701986969433,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-39,133.40854540703,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-40,163.172041593582,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-41,266.621278339149,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-42,510.49818459242,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-43,890.464760909203,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-44,1136.48054188843,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-45,922.532819300483,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-46,573.27867654867,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-47,403.885823252129,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-48,305.844023313735,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-49,266.079028408624,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-50,277.752464412965,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-51,311.130960136346,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-52,281.774151397687,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2020-53,215.46903489303,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-01,214.279097545491,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-02,230.516470465077,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-03,246.964718357646,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-04,274.032027389647,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-05,271.87809016562,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-06,233.830220040503,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-07,230.049533024904,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-08,260.505904122681,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-09,264.738466080384,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-10,287.30208818942,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-11,382.015076054318,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-12,480.614188421307,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-13,481.261875838322,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-14,410.287384931929,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-15,370.251265061557,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-16,372.450389779794,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-17,353.893392157409,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-18,330.89295760434,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-19,281.668713911196,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-20,244.389031187655,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-21,218.421284514773,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-22,164.889166373576,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-23,115.619735186221,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-24,65.2959291339591,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-25,41.6628696619448,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-26,48.7121187587598,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-27,89.2001135712355,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-28,147.973981040834,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-29,183.882976439994,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-30,190.766538058037,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-31,196.384849838191,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-32,199.442536946425,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-33,197.800724656782,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-34,196.24928735556,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-35,187.076226030859,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-36,168.097478462511,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-37,160.174604477629,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-38,156.167979990978,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-39,152.56804295222,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-40,170.868978107412,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-41,239.88534426469,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-42,440.743756029706,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-43,745.653904463094,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-44,964.316188946988,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-45,1191.50384733857,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-46,1800.82708176903,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-47,2422.06475217295,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-48,2469.64718357646,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-49,2009.99999246875,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-50,1345.63839009008,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-51,857.236890166524,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2021-52,925.906818868189,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2022-01,1704.09571916274,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2022-02,2725.84521325108,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2022-03,4569.07322708749,Epidemic intelligence subnational data
Belgium,Vlaams Gewest,BE2,2022-04,5862.71587383953,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-13,,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-14,144.833255966892,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-15,175.543042744253,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-16,172.018520952189,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-17,153.439646389373,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-18,98.6866101777807,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-19,49.8350988273178,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-20,39.8899365613399,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-21,26.5568618750838,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-22,18.4695870653875,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-23,14.4532715348965,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-24,11.0107153659041,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-25,9.53533415062167,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-26,9.31675915576501,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-27,8.38781542762422,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-28,6.99439983541303,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-29,11.7210840991882,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-30,18.7428058089584,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-31,33.578583584854,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-32,52.2667456450981,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-33,56.3377049243034,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-34,49.0700863453195,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-35,43.5237458508319,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-36,44.9444833174001,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-37,67.8128921542779,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-38,131.144996913994,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-39,189.859704907364,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-40,303.655311604611,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-41,650.670437813911,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-42,1376.06620199444,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-43,2275.7482026988,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-44,2866.93892003734,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-45,2309.79125814772,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-46,1224.26586806649,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-47,698.101211697806,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-48,426.439814965338,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-49,293.136389977134,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-50,270.322624888971,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-51,277.508277844883,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-52,240.978931829465,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2020-53,181.772430097668,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-01,183.111201941165,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-02,197.865014093989,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-03,199.422360932343,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-04,236.662075681046,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-05,264.694318771412,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-06,237.782272529686,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-07,222.536666638434,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-08,259.475840769209,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-09,280.486362149805,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-10,312.671530142448,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-11,429.117358652332,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-12,576.354939562648,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-13,630.233675794814,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-14,554.251543207768,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-15,488.4058260072,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-16,484.389510476709,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-17,447.778198838219,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-18,405.238040464242,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-19,355.758126003567,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-20,323.108486146853,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-21,297.86307424091,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-22,222.563988512791,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-23,142.04642478247,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-24,76.8564325664721,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-25,43.1685614841898,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-26,40.572983420267,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-27,63.7965766237868,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-28,88.5775166656603,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-29,106.855850610548,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-30,122.183422124871,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-31,141.663918541471,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-32,173.876408408471,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-33,197.345898481204,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-34,208.301970098394,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-35,220.97931980008,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-36,244.558097370242,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-37,279.256877803737,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-38,298.13629298448,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-39,292.289411872065,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-40,293.491574343776,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-41,364.009332059405,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-42,564.606533589103,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-43,834.710583483217,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-44,936.402599840276,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-45,978.860792591182,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-46,1256.88818604885,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-47,1544.50555740585,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-48,1687.23502904725,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-49,1638.19226457629,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-50,1300.95836938682,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-51,921.621465813095,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2021-52,1035.4443943847,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2022-01,1765.75809594951,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2022-02,2520.36094381776,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2022-03,4024.21155218027,Epidemic intelligence subnational data
Belgium,Region Wallonne,BE3,2022-04,5547.07818509532,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-15,,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-16,30.1804792660108,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-17,78.4692460916279,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-18,141.24464296493,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-19,101.406410333796,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-20,21.7299450715277,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-21,19.3155067302469,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-22,13.2794108770447,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-23,6.03609585320215,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-24,7.24331502384258,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-25,27.7660409247299,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-26,24.1443834128086,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-28,7.24331502384258,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-29,12.0721917064043,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-30,12.0721917064043,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-31,12.0721917064043,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-32,14.4866300476852,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-33,9.65775336512344,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-34,12.0721917064043,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-35,9.65775336512344,Epidemic intelligence subnational data
