country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Bulgaria,Vidin,BG311,2020-36,7.24331502384258,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-37,6.03609585320215,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-38,1.20721917064043,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-39,4.82887668256172,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-40,27.7660409247299,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-41,35.0093559485725,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-42,19.3155067302469,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-43,47.0815476549768,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-44,115.893040381481,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-45,324.741956902276,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-46,464.779380696566,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-47,395.967887970061,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-48,356.129655338927,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-49,323.534737731635,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-50,294.561477636265,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-51,289.732600953703,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-52,211.263354862075,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2020-53,166.596245548379,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-01,158.145711353896,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-02,105.028067845717,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-03,62.7753968733024,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-04,42.252670972415,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-05,51.9104243375385,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-06,42.252670972415,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-07,45.8743284843363,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-08,72.4331502384258,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-09,95.370314480594,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-10,154.524053841975,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-11,276.453190076658,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-12,319.913080219714,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-13,324.741956902276,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-14,331.985271926118,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-15,275.245970906018,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-16,253.51602583449,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-17,231.786080762963,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-18,194.362286473109,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-19,167.80346471902,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-20,127.965232087886,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-21,79.6764652622684,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-22,44.6671093136959,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-23,37.4237942898533,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-24,48.2887668256172,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-25,41.0454518017746,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-26,27.7660409247299,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-27,20.5227259008873,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-28,9.65775336512344,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-29,4.82887668256172,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-30,9.65775336512344,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-31,30.1804792660108,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-32,63.9826160439428,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-33,107.442506186998,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-34,181.082875596065,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-35,245.065491640007,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-36,272.831532564737,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-37,363.372970362769,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-38,459.950504014004,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-39,465.986599867206,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-40,630.168407074304,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-41,886.098871250076,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-42,1012.85688416732,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-43,1057.52399348102,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-44,1021.3074183618,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-45,761.755296674111,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-46,493.752640791936,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-47,437.013339771836,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-48,424.941148065431,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-49,342.850244461882,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-50,265.588217540895,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-51,226.957204080401,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2021-52,252.30880666385,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2022-01,569.807448542283,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2022-02,1004.40634997284,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2022-03,1290.51729341462,Epidemic intelligence subnational data
Bulgaria,Vidin,BG311,2022-04,1234.98521156516,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-15,,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-16,-3.93697687419784,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-17,-1.57479074967914,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-18,5.51176762387698,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-19,4.72437224903741,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-20,2.36218612451871,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-21,0.787395374839568,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-22,0,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-23,0,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-24,0.787395374839568,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-25,0.787395374839568,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-26,2.36218612451871,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-28,9.44874449807482,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-29,7.08655837355611,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-30,3.93697687419784,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-31,11.023535247754,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-32,11.023535247754,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-33,3.93697687419784,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-34,8.66134912323525,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-35,18.8974889961496,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-36,26.7714427445453,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-37,33.8580011181014,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-38,31.4958149935827,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-39,37.0075826174597,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-40,55.1176762387698,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-41,86.6134912323525,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-42,129.920236848529,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-43,216.533728080881,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-44,316.532940685506,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-45,518.893552019276,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-46,622.829741498098,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-47,630.703695246494,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-48,572.436437508366,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-49,428.343083912725,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-50,397.634664293982,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-51,288.186707191282,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-52,145.66814434532,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2020-53,120.471492350454,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-01,130.707632223368,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-02,85.0387004826734,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-03,44.0941409910158,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-04,45.668931740695,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-05,74.0151652349194,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-06,74.0151652349194,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-07,77.1647467342777,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-08,144.093353595641,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-09,239.368193951229,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-10,368.501035424918,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-11,559.838111510933,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-12,618.892764623901,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-13,578.735600507083,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-14,502.358249147645,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-15,400.78424579334,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-16,341.729592680373,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-17,247.242147699624,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-18,233.856426327352,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-19,233.856426327352,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-20,137.006795222085,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-21,82.6765143581547,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-22,67.7160022362029,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-23,32.2832103684223,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-24,17.3226982464705,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-25,12.5983259974331,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-26,8.66134912323525,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-27,8.66134912323525,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-28,7.08655837355611,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-29,7.08655837355611,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-30,15.7479074967914,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-31,28.3462334942245,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-32,59.8420484878072,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-33,127.55805072401,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-34,195.274052960213,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-35,215.746332706042,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-36,277.950567318368,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-37,385.036338296549,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-38,426.768293163046,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-39,459.051503531468,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-40,609.444020125826,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-41,871.646679947402,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-42,1158.25859638901,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-43,1340.93432335179,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-44,1248.80906449556,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-45,915.740820938418,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-46,674.01044086267,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-47,603.144857127109,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-48,500.783458397965,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-49,365.35145392556,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-50,281.887544192565,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-51,203.148006708609,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2021-52,201.57321595893,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2022-01,456.68931740695,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2022-02,773.222258092456,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2022-03,1193.69138825679,Epidemic intelligence subnational data
Bulgaria,Montana,BG312,2022-04,1475.57893244935,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-15,,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-16,0.627077193202483,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-17,1.88123157960745,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-18,5.01661754561987,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-19,5.01661754561987,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-20,1.88123157960745,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-21,1.88123157960745,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-22,1.88123157960745,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-23,0,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-24,0.627077193202483,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-25,1.88123157960745,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-26,8.15200351163228,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-28,16.9310842164671,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-29,17.5581614096695,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-30,12.5415438640497,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-31,16.3040070232646,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-32,18.8123157960745,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-33,8.15200351163228,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-34,5.01661754561987,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-35,5.01661754561987,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-36,1.88123157960745,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-37,6.89784912522732,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-38,13.1686210572522,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-39,18.185238602872,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-40,25.0830877280993,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-41,45.7766351037813,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-42,99.7052737191948,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-43,203.800087790807,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-44,314.792750987647,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-45,460.901737003825,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-46,567.504859848247,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-47,570.64024581426,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-48,597.604565121967,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-49,613.281494952029,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-50,632.093810748103,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-51,556.217470370603,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-52,343.011224681758,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2020-53,257.728726406221,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-01,252.085031667398,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-02,169.937919357873,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-03,120.398821094877,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-04,124.788361447294,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-05,167.429610585063,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-06,224.493635166489,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-07,309.149056248824,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-08,435.191572082523,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-09,513.576221232834,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-10,670.345519533455,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-11,795.133880980749,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-12,844.672979243745,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-13,799.523421333166,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-14,584.435944064714,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-15,378.7546246943,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-16,279.049350975105,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-17,210.070859722832,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-18,136.075750924939,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-19,95.3157333667775,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-20,53.3015614222111,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-21,35.1163228193391,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-22,27.5913965009093,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-23,18.185238602872,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-24,16.3040070232646,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-25,21.3206245688844,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-26,17.5581614096695,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-27,15.6769298300621,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-28,13.7956982504546,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-29,16.3040070232646,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-30,18.8123157960745,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-31,43.2683263309713,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-32,92.8074245939675,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-33,118.517589515269,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-34,140.465291277356,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-35,161.785915846241,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-36,202.545933404402,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-37,247.695491314981,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-38,238.916410610146,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-39,269.016115883865,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-40,329.842603624506,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-41,469.68081770866,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-42,738.069856399323,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-43,969.461340691039,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-44,1083.58938985389,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-45,977.613344202671,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-46,836.520975732113,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-47,715.495077444033,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-48,544.303003699755,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-49,407.600175581614,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-50,331.723835204114,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-51,300.997052737192,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2021-52,357.434000125415,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2022-01,583.181789678309,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2022-02,773.186179218662,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2022-03,1118.70571267323,Epidemic intelligence subnational data
Bulgaria,Vratsa,BG313,2022-04,1550.76189878974,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-14,,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-15,0,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-16,11.8490933327691,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-17,52.4745561879774,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-18,56.7063752353949,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-19,25.814096189247,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-20,15.6577304754449,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-21,9.73318380906033,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-22,4.23181904741753,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-23,3.80863714267578,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-24,18.1968219038954,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-25,20.7359133323459,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-26,11.4259114280273,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-28,32.1618247603733,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-29,34.7009161888238,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-30,11.8490933327691,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-31,10.1563657138021,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-32,22.0054590465712,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-33,22.8518228560547,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-34,13.1186390469944,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-35,8.46363809483507,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-36,2.96227333319227,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-37,3.38545523793403,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-38,9.31000190431857,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-39,10.1563657138021,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-40,15.6577304754449,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-41,23.2750047607964,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-42,68.1322866634223,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-43,141.765938088487,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-44,197.202767609657,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-45,322.887793317958,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-46,471.001459977571,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-47,573.411480925076,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-48,558.176932354373,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-49,471.847823787055,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-50,462.114639977995,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-51,408.370538075792,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-52,278.030511415332,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2020-53,214.130043799327,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-01,207.782315228201,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-02,157.846850468674,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-03,125.261843803559,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-04,140.919574279004,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-05,177.736399991536,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-06,218.785044751486,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-07,291.99551427181,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-08,448.996000931,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-09,575.104208544043,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-10,668.62740949197,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-11,765.11288377309,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-12,749.031971392903,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-13,607.689215209158,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-14,443.494636169357,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-15,305.114153318804,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-16,214.553225704069,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-17,145.574575231163,Epidemic intelligence subnational data
