country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Bulgaria,Pleven,BG314,2021-18,96.4854742811197,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-19,77.4422885677409,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-20,40.2022809504666,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-21,24.1213685702799,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-22,21.1590952370877,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-23,12.2722752375108,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-24,12.2722752375108,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-25,12.6954571422526,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-26,10.1563657138021,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-27,7.19409238060981,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-28,6.77091047586805,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-29,13.1186390469944,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-30,21.5822771418294,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-31,52.4745561879774,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-32,92.676837138444,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-33,138.803664755295,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-34,210.321406656651,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-35,228.518228560547,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-36,234.01959332219,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-37,230.210956179514,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-38,189.585493324305,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-39,177.736399991536,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-40,190.431857133789,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-41,263.219144749371,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-42,401.599627599924,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-43,619.115126637185,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-44,714.33105520408,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-45,586.106938067328,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-46,497.23873807156,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-47,475.233279024989,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-48,426.990541884429,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-49,363.936438077908,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-50,342.77734284082,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-51,311.46188188993,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2021-52,307.653244747255,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2022-01,501.047375214236,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2022-02,716.446964727788,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2022-03,1015.21338947547,Epidemic intelligence subnational data
Bulgaria,Pleven,BG314,2022-04,1396.50028564779,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-14,,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-15,1.63204021347086,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-16,0,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-17,0,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-18,0,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-19,0,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-20,0,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-21,2.44806032020629,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-22,2.44806032020629,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-23,2.44806032020629,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-24,5.71214074714801,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-25,6.52816085388344,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-26,4.08010053367715,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-28,9.79224128082516,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-29,13.8723418145023,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-30,5.71214074714801,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-31,4.08010053367715,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-32,8.97622117408973,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-33,11.424281494296,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-34,10.6082613875606,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-35,6.52816085388344,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-36,4.08010053367715,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-37,3.26408042694172,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-38,4.08010053367715,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-39,11.424281494296,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-40,18.7684624549149,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-41,28.5607037357401,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-42,80.7859905668076,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-43,143.619538785436,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-44,203.189006577122,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-45,292.951218318019,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-46,372.105168671356,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-47,416.170254435069,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-48,424.330455502424,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-49,379.449349631975,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-50,390.057611019536,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-51,384.345470272388,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-52,255.41429340819,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2020-53,191.764725082826,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-01,150.963719746055,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-02,82.4180307802784,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-03,67.7296688590407,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-04,65.2816085388344,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-05,79.9699704600721,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-06,100.370473128458,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-07,138.723418145023,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-08,212.981247857947,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-09,264.390514582279,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-10,323.14396226723,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-11,511.644606923115,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-12,670.768527736523,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-13,666.688427202846,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-14,594.878657810128,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-15,479.003802653697,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-16,371.289148564621,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-17,248.886132554306,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-18,195.028805509768,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-19,163.204021347086,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-20,102.818533448664,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-21,68.5456889657761,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-22,45.6971259771841,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-23,30.1927439492109,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-24,13.0563217077669,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-25,17.136422241444,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-26,15.5043820279732,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-27,11.424281494296,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-28,10.6082613875606,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-29,13.8723418145023,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-30,31.8247841626818,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-31,62.8335482186281,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-32,102.002513341929,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-33,133.827297504611,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-34,198.29288593671,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-35,236.645830953275,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-36,235.013790739804,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-37,296.215298744961,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-38,310.903660666199,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-39,288.055097677607,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-40,317.431821520082,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-41,472.475641799814,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-42,703.409332005941,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-43,788.275423106425,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-44,794.803583960309,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-45,667.504447309582,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-46,530.41306937803,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-47,484.715943400845,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-48,410.458113687921,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-49,368.025068137679,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-50,360.68088717706,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-51,295.399278638226,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2021-52,279.894896610253,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2022-01,522.252868310675,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2022-02,820.916227375843,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2022-03,1146.50824996328,Epidemic intelligence subnational data
Bulgaria,Lovech,BG315,2022-04,1410.08274443882,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-15,,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-16,3.00987238141103,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-17,5.15978122527605,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-18,6.01974476282206,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-19,1.28994530631901,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-20,0.429981768773004,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-21,1.71992707509202,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-22,1.28994530631901,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-23,0,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-24,0.859963537546008,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-25,1.71992707509202,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-26,4.29981768773004,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-28,46.0080492587114,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-29,68.3671012349076,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-30,40.4182862646624,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-31,19.3491795947852,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-32,13.7594166007361,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-33,16.3393072133741,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-34,10.3195624505521,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-35,5.58976299404905,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-36,3.86983591895704,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-37,5.58976299404905,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-38,9.45959891300609,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-39,11.1795259880981,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-40,16.7692889821472,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-41,38.6983591895704,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-42,64.4972653159506,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-43,107.065460424478,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-44,142.753947232637,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-45,253.689243576072,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-46,398.593099652575,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-47,426.971896391593,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-48,438.581404148464,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-49,466.960200887482,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-50,466.100237349936,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-51,373.224175294968,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-52,195.211723022944,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2020-53,122.114822331533,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-01,121.254858793987,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-02,73.0969006914107,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-03,52.0277940215335,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-04,64.0672835471776,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-05,77.3967183791407,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-06,86.4263355233738,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-07,100.18575212411,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-08,138.88411131368,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-09,215.420866155275,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-10,327.216126036256,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-11,432.131677616869,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-12,480.719617488219,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-13,486.309380482268,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-14,444.171167142513,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-15,362.044649306869,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-16,299.267311066011,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-17,224.450483299508,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-18,180.592342884662,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-19,149.203673764232,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-20,75.2468095352757,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-21,50.7378487152145,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-22,46.0080492587114,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-23,25.3689243576072,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-24,15.4793436758282,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-25,10.7495442193251,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-26,7.73967183791407,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-27,11.6095077568711,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-28,12.0394895256441,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-29,17.1992707509202,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-30,37.4084138832514,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-31,85.5663719858278,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-32,178.012452272024,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-33,309.15689174779,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-34,411.062570946992,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-35,380.103883595336,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-36,373.224175294968,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-37,402.892917340305,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-38,381.393828901655,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-39,365.484503457053,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-40,355.594922775274,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-41,427.401878160366,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-42,607.134257507482,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-43,737.848715214475,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-44,688.830793574353,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-45,525.007739671838,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-46,399.023081421348,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-47,353.015032162636,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-48,297.117402222146,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-49,256.26913418871,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-50,218.000756767913,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-51,175.862543428159,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2021-52,221.87059268687,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2022-01,457.070620205703,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2022-02,605.41433043239,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2022-03,675.501358742389,Epidemic intelligence subnational data
Bulgaria,Veliko Tarnovo,BG321,2022-04,892.212170203983,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-13,,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-14,0,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-15,0.93810390438845,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-16,0.93810390438845,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-17,1.8762078087769,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-18,3.7524156175538,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-19,1.8762078087769,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-20,0.93810390438845,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-21,1.8762078087769,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-22,0.93810390438845,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-23,0.93810390438845,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-24,5.6286234263307,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-25,5.6286234263307,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-26,2.81431171316535,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-28,15.9477663746037,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-29,31.8955327492073,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-30,73.1721045422991,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-31,77.8626240642414,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-32,45.967091315034,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-33,33.7717405579842,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-34,11.2572468526614,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-35,1.8762078087769,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-36,1.8762078087769,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-37,7.5048312351076,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-38,20.6382858965459,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-39,65.6672733071915,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-40,91.9341826300681,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-41,75.048312351076,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-42,158.539559841648,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-43,298.317041595527,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-44,444.661250680125,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-45,724.216214187884,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-46,1063.8098275765,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-47,1116.34364622226,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-48,1034.72860654046,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-49,878.065254507589,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-50,595.695979286666,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-51,449.351770202068,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-52,250.473742471716,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2020-53,99.4390138651757,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-01,118.201091952945,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-02,95.6865982476219,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-03,48.7814030281994,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-04,45.967091315034,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-05,79.7388318730183,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-06,107.881949004672,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-07,128.520234901218,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-08,195.125612112798,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-09,261.730989324378,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-10,368.674834424661,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-11,482.185406855663,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-12,500.009381039044,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-13,479.371095142498,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-14,438.094523349406,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-15,363.984314902719,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-16,327.398262631569,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-17,282.369275220923,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-18,241.092703427832,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-19,212.949586296178,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-20,126.644027092441,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-21,79.7388318730183,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-22,59.1005459764724,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-23,30.0193249404304,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-24,21.5763898009344,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-25,20.6382858965459,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-26,10.319142948273,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-27,5.6286234263307,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-28,10.319142948273,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-29,15.9477663746037,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-30,30.9574288448189,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-31,61.9148576896377,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-32,107.881949004672,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-33,181.054053546971,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-34,276.740651794593,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-35,290.81221036042,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-36,352.727068050057,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-37,433.404003827464,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-38,465.299536576671,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-39,617.2723690876,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-40,725.154318092272,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-41,811.459877296009,Epidemic intelligence subnational data
