country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Bulgaria,Gabrovo,BG322,2021-42,934.351488770896,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-43,1042.23343777557,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-44,1102.27208765643,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-45,924.970449727012,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-46,691.382577534288,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-47,596.634083191054,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-48,500.009381039044,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-49,412.765717930918,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-50,320.83153530085,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-51,227.959248766393,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2021-52,257.040469802435,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2022-01,594.757875382277,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2022-02,1026.28567140096,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2022-03,1526.29505244001,Epidemic intelligence subnational data
Bulgaria,Gabrovo,BG322,2022-04,1852.75521116719,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-15,,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-16,1.39225996278025,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-17,3.24860657982058,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-18,4.64086654260083,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-19,1.39225996278025,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-20,1.39225996278025,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-21,1.39225996278025,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-22,0,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-23,-0.464086654260083,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-24,-0.464086654260083,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-25,0,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-26,4.64086654260083,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-28,25.5247659843046,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-29,35.7346723780264,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-30,38.5191923035869,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-31,63.5798716336314,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-32,47.3368387345285,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-33,15.3148595905828,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-34,19.4916394789235,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-35,19.4916394789235,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-36,26.4529392928248,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-37,28.3092859098651,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-38,14.3866862820626,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-39,18.5634661704033,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-40,24.1325060215243,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-41,36.1987590322865,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-42,94.673677469057,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-43,235.756020364122,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-44,416.749815525555,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-45,627.445156559633,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-46,807.046691758285,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-47,821.897464694608,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-48,766.207066183398,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-49,714.229360906268,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-50,664.108002246179,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-51,561.080765000441,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-52,361.059417014345,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2020-53,231.579240475782,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-01,189.811441592374,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-02,122.518876724662,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-03,89.104637617936,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-04,99.778630665918,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-05,107.204017134079,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-06,103.491323899999,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-07,96.5300240860974,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-08,125.303396650223,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-09,213.479860959638,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-10,387.97644296143,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-11,581.964664442145,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-12,732.792827076672,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-13,794.052265439003,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-14,733.721000385192,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-15,600.064043958288,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-16,465.014827568604,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-17,324.860657982058,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-18,230.651067167262,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-19,190.275528246634,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-20,112.30897033094,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-21,67.7566515219722,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-22,51.5136186228693,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-23,31.5578924896857,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-24,21.3479860959638,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-25,13.4585129735424,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-26,8.3535597766815,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-27,4.64086654260083,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-28,6.49721315964117,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-29,14.3866862820626,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-30,30.6297191811655,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-31,67.2925648677121,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-32,150.828162634527,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-33,260.816699694167,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-34,359.667157051565,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-35,338.783257609861,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-36,286.341465678472,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-37,287.733725641252,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-38,286.341465678472,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-39,317.435271513897,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-40,366.164370211206,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-41,437.633714967259,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-42,565.721631543042,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-43,741.146386853353,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-44,794.980438747523,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-45,626.981069905373,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-46,497.50089336681,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-47,511.423492994612,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-48,531.843305782056,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-49,491.931853515688,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-50,432.528761770398,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-51,372.197496716587,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2021-52,405.147649169053,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2022-01,725.831527262771,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2022-02,949.521294616131,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2022-03,1087.81911758564,Epidemic intelligence subnational data
Bulgaria,Ruse,BG323,2022-04,1209.87390765604,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-14,,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-15,0,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-16,0,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-17,0,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-18,0.902616685772053,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-19,4.51308342886026,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-20,10.8314002292646,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-21,9.02616685772053,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-22,5.41570011463232,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-23,17.149717029669,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-24,22.5654171443013,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-25,13.5392502865808,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-26,22.5654171443013,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-28,43.3256009170586,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-29,32.4942006877939,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-30,13.5392502865808,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-31,10.8314002292646,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-32,26.1758838873895,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-33,27.0785005731616,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-34,9.02616685772053,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-35,8.12355017194848,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-36,15.3444836581249,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-37,13.5392502865808,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-38,6.31831680040437,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-39,9.92878354349259,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-40,25.2732672016175,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-41,75.8198016048525,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-42,138.100352923124,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-43,218.433237956837,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-44,324.942006877939,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-45,421.521992255549,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-46,454.918809629115,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-47,398.053958425476,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-48,339.383873850292,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-49,288.837339447057,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-50,292.447806190145,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-51,297.863506304778,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-52,170.594553610918,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2020-53,83.943351776801,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-01,73.1119515475363,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-02,53.2543844605511,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-03,50.546534403235,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-04,50.546534403235,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-05,53.2543844605511,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-06,59.5727012609555,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-07,62.2805513182717,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-08,73.1119515475363,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-09,116.437552464595,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-10,165.178853496286,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-11,268.0771556743,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-12,349.312657393785,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-13,342.091723907608,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-14,317.721073391763,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-15,275.298089160476,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-16,213.920154527977,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-17,153.444836581249,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-18,111.924469035735,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-19,70.4041014902201,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-20,42.4229842312865,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-21,37.0072841166542,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-22,27.9811172589337,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-23,16.247100343897,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-24,10.8314002292646,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-25,6.31831680040437,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-26,9.92878354349259,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-27,7.22093348617643,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-28,11.7340169150367,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-29,15.3444836581249,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-30,11.7340169150367,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-31,37.0072841166542,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-32,90.2616685772053,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-33,136.29511955158,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-34,194.965204126764,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-35,254.537905387719,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-36,301.473973047866,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-37,369.17022448077,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-38,333.96817373566,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-39,235.582954986506,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-40,268.0771556743,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-41,370.975457852314,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-42,511.783660832754,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-43,674.254664271724,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-44,696.820081416025,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-45,553.304028378269,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-46,426.035075684409,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-47,380.904241395806,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-48,321.331540134851,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-49,264.466688931212,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-50,231.069871557646,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-51,201.283520927168,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2021-52,208.504454413344,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2022-01,323.136773506395,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2022-02,422.424608941321,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2022-03,497.341793860401,Epidemic intelligence subnational data
Bulgaria,Razgrad,BG324,2022-04,574.064212151026,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-15,,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-16,0,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-17,2.77731489196245,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-18,2.77731489196245,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-19,0.92577163065415,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-20,0.92577163065415,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-21,0,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-22,0,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-23,-0.92577163065415,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-24,-0.92577163065415,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-25,0,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-26,0,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-28,8.33194467588735,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-29,13.8865744598123,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-30,20.3669758743913,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-31,24.9958340276621,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-32,28.6989205502787,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-33,51.8432113166324,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-34,50.9174396859783,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-35,34.2535503342036,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-36,37.030865226166,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-37,27.7731489196245,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-38,17.5896609824289,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-39,26.8473772889704,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-40,33.3277787035494,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-41,33.3277787035494,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-42,49.9916680553241,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-43,63.8782425151364,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-44,123.127626877002,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-45,258.290284952508,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-46,503.619767075858,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-47,698.957581143883,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-48,628.598937214168,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-49,532.318687626136,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-50,464.737358588383,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-51,333.277787035494,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-52,197.189357329334,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2020-53,166.638893517747,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-01,165.713121887093,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-02,141.643059490085,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-03,109.24105241719,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-04,87.9483049121443,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-05,106.463737525227,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-06,114.795682201115,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-07,149.049232535318,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-08,221.259419726342,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-09,354.57053454054,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-10,574.904182636227,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-11,913.736599455646,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-12,982.243700124053,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-13,795.237830731915,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-14,596.196930141273,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-15,379.566368568202,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-16,277.731489196245,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-17,204.595530374567,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-18,146.271917643356,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-19,103.686422633265,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-20,63.8782425151364,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-21,48.1401247940158,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-22,28.6989205502787,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-23,16.6638893517747,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-24,11.1092595678498,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-25,2.77731489196245,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-26,0.92577163065415,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-27,5.5546297839249,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-28,9.2577163065415,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-29,15.7381177211206,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-30,33.3277787035494,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-31,71.2844155603696,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-32,137.939972967468,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-33,207.37284526653,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-34,271.251087781666,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-35,261.993371475125,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-36,270.325316151012,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-37,317.539669314374,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-38,320.316984206336,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-39,309.207724638486,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-40,317.539669314374,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-41,388.824084874743,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-42,507.322853598474,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-43,619.341220907627,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-44,619.341220907627,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-45,496.213594030625,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-46,384.195226721472,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-47,287.914977133441,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-48,230.517136032883,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-49,243.477938862042,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-50,236.997537447463,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-51,240.700623970079,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2021-52,306.430409746524,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2022-01,519.357884796978,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2022-02,665.629802440334,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2022-03,755.429650613787,Epidemic intelligence subnational data
Bulgaria,Silistra,BG325,2022-04,964.654039141625,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-14,,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-15,2.55381635932196,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-16,0.212818029943497,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-17,0.425636059886994,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-18,0.212818029943497,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-19,0.425636059886994,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-20,0.425636059886994,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-21,0,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-22,0,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-23,-0.425636059886994,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-24,0.212818029943497,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-25,2.76663438926546,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-26,12.1306277067793,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-28,45.1174223480213,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-29,71.0812220011279,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-30,75.7632186598849,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-31,87.8938463666642,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-32,86.4041201570597,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-33,61.7172286836141,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-34,34.9021569107335,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-35,23.6228013237282,Epidemic intelligence subnational data
