country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Bulgaria,Varna,BG331,2020-36,27.4535258627111,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-37,28.5176160124286,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-38,25.1125275333326,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-39,25.5381635932196,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-40,35.7534290305075,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-41,64.9094991327665,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-42,93.8527512050821,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-43,169.82878789491,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-44,285.388978154229,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-45,456.069038168914,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-46,614.405652446875,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-47,712.940400310714,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-48,754.865552209583,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-49,741.670834353086,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-50,729.540206646307,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-51,579.716313566085,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-52,337.529395490386,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2020-53,239.420283686434,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-01,215.797482362706,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-02,129.180544175703,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-03,75.9760366898284,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-04,65.547953222597,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-05,77.8913989593198,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-06,110.452557540675,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-07,145.567532481352,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-08,203.454036625983,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-09,281.132617555359,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-10,451.174223480213,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-11,684.422784298286,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-12,826.372410270598,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-13,872.341104738394,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-14,795.513795928791,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-15,606.531385338966,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-16,437.553869563829,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-17,317.524500675697,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-18,230.694744458751,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-19,165.146791236154,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-20,103.216744522596,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-21,68.527405641806,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-22,47.4584206773998,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-23,27.2407078327676,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-24,17.4510784553667,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-25,13.8331719463273,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-26,13.6203539163838,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-27,12.1306277067793,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-28,16.5998063355928,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-29,24.0484373836151,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-30,47.6712387073433,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-31,89.3835725762687,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-32,135.13944901412,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-33,220.90511508135,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-34,309.011779477957,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-35,358.385562424849,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-36,375.623822850272,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-37,380.305819509029,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-38,363.91883120338,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-39,370.516190131628,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-40,465.433031486428,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-41,592.698213392639,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-42,834.672313438395,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-43,1137.29955201805,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-44,1165.39153197059,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-45,890.856273343478,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-46,635.687455441225,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-47,513.104270193771,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-48,426.061695946881,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-49,374.985368760441,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-50,350.724113346883,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-51,330.080764442364,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2021-52,464.36894133671,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2022-01,918.309799206189,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2022-02,1247.11365546889,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2022-03,1514.83873713781,Epidemic intelligence subnational data
Bulgaria,Varna,BG331,2022-04,1977.07949817509,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-13,,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-14,2.91020842912769,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-15,3.49225011495323,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-16,1.16408337165108,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-17,0,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-18,0,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-19,0,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-20,0,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-21,0,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-22,0,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-23,0.582041685825539,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-24,3.49225011495323,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-25,3.49225011495323,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-26,1.16408337165108,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-28,33.1763760920557,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-29,63.4425437549837,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-30,89.634419617133,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-31,135.615712797351,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-32,151.912880000466,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-33,122.810795709189,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-34,105.931586820248,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-35,79.7397109580988,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-36,42.4890430652643,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-37,33.1763760920557,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-38,21.5355423755449,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-39,22.699625747196,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-40,32.0122927204046,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-41,57.0400852109028,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-42,66.934793869937,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-43,65.1886688124604,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-44,93.1266697320862,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-45,147.256546513861,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-46,237.47300781682,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-47,419.070013794388,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-48,475.528057319465,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-49,383.56547095903,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-50,384.147512644856,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-51,345.150719694545,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-52,263.082841993144,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2020-53,208.952965211369,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-01,157.733296858721,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-02,115.244253793457,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-03,65.1886688124604,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-04,40.1608763219622,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-05,37.83270957866,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-06,43.0710847510899,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-07,80.9037943297499,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-08,132.705504368223,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-09,186.253339464172,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-10,282.290217625386,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-11,427.218597395946,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-12,564.580435250773,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-13,614.053978545943,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-14,607.651520001863,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-15,557.595935020866,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-16,443.515764599061,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-17,285.78246774034,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-18,166.463922146104,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-19,122.228754023363,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-20,85.5601278163542,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-21,58.7862102683794,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-22,39.5788346361366,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-23,26.7739175479748,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-24,23.8637091188471,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-25,17.4612505747662,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-26,9.89470865903416,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-27,6.98450022990647,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-28,7.56654191573201,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-29,11.6408337165108,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-30,29.6841259771025,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-31,79.7397109580988,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-32,110.005878621027,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-33,134.4516294257,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-34,179.850880920092,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-35,187.417422835824,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-36,191.491714636602,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-37,218.847673870403,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-38,261.336716935667,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-39,323.615177319,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-40,419.070013794388,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-41,522.673433871334,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-42,601.249061457782,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-43,651.886688124604,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-44,640.827896093918,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-45,550.029393105134,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-46,439.441472798282,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-47,379.491179158251,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-48,338.748261150464,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-49,272.977550652178,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-50,182.179047663394,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-51,131.541420996572,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2021-52,160.061463602023,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2022-01,334.091927663859,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2022-02,518.599142070555,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2022-03,837.55798590295,Epidemic intelligence subnational data
Bulgaria,Dobrich,BG332,2022-04,1182.7087055975,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-15,,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-16,0,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-17,0,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-18,0,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-19,0,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-20,0,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-21,2.32204432782622,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-22,4.64408865565244,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-23,11.6102216391311,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-24,52.2459973760899,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-25,49.9239530482637,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-26,19.7373767865229,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-28,24.3814654421753,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-29,17.4153324586966,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-30,8.12715514739176,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-31,4.06357757369588,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-32,15.0932881308704,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-33,33.6696427534802,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-34,37.1527092452195,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-35,26.7035097700015,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-36,18.5763546226098,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-37,19.1568657045663,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-38,19.1568657045663,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-39,23.2204432782622,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-40,42.957820064785,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-41,79.530018228048,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-42,171.83128025914,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-43,330.891316715236,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-44,419.709512254589,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-45,480.082664778071,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-46,516.074351859377,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-47,499.820041564594,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-48,442.929955532851,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-49,416.22644576285,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-50,402.874690877849,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-51,318.120072912192,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-52,219.433188979578,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2020-53,190.988145963706,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-01,184.022012980228,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-02,125.970904784572,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-03,114.360683145441,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-04,119.004771801094,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-05,145.127770489139,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-06,193.310190291533,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-07,268.196119863928,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-08,374.429647861978,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-09,499.820041564594,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-10,586.31619277612,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-11,674.553877233516,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-12,695.452276183952,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-13,626.371457431122,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-14,534.07019540003,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-15,399.972135468066,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-16,283.869919076755,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-17,183.441501898271,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-18,141.644703997399,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-19,105.072505834136,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-20,51.6654862941334,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-21,43.5383311467416,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-22,41.7967979008719,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-23,33.0891316715236,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-24,19.7373767865229,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-25,7.54664406543521,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-26,6.3856219015221,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-27,4.64408865565244,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-28,5.22459973760899,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-29,7.54664406543521,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-30,20.898398950436,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-31,50.5044641302203,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-32,117.843749637181,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-33,206.661945176533,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-34,274.58174176545,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-35,257.74692038871,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-36,246.717209831536,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-37,274.001230683494,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-38,238.590054684144,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-39,214.789100323925,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-40,242.073121175883,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-41,280.386852585016,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-42,398.811113304153,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-43,557.290638678292,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-44,629.854523922862,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-45,548.002461366988,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-46,405.777246287632,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-47,330.891316715236,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-48,269.937653109798,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-49,238.590054684144,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-50,231.043410618709,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-51,198.534790029142,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2021-52,213.628078160012,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2022-01,379.654247599587,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2022-02,484.146242351767,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2022-03,612.439191464165,Epidemic intelligence subnational data
Bulgaria,Shumen,BG333,2022-04,866.122534279179,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-14,,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-15,0,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-16,0,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-17,0,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-18,0,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-19,0.901599437401951,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-20,0.901599437401951,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-21,0,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-22,0,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-23,0,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-24,5.40959662441171,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-25,6.31119606181366,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-26,3.6063977496078,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-28,11.7207926862254,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-29,13.5239915610293,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-30,5.40959662441171,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-31,5.40959662441171,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-32,11.7207926862254,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-33,10.8191932488234,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-34,19.8351876228429,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-35,23.4415853724507,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-36,16.2287898732351,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-37,18.031988748039,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-38,24.3431848098527,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-39,83.8487476783814,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-40,133.436716735489,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-41,143.35431054691,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-42,324.575797464702,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-43,499.486088320681,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-44,459.815713074995,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-45,398.506951331662,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-46,349.820581711957,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-47,283.102223344213,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-48,237.120652036713,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-49,199.253475665831,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-50,179.418288042988,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-51,171.303893106371,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-52,164.091097607155,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2020-53,133.436716735489,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-01,93.7663414898029,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-02,64.0135600555385,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-03,33.3591791838722,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-04,31.5559803090683,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-05,27.9495825594605,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-06,23.4415853724507,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-07,24.3431848098527,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-08,34.2607786212741,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-09,53.1943668067151,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-10,85.6519465531854,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-11,181.221486917792,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-12,314.658203653281,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-13,414.735741204898,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-14,439.07892601475,Epidemic intelligence subnational data
