country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Bulgaria,Targovishte,BG334,2021-15,348.918982274555,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-16,285.807021656419,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-17,258.75903853436,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-18,194.745478478821,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-19,152.37030492093,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-20,92.864742052401,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-21,54.997565681519,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-22,43.2767729952937,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-23,27.9495825594605,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-24,21.6383864976468,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-25,13.5239915610293,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-26,8.11439493661756,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-27,8.11439493661756,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-28,13.5239915610293,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-29,19.8351876228429,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-30,32.4575797464702,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-31,59.5055628685288,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-32,147.86230773392,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-33,297.527814342644,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-34,481.454099572642,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-35,525.632472005338,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-36,487.765295634456,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-37,458.012514200191,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-38,403.014948518672,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-39,355.230178336369,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-40,343.509385650143,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-41,358.836576085977,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-42,388.589357520241,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-43,486.863696197054,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-44,494.978091133671,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-45,388.589357520241,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-46,367.852570459996,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-47,337.19818958833,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-48,280.397425032007,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-49,286.708621093821,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-50,242.530248661125,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-51,186.631083542204,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2021-52,194.745478478821,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2022-01,272.283030095389,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2022-02,348.918982274555,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2022-03,494.978091133671,Epidemic intelligence subnational data
Bulgaria,Targovishte,BG334,2022-04,678.904376363669,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-13,,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-14,3.66510696003812,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-15,4.1537878880432,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-16,3.42076649603558,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-17,4.88680928005082,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-18,2.44340464002541,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-19,1.22170232001271,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-20,0.977361856010165,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-21,0,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-22,0,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-23,0.977361856010165,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-24,1.22170232001271,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-25,2.44340464002541,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-26,13.6830659841423,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-28,31.2755793923253,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-29,34.4520054243583,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-30,28.0991533602922,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-31,19.7915775842058,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-32,15.3934492321601,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-33,13.4387255201398,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-34,10.7509804161118,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-35,9.52927809609911,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-36,23.7010250082465,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-37,37.3840909923888,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-38,29.0765152163024,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-39,54.7322639365692,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-40,71.347415488742,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-41,69.1483513127191,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-42,118.26078457723,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-43,166.884536913736,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-44,194.006328418018,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-45,318.375624595311,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-46,505.296079557255,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-47,591.548263350152,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-48,637.728611046632,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-49,713.229814423418,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-50,754.523352839847,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-51,577.620856902007,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-52,279.036809890902,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2020-53,159.309982529657,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-01,180.811943361881,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-02,162.242068097687,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-03,124.124955713291,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-04,143.183511905489,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-05,207.200713474155,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-06,236.032888226455,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-07,298.0953660831,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-08,423.197683652401,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-09,502.608334453227,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-10,723.980794839529,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-11,890.620991289262,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-12,910.412568873468,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-13,858.123709576925,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-14,658.008869558843,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-15,471.821435988907,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-16,353.071970483672,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-17,266.819786690775,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-18,177.146836401842,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-19,115.573039473202,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-20,71.8360964167471,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-21,39.0944742404066,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-22,26.8774510402795,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-23,14.904768304155,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-24,10.9953208801144,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-25,10.7509804161118,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-26,12.2170232001271,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-27,13.6830659841423,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-28,18.5698752641931,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-29,33.4746435683481,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-30,68.170989456709,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-31,109.708868337141,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-32,189.608200065972,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-33,306.647282323189,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-34,405.605170244218,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-35,424.175045508411,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-36,347.207799347611,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-37,313.000134387255,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-38,302.493494435146,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-39,294.430259123062,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-40,315.932219955286,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-41,369.442781571842,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-42,480.617692692998,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-43,627.954992486531,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-44,746.215777063761,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-45,637.48427058263,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-46,453.007220260711,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-47,391.922104260076,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-48,371.641845747865,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-49,364.800312755794,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-50,343.29835192357,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-51,332.791711971461,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2021-52,482.816756869021,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2022-01,857.635028648919,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2022-02,1211.9287014526,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2022-03,1584.30356859248,Epidemic intelligence subnational data
Bulgaria,Burgas,BG341,2022-04,2040.48721488522,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-14,,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-15,4.8881429944764,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-16,7.60377799140773,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-17,16.8369369809743,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-18,17.9231909797468,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-19,7.60377799140773,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-20,9.23315898956653,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-21,11.9487939864979,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-22,15.7506829822017,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-23,32.587619963176,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-24,48.881429944764,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-25,44.5364139496739,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-26,38.5620169564249,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-28,62.4596049294207,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-29,54.8558269380129,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-30,25.5269689711545,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-31,22.2682069748369,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-32,20.6388259766781,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-33,16.8369369809743,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-34,8.146904990794,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-35,3.80188899570387,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-36,12.4919209858841,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-37,22.2682069748369,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-38,18.4663179791331,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-39,21.1819529760644,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-40,36.3895089588799,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-41,97.2197328901417,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-42,210.733275761871,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-43,243.864022724434,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-44,216.164545755734,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-45,325.333072632374,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-46,404.086487543382,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-47,454.054171486919,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-48,600.155334321825,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-49,646.864256269043,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-50,678.908749232833,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-51,583.31839734085,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-52,309.582389650172,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2020-53,187.378814788262,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-01,172.171258805447,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-02,131.979860850863,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-03,129.807352853318,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-04,154.791194825086,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-05,198.241354775987,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-06,234.087736735481,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-07,237.889625731185,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-08,284.055420679017,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-09,347.058152607824,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-10,472.520489466052,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-11,568.110841358035,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-12,569.197095356807,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-13,563.222698363558,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-14,477.408632460528,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-15,343.799390611507,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-16,249.295292718296,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-17,191.723830783352,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-18,158.59308382079,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-19,115.142923869889,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-20,62.4596049294207,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-21,40.73452495397,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-22,26.0700959705408,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-23,24.9838419717683,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-24,21.7250799754507,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-25,11.9487939864979,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-26,10.8625399877253,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-27,9.7762859889528,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-28,7.60377799140773,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-29,8.69003199018026,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-30,18.4663179791331,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-31,54.8558269380129,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-32,84.1846849048713,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-33,131.436733851477,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-34,234.087736735481,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-35,296.547341664902,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-36,329.678088627464,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-37,381.818280568545,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-38,403.00023354461,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-39,460.028568480168,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-40,538.23885639179,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-41,577.887127346988,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-42,643.605494272726,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-43,696.288813213194,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-44,657.183669257383,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-45,490.443680445799,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-46,343.25626361212,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-47,291.659198670425,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-48,244.40714972382,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-49,193.896338780897,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-50,150.446178829996,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-51,137.954257844112,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2021-52,216.70767275512,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2022-01,458.399187482009,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2022-02,803.827959091674,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2022-03,1354.55873646935,Epidemic intelligence subnational data
Bulgaria,Sliven,BG342,2022-04,1741.80828703176,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-15,,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-16,3.40904248519197,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-17,8.52260621297993,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-18,26.4200792602378,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-19,54.5446797630716,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-20,59.6582434908595,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-21,53.6924191417736,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-22,42.6130310648996,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-23,22.1587761537478,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-24,12.7839093194699,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-25,12.7839093194699,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-26,14.4884305620659,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-28,24.7155580176418,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-29,26.4200792602378,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-30,32.3859036093237,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-31,33.2381642306217,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-32,28.9768611241318,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-33,23.8632973963438,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-34,33.2381642306217,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-35,39.2039885797077,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-36,23.8632973963438,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-37,38.3517279584097,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-38,44.3175523074956,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-39,63.0672859760515,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-40,80.9647590233093,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-41,80.1124984020113,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-42,91.1918864788852,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-43,139.770741892871,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-44,178.974730472579,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-45,305.109302424682,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-46,498.572463459326,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-47,528.401585204756,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-48,786.636553458048,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-49,888.055567392509,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-50,669.024587718924,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-51,528.401585204756,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-52,302.552520560788,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2020-53,197.724464141134,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-01,166.190821153109,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-02,93.7486683427792,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-03,59.6582434908595,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-04,72.4421528103294,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-05,149.145608727149,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-06,187.497336685559,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-07,190.054118549452,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-08,242.04201644863,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-09,304.257041803384,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-10,449.141347424042,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-11,605.957301742873,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-12,668.172327097626,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-13,633.229641624409,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-14,514.765415263988,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-15,373.290152128521,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-16,271.87113819406,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-17,203.69028849022,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-18,159.372736182725,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-19,133.804917543785,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-20,97.1577108279712,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-21,75.8511952955214,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-22,57.1014616269655,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-23,34.0904248519197,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-24,20.4542549111518,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-25,11.9316486981719,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-26,6.81808497038394,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-27,4.26130310648996,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-28,2.55678186389398,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-29,7.67034559168194,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-30,27.2723398815358,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-31,49.4311160352836,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-32,89.4873652362893,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-33,224.99680402267,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-34,370.733370264627,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-35,349.426854732177,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-36,340.051987897899,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-37,409.937358844335,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-38,401.414752631355,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-39,432.94839561938,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-40,483.231772275962,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-41,516.469936506584,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-42,668.172327097626,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-43,767.886819789492,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-44,745.728043635744,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-45,598.286956151191,Epidemic intelligence subnational data
