country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Bulgaria,Yambol,BG343,2021-46,421.016746921209,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-47,346.870072868283,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-48,285.507308134828,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-49,250.56462266161,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-50,226.701325265266,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-51,189.201857928154,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2021-52,250.56462266161,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2022-01,496.015681595432,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2022-02,671.581369582818,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2022-03,843.738015085013,Epidemic intelligence subnational data
Bulgaria,Yambol,BG343,2022-04,1229.812076533,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-15,,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-16,7.6580428595132,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-17,3.8290214297566,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-18,2.23359583402469,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-19,1.27634047658553,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-20,-4.14810654890299,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-21,0,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-22,4.46719166804937,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-23,0.319085119146384,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-24,15.3160857190264,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-25,19.145107148783,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-26,9.25346845524512,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-28,25.2077244125643,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-29,28.0794904848818,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-30,24.8886392934179,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-31,27.1222351274426,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-32,20.4214476253685,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-33,24.5695541742715,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-34,26.1649797700034,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-35,22.9741285785396,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-36,28.3985756040281,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-37,37.6520440592733,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-38,38.290214297566,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-39,47.8627678719575,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-40,62.8597684718376,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-41,78.8140244291567,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-42,126.038622062822,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-43,197.513688751611,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-44,265.159734010645,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-45,415.767910247738,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-46,552.974511480683,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-47,673.588686518016,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-48,762.613434759857,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-49,717.622432960216,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-50,623.173237692887,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-51,447.35733704323,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-52,224.9550089982,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2020-53,150.608176237093,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-01,158.266219096606,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-02,114.232472654405,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-03,95.0873655056223,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-04,88.3865780035482,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-05,91.8965143141585,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-06,107.531685152331,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-07,136.249345875506,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-08,191.770156606977,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-09,257.501691151132,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-10,379.711291784196,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-11,518.83240373202,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-12,586.478448991053,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-13,635.29847222045,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-14,616.791535309959,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-15,503.197232893847,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-16,371.095993567244,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-17,246.652797100154,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-18,194.003752441001,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-19,157.628048858313,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-20,82.6430458589133,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-21,56.4780660889099,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-22,52.0108744208605,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-23,33.1848523912239,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-24,18.5069369104902,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-25,12.444319646709,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-26,14.0397452424409,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-27,18.8260220296366,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-28,17.8687666721975,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-29,18.8260220296366,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-30,36.6947887018341,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-31,68.6033006164725,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-32,122.847770871358,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-33,207.405327445149,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-34,290.367458423209,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-35,284.304841159428,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-36,284.304841159428,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-37,336.953885818581,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-38,333.763034627117,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-39,358.651673920535,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-40,456.610805498475,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-41,602.432704948372,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-42,777.929520478883,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-43,915.774291950121,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-44,895.671929443898,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-45,718.898773436802,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-46,556.803532910439,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-47,478.627678719575,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-48,430.764910847618,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-49,372.37233404383,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-50,316.532438193212,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-51,269.307840559548,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2021-52,286.219351874306,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2022-01,595.731917446298,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2022-02,1063.82978723404,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2022-03,1632.75855467204,Epidemic intelligence subnational data
Bulgaria,Stara Zagora,BG344,2022-04,2082.98765778759,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-14,,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-15,19.2658305724328,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-16,15.2842255874633,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-17,14.6420312350489,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-18,12.7796676130471,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-19,9.69713472145783,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-20,12.5870093073228,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-21,11.3668400377353,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-22,6.87147957083436,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-23,0.770633222897311,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-24,6.16506578317849,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-25,17.0181503389823,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-26,22.926338381195,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-28,80.5953912280105,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-29,102.044682598652,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-30,61.2653412203362,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-31,42.3206078241107,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-32,34.8069339008619,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-33,28.8987458586492,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-34,19.9080249248472,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-35,18.1098807380868,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-36,20.8070970182274,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-37,23.8254104745752,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-38,22.4768023345049,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-39,31.2106455273411,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-40,92.0264507009872,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-41,142.759804541727,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-42,204.667340114478,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-43,416.848354152204,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-44,656.643725343751,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-45,948.264180775141,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-46,1052.74920191297,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-47,911.915980428485,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-48,758.816846812886,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-49,596.53433395776,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-50,502.902397375737,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-51,363.225125725599,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-52,211.603039120553,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2020-53,163.310023818989,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-01,158.108249564432,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-02,127.218701213298,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-03,105.319873795966,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-04,124.521484933157,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-05,163.37424325423,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-06,202.804976492476,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-07,263.685001101363,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-08,368.17002223919,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-09,492.049312819933,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-10,662.744571691688,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-11,889.310739223497,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-12,1005.48369757527,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-13,954.750343734527,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-14,773.394658612693,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-15,565.259468995178,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-16,416.270379235031,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-17,281.473784663243,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-18,187.520750905012,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-19,130.108575799163,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-20,76.2284696315924,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-21,51.8250842398442,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-22,44.7609463632855,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-23,31.6601815740312,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-24,27.5501377185789,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-25,24.5318242622311,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-26,26.843723930923,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-27,23.8896299098167,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-28,20.0364637953301,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-29,26.9721628014059,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-30,43.669215964181,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-31,82.1366576738051,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-32,146.998287267662,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-33,215.070888623591,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-34,243.776976176516,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-35,223.997390122152,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-36,243.327440129826,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-37,300.418518059469,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-38,327.262241990392,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-39,414.985990530202,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-40,530.002999047626,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-41,726.899787497889,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-42,1085.05157783941,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-43,1303.39765766032,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-44,1194.7383732318,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-45,906.457328432962,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-46,690.551587151232,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-47,601.736108212317,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-48,523.131519476791,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-49,426.352830567937,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-50,372.793821576574,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-51,376.197451644371,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2021-52,516.516917646923,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2022-01,1151.32603500858,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2022-02,1814.32748444124,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2022-03,2272.98269093562,Epidemic intelligence subnational data
Bulgaria,Sofia,BG412X,2022-04,2406.17379962637,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-13,,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-14,-17.1790653266996,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-15,4.95549961347103,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-16,1.32146656359228,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-17,7.92879938155365,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-18,13.8753989177189,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-19,14.8664988404131,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-20,9.91099922694206,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-21,13.2146656359228,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-22,12.5539323541266,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-23,6.27696617706331,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-24,6.60733281796137,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-25,7.92879938155365,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-26,11.8931990723305,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-28,53.1890291845891,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-29,74.9932274838616,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-30,92.8330260923573,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-31,113.315757828038,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-32,123.557123695878,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-33,121.905290491387,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-34,89.1989930424786,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-35,74.9932274838616,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-36,89.1989930424786,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-37,109.351358137261,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-38,90.5204596060708,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-39,107.69952493277,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-40,114.967591032528,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-41,154.281221299398,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-42,230.265548705954,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-43,305.919509471612,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-44,406.350968304625,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-45,588.38298743946,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-46,737.708709125387,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-47,708.636444726357,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-48,590.365187284849,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-49,537.506524741158,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-50,490.264095092734,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-51,347.545706224768,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-52,199.541451102434,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2020-53,120.253457286897,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-01,124.87859025947,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-02,115.297957673426,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-03,79.9487270973326,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-04,88.8686264015805,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-05,149.325721685927,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-06,175.094319675976,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-07,189.630451875491,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-08,258.34671318229,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-09,319.464541748432,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-10,401.725835332052,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-11,553.364123504265,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-12,611.178285661427,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-13,586.73115423497,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-14,494.228494783511,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-15,359.438905297099,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-16,275.525778508989,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-17,200.20218438423,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-18,157.915254349277,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-19,137.102155972699,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-20,90.8508262469689,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-21,67.0644281023079,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-22,57.1534288753659,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-23,39.9743635486663,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-24,31.3848308853165,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-25,19.8219984538841,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-26,11.8931990723305,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-27,10.9020991496363,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-28,16.8486986858015,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-29,21.1434650174764,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-30,30.3937309626223,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-31,50.5460960574045,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-32,82.2612935836191,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-33,133.46812292282,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-34,226.301149015177,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-35,279.490178199766,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-36,318.803808466636,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-37,390.493369541517,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-38,395.448869154988,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-39,414.610134327076,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-40,460.531097411908,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-41,504.139494010453,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-42,661.394015077934,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-43,874.480498457188,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-44,969.95645767673,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-45,838.1401679584,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-46,629.348450910821,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-47,518.675626209968,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-48,425.512233476713,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-49,330.366640898069,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-50,254.712680132411,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-51,221.345649401706,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2021-52,354.483405683628,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2022-01,1165.20314244749,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2022-02,2176.78579687738,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2022-03,2510.12573754353,Epidemic intelligence subnational data
Bulgaria,Blagoevgrad,BG413,2022-04,2055.21087302689,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-14,,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-15,0,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-16,0,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-17,2.51698968034231,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-18,9.22896216125514,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-19,10.0679587213692,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-20,6.71197248091283,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-21,3.35598624045641,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-22,0.838996560114104,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-23,13.4239449618257,Epidemic intelligence subnational data
