country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Bulgaria,Pernik,BG414,2020-24,13.4239449618257,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-25,6.71197248091283,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-26,12.5849484017116,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-28,27.6868864837654,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-29,36.0768520849065,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-30,35.2378555247924,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-31,34.3988589646783,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-32,36.0768520849065,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-33,28.5258830438795,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-34,17.6189277623962,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-35,14.2629415219398,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-36,8.38996560114104,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-37,12.5849484017116,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-38,12.5849484017116,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-39,20.9749140028526,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-40,34.3988589646783,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-41,52.8567832871885,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-42,99.0015940934642,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-43,218.139105629667,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-44,399.362362614313,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-45,625.052437285007,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-46,718.181055457673,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-47,750.901921302123,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-48,743.350952261096,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-49,604.077523282155,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-50,563.805688396678,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-51,479.906032385267,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-52,293.648796039936,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2020-53,228.207064351036,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-01,218.978102189781,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-02,150.180384260425,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-03,98.1625975333501,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-04,99.8405906535783,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-05,135.078446178371,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-06,179.545263864418,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-07,241.631009312862,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-08,315.462706602903,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-09,397.684369494085,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-10,525.211846631429,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-11,717.342058897559,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-12,891.014346841178,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-13,832.284587633191,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-14,688.816175853679,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-15,541.991777833711,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-16,397.684369494085,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-17,332.242637805185,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-18,206.39315378807,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-19,131.722459937914,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-20,91.4506250524373,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-21,42.7888245658193,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-22,36.0768520849065,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-23,26.0088933635372,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-24,21.8139105629667,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-25,15.1019380820539,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-26,10.9069552814834,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-27,10.9069552814834,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-28,8.38996560114104,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-29,15.940934642168,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-30,28.5258830438795,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-31,62.0857454484437,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-32,116.62052185586,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-33,180.384260424532,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-34,242.470005872976,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-35,234.080040271835,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-36,221.495091870123,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-37,269.317895796627,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-38,354.895544928266,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-39,508.431915429147,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-40,719.020052017787,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-41,906.116284923232,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-42,1125.09438711301,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-43,1233.32494336773,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-44,1117.54341807199,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-45,940.51514388791,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-46,804.597701149425,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-47,719.020052017787,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-48,584.78060239953,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-49,429.566238778421,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-50,364.963503649635,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-51,380.904438291803,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2021-52,513.465894789831,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2022-01,969.880023491904,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2022-02,1499.2868529239,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2022-03,1899.48821209833,Epidemic intelligence subnational data
Bulgaria,Pernik,BG414,2022-04,1948.15001258495,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-15,,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-16,13.6851558824787,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-17,37.6341786768165,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-18,46.1874011033657,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-19,17.9617670957533,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-20,11.119189154514,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-21,6.84257794123936,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-22,1.71064448530984,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-23,2.56596672796476,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-24,21.383056066373,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-25,66.7151349270838,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-26,109.48124705983,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-28,168.498481803019,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-29,153.102681435231,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-30,88.0981909934568,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-31,72.7023906256682,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-32,42.766112132746,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-33,21.383056066373,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-34,23.0937005516829,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-35,25.6596672796476,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-36,19.6724115810632,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-37,12.8298336398238,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-38,11.9745113971689,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-39,19.6724115810632,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-40,27.3703117649575,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-41,33.3575674635419,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-42,59.0172347431895,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-43,155.668648163196,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-44,283.111662318779,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-45,588.461702946585,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-46,982.765256810503,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-47,1111.06359320874,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-48,1032.37394688449,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-49,869.007398537399,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-50,658.598126844289,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-51,438.780310481974,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-52,242.911516913997,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2020-53,177.907026472223,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-01,183.038959928153,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-02,148.826070221956,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-03,171.919770773639,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-04,242.056194671342,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-05,359.235341915067,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-06,418.252576658256,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-07,448.188855151178,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-08,536.287046144635,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-09,538.8530128726,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-10,608.134114527648,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-11,731.300517469957,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-12,702.21956121969,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-13,608.134114527648,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-14,530.299790446051,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-15,419.107898900911,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-16,313.903263054356,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-17,218.96249411966,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-18,165.0771928324,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-19,131.719625368858,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-20,80.4002908095625,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-21,62.4385237138092,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-22,40.2001454047813,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-23,32.502245220887,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-24,36.7788564341616,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-25,25.6596672796476,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-26,12.8298336398238,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-27,5.98725569858444,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-28,5.98725569858444,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-29,5.98725569858444,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-30,15.3958003677886,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-31,29.9362784929222,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-32,73.5577128683231,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-33,133.430269854168,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-34,178.762348714878,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-35,227.515716546209,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-36,266.860539708335,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-37,352.392763973827,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-38,398.580165077193,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-39,429.37176581277,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-40,570.499935850832,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-41,724.457939528718,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-42,916.905444126075,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-43,1040.92716931104,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-44,1059.74425864945,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-45,941.709789163067,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-46,696.232305521105,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-47,496.086900739854,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-48,381.473720224094,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-49,319.89051875294,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-50,256.596672796476,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-51,248.898772612582,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2021-52,361.801308643031,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2022-01,738.998417653851,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2022-02,1119.61681563529,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2022-03,1484.83941324894,Epidemic intelligence subnational data
Bulgaria,Kyustendil,BG415,2022-04,1758.54253089852,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-14,,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-15,3.89921430831687,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-16,1.19975824871288,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-17,3.59927474613865,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-18,6.14876102465353,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-19,3.29933518396043,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-20,1.94960715415844,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-21,1.49969781089111,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-22,0.149969781089111,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-23,1.04978846762377,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-24,2.69945605960399,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-25,6.44870058683176,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-26,12.4474918303962,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-28,53.2392722866342,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-29,68.3862201766344,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-30,51.2896651324758,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-31,43.0413271725747,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-32,45.5908134510896,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-33,46.3406623565352,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-34,27.5944397203963,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-35,22.3454973822775,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-36,22.3454973822775,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-37,20.6958297902973,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-38,19.7960111037626,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-39,27.4444699393072,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-40,41.3916595805945,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-41,78.8841048528721,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-42,144.120959626635,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-43,235.002646966636,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-44,314.936540287132,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-45,462.656774659906,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-46,621.624742614363,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-47,676.06377314971,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-48,650.418940583473,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-49,582.782569312284,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-50,544.090365791293,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-51,410.017381497628,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-52,220.155638638814,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2020-53,151.76941846218,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-01,136.922410134358,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-02,97.3303879268327,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-03,80.5337724448524,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-04,93.581143399605,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-05,109.477940195051,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-06,134.672863418021,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-07,163.467061387131,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-08,222.255215574062,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-09,287.042161004558,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-10,372.075026882083,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-11,472.10487086852,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-12,548.289519661788,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-13,588.781360555848,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-14,538.391514109907,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-15,438.36167012347,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-16,349.879499280895,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-17,241.301377772379,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-18,166.616426790002,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-19,127.474313925744,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-20,69.4360086442582,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-21,52.7893629433669,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-22,45.5908134510896,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-23,27.7444095014855,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-24,20.9957693524755,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-25,14.2471292034655,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-26,8.09836817881197,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-27,8.69824730316841,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-28,10.9477940195051,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-29,16.3467061387131,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-30,40.0419315507925,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-31,87.5823521560406,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-32,157.018360800299,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-33,251.949232229706,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-34,318.835754595449,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-35,304.588625391984,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-36,290.04155662634,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-37,303.238897362182,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-38,292.441073123766,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-39,317.03611722238,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-40,371.325177976638,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-41,471.355021963074,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-42,667.065586284364,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-43,835.331680666346,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-44,858.726966516247,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-45,714.755976670701,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-46,542.89060754258,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-47,443.310672899411,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-48,363.676719141093,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-49,317.336056784558,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-50,304.438655610894,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-51,259.297751503072,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2021-52,293.490861591389,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2022-01,613.82631399773,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2022-02,960.256508313575,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2022-03,1464.15497277299,Epidemic intelligence subnational data
Bulgaria,Plovdiv,BG421,2022-04,1861.27495309695,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-13,,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-14,0.88763830514342,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-15,3.55055322057368,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-16,4.88201067828881,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-17,10.2078405091493,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-18,12.8707554245796,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-19,5.32582983086052,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-20,0.44381915257171,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-21,0.44381915257171,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-22,0.88763830514342,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-23,0.88763830514342,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-24,3.99437237314539,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-25,3.55055322057368,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-26,1.33145745771513,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-28,4.88201067828881,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-29,3.99437237314539,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-30,7.54492559371907,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-31,19.0842235605835,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-32,12.8707554245796,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-33,17.7527661028684,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-34,28.4044257645894,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-35,22.6347767811572,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-36,23.9662342388724,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-37,22.1909576285855,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-38,13.3145745771513,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-39,11.5392979668645,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-40,13.758393729723,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-41,35.0617130531651,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-42,57.2526706817506,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-43,93.2020220400591,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-44,151.342331026953,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-45,212.589374081849,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-46,307.566672732195,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-47,375.914822228238,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-48,416.302365112264,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-49,424.291109858555,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-50,403.875428840256,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-51,369.701354092235,Epidemic intelligence subnational data
