country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Bulgaria,Haskovo,BG422,2020-52,240.549980693867,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2020-53,146.904139501236,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-01,160.218714078387,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-02,144.241224585806,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-03,105.185139159495,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-04,128.707554245796,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-05,157.111980010385,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-06,189.51077814812,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-07,231.673597642433,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-08,281.825161883036,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-09,340.409290022502,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-10,406.094524603115,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-11,512.167302067753,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-12,540.571727832343,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-13,507.285291389465,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-14,463.791014437437,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-15,364.375524261374,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-16,248.982544592729,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-17,158.887256620672,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-18,106.072777464639,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-19,79.4436283103361,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-20,51.0392025457467,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-21,33.73025559545,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-22,29.7358832223046,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-23,22.1909576285855,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-24,11.0954788142928,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-25,7.54492559371907,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-26,7.10110644114736,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-27,7.54492559371907,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-28,10.651659661721,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-29,15.5336703400099,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-30,24.4100533914441,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-31,63.4661388177545,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-32,126.932277635509,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-33,215.252288997279,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-34,309.785768495054,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-35,294.695917307616,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-36,257.415108491592,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-37,269.398225611028,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-38,244.544353067012,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-39,244.544353067012,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-40,237.887065778437,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-41,259.63420425445,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-42,413.639450196834,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-43,578.74017495351,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-44,663.065813942135,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-45,586.728919699801,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-46,520.156046814044,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-47,517.493131898614,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-48,439.380961045993,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-49,352.392407141938,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-50,291.145364087042,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-51,252.976916965875,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2021-52,323.544162224777,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2022-01,498.40890833803,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2022-02,640.874856313549,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2022-03,928.469667180018,Epidemic intelligence subnational data
Bulgaria,Haskovo,BG422,2022-04,1279.53061686424,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-14,,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-15,2.76925024527645,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-16,-0.395607177896636,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-17,4.35167895686299,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-18,17.8023230053486,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-19,14.2418584042789,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-20,9.49457226951926,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-21,22.1540019622116,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-22,20.9671804285217,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-23,12.2638225147957,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-24,15.8242871158654,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-25,19.3847517169352,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-26,33.626610121214,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-28,73.9785422666709,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-29,66.0663987087382,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-30,34.8134316549039,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-31,31.2529670538342,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-32,35.6046460106972,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-33,39.1651106117669,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-34,32.0441814096275,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-35,36.0002531885939,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-36,37.5826819001804,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-37,29.6705383422477,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-38,22.1540019622116,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-39,36.0002531885939,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-40,41.9343608570434,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-41,43.9123967465266,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-42,70.0224704877045,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-43,123.033832325854,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-44,174.858372630313,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-45,254.771022565433,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-46,391.255498939773,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-47,470.772541696997,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-48,449.014146912682,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-49,437.541538753679,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-50,414.596322435674,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-51,309.364813115169,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-52,196.616767414628,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2020-53,139.253726619616,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-01,121.451403614267,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-02,102.066651897332,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-03,107.605152387885,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-04,136.880083552236,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-05,164.176978827104,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-06,199.781624837801,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-07,205.320125328354,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-08,216.792733487356,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-09,302.24388391303,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-10,349.321138082729,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-11,385.71699844922,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-12,426.068930594677,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-13,449.409754090578,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-14,424.882109060987,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-15,354.859638573282,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-16,289.980061398234,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-17,183.957337721936,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-18,109.583188277368,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-19,81.495078646707,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-20,52.2201474823559,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-21,39.5607177896636,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-22,37.5826819001804,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-23,24.9232522074881,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-24,18.1979301832452,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-25,13.055036870589,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-26,12.2638225147957,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-27,9.09896509162262,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-28,9.49457226951926,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-29,17.406715827452,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-30,32.0441814096275,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-31,77.9346140456373,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-32,154.286799379688,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-33,234.990663670602,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-34,293.540525999304,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-35,298.287812134063,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-36,255.562236921227,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-37,241.320378516948,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-38,233.803842136912,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-39,245.672057473811,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-40,256.749058454917,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-41,280.089881950818,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-42,428.838180839953,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-43,599.344874513403,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-44,635.740734879894,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-45,556.22369212267,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-46,455.343861759028,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-47,375.431211823907,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-48,306.199955691996,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-49,245.672057473811,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-50,224.309269867393,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-51,191.473874101972,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2021-52,204.133303794664,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2022-01,439.519574643162,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2022-02,799.917713706998,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2022-03,1127.08484982752,Epidemic intelligence subnational data
Bulgaria,Pazardzhik,BG423,2022-04,1378.29540779188,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-13,,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-14,-156.47336089325,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-15,20.2835838194954,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-16,18.3518139319244,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-17,6.76119460649847,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-18,4.82942471892748,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-19,4.82942471892748,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-20,3.86353977514199,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-21,4.82942471892748,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-22,0.965884943785496,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-23,1.93176988757099,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-24,43.4648224703473,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-25,60.8507514584863,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-26,184.48402426303,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-28,274.311324035081,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-29,136.189777073755,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-30,54.0895568519878,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-31,50.2260170768458,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-32,66.6460611211992,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-33,80.1684503341962,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-34,67.6119460649847,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-35,58.9189815709153,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-36,57.9530966271298,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-37,42.4989375265618,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-38,28.9765483135649,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-39,49.2601321330603,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-40,55.0554417957733,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-41,68.5778310087702,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-42,112.042653479118,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-43,144.882741567824,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-44,180.620484487888,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-45,258.857164934513,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-46,284.936058416721,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-47,228.914731677163,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-48,242.43712089016,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-49,288.799598191863,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-50,283.00428852915,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-51,220.221767183093,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-52,153.575706061894,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2020-53,121.701502916973,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-01,100.452034153692,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-02,66.6460611211992,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-03,54.0895568519878,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-04,65.6801761774137,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-05,56.9872116833443,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-06,69.5437159525557,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-07,98.5202642661206,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-08,172.893404937604,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-09,275.277208978866,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-10,428.85291504076,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-11,619.132248966503,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-12,734.072557276977,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-13,673.221805818491,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-14,502.260170768458,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-15,393.115172120697,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-16,304.253757292431,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-17,216.358227407951,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-18,159.371015724607,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-19,129.428582467256,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-20,101.417919097477,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-21,82.1002202217672,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-22,61.8166364022718,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-23,30.9083182011359,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-24,27.0447784259939,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-25,25.1130085384229,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-26,10.6247343816405,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-27,4.82942471892748,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-28,9.65884943785496,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-29,18.3518139319244,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-30,21.2494687632809,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-31,30.9083182011359,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-32,56.0213267395588,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-33,136.189777073755,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-34,239.539466058803,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-35,246.300660665302,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-36,220.221767183093,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-37,240.505351002589,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-38,286.867828304292,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-39,258.857164934513,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-40,240.505351002589,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-41,314.878491674072,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-42,396.978711895839,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-43,490.669551443032,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-44,477.147162230035,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-45,400.842251670981,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-46,374.763358188773,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-47,391.183402233126,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-48,396.978711895839,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-49,330.33265077464,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-50,259.823049878299,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-51,205.733493026311,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2021-52,225.051191902021,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2022-01,491.635436386818,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2022-02,919.522466483792,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2022-03,1438.2026812966,Epidemic intelligence subnational data
Bulgaria,Smolyan,BG424,2022-04,1741.49055364525,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-15,,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-16,2.52838107759602,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-17,0,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-18,0,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-19,1.26419053879801,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-20,1.26419053879801,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-21,0,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-22,0,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-23,1.89628580819701,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-24,15.1702864655761,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-25,17.6986675431721,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-26,12.6419053879801,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-28,28.4442871229552,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-29,26.5480013147582,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-30,18.9628580819701,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-31,24.0196202371621,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-32,16.4344770043741,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-33,13.2740006573791,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-34,15.8023817349751,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-35,14.5381911961771,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-36,29.7084776617532,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-37,49.3034310131223,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-38,29.7084776617532,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-39,16.4344770043741,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-40,54.3601931683143,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-41,89.7575282546585,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-42,113.777148491821,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-43,218.072867942656,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-44,266.74420368638,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-45,218.704963212055,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-46,168.769436929534,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-47,126.419053879801,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-48,104.927814720235,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-49,121.994386994008,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-50,156.759626810953,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-51,143.485626153574,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-52,102.399433642639,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2020-53,84.0686708300675,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-01,108.720386336629,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-02,103.031528912038,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-03,75.8514323278805,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-04,88.4933377158605,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-05,91.6538140628556,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-06,70.7946701726884,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-07,63.2095269399004,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-08,82.1723850218705,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-09,120.73019645521,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-10,175.090389623524,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-11,249.677631412607,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-12,310.358777274911,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-13,393.16325756618,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-14,416.550782533944,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-15,336.27468332027,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-16,252.838107759602,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-17,168.137341660135,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-18,96.0784809486486,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-19,67.0020985562944,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-20,67.6341938256934,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-21,57.5206695153094,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-22,30.9726682005512,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-23,17.6986675431721,Epidemic intelligence subnational data
