country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Bulgaria,Kardzhali,BG425,2021-24,18.3307628125711,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-25,18.3307628125711,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-26,11.3777148491821,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-27,3.79257161639402,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-28,5.05676215519203,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-29,12.0098101185811,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-30,15.1702864655761,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-31,34.7652398169452,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-32,72.0588607114864,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-33,121.362291724609,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-34,164.344770043741,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-35,171.29781800713,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-36,161.184293696746,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-37,144.117721422973,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-38,121.994386994008,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-39,108.720386336629,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-40,112.512957953023,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-41,130.211625496195,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-42,189.628580819701,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-43,248.413440873809,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-44,252.838107759602,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-45,222.497534828449,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-46,201.006295668883,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-47,202.270486207681,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-48,189.628580819701,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-49,152.33495992516,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-50,97.9747667568456,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-51,70.7946701726884,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2021-52,89.1254329852595,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2022-01,149.174483578165,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2022-02,235.771535485828,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2022-03,370.407827867816,Epidemic intelligence subnational data
Bulgaria,Kardzhali,BG425,2022-04,558.772218148719,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-16,,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-17,0,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-18,0,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-19,0,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-20,0,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-21,0,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-22,0,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-23,0,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-24,0,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-25,0.932957662381281,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-26,1.86591532476256,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-27,2.79887298714384,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-28,2.79887298714384,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-29,0.932957662381281,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-30,13.0614072733379,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-31,19.5921109100069,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-32,7.46366129905025,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-33,5.59774597428769,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-34,14.9273225981005,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-35,18.6591532476256,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-36,65.3070363666897,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-37,102.625342861941,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-38,84.8991472766966,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-39,70.9047823409774,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-40,69.9718246785961,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-41,105.424215849085,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-42,187.524490138638,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-43,402.104752486332,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-44,530.852909894949,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-45,449.685593267778,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-46,445.953762618252,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-47,616.685014834027,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-48,790.215140036945,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-49,951.616815628907,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-50,1208.18017278376,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-51,1266.95650551378,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-52,941.354281342713,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2020-53,566.305301065438,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-01,422.62982105872,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-02,365.719403653462,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-03,244.434907543896,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-04,173.530125202918,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-05,149.273225981005,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-06,93.2957662381281,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-07,59.709290392402,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-08,42.9160524695389,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-09,40.1171794823951,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-10,59.709290392402,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-11,107.290131173847,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-12,192.189278450544,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-13,361.987573003937,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-14,435.691228332058,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-15,421.696863396339,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-16,474.875450152072,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-17,429.160524695389,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-18,376.914895602038,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-19,300.412367286773,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-20,165.133506241487,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-21,101.69238519956,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-22,83.9661896143153,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-23,56.9104174052582,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-24,15.8602802604818,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-25,4.66478831190641,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-26,6.53070363666897,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-27,2.79887298714384,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-28,6.53070363666897,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-29,14.9273225981005,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-30,20.5250685723882,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-31,25.1898568842946,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-32,35.4523911704887,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-33,97.9605545500345,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-34,181.92674416435,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-35,211.781389360551,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-36,252.831526505327,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-37,299.479409624391,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-38,326.535181833448,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-39,463.679958203497,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-40,583.098538988301,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-41,670.796559252141,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-42,850.857388091728,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-43,1097.15821096039,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-44,1177.39256992518,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-45,1294.01227772284,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-46,1270.68833616331,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-47,1128.87877148135,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-48,1160.59933200231,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-49,1022.52159796988,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-50,782.751478737895,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-51,500.065307036367,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2021-52,390.909260537757,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2022-01,733.304722631687,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2022-02,1198.85059615995,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2022-03,1550.57563487769,Epidemic intelligence subnational data
Croatia,Bjelovarsko-Bilogorska Zupanija,HR021,2022-04,1810.87082268207,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-16,,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-17,6.70951812240845,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-18,2.68380724896338,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-19,2.68380724896338,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-20,0,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-21,0,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-22,0,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-23,0,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-24,0,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-25,0,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-26,2.68380724896338,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-27,4.02571087344507,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-28,13.4190362448169,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-29,17.444747118262,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-30,12.0771326203352,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-31,10.7352289958535,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-32,5.36761449792676,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-33,8.05142174689014,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-34,24.1542652406704,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-35,48.3085304813408,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-36,71.1208920975296,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-37,115.403711705425,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-38,111.37800083198,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-39,85.8818319668282,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-40,95.2751573382,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-41,159.686531313321,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-42,308.637833630789,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-43,446.853906952403,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-44,503.213859180634,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-45,527.368124421304,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-46,523.342413547859,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-47,648.139450624656,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-48,963.486802377853,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-49,971.538224124743,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-50,909.810657398586,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-51,931.281115390293,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-52,654.848968747065,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2020-53,421.357738087251,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-01,393.177761973135,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-02,330.108291622496,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-03,224.097905288442,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-04,169.079856684693,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-05,112.719904456462,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-06,60.385663101676,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-07,71.1208920975296,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-08,89.9075428402732,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-09,96.6170609626817,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-10,87.2237355913098,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-11,68.4370848485662,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-12,75.1466029709746,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-13,95.2751573382,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-14,130.164651574724,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-15,159.686531313321,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-16,189.208411051918,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-17,207.995061794662,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-18,170.421760309175,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-19,159.686531313321,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-20,152.977013190913,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-21,97.9589645871634,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-22,68.4370848485662,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-23,55.0180486037493,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-24,41.5990123589324,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-25,26.8380724896338,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-26,14.7609398692986,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-27,10.7352289958535,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-28,4.02571087344507,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-29,2.68380724896338,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-30,9.39332537137183,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-31,9.39332537137183,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-32,8.05142174689014,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-33,46.9666268568591,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-34,127.480844325761,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-35,225.439808912924,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-36,347.553038740758,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-37,386.468243850727,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-38,354.262556863166,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-39,425.383448960696,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-40,543.470967915084,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-41,641.429932502248,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-42,848.083090672428,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-43,1101.70287569947,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-44,1317.74935924102,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-45,1700.1918922183,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-46,1882.69078514781,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-47,1749.84232632412,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-48,1407.65690208129,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-49,970.196320500262,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-50,693.764173857034,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-51,505.897666429597,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2021-52,471.008172193073,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2022-01,617.275667261577,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2022-02,972.880127749225,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2022-03,1366.05788972236,Epidemic intelligence subnational data
Croatia,Viroviticko-Podravska Zupanija,HR022,2022-04,1623.70338562285,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-16,,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-17,0,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-18,0,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-19,2.9838276541147,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-20,7.45956913528675,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-21,4.47574148117205,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-22,0,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-23,0,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-24,0,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-25,0,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-26,14.9191382705735,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-27,95.4824849316703,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-28,102.942054066957,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-29,25.3625350599749,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-30,10.4433967894014,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-31,7.45956913528675,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-32,5.9676553082294,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-33,23.8706212329176,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-34,52.2169839470072,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-35,120.845019991645,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-36,159.634779495136,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-37,162.618607149251,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-38,179.029659246882,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-39,187.981142209226,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-40,144.715641224563,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-41,122.336933818703,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-42,167.094348630423,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-43,255.117264426807,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-44,277.495971832667,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-45,323.745300471445,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-46,410.276302440771,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-47,552.008116011219,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-48,728.053947603987,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-49,778.779017723936,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-50,847.407053768574,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-51,805.633466610969,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-52,541.564719221818,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2020-53,307.334248373814,Epidemic intelligence subnational data
Croatia,Pozesko-Slavonska Zupanija,HR023,2021-01,238.706212329176,Epidemic intelligence subnational data
