country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Croatia,Zadarska Zupanija,HR033,2021-50,1080.59861354914,Epidemic intelligence subnational data
Croatia,Zadarska Zupanija,HR033,2021-51,1202.58248787599,Epidemic intelligence subnational data
Croatia,Zadarska Zupanija,HR033,2021-52,1642.91452203148,Epidemic intelligence subnational data
Croatia,Zadarska Zupanija,HR033,2022-01,2571.77709678379,Epidemic intelligence subnational data
Croatia,Zadarska Zupanija,HR033,2022-02,2997.82809199369,Epidemic intelligence subnational data
Croatia,Zadarska Zupanija,HR033,2022-03,2953.79488857814,Epidemic intelligence subnational data
Croatia,Zadarska Zupanija,HR033,2022-04,2913.92698818839,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-16,,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-17,9.10019312632079,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-18,7.07792798713839,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-19,2.0222651391824,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-20,2.0222651391824,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-21,1.0111325695912,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-22,0,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-23,0,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-24,0,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-25,2.0222651391824,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-26,4.0445302783648,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-27,13.1447234046856,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-28,27.3005793789624,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-29,25.27831423978,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-30,25.27831423978,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-31,21.2337839614152,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-32,10.111325695912,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-33,79.8794729977047,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-34,193.126320791919,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-35,192.115188222328,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-36,135.491764325221,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-37,98.0798592503463,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-38,64.7124844538367,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-39,40.445302783648,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-40,33.3673747965096,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-41,45.500965631604,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-42,111.224582655032,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-43,257.838805245756,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-44,374.119050748744,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-45,424.675679228304,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-46,496.466091669279,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-47,706.781666144248,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-48,989.898785629784,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-49,1108.20129627195,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-50,1387.27388547913,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-51,1371.09576436567,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-52,898.896854366576,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2020-53,548.03385271843,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-01,341.762808521825,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-02,306.373168586133,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-03,314.462229142863,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-04,295.25071032063,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-05,208.293309335787,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-06,158.747813425818,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-07,138.525162033994,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-08,170.881404260913,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-09,204.248779057422,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-10,266.938998372077,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-11,490.399296251732,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-12,815.983983660098,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-13,1142.57980363806,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-14,1139.54640592928,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-15,1026.29955813507,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-16,1034.3886186918,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-17,832.162104773557,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-18,493.432693960505,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-19,284.128252055127,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-20,177.959332248051,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-21,116.280245502988,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-22,107.180052376667,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-23,115.269112933397,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-24,89.9907986936167,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-25,43.4787004924216,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-26,46.5120982011952,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-27,74.8238101497487,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-28,105.157787237485,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-29,112.235715224623,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-30,101.11325695912,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-31,99.0909918199375,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-32,164.814608843365,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-33,195.148585931101,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-34,158.747813425818,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-35,176.94819967846,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-36,200.204248779057,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-37,310.417698864498,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-38,379.1747135967,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-39,366.029990192014,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-40,348.840736508964,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-41,367.041122761605,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-42,691.61467760038,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-43,1295.26082164633,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-44,1684.54686093894,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-45,1888.79563999636,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-46,1835.20561380803,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-47,1594.55606224532,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-48,1443.89730937623,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-49,1404.46313916218,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-50,1608.7119182196,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-51,1891.82903770513,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2021-52,2411.55117847501,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2022-01,2762.41418012316,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2022-02,2864.53856965187,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2022-03,3005.08599682504,Epidemic intelligence subnational data
Croatia,Sibensko-Kninska Zupanija,HR034,2022-04,2942.39577751039,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-16,,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-17,22.9832222477591,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-18,15.6196656052732,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-19,16.9584940857252,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-20,11.3800420838419,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-21,1.11569040037666,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-22,0.223138080075331,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-23,0,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-24,0,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-25,3.79334736128063,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-26,8.25610896278726,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-27,9.81807552331458,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-28,21.4212556872318,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-29,26.1071553688138,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-30,36.1483689722037,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-31,43.065649454539,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-32,41.9499590541623,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-33,88.8089558699819,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-34,215.997661512921,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-35,282.49280937537,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-36,253.038582805426,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-37,195.46895814599,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-38,140.800128527534,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-39,117.370630119624,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-40,100.188997953824,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-41,138.568747726781,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-42,236.972641040002,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-43,456.540511834128,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-44,594.886121480834,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-45,669.414240225994,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-46,793.925288908029,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-47,967.080439046486,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-48,1207.17701320754,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-49,1184.64006711993,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-50,1157.41722135074,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-51,1092.48404004882,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-52,726.760726805355,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2020-53,461.22641151571,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-01,398.078334854391,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-02,334.930258193073,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-03,259.955863287761,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-04,233.848707918947,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-05,240.542850321207,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-06,218.8984565539,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-07,175.832807099361,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-08,204.171343268928,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-09,258.617034807309,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-10,307.930550503957,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-11,420.615280942,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-12,605.596749324449,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-13,721.182274803471,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-14,814.230854194884,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-15,895.453115342305,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-16,859.974160610327,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-17,710.917923120006,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-18,458.325616474731,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-19,240.096574161057,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-20,136.337366926028,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-21,87.2469893094546,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-22,57.1233484992848,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-23,38.8260259331077,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-24,24.7683268883618,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-25,18.2973225661772,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-26,14.5039752048965,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-27,19.1898748864785,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-28,57.1233484992848,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-29,108.668244996686,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-30,121.38711556098,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-31,132.097743404596,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-32,173.378288218533,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-33,265.088039129494,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-34,388.929673571303,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-35,471.713901279251,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-36,503.622646730023,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-37,569.894656512396,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-38,550.035367385692,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-39,470.375072798799,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-40,477.292353281134,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-41,453.416578713073,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-42,637.728632855297,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-43,998.319770257033,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-44,1275.01098955044,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-45,1513.54559715097,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-46,1459.76931985282,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-47,1296.2091071576,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-48,1191.55734760227,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-49,1050.08780483451,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-50,1064.59178003941,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-51,1147.37600774735,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2021-52,2045.95305621071,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2022-01,3626.66321546436,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2022-02,4104.8481210658,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2022-03,3812.31409808704,Epidemic intelligence subnational data
Croatia,Splitsko-Dalmatinska Zupanija,HR035,2022-04,3729.97614653924,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-16,,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-17,1.90517015550951,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-18,0,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-19,0.476292538877379,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-20,0.952585077754757,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-21,0.476292538877379,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-22,0,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-23,0,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-24,0,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-25,2.38146269438689,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-26,4.28663284989641,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-27,2.85775523326427,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-28,21.9094567883594,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-29,33.3404777214165,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-30,51.4395941987569,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-31,43.8189135767188,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-32,6.6680955442833,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-33,11.9073134719345,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-34,43.8189135767188,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-35,51.9158867376343,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-36,35.245647876926,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-37,27.1486747160106,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-38,12.8598985496892,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-39,9.52585077754757,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-40,11.9073134719345,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-41,13.3361910885666,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-42,47.6292538877379,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-43,201.948036484009,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-44,274.820794932247,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-45,362.458622085685,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-46,477.721416494011,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-47,520.587744992975,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-48,606.79669452978,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-49,565.835536186326,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-50,546.307542092353,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-51,514.872234526446,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-52,392.941344573837,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2020-53,256.24538591603,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-01,190.517015550951,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-02,169.083851301469,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-03,92.4007525422114,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-04,54.7736419708985,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-05,44.2952061155962,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-06,33.3404777214165,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-07,30.0064299492749,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-08,30.4827224881522,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-09,29.0538448715201,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-10,51.4395941987569,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-11,70.9675882927294,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-12,83.8274868424186,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-13,99.0688480864947,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-14,99.5451406253721,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-15,114.786501869448,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-16,113.833916791694,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-17,89.0667047700698,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-18,76.6830987592579,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-19,61.4417375151818,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-20,37.1508180324355,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-21,24.7672120216237,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-22,21.9094567883594,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-23,14.7650687051987,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-24,9.04955823867019,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-25,4.28663284989641,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-26,1.90517015550951,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-27,2.38146269438689,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-28,2.85775523326427,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-29,3.81034031101903,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-30,10.9547283941797,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-31,21.9094567883594,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-32,32.8641851825391,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-33,43.3426210378414,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-34,42.8663284989641,Epidemic intelligence subnational data
