country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Croatia,Istarska Zupanija,HR036,2021-35,47.1529613488605,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-36,75.7305136815032,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-37,126.217522802505,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-38,135.267081041175,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-39,122.407182491486,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-40,122.883475030364,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-41,128.598985496892,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-42,214.807935033698,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-43,416.279678978829,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-44,678.716867900264,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-45,859.708032673668,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-46,928.294158272011,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-47,1038.31773475269,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-48,1034.50739444167,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-49,956.395418065776,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-50,912.576504489057,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-51,866.376128217951,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2021-52,960.682050915673,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2022-01,1169.29818294396,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2022-02,1242.1709413922,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2022-03,1436.97458979305,Epidemic intelligence subnational data
Croatia,Istarska Zupanija,HR036,2022-04,1661.3083756043,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-16,,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-17,9.79999836666694,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-18,4.89999918333347,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-19,4.89999918333347,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-20,2.44999959166674,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-21,0,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-22,0,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-23,0,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-24,0,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-25,3.26666612222231,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-26,6.53333224444463,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-27,17.1499971416671,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-28,29.3999951000008,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-29,26.9499955083341,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-30,17.1499971416671,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-31,12.2499979583337,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-32,12.2499979583337,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-33,26.1333289777785,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-34,72.6833212194465,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-35,115.149980808337,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-36,178.849970191672,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-37,175.583304069449,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-38,97.1833171361138,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-39,69.4166550972242,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-40,111.066648155559,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-41,155.16664080556,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-42,213.966631005562,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-43,392.816601197233,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-44,557.78324036946,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-45,606.783232202795,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-46,582.283236286127,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-47,629.649895058351,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-48,674.566554238908,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-49,498.983250169458,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-50,427.116595480567,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-51,396.083267319455,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-52,253.166624472229,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2020-53,173.949971008338,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-01,153.533307744449,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-02,187.016635497227,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-03,165.783305702782,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-04,158.433306927782,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-05,179.666636722227,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-06,163.333306111116,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-07,217.233297127784,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-08,391.183268136122,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-09,514.499914250014,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-10,486.733252211125,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-11,472.033254661124,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-12,541.449909758348,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-13,643.533226077796,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-14,640.266559955573,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-15,579.833236694461,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-16,499.799916700014,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-17,329.933278344454,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-18,194.366634272228,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-19,142.099976316671,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-20,109.433315094448,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-21,58.7999902000016,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-22,31.033328161112,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-23,23.6833293861118,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-24,34.2999942833343,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-25,49.8166583638903,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-26,40.0166599972233,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-27,51.4499914250014,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-28,85.7499857083357,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-29,136.383310602782,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-30,220.499963250006,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-31,228.666628555562,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-32,161.699973050005,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-33,125.766645705559,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-34,134.74997754167,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-35,203.349966108339,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-36,359.333273444454,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-37,511.233248127792,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-38,481.833253027791,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-39,395.2666007889,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-40,414.049930991678,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-41,480.19991996668,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-42,758.683206886132,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-43,1246.23312562781,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-44,1775.43303742783,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-45,1951.01634149728,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-46,1466.73308887782,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-47,969.383171769471,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-48,805.2331991278,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-49,732.549877908354,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-50,818.299863616689,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-51,1081.26648645559,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2021-52,2392.01626799729,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2022-01,4069.44932175845,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2022-02,4211.54929807512,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2022-03,3909.38268176955,Epidemic intelligence subnational data
Croatia,Dubrovacko-Neretvanska Zupanija,HR037,2022-04,3799.13270014455,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-16,,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-17,5.33273143744396,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-18,1.98427216276985,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-19,0.992136081384923,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-20,0.620085050865577,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-21,0.744102061038692,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-22,0,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-23,0,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-24,0.620085050865577,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-25,7.68905463073315,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-26,27.5317762584316,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-27,34.4767288281261,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-28,33.7326267670874,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-29,31.0042525432788,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-30,23.1911809023726,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-31,20.2147726582178,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-32,22.0750278108145,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-33,51.9631272625353,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-34,88.4241282534312,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-35,100.70181226057,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-36,91.7725875281054,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-37,72.5499509512725,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-38,58.9080798322298,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-39,55.6836375677288,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-40,78.1307164090627,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-41,174.615950323746,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-42,374.903421753328,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-43,711.485587363163,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-44,897.139051592316,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-45,896.270932521105,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-46,855.46933617415,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-47,944.389532468273,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-48,989.531724171287,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-49,854.849251123284,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-50,875.932142852714,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-51,803.506208911614,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-52,536.993654049589,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2020-53,319.963886246638,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-01,249.646241478481,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-02,209.464730182392,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-03,174.119882283054,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-04,155.64134776726,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-05,120.792567908614,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-06,94.5009617519139,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-07,87.1839581517001,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-08,101.693948341955,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-09,109.631036993034,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-10,138.775034383716,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-11,205.00011781616,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-12,328.397042938409,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-13,517.771017472757,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-14,646.252640012104,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-15,755.635642984792,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-16,826.945423834333,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-17,777.83468780578,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-18,663.366987415994,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-19,479.325744319091,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-20,305.205862036037,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-21,186.025515259673,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-22,109.010951942168,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-23,65.4809813714049,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-24,35.7168989298572,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-25,16.4942623530243,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-26,12.7737520478309,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-27,15.5021262716394,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-28,19.5946876073522,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-29,30.8802355331057,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-30,50.1028721099386,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-31,64.6128623001931,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-32,95.741131853645,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-33,144.851867882199,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-34,169.903303937168,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-35,212.813189457066,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-36,284.495021337127,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-37,403.055283062625,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-38,518.143068503276,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-39,570.478246796331,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-40,571.346365867542,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-41,571.098331847196,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-42,828.929695997103,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-43,1309.86766144844,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-44,1741.07480582037,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-45,2038.09554518498,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-46,2032.14272869667,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-47,1995.30967667525,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-48,1923.87587881554,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-49,1592.87447866349,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-50,1308.50347433654,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-51,1099.28677817449,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2021-52,1179.64980076667,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2022-01,1955.74825043003,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2022-02,2907.95085453921,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2022-03,3421.38127665591,Epidemic intelligence subnational data
Croatia,Grad Zagreb,HR050,2022-04,3381.44779938016,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-16,,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-17,0,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-18,0,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-19,0,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-20,0,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-21,0,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-22,0,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-23,0,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-24,0,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-25,0.912933529309731,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-26,2.73880058792919,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-27,2.73880058792919,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-28,0.912933529309731,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-29,0,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-30,0.912933529309731,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-31,0.912933529309731,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-32,0.912933529309731,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-33,10.042268822407,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-34,25.5621388206725,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-35,30.1268064672211,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-36,26.4750723499822,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-37,23.736271762053,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-38,52.0372111706547,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-39,72.1217488154688,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-40,94.945087048212,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-41,190.803107625734,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-42,381.606215251468,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-43,737.650291682263,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-44,1064.48049517515,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-45,1314.62428220601,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-46,1418.69870454732,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-47,1621.36994805408,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-48,2014.84429918658,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-49,2098.83418388307,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-50,2036.75470389001,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-51,1707.1856998092,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-52,1147.55744634233,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2020-53,747.69256050467,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-01,604.361996403042,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-02,520.372111706547,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-03,346.001807608388,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-04,253.795521148105,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-05,238.27565114984,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-06,207.235911153309,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-07,145.156431160247,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-08,137.852962925769,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-09,157.024567041274,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-10,176.196171156778,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-11,187.151373508495,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-12,279.357659968778,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-13,423.601157599715,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-14,578.79985758237,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-15,864.548052256315,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-16,1051.69942576481,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-17,992.358746359678,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-18,871.851520490793,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-19,686.526014040918,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-20,443.685695244529,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-21,291.225795849804,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-22,200.845376448141,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-23,139.678829984389,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-24,103.161488812,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-25,62.9924135223714,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-26,49.2984105827255,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-27,39.2561417603184,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-28,22.8233382327433,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-29,18.2586705861946,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-30,16.4328035275752,Epidemic intelligence subnational data
