country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Croatia,Medimurska Zupanija,HR061,2021-31,13.694002939646,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-32,35.6044076430795,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-33,58.4277458758228,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-34,69.3829482275396,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-35,78.5122835206369,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-36,95.8580205775218,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-37,157.937500570584,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-38,217.278179975716,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-39,272.0541917343,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-40,314.049134082547,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-41,306.74566584807,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-42,548.673051115148,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-43,1069.95809635101,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-44,1686.18822863507,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-45,2574.47255265344,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-46,2790.83779909985,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-47,2185.5628691675,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-48,1772.00398039019,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-49,1329.23121867497,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-50,937.582734601094,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-51,701.132950509873,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2021-52,568.757588759962,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2022-01,675.570811689201,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2022-02,1277.19400750431,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2022-03,2841.96207674119,Epidemic intelligence subnational data
Croatia,Medimurska Zupanija,HR061,2022-04,4558.27711184349,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-16,,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-17,9.00046802433727,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-18,6.60034321784733,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-19,0.600031201622484,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-20,0,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-21,0,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-22,0,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-23,0,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-24,0,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-25,0,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-26,1.80009360486745,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-27,3.60018720973491,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-28,5.40028081460236,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-29,4.20021841135739,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-30,5.40028081460236,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-31,7.20037441946981,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-32,5.40028081460236,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-33,10.8005616292047,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-34,39.602059307084,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-35,42.6022153151964,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-36,26.4013728713893,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-37,24.0012480648994,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-38,13.2006864356947,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-39,11.4005928308272,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-40,26.4013728713893,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-41,90.0046802433727,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-42,236.412293439259,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-43,509.426490177489,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-44,856.244524715285,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-45,1386.07207574794,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-46,1689.68786376892,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-47,1933.30053162765,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-48,2247.71688127783,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-49,2086.30848804138,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-50,1819.894634521,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-51,1458.67585114426,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-52,874.845491965582,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2020-53,522.027145411561,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-01,460.823962846068,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-02,375.619532215675,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-03,267.013884722006,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-04,217.811326188962,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-05,186.609703704593,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-06,150.607831607244,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-07,120.006240324497,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-08,103.80539788069,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-09,134.406989163436,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-10,227.411825414922,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-11,348.018096941041,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-12,468.024337265538,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-13,554.428830299176,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-14,718.237348342114,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-15,942.048986547301,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-16,987.651357870609,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-17,1004.45223151604,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-18,994.851732290079,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-19,768.639969278403,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-20,483.625148507722,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-21,306.61594402909,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-22,208.810858164625,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-23,124.206458735854,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-24,63.0032761703609,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-25,38.401996903839,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-26,29.4015288795017,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-27,20.4010608551645,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-28,15.0007800405621,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-29,21.0010920567869,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-30,22.8011856616544,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-31,27.0014040730118,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-32,42.0021841135739,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-33,52.8027457427786,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-34,70.2036505898307,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-35,115.80602191314,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-36,202.210514946777,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-37,316.216443255049,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-38,344.417909731306,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-39,316.216443255049,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-40,350.418221747531,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-41,454.223619628221,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-42,694.836131478837,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-43,994.251701088457,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-44,1323.06879957758,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-45,1896.09859712705,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-46,2052.1067095489,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-47,2026.90539908075,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-48,1956.70174849092,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-49,1519.87903370975,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-50,1262.46564821371,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-51,953.449579378128,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2021-52,764.439750867045,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2022-01,927.048206506738,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2022-02,1287.66695868185,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2022-03,2290.31909659302,Epidemic intelligence subnational data
Croatia,Varazdinska Zupanija,HR062,2022-04,3574.38586806514,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-16,,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-17,38.2905599760918,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-18,21.4800702304905,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-19,16.8104897456013,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-20,15.8765736486234,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-21,4.66958048488924,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-22,2.80174829093354,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-23,1.8678321939557,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-24,1.8678321939557,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-25,0.933916096977848,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-26,3.73566438791139,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-27,2.80174829093354,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-28,0.933916096977848,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-29,2.80174829093354,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-30,4.66958048488924,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-31,2.80174829093354,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-32,1.8678321939557,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-33,2.80174829093354,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-34,24.281818521424,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-35,40.1583921700474,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-36,48.5636370428481,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-37,42.960140460981,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-38,17.7444058425791,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-39,26.1496507153797,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-40,42.960140460981,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-41,48.5636370428481,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-42,108.33426724943,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-43,259.628674959842,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-44,367.962942209272,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-45,464.15630019799,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-46,643.468190817737,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-47,1014.23288131794,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-48,1286.93638163547,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-49,1414.88288692144,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-50,1501.73708394038,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-51,1234.63708020471,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-52,763.943367327879,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2020-53,396.914341215585,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-01,289.513990063133,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-02,263.364339347753,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-03,222.272031080728,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-04,203.593709141171,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-05,174.642310134858,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-06,126.078673092009,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-07,91.5237775038291,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-08,105.532518958497,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-09,98.061190182674,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-10,80.3167843400949,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-11,91.5237775038291,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-12,98.9951062796518,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-13,169.03881355299,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-14,277.373080802421,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-15,372.632522694161,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-16,494.975531398259,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-17,522.059098210617,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-18,459.486719713101,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-19,353.954200754604,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-20,213.866786207927,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-21,120.475176510142,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-22,79.3828682431171,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-23,54.1671336247152,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-24,30.819231200269,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-25,19.6122380365348,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-26,16.8104897456013,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-27,24.281818521424,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-28,38.2905599760918,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-29,54.1671336247152,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-30,50.4314692368038,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-31,28.0174829093354,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-32,37.3566438791139,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-33,78.4489521461392,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-34,91.5237775038291,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-35,100.862938473608,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-36,197.990212559304,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-37,361.425529530427,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-38,486.570286525459,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-39,483.768538234525,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-40,484.702454331503,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-41,490.30595091337,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-42,576.226231835332,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-43,904.030781874556,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-44,1275.72938847174,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-45,1778.17624864582,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-46,1964.95946804139,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-47,2000.44827972655,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-48,1858.49303298592,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-49,1400.87414546677,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-50,1187.00735925884,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-51,962.867495984161,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2021-52,855.467144831708,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2022-01,987.149314505585,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2022-02,1270.12589188987,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2022-03,1671.70981359035,Epidemic intelligence subnational data
Croatia,Koprivnicko-Krizevacka Zupanija,HR063,2022-04,1964.95946804139,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-16,,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-17,17.6301828730787,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-18,5.60960364143414,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-19,0,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-20,0,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-21,0,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-22,0,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-23,0,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-24,0,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-25,0.801371948776305,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-26,1.60274389755261,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-27,2.40411584632892,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-28,7.21234753898675,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-29,6.41097559021044,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-30,6.41097559021044,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-31,6.41097559021044,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-32,2.40411584632892,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-33,9.61646338531566,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-34,19.2329267706313,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-35,32.8562498998285,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-36,44.8768291314731,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-37,48.8836888753546,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-38,71.3221034410912,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-39,91.3564021604988,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-40,135.431859343196,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-41,237.206096837786,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-42,469.603961982915,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-43,857.467985190646,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-44,1018.54374689468,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-45,1016.13963104836,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-46,978.475149455868,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-47,1170.0030452134,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-48,1549.85334893337,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-49,1646.01798278653,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-50,1623.57956822079,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-51,1227.7018255253,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-52,672.35106502332,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2020-53,371.035212283429,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-01,249.226676069431,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-02,214.76768227205,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-03,138.637347138301,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-04,106.582469187249,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-05,107.383841136025,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-06,76.130335133749,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-07,60.1028961582229,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-08,69.7193595435386,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-09,75.3289631849727,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-10,100.972865545814,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-11,148.253810523616,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-12,184.31554821855,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-13,223.582773708589,Epidemic intelligence subnational data
