country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-14,273.26783453272,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-15,321.350151459298,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-16,380.651675668745,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-17,378.247559822416,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-18,343.788566025035,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-19,258.843139454747,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-20,162.67850560159,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-21,96.1646338531566,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-22,43.2740852339205,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-23,30.4521340534996,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-24,15.2260670267498,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-25,11.2192072828683,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-26,8.01371948776305,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-27,10.417835334092,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-28,10.417835334092,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-29,7.21234753898675,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-30,8.01371948776305,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-31,14.4246950779735,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-32,27.2466462583944,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-33,49.6850608241309,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-34,68.9179875947622,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-35,102.575609443367,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-36,179.507316525892,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-37,254.836279710865,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-38,277.274694276602,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-39,293.302133252128,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-40,320.548779510522,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-41,356.610517205456,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-42,516.884906960717,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-43,891.926978988028,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-44,1443.27087974613,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-45,1976.98459763114,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-46,2014.64907922363,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-47,1728.55929351049,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-48,1412.81874569263,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-49,1053.80411264084,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-50,868.687192473515,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-51,707.611430769477,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2021-52,671.549693074544,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2022-01,1152.37286234033,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2022-02,1931.3063965509,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2022-03,2497.07499238697,Epidemic intelligence subnational data
Croatia,Krapinsko-Zagorska Zupanija,HR064,2022-04,2376.86920007052,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-16,,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-17,4.20295758892488,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-18,1.61652214958649,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-19,0,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-20,0,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-21,0.323304429917299,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-22,0.323304429917299,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-23,0,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-24,0.323304429917299,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-25,3.23304429917299,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-26,11.6389594770228,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-27,13.9020904864438,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-28,12.9321771966919,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-29,13.9020904864438,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-30,12.6088727667747,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-31,8.40591517784977,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-32,5.81947973851138,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-33,21.9847012343763,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-34,42.9994891790007,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-35,52.6986220765197,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-36,55.9316663756927,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-37,47.8490556277602,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-38,46.8791423380083,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-39,54.9617530859408,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-40,63.6909726937079,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-41,119.622639069401,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-42,243.448235727726,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-43,470.40794552967,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-44,644.022424395259,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-45,754.269234997058,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-46,768.817934343336,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-47,939.845977769587,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-48,1179.09125590839,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-49,842.531344364481,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-50,1067.87453201684,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-51,1455.8398479176,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-52,981.552249228919,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2020-53,517.933696727513,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-01,417.062714593315,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-02,394.431404499105,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-03,273.838852139952,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-04,229.869449671199,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-05,191.719526940958,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-06,139.344209294356,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-07,116.389594770228,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-08,121.885770078822,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-09,137.727687144769,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-10,162.298823818484,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-11,227.606318661778,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-12,350.138697600435,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-13,541.211615681558,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-14,635.939813647327,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-15,776.900545091269,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-16,979.289118219498,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-17,971.206507471565,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-18,770.111152063006,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-19,509.204477119746,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-20,322.981125487381,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-21,187.516569352033,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-22,110.570115031716,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-23,73.0668011613095,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-24,39.4431404499104,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-25,15.5186126360303,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-26,6.78939302826327,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-27,8.72921960776707,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-28,7.75930631801517,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-29,15.8419170659476,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-30,33.3003562814818,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-31,52.6986220765197,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-32,86.9688916477534,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-33,120.269247929235,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-34,150.659864341461,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-35,216.61396804459,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-36,321.687907767712,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-37,440.340633547361,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-38,501.768475231648,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-39,528.602742914783,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-40,575.158580822875,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-41,586.150931440063,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-42,734.87096920202,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-43,1053.32583267056,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-44,1350.44260376456,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-45,1758.77609875011,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-46,2030.35181988064,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-47,2106.97496977104,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-48,2068.50174261088,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-49,1724.82913360879,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-50,1381.1565246067,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-51,1076.28044719469,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2021-52,951.48493724661,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2022-01,1267.03006084589,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2022-02,1940.14988393371,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2022-03,2713.49408029589,Epidemic intelligence subnational data
Croatia,Zagrebacka Zupanija,HR065,2022-04,2783.32783715803,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-13,,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-14,42.2294919510588,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-15,45.1574033929989,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-16,31.1935180545155,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-17,15.5404530379897,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-18,11.5990337892242,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-19,8.78373432582024,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-20,4.84231507705475,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-21,3.82880727022933,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-22,3.49097133462086,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-23,3.71619529169318,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-24,4.27925518437396,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-25,2.13962759218698,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-26,1.23873176389773,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-27,1.80179165657851,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-28,2.92791144194008,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-29,3.82880727022933,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-30,4.39186716291012,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-31,14.6395572097004,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-32,21.3962759218698,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-33,20.833216029189,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-34,20.3827681150444,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-35,15.4278410594535,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-36,9.12157026142871,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-37,5.18015101266322,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-38,11.486421810688,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-39,21.2836639433337,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-40,27.4773227628223,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-41,38.5132966593657,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-42,97.5219734123119,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-43,184.233196885153,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-44,234.683363269351,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-45,273.647107842861,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-46,288.399277031098,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-47,332.430560638735,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-48,384.795130658048,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-49,479.614416585492,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-50,581.303033203642,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-51,571.167955135388,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-52,534.569062111137,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2020-53,687.608740941774,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-01,780.401011255567,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-02,526.348387677997,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-03,282.881290082826,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-04,195.832230674377,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-05,180.967449507604,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-06,170.044087589597,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-07,158.107217864764,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-08,230.967167977658,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-09,367.002438049335,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-10,517.452041373641,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-11,588.172363894347,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-12,544.816752157927,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-13,607.091176288422,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-14,771.392052972675,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-15,962.381968569997,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-16,1200.3310792169,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-17,1115.64687135771,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-18,807.87833401839,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-19,526.686223613606,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-20,270.493972443849,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-21,155.404530379897,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-22,103.15257233912,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-23,92.3418223996487,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-24,102.927348382047,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-25,198.985366073389,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-26,551.010410977416,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-27,1192.5608526979,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-28,1712.15252166373,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-29,1730.50827416512,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-30,1361.25359654507,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-31,953.147786330032,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-32,702.586134087083,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-33,566.663475993942,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-34,459.569484406056,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-35,366.664602113727,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-36,282.543454147218,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-37,212.836639433337,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-38,174.886402666652,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-39,149.210871560408,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-40,154.503634551607,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-41,183.782748971008,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-42,204.503353021661,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-43,210.359175905541,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-44,376.687068203445,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-45,465.988367182617,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-46,467.67754686066,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-47,629.500960017117,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-48,723.531962094808,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-49,853.260961368461,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-50,972.517046638251,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-51,1115.87209531478,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2021-52,3100.88344097162,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2022-01,6037.35339328044,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2022-02,5973.0519535363,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2022-03,3556.96195404305,Epidemic intelligence subnational data
Cyprus,Kypros,CY0,2022-04,3109.44195134036,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-14,,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-15,53.9162123936306,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-16,37.3788867434834,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-17,15.7821966250263,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-18,9.59013861903514,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-19,10.9493708642527,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-20,15.3291192099538,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-21,15.7066837225143,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-22,12.9882192320791,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-23,13.2147579396154,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-24,14.0453998672483,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-25,15.7821966250263,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-26,13.0637321345912,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-27,11.5534740843494,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-28,13.3657837446395,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-29,20.8415610933362,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-30,42.6647899193296,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-31,56.7101897865779,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-32,56.5591639815537,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-33,65.6207122830042,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-34,76.3435444397207,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-35,96.5054894104481,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-36,156.99132432263,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-37,266.334007160133,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-38,422.796741165179,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-39,477.694621291467,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-40,523.757491823841,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-41,740.101957520972,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-42,1056.65204485164,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-43,1351.60544206386,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-44,1156.9331793877,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-45,725.527967336139,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-46,534.253785273021,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-47,411.469805788366,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-48,341.771396769709,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-49,356.571925662078,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-50,434.425728152041,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-51,648.202755163761,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-52,858.279649952389,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2020-53,1108.98248629252,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2021-01,1304.86295540888,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2021-02,1028.48573221464,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2021-03,738.063109153145,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2021-04,742.744909108895,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2021-05,839.85450173944,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2021-06,955.313729680422,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2021-07,1132.24046026624,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2021-08,1437.16156061005,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2021-09,1568.6295238836,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2021-10,1403.7093447972,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2021-11,1153.98817618973,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2021-12,872.627101429686,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2021-13,602.290910436412,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2021-14,448.924205434362,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2021-15,355.363719221885,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2021-16,266.485032965158,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2021-17,225.632552706118,Epidemic intelligence subnational data
Czechia,Hlavni Mesto Praha,CZ010,2021-18,184.402507934518,Epidemic intelligence subnational data
