country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Czechia,Plzensky Kraj,CZ032,2021-22,48.8219169722275,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2021-23,43.5667800759113,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2021-24,26.2756844815808,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2021-25,12.2054792430569,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2021-26,20.8510270402221,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2021-27,49.8390402424822,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2021-28,67.8082180169826,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2021-29,66.2825331116005,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2021-30,58.8236291297324,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2021-31,42.0410951705292,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2021-32,25.4280817563685,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2021-33,18.9863010447551,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2021-34,15.7654106889485,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2021-35,22.0376708555193,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2021-36,31.0222597427695,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2021-37,39.8373280849773,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2021-38,50.6866429676945,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2021-39,67.6386974719401,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2021-40,118.155819894592,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2021-41,166.638695776735,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2021-42,326.666090296814,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2021-43,610.104441607801,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2021-44,890.999984743151,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2021-45,1227.32874610738,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2021-46,1628.24483513279,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2021-47,1884.55989923699,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2021-48,1823.02394138658,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2021-49,1475.84586513963,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2021-50,1101.71402223092,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2021-51,779.624986650257,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2021-52,576.539373689394,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2022-01,610.613003242928,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2022-02,928.803066287619,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2022-03,2112.22599122901,Epidemic intelligence subnational data
Czechia,Plzensky Kraj,CZ032,2022-04,3947.96397349377,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-14,,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-15,40.7243504466104,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-16,39.36687209839,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-17,46.8330030136019,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-18,46.8330030136019,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-19,25.1133494420764,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-20,9.50234843754242,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-21,7.80550050226699,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-22,5.76928297993647,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-23,7.80550050226699,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-24,10.5204571987077,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-25,4.75117421877121,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-26,3.73306545760595,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-27,-4.41180463171612,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-28,-6.44802215404664,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-29,1.35747834822035,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-30,1.35747834822035,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-31,8.48423967637716,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-32,11.1991963728179,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-33,6.44802215404664,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-34,11.877935546928,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-35,23.416501506801,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-36,57.3534602123096,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-37,126.584855971547,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-38,197.51309966606,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-39,209.730404800043,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-40,221.947709934027,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-41,327.491651508158,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-42,645.480954578775,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-43,988.244237504412,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-44,1016.07254364293,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-45,1034.3985013439,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-46,930.551407705047,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-47,604.756604132164,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-48,392.31124263568,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-49,394.008090570955,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-50,454.076507479706,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-51,597.969212391062,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-52,688.580892134771,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2020-53,868.446773273966,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-01,1356.46023945918,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-02,1448.76876713816,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-03,1504.08600982814,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-04,1985.65145385931,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-05,2224.56764314609,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-06,2124.45361496484,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-07,2219.81646892732,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-08,2365.40602177395,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-09,1832.59577009747,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-10,1174.2187712106,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-11,858.944424836424,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-12,500.570140906253,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-13,279.979909320446,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-14,209.391035212988,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-15,159.843075502946,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-16,106.222680748242,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-17,87.5573534602123,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-18,87.2179838731572,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-19,65.8376998886868,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-20,36.3125458148943,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-21,16.2897401786442,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-22,10.8598267857628,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-23,8.82360926343225,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-24,6.10865256699156,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-25,3.39369587055087,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-26,5.76928297993647,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-27,10.1810876116526,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-28,10.1810876116526,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-29,14.2535226563136,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-30,11.1991963728179,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-31,7.12676132815682,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-32,19.3440664621399,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-33,25.1133494420764,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-34,25.1133494420764,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-35,46.4936334265468,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-36,80.4305921320555,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-37,78.0550050226699,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-38,49.8873292970977,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-39,33.2582195313985,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-40,70.9282436945131,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-41,73.3038308038987,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-42,84.8423967637716,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-43,190.725707924959,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-44,283.373605190997,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-45,419.460809600087,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-46,616.295170092037,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-47,828.061792414411,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-48,947.519887057801,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-49,853.853881030598,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-50,716.748567860343,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-51,538.240165069367,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2021-52,399.438003963837,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2022-01,489.03157494638,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2022-02,919.352211332229,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2022-03,2047.75608829039,Epidemic intelligence subnational data
Czechia,Karlovarsky Kraj,CZ041,2022-04,3354.66836803953,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-14,,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-15,35.0806672635252,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-16,19.123835973519,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-17,10.2318612851949,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-18,4.14146766305506,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-19,2.67977319374151,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-20,4.01965979061227,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-21,3.77604404572668,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-22,4.14146766305506,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-23,3.65423617328388,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-24,1.09627085198516,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-25,1.33988659687076,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-26,1.46169446931355,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-27,1.09627085198516,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-28,0.60903936221398,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-29,2.19254170397033,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-30,9.1355904332097,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-31,12.3025951167224,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-32,11.6935557545084,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-33,13.0334423513792,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-34,12.9116344789364,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-35,19.6110674632902,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-36,33.2535491768833,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-37,66.5070983537666,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-38,139.957245436773,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-39,199.034063571529,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-40,247.02636531399,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-41,415.243037157492,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-42,734.988702319831,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-43,1244.51103274805,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-44,1468.88113378768,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-45,1341.95733070228,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-46,1071.54385387928,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-47,725.36588039685,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-48,545.090229181512,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-49,502.335665954091,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-50,568.1119170732,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-51,712.332438045471,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-52,794.796367689244,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2020-53,975.802866139239,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-01,1233.18290061087,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-02,1026.10951745811,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-03,721.833452096009,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-04,671.892224394463,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-05,723.416954437765,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-06,846.199289860104,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-07,1104.67559518372,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-08,1441.35255461561,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-09,1674.98005396089,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-10,1764.02160871657,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-11,1637.58503712095,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-12,1367.29336817039,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-13,1000.1644406278,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-14,743.149829773498,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-15,609.03936221398,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-16,439.360995901165,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-17,362.134804772433,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-18,288.197426199655,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-19,184.538926750836,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-20,111.332395412716,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-21,68.8214479301797,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-22,44.7034891865061,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-23,25.8232689578728,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-24,12.4244029891652,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-25,6.33400936702539,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-26,7.06485660168217,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-27,7.30847234656776,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-28,12.546210861608,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-29,15.1041761829067,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-30,13.7642895860359,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-31,12.9116344789364,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-32,12.546210861608,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-33,14.9823683104639,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-34,16.2004470348919,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-35,23.874342998788,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-36,31.5482389626842,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-37,49.0885725944468,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-38,54.326311109487,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-39,54.4481189819298,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-40,94.1574853982813,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-41,84.4128556028576,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-42,128.872729044478,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-43,284.664997898814,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-44,469.325732522093,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-45,763.978975961216,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-46,1202.97454824505,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-47,1690.32784588868,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-48,1885.95128903181,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-49,1722.11970059625,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-50,1480.3310737973,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-51,1054.36894386484,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2021-52,777.256034057481,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2022-01,812.458509193449,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2022-02,1179.58743673604,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2022-03,2419.83519394859,Epidemic intelligence subnational data
Czechia,Ustecky Kraj,CZ042,2022-04,3935.12512713697,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-14,,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-15,24.341319389664,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-16,8.78992089071198,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-17,2.028443282472,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-18,0.901530347765332,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-19,0.450765173882666,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-20,1.12691293470667,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-21,0.676147760823999,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-22,0,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-23,0.450765173882666,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-24,1.12691293470667,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-25,10.14221641236,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-26,13.2975726295386,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-27,12.846807455656,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-28,11.9452771078906,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-29,12.170659694832,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-30,18.7067547161306,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-31,18.932137303072,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-32,18.0306069553066,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-33,14.4244855642453,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-34,14.4244855642453,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-35,26.8205278460186,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-36,45.0765173882666,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-37,91.9560954720638,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-38,199.46358944308,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-39,250.850819265704,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-40,341.454619216119,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-41,613.491401654308,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-42,1020.53235367036,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-43,1513.89483648493,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-44,1545.8991638306,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-45,1451.68924248913,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-46,1300.00676147761,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-47,857.806125898713,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-48,615.294462349839,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-49,577.880952917578,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-50,698.911402105073,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-51,939.845387545358,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-52,1055.24127205932,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2020-53,1242.75958439451,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2021-01,1659.94275282292,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2021-02,1614.64085284771,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2021-03,1235.0965764385,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2021-04,1096.0355202957,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2021-05,1141.78818544479,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2021-06,1233.29351574297,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2021-07,1472.19905790079,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2021-08,1892.76296513331,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2021-09,2120.624760531,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2021-10,2082.08433816403,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2021-11,1752.57499605581,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2021-12,1272.73546845771,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2021-13,854.650769681534,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2021-14,610.786810611012,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2021-15,471.274989294327,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2021-16,306.06955306633,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2021-17,240.933985440285,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2021-18,183.461425770245,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2021-19,143.343325294688,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2021-20,114.719736753138,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2021-21,87.2230611462958,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2021-22,68.7416890171065,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2021-23,54.5425860398026,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2021-24,32.4550925195519,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2021-25,19.1575198900133,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2021-26,17.1290766075413,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2021-27,16.0021636728346,Epidemic intelligence subnational data
Czechia,Liberecky Kraj,CZ051,2021-28,16.4529288467173,Epidemic intelligence subnational data
