country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Czechia,Kraj Vysocina,CZ063,2021-29,12.9459233091349,Epidemic intelligence subnational data
Czechia,Kraj Vysocina,CZ063,2021-30,15.1035771939907,Epidemic intelligence subnational data
Czechia,Kraj Vysocina,CZ063,2021-31,22.1649899080643,Epidemic intelligence subnational data
Czechia,Kraj Vysocina,CZ063,2021-32,24.7149444992576,Epidemic intelligence subnational data
Czechia,Kraj Vysocina,CZ063,2021-33,19.4188849637024,Epidemic intelligence subnational data
Czechia,Kraj Vysocina,CZ063,2021-34,17.8496821383527,Epidemic intelligence subnational data
Czechia,Kraj Vysocina,CZ063,2021-35,27.6571997967882,Epidemic intelligence subnational data
Czechia,Kraj Vysocina,CZ063,2021-36,36.6801160425489,Epidemic intelligence subnational data
Czechia,Kraj Vysocina,CZ063,2021-37,31.9725075664999,Epidemic intelligence subnational data
Czechia,Kraj Vysocina,CZ063,2021-38,34.5224621576931,Epidemic intelligence subnational data
Czechia,Kraj Vysocina,CZ063,2021-39,46.2914833478158,Epidemic intelligence subnational data
Czechia,Kraj Vysocina,CZ063,2021-40,80.8139455055089,Epidemic intelligence subnational data
Czechia,Kraj Vysocina,CZ063,2021-41,108.863446008635,Epidemic intelligence subnational data
Czechia,Kraj Vysocina,CZ063,2021-42,210.861629656364,Epidemic intelligence subnational data
Czechia,Kraj Vysocina,CZ063,2021-43,425.450116022934,Epidemic intelligence subnational data
Czechia,Kraj Vysocina,CZ063,2021-44,643.765459099709,Epidemic intelligence subnational data
Czechia,Kraj Vysocina,CZ063,2021-45,954.271468165778,Epidemic intelligence subnational data
Czechia,Kraj Vysocina,CZ063,2021-46,1498.58869820895,Epidemic intelligence subnational data
Czechia,Kraj Vysocina,CZ063,2021-47,2106.85094338512,Epidemic intelligence subnational data
Czechia,Kraj Vysocina,CZ063,2021-48,2377.14613005161,Epidemic intelligence subnational data
Czechia,Kraj Vysocina,CZ063,2021-49,2197.47240654907,Epidemic intelligence subnational data
Czechia,Kraj Vysocina,CZ063,2021-50,1768.68773452227,Epidemic intelligence subnational data
Czechia,Kraj Vysocina,CZ063,2021-51,1144.53731073943,Epidemic intelligence subnational data
Czechia,Kraj Vysocina,CZ063,2021-52,715.948789065795,Epidemic intelligence subnational data
Czechia,Kraj Vysocina,CZ063,2022-01,622.581220957488,Epidemic intelligence subnational data
Czechia,Kraj Vysocina,CZ063,2022-02,698.883708340117,Epidemic intelligence subnational data
Czechia,Kraj Vysocina,CZ063,2022-03,1364.81415734789,Epidemic intelligence subnational data
Czechia,Kraj Vysocina,CZ063,2022-04,2789.65032276541,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-14,,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-15,16.0236378020267,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-16,10.1511003876714,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-17,6.71147133069181,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-18,4.86581671475156,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-19,4.19466958168238,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-20,4.61413653985062,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-21,3.18794888207861,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-22,4.53024314821697,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-23,4.78192332311791,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-24,3.94298940678144,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-25,4.19466958168238,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-26,4.11077619004873,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-27,3.77520262351414,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-28,4.27856297331603,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-29,10.8222475207405,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-30,17.0303585016305,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-31,19.9666272088081,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-32,21.4767082582138,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-33,21.0572413000456,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-34,29.0271135052421,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-35,42.7017363415266,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-36,67.8697538316209,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-37,116.695707762404,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-38,180.370792012342,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-39,225.085969753077,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-40,313.006244185139,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-41,536.498239497177,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-42,852.608539172761,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-43,1240.78326226165,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-44,1204.70910385918,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-45,1094.22150707767,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-46,996.5695992161,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-47,638.260923548791,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-48,485.826630950453,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-49,455.541116570707,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-50,518.545053687576,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-51,654.871815092253,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-52,728.362426163329,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2020-53,905.209695727058,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-01,1236.4208058967,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-02,1147.07434380686,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-03,819.554542869104,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-04,715.778417418282,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-05,693.294988460464,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-06,704.70448972264,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-07,818.967289127668,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-08,1025.84839289624,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-09,1190.78280084799,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-10,1208.56819987433,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-11,1098.33228326772,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-12,930.377713217152,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-13,702.523261540165,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-14,550.508435899996,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-15,455.457223179073,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-16,352.855605211122,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-17,295.053058375539,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-18,234.649816399312,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-19,177.770096871699,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-20,120.554803777552,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-21,74.6651185539464,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-22,52.7689433375644,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-23,34.0607170032609,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-24,15.1847038856902,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-25,19.1276932924717,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-26,18.4565461594025,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-27,12.2484351785126,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-28,14.765236927522,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-29,16.2753179769276,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-30,15.1008104940566,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-31,16.7786783267295,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-32,20.2183073837091,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-33,19.6310536422736,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-34,20.3860941669764,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-35,29.9499408132122,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-36,41.3594420753883,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-37,44.2118173909323,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-38,55.5374252614747,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-39,84.3128585918159,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-40,137.669055670816,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-41,176.17612243066,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-42,353.862325910726,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-43,740.107500992039,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-44,1153.70192174592,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-45,1649.42797290915,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-46,2236.17835399488,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-47,2744.48841390315,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-48,2677.70927416276,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-49,2064.9519416706,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-50,1437.00990529275,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-51,887.675976875626,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2021-52,648.999277677898,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2022-01,714.771696718678,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2022-02,1044.30493905565,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2022-03,1946.99783303369,Epidemic intelligence subnational data
Czechia,Jihomoravsky Kraj,CZ064,2022-04,3516.22372354107,Epidemic intelligence subnational data
Czechia,Olomoucky Kraj,CZ071,2020-14,,Epidemic intelligence subnational data
Czechia,Olomoucky Kraj,CZ071,2020-15,53.1632951749563,Epidemic intelligence subnational data
Czechia,Olomoucky Kraj,CZ071,2020-16,37.3408858966955,Epidemic intelligence subnational data
Czechia,Olomoucky Kraj,CZ071,2020-17,14.2401683504347,Epidemic intelligence subnational data
Czechia,Olomoucky Kraj,CZ071,2020-18,6.96186008243475,Epidemic intelligence subnational data
Czechia,Olomoucky Kraj,CZ071,2020-19,4.90494687626085,Epidemic intelligence subnational data
Czechia,Olomoucky Kraj,CZ071,2020-20,4.58849869069563,Epidemic intelligence subnational data
Czechia,Olomoucky Kraj,CZ071,2020-21,3.16448185565216,Epidemic intelligence subnational data
Czechia,Olomoucky Kraj,CZ071,2020-22,3.32270594843477,Epidemic intelligence subnational data
Czechia,Olomoucky Kraj,CZ071,2020-23,13.6072719793043,Epidemic intelligence subnational data
Czechia,Olomoucky Kraj,CZ071,2020-24,15.5059610926956,Epidemic intelligence subnational data
Czechia,Olomoucky Kraj,CZ071,2020-25,8.38587691747823,Epidemic intelligence subnational data
Czechia,Olomoucky Kraj,CZ071,2020-26,9.8098937525217,Epidemic intelligence subnational data
Czechia,Olomoucky Kraj,CZ071,2020-27,6.48718780408693,Epidemic intelligence subnational data
Czechia,Olomoucky Kraj,CZ071,2020-28,6.32896371130432,Epidemic intelligence subnational data
Czechia,Olomoucky Kraj,CZ071,2020-29,8.38587691747823,Epidemic intelligence subnational data
Czechia,Olomoucky Kraj,CZ071,2020-30,8.06942873191301,Epidemic intelligence subnational data
Czechia,Olomoucky Kraj,CZ071,2020-31,16.9299779277391,Epidemic intelligence subnational data
Czechia,Olomoucky Kraj,CZ071,2020-32,16.6135297421738,Epidemic intelligence subnational data
Czechia,Olomoucky Kraj,CZ071,2020-33,11.3921346803478,Epidemic intelligence subnational data
