country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Czechia,Zlinsky Kraj,CZ072,2021-34,13.2176361030289,Epidemic intelligence subnational data
Czechia,Zlinsky Kraj,CZ072,2021-35,23.1737775832325,Epidemic intelligence subnational data
Czechia,Zlinsky Kraj,CZ072,2021-36,39.8245659208143,Epidemic intelligence subnational data
Czechia,Zlinsky Kraj,CZ072,2021-37,55.7887238114856,Epidemic intelligence subnational data
Czechia,Zlinsky Kraj,CZ072,2021-38,57.5052999287621,Epidemic intelligence subnational data
Czechia,Zlinsky Kraj,CZ072,2021-39,61.453424998498,Epidemic intelligence subnational data
Czechia,Zlinsky Kraj,CZ072,2021-40,111.749105234699,Epidemic intelligence subnational data
Czechia,Zlinsky Kraj,CZ072,2021-41,140.072611169761,Epidemic intelligence subnational data
Czechia,Zlinsky Kraj,CZ072,2021-42,277.742015775335,Epidemic intelligence subnational data
Czechia,Zlinsky Kraj,CZ072,2021-43,626.721940417643,Epidemic intelligence subnational data
Czechia,Zlinsky Kraj,CZ072,2021-44,1004.5403438302,Epidemic intelligence subnational data
Czechia,Zlinsky Kraj,CZ072,2021-45,1498.05597754718,Epidemic intelligence subnational data
Czechia,Zlinsky Kraj,CZ072,2021-46,2204.25539219473,Epidemic intelligence subnational data
Czechia,Zlinsky Kraj,CZ072,2021-47,2869.60029525109,Epidemic intelligence subnational data
Czechia,Zlinsky Kraj,CZ072,2021-48,2904.27513282008,Epidemic intelligence subnational data
Czechia,Zlinsky Kraj,CZ072,2021-49,2306.73498639613,Epidemic intelligence subnational data
Czechia,Zlinsky Kraj,CZ072,2021-50,1647.22644213851,Epidemic intelligence subnational data
Czechia,Zlinsky Kraj,CZ072,2021-51,1039.38683901091,Epidemic intelligence subnational data
Czechia,Zlinsky Kraj,CZ072,2021-52,717.528817021569,Epidemic intelligence subnational data
Czechia,Zlinsky Kraj,CZ072,2022-01,795.976345581104,Epidemic intelligence subnational data
Czechia,Zlinsky Kraj,CZ072,2022-02,1204.86477671636,Epidemic intelligence subnational data
Czechia,Zlinsky Kraj,CZ072,2022-03,2252.31952347847,Epidemic intelligence subnational data
Czechia,Zlinsky Kraj,CZ072,2022-04,3957.05126554574,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-14,,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-15,37.3165719730888,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-16,35.4840617422674,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-17,21.9068268502731,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-18,18.5749900669616,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-19,12.3277960982525,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-20,13.1607552940804,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-21,31.8190412806248,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-22,29.403459612724,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-23,20.1576125390346,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-24,20.1576125390346,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-25,28.0707248993994,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-26,93.2914299327219,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-27,112.94926695426,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-28,67.7195826208062,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-29,56.4746334771299,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-30,53.2260926134012,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-31,44.9797965747052,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-32,43.3138781830494,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-33,39.0657862843273,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-34,34.2346229485256,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-35,33.1517759939494,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-36,35.7339495010158,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-37,62.8884192850045,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-38,124.777287535016,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-39,167.924573878899,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-40,267.213310021582,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-41,516.434701413282,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-42,817.382858865893,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-43,1227.94844648945,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-44,1364.55375460522,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-45,1339.81486648914,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-46,1162.14467001905,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-47,737.335480146834,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-48,572.909334890412,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-49,590.401478002797,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-50,729.172480027721,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-51,1064.35526042886,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-52,1285.67251876032,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2020-53,1553.46890021899,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-01,1918.97139534826,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-02,1589.03625788084,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-03,990.221892000177,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-04,743.749265954709,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-05,631.549662276694,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-06,602.396090422718,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-07,697.936510184176,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-08,892.099298731653,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-09,997.468637003879,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-10,996.718973727634,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-11,954.404646579578,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-12,848.618828709438,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-13,683.692907935519,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-14,595.56582501693,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-15,540.007446655211,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-16,410.398995784394,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-17,342.512821324422,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-18,288.703657273941,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-19,226.065125747685,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-20,158.512134966044,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-21,95.0406442439604,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-22,59.6398784212758,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-23,36.5669086968437,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-24,21.6569390915247,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-25,15.2431532836501,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-26,13.4106430528288,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-27,16.3260002382263,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-28,16.2427043186435,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-29,15.0765614444845,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-30,11.6614287415902,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-31,9.57903075202055,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-32,12.8275716157493,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-33,14.6600818465706,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-34,14.7433777661534,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-35,20.9905717348624,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-36,43.896949620129,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-37,86.5444604465161,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-38,107.618328100961,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-39,110.950164884273,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-40,193.163237512484,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-41,275.792789738609,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-42,467.456700698603,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-43,814.467501680495,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-44,1159.4792005924,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-45,1581.20644144005,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-46,2098.80728572749,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-47,2622.82191582281,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-48,2548.10547595705,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-49,2000.26821286106,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-50,1504.15771582598,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-51,975.228626475275,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2021-52,649.624876826159,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2022-01,602.895865940215,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2022-02,767.821786714134,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2022-03,1497.07756266144,Epidemic intelligence subnational data
Czechia,Moravskoslezsky Kraj,CZ080,2022-04,3049.79679960418,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-13,,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-14,74.3761047397568,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-15,129.088315801049,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-16,108.178500484555,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-17,72.7509895597184,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-18,67.6047914895968,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-19,55.1455751093025,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-20,37.9193542008957,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-21,29.9562898187076,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-22,27.1935940126423,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-23,20.3681102564811,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-24,18.2012900164299,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-25,20.8556448104926,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-26,16.8470273663979,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-27,6.77131325015994,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-28,6.98799527416506,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-29,14.5718661143442,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-30,17.0095388844018,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-31,16.5761748363915,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-32,18.0387784984261,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-33,24.5392392185796,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-34,25.6768198446065,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-35,24.2142161825719,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-36,50.7035936171976,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-37,102.057233306411,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-38,161.915642437825,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-39,194.688798568599,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-40,162.511518003839,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-41,121.396103948867,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-42,130.713430981087,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-43,210.994120874984,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-44,319.605985407549,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-45,367.546883218681,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-46,368.359440808701,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-47,394.794647737325,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-48,462.182757202917,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-49,629.677961758873,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-50,993.324568545462,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-51,1251.93456419557,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-52,1117.6458798184,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2020-53,806.219640817043,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-01,568.519460483429,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-02,411.09997004371,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-03,291.058128744875,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-04,205.902093310863,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-05,141.276679651337,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-06,124.375481778938,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-07,128.004905681024,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-08,149.185573527524,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-09,171.124628458042,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-10,193.334535918567,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-11,230.441332529443,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-12,233.366539853512,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-13,234.341608961535,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-14,240.192023609673,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-15,248.209258497863,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-16,247.613382931849,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-17,259.855917288138,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-18,308.555202183288,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-19,345.87868081817,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-20,346.74540891419,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-21,325.943934609699,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-22,280.765732604632,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-23,188.025826330441,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-24,106.336703280512,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-25,81.2557590019193,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-26,128.763292765041,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-27,224.970111423314,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-28,317.384994661497,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-29,298.587829079053,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-30,254.655548712015,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-31,273.181861764453,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-32,287.157852312783,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-33,318.522575287524,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-34,339.161538074011,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-35,291.437322286884,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-36,205.089535720844,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-37,139.164029917287,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-38,113.86640361469,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-39,144.743592035419,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-40,199.347462084709,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-41,261.860226010185,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-42,413.320960789763,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-43,608.984828466384,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-44,770.95464141021,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-45,1023.33502887017,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-46,1260.65601566178,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-47,1408.54149704527,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-48,1603.77200067388,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-49,2031.44814555398,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-50,3005.65052548099,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-51,4030.3398170012,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2021-52,4835.0426836502,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2022-01,5390.61539319933,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2022-02,6336.91996253568,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2022-03,8715.11351700385,Epidemic intelligence subnational data
Denmark,Hovedstaden,DK01,2022-04,9555.18972407169,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-13,,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-14,34.990965643171,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-15,68.1905849223571,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-16,72.0121238321915,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-17,55.8900065563277,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-18,45.3807745542832,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-19,38.2153890983437,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-20,28.4226956418931,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-21,16.95807891239,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-22,13.255963093488,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-23,12.897693820691,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-24,10.0315396383152,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-25,9.9121165473829,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-26,7.52365472873642,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-27,1.55250018212021,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-28,2.74673109144346,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-29,8.35961636526269,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-30,11.3451936385708,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-31,20.0630792766305,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-32,27.1090416416376,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-33,19.7048100038335,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-34,13.4948092753526,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-35,11.5840398204354,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-36,18.6300021854426,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-37,43.111735826569,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-38,64.3690460125227,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-39,90.642126017634,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-40,96.9715498370472,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-41,67.4740463767631,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-42,61.9805841938762,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-43,99.121165473829,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-44,161.101749667705,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-45,215.080986769116,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-46,229.17291149913,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-47,219.260794951747,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-48,237.41310477346,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-49,334.265231519575,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-50,557.228142290224,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-51,794.999516336482,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-52,765.860282148995,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2020-53,593.055069569922,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-01,487.962749549476,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-02,349.073694795183,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-03,239.323874228378,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-04,180.090021125945,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-05,122.050398932835,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-06,110.824628385197,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-07,110.824628385197,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-08,118.945398568595,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-09,132.679054025812,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-10,156.802518394142,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-11,161.818288213299,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-12,94.2248187456037,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-13,79.2969323790632,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-14,117.512321477407,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-15,136.978285299376,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-16,144.38251693718,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-17,140.441554936413,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-18,163.251365304487,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-19,217.827717860559,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-20,246.608682775249,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-21,213.76733276886,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-22,166.236942577795,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-23,117.273475295542,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-24,66.2798154674399,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-25,34.990965643171,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-26,48.7246211003883,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-27,84.6709714710178,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-28,118.587129295798,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-29,120.617321841647,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-30,110.705205294265,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-31,129.335207479707,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-32,152.264440938713,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-33,159.429826394653,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-34,141.516362754804,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-35,119.303667841392,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-36,112.854820931046,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-37,92.6723185634835,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-38,82.163086561439,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-39,97.2103960189118,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-40,113.213090203843,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-41,155.011172030157,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-42,236.099450773205,Epidemic intelligence subnational data
