country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Denmark,Sj?Lland,DK02,2021-43,369.375620253679,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-44,521.520638101459,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-45,701.37181304554,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-46,876.684910534191,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-47,1006.25896419576,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-48,1166.04705986321,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-49,1444.54170791739,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-50,1926.53330292025,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-51,2507.04894794228,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2021-52,3297.3909637324,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2022-01,3991.35854514014,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2022-02,4776.44594492924,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2022-03,7304.27451069374,Epidemic intelligence subnational data
Denmark,Sj?Lland,DK02,2022-04,9403.85187237493,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-13,,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-14,25.9176440289264,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-15,35.1564256543796,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-16,21.6661692986293,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-17,9.07526336659567,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-18,5.55962080115771,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-19,4.41499298915465,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-20,6.13193470715924,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-21,5.80489818944408,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-22,2.69805127115007,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-23,2.20749649457733,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-24,2.20749649457733,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-25,1.47166432971822,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-26,1.30814607086064,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-27,1.06286868257427,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-28,0.899350423716688,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-29,1.6351825885758,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-30,2.69805127115007,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-31,5.96841644830166,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-32,9.15702249602446,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-33,10.6286868257427,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-34,13.4084972263215,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-35,15.2071980737549,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-36,27.4710674880734,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-37,45.7851124801223,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-38,57.7219453767256,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-39,68.841186979041,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-40,68.841186979041,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-41,60.9105514244484,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-42,73.3379390976245,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-43,111.274175152583,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-44,150.600316407831,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-45,165.398718834442,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-46,167.442697070162,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-47,208.731057431701,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-48,229.497876306613,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-49,223.120664211168,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-50,290.980741637063,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-51,413.128881003675,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-52,428.33607907743,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2020-53,345.92287661321,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-01,288.773245142486,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-02,212.410218255996,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-03,152.807812902408,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-04,117.896664636315,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-05,88.7904145596658,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-06,92.7148527722477,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-07,132.613307933497,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-08,155.42410504413,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-09,139.971629582088,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-10,181.914062979057,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-11,212.491977385425,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-12,163.763536245866,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-13,120.758234166323,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-14,112.255284705729,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-15,110.865379505439,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-16,103.752335245134,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-17,115.443890753451,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-18,129.75173840349,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-19,126.644891485196,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-20,134.330249651502,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-21,151.744944219834,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-22,121.330548072324,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-23,68.4323913318971,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-24,38.9991047375327,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-25,23.3831110166339,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-26,33.5212430658038,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-27,73.5832164859109,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-28,119.61360635432,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-29,126.726650614624,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-30,136.783023534365,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-31,165.643996222728,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-32,177.00851521333,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-33,181.587026461342,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-34,172.348244835889,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-35,128.116555814914,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-36,80.6145016167868,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-37,63.036288789597,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-38,64.0173983427425,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-39,71.1304426030472,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-40,90.5891154070991,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-41,106.532145645713,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-42,141.606812170664,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-43,220.177335551731,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-44,322.785042984862,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-45,480.33488539414,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-46,668.789678727501,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-47,761.095735852605,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-48,845.307639164258,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-49,1051.25888619538,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-50,1382.13808299369,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-51,1798.04677439795,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2021-52,2591.19208898664,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2022-01,3506.81257945965,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2022-02,4639.99411334268,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2022-03,7266.26086885427,Epidemic intelligence subnational data
Denmark,Syddanmark,DK03,2022-04,9860.31452737091,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-13,,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-14,27.6701298309634,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-15,50.8919281632161,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-16,42.0706606149253,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-17,25.9360345009575,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-18,19.7536076722409,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-19,10.479967429166,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-20,5.12689054088695,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-21,3.46819066001176,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-22,1.88488622826726,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-23,1.28172263522174,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-24,1.65869988087519,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-25,2.11107257565933,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-26,2.86502706696624,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-27,1.96028167739795,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-28,0.904745389568286,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-29,2.11107257565933,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-30,3.39279521088107,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-31,12.4402491065639,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-32,47.3483420540736,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-33,69.7407904458887,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-34,48.5546692401647,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-35,27.6701298309634,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-36,22.0154711461616,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-37,27.4439434835713,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-38,45.9912239697212,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-39,77.0541490115657,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-40,99.5973883016421,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-41,110.755914772984,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-42,109.398796688632,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-43,138.049067358294,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-44,187.206900191504,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-45,198.063844866324,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-46,221.059456851184,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-47,251.217636503461,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-48,245.336791471267,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-49,284.090052324442,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-50,453.503626521103,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-51,602.409638554217,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-52,532.065684515283,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2020-53,428.773919206237,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-01,368.155978105162,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-02,228.2220245186,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-03,125.458027353469,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-04,82.8595985946288,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-05,60.7687319993365,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-06,67.9312996667521,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-07,77.958894401134,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-08,68.3082769124056,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-09,62.9552000241265,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-10,123.120768430418,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-11,144.910053229187,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-12,54.0585370267051,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-13,46.3682012153746,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-14,101.029901835125,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-15,128.775427115219,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-16,149.132198380506,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-17,148.076662092676,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-18,172.127810365366,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-19,206.131157923308,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-20,195.198817799358,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-21,184.4926640228,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-22,178.234841744952,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-23,126.965936336083,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-24,70.9471176319797,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-25,39.5826107936125,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-26,46.2174103171133,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-27,111.585264713422,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-28,197.385285824148,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-29,217.817452538565,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-30,218.194429784218,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-31,228.071233620339,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-32,231.011656136436,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-33,227.015697332509,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-34,185.698991208891,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-35,128.624636216958,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-36,90.0975617111751,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-37,66.7249724806611,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-38,50.7411372649547,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-39,53.1537916371368,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-40,73.4351674532925,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-41,86.704766500294,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-42,121.386673100412,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-43,189.016390970641,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-44,288.010615679238,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-45,456.067071791547,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-46,578.207699383265,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-47,632.26623640997,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-48,768.053440294344,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-49,1095.79745766546,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-50,1582.3242909058,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-51,2148.01634573337,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2021-52,2968.92199586833,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2022-01,3761.55435257928,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2022-02,4886.7560354057,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2022-03,7360.93309407844,Epidemic intelligence subnational data
Denmark,Midtjylland,DK04,2022-04,9534.58389251625,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-13,,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-14,24.5789373762578,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-15,32.7154131973638,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-16,17.9680507716091,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-17,9.49255512462369,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-18,10.0010848634428,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-19,6.78039651758835,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-20,2.0341189552765,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-21,2.20362886821621,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-22,2.0341189552765,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-23,0.339019825879417,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-24,6.94990643052806,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-25,12.8827533834179,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-26,13.7303029481164,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-27,10.5096146022619,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-28,5.59382712701039,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-29,4.06823791055301,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-30,3.39019825879417,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-31,7.28892625640748,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-32,10.3401046893222,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-33,15.4254020775135,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-34,17.2900111198503,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-35,15.9339318163326,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-36,19.6631499010062,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-37,48.8188549266361,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-38,95.434080985056,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-39,106.621735239077,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-40,95.0950611591766,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-41,96.620650375634,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-42,107.299774890836,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-43,170.187952591468,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-44,252.739280193106,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-45,239.178487157929,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-46,181.375606845488,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-47,142.218816956416,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-48,107.299774890836,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-49,116.28380027664,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-50,234.262699682677,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-51,399.534864798894,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-52,465.982750671259,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2020-53,439.878224078544,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-01,370.548669686203,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-02,265.452523663584,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-03,190.190122318353,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-04,131.370182528274,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-05,83.3988771663367,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-06,85.9415258604323,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-07,86.7890754251309,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-08,72.5502427381953,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-09,57.1248406606818,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-10,98.8242792438502,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-11,127.301944617721,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-12,37.4616907596756,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-13,33.5629627620623,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-14,111.368012801389,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-15,129.336063572998,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-16,142.727346695235,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-17,152.558921645738,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-18,156.457649643351,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-19,199.513167530037,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-20,252.061240541347,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-21,287.488812345746,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-22,279.013316698761,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-23,199.682677442977,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-24,110.85948306257,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-25,61.1930785712348,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-26,65.2613164817879,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-27,81.7037780369396,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-28,94.7560413332972,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-29,114.758211060183,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-30,208.836212741721,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-31,270.368311138835,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-32,239.008977244989,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-33,215.955629085189,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-34,160.017357815085,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-35,97.2986900273928,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-36,65.0918065688481,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-37,53.0566027501288,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-38,75.092891432291,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-39,81.0257383851808,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-40,70.6856336958585,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-41,98.6547693309105,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-42,162.390496596241,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-43,215.44709934637,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-44,303.253234249139,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-45,486.323940224024,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-46,657.52895229313,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-47,698.21133139866,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-48,741.605869111226,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-49,968.410132624556,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-50,1313.70182528274,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-51,1709.33796208402,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2021-52,2812.84749532153,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2022-01,3817.02421957636,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2022-02,4377.59350166798,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2022-03,6344.92555124624,Epidemic intelligence subnational data
Denmark,Nordjylland,DK05,2022-04,9127.09175232568,Epidemic intelligence subnational data
Denmark,Greenland,GL,2020-14,,Epidemic intelligence subnational data
Denmark,Greenland,GL,2020-15,1.78491744756805,Epidemic intelligence subnational data
Denmark,Greenland,GL,2020-16,0,Epidemic intelligence subnational data
Denmark,Greenland,GL,2020-17,0,Epidemic intelligence subnational data
Denmark,Greenland,GL,2020-18,0,Epidemic intelligence subnational data
