country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Estonia,Ida-Viru Maakond,EEG11214,2020-40,133.324395385039,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2020-41,139.283027581019,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2020-42,113.958840748106,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2020-43,95.3381151356706,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2020-44,110.234695625619,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2020-45,241.324603937166,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2020-46,455.835362992425,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2020-47,605.545996916408,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2020-48,764.939408158857,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2020-49,954.125980381204,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2020-50,1050.20892454137,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2020-51,1114.26422064815,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2020-52,974.981193067132,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2020-53,806.649833530713,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-01,918.374187205327,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-02,960.82944160168,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-03,831.974020363626,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-04,803.670517432723,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-05,800.691201334734,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-06,825.270559143149,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-07,974.981193067132,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-08,1231.94720651874,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-09,1529.13398729322,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-10,1465.82352021094,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-11,1301.9611348215,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-12,1138.09874943207,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-13,999.560550875547,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-14,887.836197200933,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-15,682.263386439643,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-16,543.725187883121,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-17,564.580400569049,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-18,659.173686680223,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-19,713.546205468535,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-20,605.545996916408,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-21,384.331776640672,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-22,236.110800765684,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-23,118.427814895091,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-24,73.7380734252452,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-25,52.8828607393173,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-26,41.7104253718559,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-27,41.7104253718559,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-28,37.2414512248713,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-29,39.4759382983636,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-30,73.7380734252452,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-31,89.3794829396912,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-32,84.1656797682092,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-33,99.8070892826552,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-34,118.427814895091,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-35,108.745037576624,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-36,120.662301968583,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-37,191.421059295839,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-38,255.476355402617,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-39,410.400792498082,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-40,770.153211330339,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-41,1097.87798210921,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-42,1249.82310310668,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-43,1488.16839094586,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-44,1548.49954193015,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-45,1171.61605553445,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-46,866.980984515005,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-47,727.697956933986,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-48,618.952919357362,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-49,525.104462270686,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-50,452.856046894435,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-51,417.849082743056,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2021-52,392.524895910144,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2022-01,548.938991054603,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2022-02,795.477398163252,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2022-03,1557.43749022412,Epidemic intelligence subnational data
Estonia,Ida-Viru Maakond,EEG11214,2022-04,2758.84670673847,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-15,,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-16,13.2564459468417,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-17,6.62822297342083,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-18,6.62822297342083,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-19,3.31411148671041,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-20,0,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-21,0,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-22,0,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-23,0,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-24,0,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-25,0,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-26,0,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-27,3.31411148671041,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-28,3.31411148671041,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-29,-6.62822297342083,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-30,-6.62822297342083,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-31,3.31411148671041,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-32,6.62822297342083,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-33,3.31411148671041,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-34,0,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-35,0,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-36,0,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-37,0,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-38,3.31411148671041,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-39,13.2564459468417,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-40,9.94233446013124,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-41,0,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-42,0,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-43,0,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-44,13.2564459468417,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-45,53.0257837873666,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-46,79.5386756810499,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-47,99.4233446013124,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-48,96.109233114602,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-49,89.4810101411812,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-50,89.4810101411812,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-51,208.789023662756,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-52,407.635712865381,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2020-53,480.54616557301,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-01,414.263935838802,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-02,354.609929078014,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-03,268.443030423544,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-04,444.090939219195,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-05,652.879962881951,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-06,689.335189235766,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-07,795.386756810499,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-08,715.848081129449,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-09,579.969510174322,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-10,632.995293961689,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-11,782.130310863657,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-12,715.848081129449,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-13,609.796513554716,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-14,523.629614900245,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-15,391.065155431829,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-16,298.270033803937,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-17,328.097037184331,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-18,255.186584476702,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-19,96.109233114602,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-20,66.2822297342083,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-21,26.5128918936833,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-22,3.31411148671041,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-23,0,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-24,0,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-25,0,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-26,9.94233446013124,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-27,29.8270033803937,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-28,49.7116723006562,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-29,46.3975608139458,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-30,109.365679061444,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-31,195.532577715914,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-32,291.641810830516,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-33,407.635712865381,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-34,357.924040564725,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-35,354.609929078014,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-36,480.54616557301,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-37,606.482402068006,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-38,593.225956121164,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-39,536.886060847087,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-40,695.963412209187,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-41,1027.37456088023,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-42,1696.82508119573,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-43,2326.50626367071,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-44,2180.68535825545,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-45,1607.34407105455,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-46,1209.6506926493,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-47,884.86776695168,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-48,626.367070988268,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-49,523.629614900245,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-50,444.090939219195,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-51,361.238152051435,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2021-52,401.00748989196,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2022-01,768.873864916816,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2022-02,1146.6825744018,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2022-03,2140.91602041493,Epidemic intelligence subnational data
Estonia,Järva Maakond,EEG11215,2022-04,2906.47577384503,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-15,,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-16,3.51592714998945,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-17,0,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-18,0,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-19,0,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-20,0,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-21,7.03185429997891,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-22,7.03185429997891,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-23,0,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-24,0,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-25,0,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-26,0,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-27,0,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-28,0,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-29,0,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-30,0,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-31,3.51592714998945,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-32,7.03185429997891,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-33,7.03185429997891,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-34,7.03185429997891,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-35,10.5477814499684,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-36,17.5796357499473,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-37,14.0637085999578,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-38,3.51592714998945,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-39,14.0637085999578,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-40,17.5796357499473,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-41,42.1911257998734,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-42,108.993741649673,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-43,105.477814499684,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-44,45.7070529498629,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-45,24.6114900499262,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-46,42.1911257998734,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-47,98.4459601997047,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-48,140.637085999578,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-49,147.668940299557,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-50,154.700794599536,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-51,158.216721749525,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-52,151.184867449547,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2020-53,137.121158849589,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-01,189.86006609943,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-02,260.178609099219,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-03,316.433443499051,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-04,425.427185148724,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-05,590.675761198228,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-06,611.771324098165,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-07,513.32536389846,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-08,488.713873848534,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-09,460.586456648618,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-10,576.61205259827,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-11,745.376555797764,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-12,738.344701497785,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-13,660.994304198017,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-14,495.745728148513,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-15,305.885662049082,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-16,193.37599324942,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-17,182.828211799452,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-18,175.796357499473,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-19,165.248576049504,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-20,137.121158849589,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-21,52.7389072498418,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-22,28.1274171999156,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-23,28.1274171999156,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-24,21.0955628999367,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-25,7.03185429997891,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-26,3.51592714998945,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-27,21.0955628999367,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-28,38.675198649884,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-29,56.2548343998312,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-30,73.8344701497785,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-31,172.280430349483,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-32,355.108642148935,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-33,414.879403698755,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-34,457.070529498629,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-35,594.191688348218,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-36,780.535827297659,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-37,1111.03297939667,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-38,1244.63821109627,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-39,1283.31340974615,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-40,1364.17973419591,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-41,1167.2878137965,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-42,1170.80374094649,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-43,1539.97609169538,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-44,1371.21158849589,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-45,959.84811194712,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-46,864.918078897405,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-47,597.707615498207,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-48,397.299767948808,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-49,464.102383798608,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-50,495.745728148513,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-51,443.006820898671,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2021-52,488.713873848534,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2022-01,822.726953097532,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2022-02,1181.35152239646,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2022-03,2355.67119049293,Epidemic intelligence subnational data
Estonia,Jõgeva Maakond,EEG11216,2022-04,3403.41748118979,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-15,,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-16,0,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-17,1.69888892664198,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-18,1.69888892664198,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-19,0,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-20,0,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-21,0,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-22,0,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-23,6.79555570656791,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-24,6.79555570656791,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-25,0,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-26,0,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-27,0,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-28,0,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-29,0,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-30,0,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-31,1.69888892664198,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-32,3.39777785328395,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-33,1.69888892664198,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-34,3.39777785328395,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-35,8.49444463320988,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-36,6.79555570656791,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-37,8.49444463320988,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-38,11.8922224864938,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-39,11.8922224864938,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-40,11.8922224864938,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-41,8.49444463320988,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-42,5.09666677992593,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-43,5.09666677992593,Epidemic intelligence subnational data
