country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Estonia,Lääne-Viru Maakond,EEG11217,2020-44,20.3866671197037,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-45,49.2677788726173,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-46,78.1488906255309,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-47,107.030002378445,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-48,117.223335938296,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-49,161.394448030988,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-50,208.963337976963,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-51,242.941116509803,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-52,348.272229961605,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2020-53,436.614454146988,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-01,450.205565560124,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-02,389.045564201013,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-03,256.532227922938,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-04,251.435561143013,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-05,324.487784988617,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-06,375.454452787877,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-07,631.986680710815,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-08,1094.08446875743,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-09,1768.5433726343,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-10,2028.47337841052,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-11,1839.89670755326,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-12,1564.67670143726,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-13,1134.85780299684,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-14,771.295572695457,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-15,577.622235058272,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-16,487.581121946247,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-17,429.81889844042,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-18,321.090007135334,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-19,169.888892664198,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-20,137.610003058,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-21,81.5466684788149,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-22,30.5800006795556,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-23,28.8811117529136,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-24,23.7844449729877,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-25,20.3866671197037,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-26,20.3866671197037,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-27,13.5911114131358,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-28,22.0855560463457,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-29,35.6766674594815,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-30,44.1711120926914,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-31,96.8366688185926,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-32,173.286670517482,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-33,169.888892664198,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-34,166.491114810914,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-35,197.071115490469,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-36,222.554449390099,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-37,343.175563181679,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-38,572.525568278346,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-39,779.790017328667,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-40,959.872243552717,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-41,1109.37446909721,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-42,1354.01447453366,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-43,1965.61448812477,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-44,2234.0389385342,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-45,1639.42781420951,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-46,959.872243552717,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-47,582.718901838198,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-48,314.294451428766,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-49,231.048894023309,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-50,254.833338996296,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-51,353.368896741531,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2021-52,581.020012911556,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2022-01,998.946688865482,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2022-02,1425.36780945262,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2022-03,2657.06228126805,Epidemic intelligence subnational data
Estonia,Lääne-Viru Maakond,EEG11217,2022-04,3975.40008834222,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-15,,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-16,0,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-17,0,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-18,9.78282136568186,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-19,9.78282136568186,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-20,19.5656427313637,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-21,34.2398747798865,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-22,14.6742320485228,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-23,4.89141068284093,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-24,0,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-25,-4.89141068284093,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-26,0,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-27,0,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-28,4.89141068284093,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-29,4.89141068284093,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-30,0,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-31,0,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-32,0,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-33,0,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-34,0,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-35,0,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-36,0,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-37,4.89141068284093,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-38,9.78282136568186,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-39,29.3484640970456,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-40,29.3484640970456,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-41,19.5656427313637,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-42,14.6742320485228,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-43,4.89141068284093,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-44,24.4570534142047,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-45,53.8055175112502,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-46,73.371160242614,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-47,132.068088436705,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-48,176.090784582274,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-49,166.307963216592,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-50,180.982195265115,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-51,220.113480727842,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-52,166.307963216592,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2020-53,161.416552533751,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-01,215.222070045001,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-02,278.810408921933,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-03,273.918998239092,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-04,225.004891410683,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-05,244.570534142047,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-06,220.113480727842,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-07,313.05028370182,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-08,562.512228526707,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-09,1032.08765407944,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-10,1345.13793778126,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-11,1257.09254549012,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-12,963.607904519664,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-13,772.842887888867,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-14,655.449031500685,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-15,450.009782821366,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-16,410.878497358638,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-17,308.158873018979,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-18,234.787712776365,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-19,220.113480727842,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-20,132.068088436705,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-21,68.479749559773,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-22,68.479749559773,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-23,78.2625709254549,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-24,58.6969281940912,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-25,48.9141068284093,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-26,9.78282136568186,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-27,19.5656427313637,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-28,44.0226961455684,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-29,53.8055175112502,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-30,97.8282136568186,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-31,151.633731168069,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-32,176.090784582274,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-33,171.199373899433,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-34,278.810408921933,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-35,347.290158481706,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-36,249.461944824888,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-37,254.353355507728,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-38,249.461944824888,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-39,288.593230287615,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-40,503.815300332616,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-41,645.666210135003,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-42,1017.41342203091,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-43,1486.98884758364,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-44,1711.99373899433,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-45,1584.81706124046,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-46,1213.06984934455,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-47,738.603013108981,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-48,332.615926433183,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-49,273.918998239092,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-50,513.598121698298,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-51,723.928781060458,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2021-52,841.32263744864,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2022-01,1169.04715319898,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2022-02,2073.95812952455,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2022-03,4465.85795343377,Epidemic intelligence subnational data
Estonia,Lääne Maakond,EEG11218,2022-04,5400.11739385639,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-15,,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-16,34.8088414457272,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-17,16.244126008006,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-18,27.8470731565818,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-19,30.1676625862969,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-20,18.5647154377212,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-21,17.4044207228636,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-22,11.6029471485757,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-23,4.6411788594303,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-24,1.16029471485757,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-25,0,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-26,0,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-27,0,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-28,1.16029471485757,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-29,0,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-30,-1.16029471485757,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-31,0,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-32,0,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-33,1.16029471485757,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-34,2.32058942971515,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-35,1.16029471485757,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-36,6.96176828914544,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-37,8.12206300400302,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-38,2.32058942971515,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-39,6.96176828914544,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-40,9.28235771886059,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-41,5.80147357428787,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-42,10.4426524337182,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-43,23.2058942971515,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-44,26.6867784417242,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-45,52.2132621685908,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-46,95.1441666183211,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-47,120.670650345188,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-48,121.830945060045,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-49,102.105934907467,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-50,146.197134072054,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-51,306.3178047224,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-52,337.645762023554,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2020-53,317.920751870975,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-01,480.362011951036,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-02,628.879735452805,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-03,634.681209027093,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-04,645.123861460811,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-05,728.665080930556,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-06,613.795904159657,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-07,543.017926553345,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-08,592.91059929222,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-09,549.97969484249,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-10,519.812032256193,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-11,574.345883854499,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-12,574.345883854499,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-13,495.445843244184,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-14,436.270812786448,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-15,367.813424609851,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-16,358.53106689099,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-17,408.423739629866,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-18,414.225213204154,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-19,409.584034344724,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-20,338.806056738412,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-21,178.685386088066,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-22,107.907408481754,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-23,74.2588617508847,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-24,55.6941463131635,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-25,29.0073678714394,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-26,6.96176828914544,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-27,42.9309044497302,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-28,88.1823983291756,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-29,141.555955212624,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-30,301.676625862969,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-31,391.019318907002,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-32,387.53843476243,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-33,341.126646168127,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-34,283.111910425248,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-35,327.203109589836,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-36,359.691361605848,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-37,461.797296513314,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-38,747.229796368278,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-39,1034.98288565296,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-40,1514.18460288913,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-41,1924.92893194872,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-42,2075.7672448802,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-43,2409.93212275918,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-44,2245.17027324941,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-45,1437.60515170853,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-46,967.685792191217,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-47,847.015141846029,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-48,592.91059929222,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-49,471.079654232175,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-50,588.26942043279,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-51,647.444450890526,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2021-52,757.672448801996,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2022-01,1214.82856645588,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2022-02,1778.73179787666,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2022-03,3157.16191912746,Epidemic intelligence subnational data
Estonia,Pärnu Maakond,EEG11219,2022-04,4302.37280269188,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-15,,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-16,8.11457783908792,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-17,0,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-18,-4.05728891954396,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-19,-4.05728891954396,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-20,0,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-21,0,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-22,0,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-23,0,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-24,8.11457783908792,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-25,0,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-26,-8.11457783908792,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-27,0,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-28,0,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-29,0,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-30,0,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-31,0,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-32,4.05728891954396,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-33,12.1718667586319,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-34,8.11457783908792,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-35,0,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-36,0,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-37,0,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-38,4.05728891954396,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-39,8.11457783908792,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-40,24.3437335172638,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-41,20.2864445977198,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-42,4.05728891954396,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-43,8.11457783908792,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-44,12.1718667586319,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-45,32.4583113563517,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-46,56.8020448736155,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-47,105.489511908143,Epidemic intelligence subnational data
