country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Estonia,Põlva Maakond,EEG11220,2020-48,194.74986813811,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-49,275.895646528989,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-50,239.380046253094,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-51,202.864445977198,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-52,194.74986813811,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2020-53,162.291556781758,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-01,190.692579218566,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-02,210.979023816286,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-03,231.265468414006,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-04,271.838357609445,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-05,328.640402483061,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-06,442.244492230292,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-07,515.275692782083,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-08,450.35907006938,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-09,397.614314115308,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-10,413.843469793484,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-11,377.327869517588,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-12,365.156002758956,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-13,381.385158437132,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-14,409.78618087394,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-15,413.843469793484,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-16,288.067513287621,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-17,263.723779770358,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-18,304.296668965797,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-19,271.838357609445,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-20,235.32275733355,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-21,194.74986813811,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-22,125.775956505863,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-23,56.8020448736155,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-24,32.4583113563517,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-25,12.1718667586319,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-26,8.11457783908792,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-27,28.4010224368077,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-28,28.4010224368077,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-29,40.5728891954396,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-30,174.46342354039,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-31,320.525824643973,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-32,511.218403862539,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-33,665.39538280521,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-34,766.827605793809,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-35,1006.2076520469,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-36,1079.23885259869,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-37,1014.32222988599,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-38,1131.98360855277,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-39,1375.4209437254,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-40,1635.08743457622,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-41,1898.81121434657,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-42,2170.64957195602,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-43,2710.26899825537,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-44,3120.05517912931,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-45,2568.26388607133,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-46,1578.2853897026,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-47,957.520185012375,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-48,632.937071448858,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-49,466.588225747556,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-50,486.874670345275,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-51,531.504848460259,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2021-52,734.369294437457,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2022-01,1176.61378666775,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2022-02,1225.30125370228,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2022-03,1927.21223678338,Epidemic intelligence subnational data
Estonia,Põlva Maakond,EEG11220,2022-04,2718.38357609445,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-15,,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-16,15.0231356288685,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-17,6.00925425154738,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-18,0,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-19,0,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-20,0,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-21,3.00462712577369,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-22,3.00462712577369,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-23,0,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-24,3.00462712577369,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-25,3.00462712577369,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-26,-3.00462712577369,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-27,-3.00462712577369,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-28,0,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-29,0,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-30,0,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-31,6.00925425154738,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-32,6.00925425154738,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-33,0,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-34,0,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-35,0,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-36,6.00925425154738,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-37,6.00925425154738,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-38,12.0185085030948,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-39,27.0416441319632,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-40,21.0323898804158,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-41,6.00925425154738,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-42,0,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-43,99.1526951505318,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-44,141.217474911364,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-45,174.268373294874,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-46,201.310017426837,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-47,123.189712156721,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-48,129.198966408269,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-49,174.268373294874,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-50,294.453458325822,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-51,525.809747010396,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-52,453.698695991827,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2020-53,264.407187068085,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-01,270.416441319632,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-02,315.485848206238,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-03,339.522865212427,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-04,426.657051859864,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-05,543.837509765038,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-06,676.041103299081,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-07,676.041103299081,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-08,658.013340544438,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-09,793.221561204255,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-10,1093.68427378162,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-11,1442.22102037137,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-12,1198.8462231837,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-13,925.425154738297,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-14,985.517697253771,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-15,739.138272940328,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-16,426.657051859864,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-17,324.499729583559,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-18,225.347034433027,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-19,144.222102037137,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-20,90.1388137732107,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-21,72.1110510185686,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-22,123.189712156721,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-23,198.305390301064,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-24,147.226729162911,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-25,63.0971696412475,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-26,78.120305270116,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-27,78.120305270116,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-28,78.120305270116,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-29,96.1480680247581,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-30,150.231356288685,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-31,240.370170061895,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-32,294.453458325822,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-33,315.485848206238,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-34,360.555255092843,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-35,396.610780602127,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-36,381.587644973259,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-37,354.546000841296,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-38,456.703323117601,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-39,772.189171323839,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-40,991.526951505318,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-41,1015.56396851151,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-42,1325.0405624662,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-43,1901.92897061475,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-44,1760.71149570338,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-45,1388.13773210745,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-46,1111.71203653627,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-47,724.11513731146,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-48,585.90228952587,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-49,462.712577369149,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-50,459.707950243375,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-51,507.781984255754,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2021-52,597.920798028965,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2022-01,898.383510606334,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2022-02,1337.05907096929,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2022-03,3248.00192296136,Epidemic intelligence subnational data
Estonia,Rapla Maakond,EEG11221,2022-04,4552.01009554714,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-15,,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-16,262.974941813016,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-17,120.908019224375,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-18,69.5221110540157,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-19,15.1135024030469,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-20,15.1135024030469,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-21,12.0908019224375,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-22,3.02270048060938,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-23,0,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-24,0,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-25,0,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-26,0,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-27,0,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-28,0,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-29,6.04540096121875,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-30,6.04540096121875,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-31,0,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-32,3.02270048060938,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-33,6.04540096121875,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-34,3.02270048060938,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-35,6.04540096121875,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-36,6.04540096121875,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-37,6.04540096121875,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-38,9.06810144182813,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-39,24.181603844875,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-40,36.2724057673125,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-41,21.1589033642656,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-42,9.06810144182813,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-43,12.0908019224375,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-44,21.1589033642656,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-45,18.1362028836563,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-46,33.2497052867031,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-47,66.4994105734063,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-48,75.5675120152344,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-49,84.6356134570625,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-50,93.7037148988907,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-51,108.817217301938,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-52,154.157724511078,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2020-53,178.339328355953,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-01,199.498231720219,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-02,205.543632681438,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-03,151.135024030469,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-04,323.428951425203,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-05,462.473173533235,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-06,752.652419671735,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-07,1354.169815313,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-08,1783.39328355953,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-09,1913.36940422574,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-10,1680.62146721881,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-11,1342.07901339056,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-12,828.219931686969,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-13,462.473173533235,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-14,380.860260556781,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-15,253.906840371188,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-16,166.248526433516,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-17,136.021521627422,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-18,123.930719704984,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-19,123.930719704984,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-20,93.7037148988907,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-21,60.4540096121875,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-22,81.6129129764532,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-23,48.36320768975,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-24,27.2043043254844,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-25,39.2951062479219,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-26,21.1589033642656,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-27,9.06810144182813,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-28,12.0908019224375,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-29,39.2951062479219,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-30,105.794516821328,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-31,151.135024030469,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-32,284.133845177281,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-33,468.518574494453,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-34,486.65477737811,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-35,392.951062479219,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-36,299.247347580328,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-37,211.589033642656,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-38,253.906840371188,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-39,350.633255750688,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-40,332.497052867031,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-41,314.360849983375,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-42,528.972584106641,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-43,1003.53655956231,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-44,1076.08137109694,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-45,770.788622555391,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-46,589.426593718828,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-47,556.176888432125,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-48,516.881782184203,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-49,386.905661518,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-50,386.905661518,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-51,402.019163921047,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2021-52,447.359671130188,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2022-01,770.788622555391,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2022-02,973.309554756219,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2022-03,1865.00619653599,Epidemic intelligence subnational data
Estonia,Saare Maakond,EEG11222,2022-04,3427.74234501103,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-15,,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-16,22.1762752988905,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-17,9.78365086715759,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-18,4.56570373800687,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-19,2.60897356457536,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-20,3.2612169557192,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-21,2.60897356457536,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-22,-0.652243391143839,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-23,1.30448678228768,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-24,1.95673017343152,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-25,0.652243391143839,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-26,-5.87019052029455,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-27,-5.87019052029455,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-28,0.652243391143839,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-29,1.30448678228768,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-30,3.91346034686304,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-31,24.1330054723221,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-32,42.3958204243496,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-33,27.3942224280413,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-34,7.82692069372607,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-35,1.95673017343152,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-36,3.91346034686304,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-37,10.4358942583014,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-38,10.4358942583014,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-39,7.17467730258223,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-40,6.52243391143839,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-41,9.78365086715759,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-42,15.0015979963083,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-43,15.0015979963083,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-44,13.0448678228768,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-45,31.9599261660481,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-46,85.443884239843,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-47,167.626551523967,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-48,273.942224280413,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-49,326.773938963064,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-50,289.596065667865,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-51,287.639335494433,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-52,255.027165937241,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2020-53,271.333250715837,Epidemic intelligence subnational data
