country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Estonia,Tartu Maakond,EEG11223,2021-01,319.599261660481,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-02,321.555991833913,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-03,367.213029213982,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-04,413.522309985194,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-05,465.049537885557,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-06,471.571971796996,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-07,513.967792221345,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-08,559.624829601414,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-09,555.059125863407,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-10,578.539887944585,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-11,549.188935343113,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-12,463.092807712126,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-13,442.873262586667,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-14,388.737061121728,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-15,247.852488634659,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-16,167.626551523967,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-17,168.931038306254,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-18,180.671419346844,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-19,239.373324549789,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-20,232.850890638351,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-21,116.099323623603,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-22,51.5272279003633,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-23,30.0031959926166,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-24,18.2628149520275,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-25,11.0881376494453,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-26,11.7403810405891,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-27,22.8285186900344,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-28,37.8301166863427,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-29,76.964720154973,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-30,180.0191759557,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-31,271.985494106981,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-32,357.429378346824,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-33,402.434172335749,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-34,445.482236151242,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-35,486.573569793304,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-36,530.926120391085,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-37,590.932512376318,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-38,664.636015575572,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-39,795.736937195484,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-40,958.797784981444,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-41,1117.2929290294,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-42,1368.40663461978,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-43,1652.13250976735,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-44,1623.43380055702,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-45,1327.31530097771,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-46,922.272155077389,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-47,658.765825055278,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-48,552.450152298832,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-49,565.495020121709,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-50,810.086291800648,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-51,1165.55893997404,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2021-52,1423.19507947586,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2022-01,1661.26391724336,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2022-02,2072.17725366398,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2022-03,3846.27927757522,Epidemic intelligence subnational data
Estonia,Tartu Maakond,EEG11223,2022-04,5457.3204537005,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-15,,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-16,3.54559636930932,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-17,7.09119273861864,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-18,7.09119273861864,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-19,0,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-20,0,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-21,0,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-22,0,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-23,3.54559636930932,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-24,3.54559636930932,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-25,0,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-26,3.54559636930932,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-27,3.54559636930932,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-28,0,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-29,0,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-30,0,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-31,0,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-32,3.54559636930932,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-33,3.54559636930932,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-34,0,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-35,0,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-36,0,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-37,0,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-38,0,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-39,10.636789107928,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-40,14.1823854772373,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-41,3.54559636930932,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-42,3.54559636930932,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-43,17.7279818465466,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-44,24.8191745851652,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-45,28.3647709544745,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-46,63.8207346475677,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-47,120.550276556517,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-48,148.915047510991,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-49,131.187065664445,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-50,113.459083817898,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-51,120.550276556517,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-52,191.462203942703,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2020-53,319.103673237839,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-01,425.471564317118,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-02,620.479364629131,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-03,680.754502907389,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-04,464.473124379521,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-05,333.286058715076,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-06,439.653949794355,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-07,510.565877180542,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-08,503.474684441923,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-09,439.653949794355,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-10,407.743582470572,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-11,489.292298964686,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-12,421.925967947809,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-13,301.375691391292,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-14,248.191745851652,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-15,280.102113175436,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-16,265.919727698199,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-17,326.194865976457,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-18,379.378811516097,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-19,499.929088072614,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-20,574.38661182811,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-21,390.015600624025,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-22,209.19018578925,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-23,67.366331016877,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-24,28.3647709544745,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-25,17.7279818465466,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-26,24.8191745851652,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-27,24.8191745851652,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-28,24.8191745851652,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-29,56.7295419089491,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-30,74.4575237554957,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-31,131.187065664445,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-32,308.466884129911,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-33,581.477804566728,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-34,755.212026662885,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-35,794.213586725287,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-36,971.493405190753,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-37,1031.76854346901,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-38,911.218266912495,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-39,1056.58771805418,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-40,1148.77322365622,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-41,1134.59083817898,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-42,1318.96184938307,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-43,1840.16451567154,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-44,2155.72259254007,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-45,1772.79818465466,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-46,1506.87845695646,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-47,1474.96808963268,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-48,1049.49652531556,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-49,585.023400936037,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-50,397.106793362644,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-51,301.375691391292,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2021-52,439.653949794355,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2022-01,663.026521060843,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2022-02,964.402212452135,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2022-03,2450.00709119274,Epidemic intelligence subnational data
Estonia,Valga Maakond,EEG11224,2022-04,3804.4249042689,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-15,,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-16,10.8316544268972,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-17,6.4989926561383,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-18,2.16633088537943,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-19,0,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-20,0,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-21,0,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-22,2.16633088537943,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-23,4.33266177075886,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-24,2.16633088537943,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-25,0,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-26,0,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-27,0,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-28,0,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-29,0,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-30,0,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-31,0,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-32,2.16633088537943,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-33,2.16633088537943,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-34,0,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-35,2.16633088537943,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-36,6.4989926561383,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-37,4.33266177075886,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-38,2.16633088537943,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-39,10.8316544268972,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-40,17.3306470830355,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-41,17.3306470830355,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-42,8.66532354151773,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-43,2.16633088537943,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-44,6.4989926561383,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-45,23.8296397391738,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-46,67.1562574467624,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-47,119.148198695869,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-48,155.975823747319,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-49,207.967764996426,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-50,168.973809059596,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-51,119.148198695869,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-52,132.146184008145,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2020-53,175.472801715734,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-01,255.627044474773,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-02,277.290353328567,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-03,216.633088537943,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-04,275.124022443188,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-05,398.604882909816,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-06,398.604882909816,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-07,463.594809471199,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-08,513.420419834926,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-09,513.420419834926,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-10,669.396243582245,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-11,851.368037954117,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-12,760.382140768181,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-13,595.740993479344,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-14,576.244015510929,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-15,519.919412491064,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-16,439.765169732025,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-17,422.434522648989,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-18,370.442581399883,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-19,270.791360672429,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-20,164.641147288837,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-21,121.314529581248,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-22,86.6532354151773,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-23,45.4929485929681,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-24,25.9959706245532,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-25,10.8316544268972,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-26,10.8316544268972,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-27,23.8296397391738,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-28,23.8296397391738,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-29,25.9959706245532,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-30,168.973809059596,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-31,255.627044474773,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-32,231.797404735599,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-33,316.284309265397,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-34,550.248044886376,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-35,597.907324364723,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-36,582.743008167067,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-37,714.889192175213,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-38,769.047464309699,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-39,730.053508372869,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-40,883.863001234809,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-41,1275.96889148849,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-42,1743.89636273044,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-43,2341.80368709517,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-44,2428.45692251034,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-45,1756.89434804272,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-46,1301.96486211304,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-47,1020.34184701371,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-48,587.075669937826,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-49,446.264162388163,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-50,511.254088949546,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-51,595.740993479344,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2021-52,894.694655661706,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2022-01,1351.79047247677,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2022-02,1468.77234028726,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2022-03,2287.64541496068,Epidemic intelligence subnational data
Estonia,Viljandi Maakond,EEG11225,2022-04,3630.77056389593,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-15,,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-16,31.0602851898913,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-17,19.7656360299308,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-18,5.64732457998024,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-19,8.47098686997035,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-20,5.64732457998024,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-21,2.82366228999012,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-22,5.64732457998024,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-23,2.82366228999012,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-24,0,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-25,0,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-26,0,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-27,0,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-28,0,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-29,0,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-30,0,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-31,0,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-32,2.82366228999012,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-33,5.64732457998024,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-34,8.47098686997035,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-35,5.64732457998024,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-36,48.002258929832,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-37,59.2969080897925,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-38,25.4129606099111,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-39,93.1808555696739,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-40,110.122829309615,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-41,42.3549343498518,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-42,16.9419737399407,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-43,11.2946491599605,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-44,16.9419737399407,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-45,28.2366228999012,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-46,33.8839474798814,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-47,53.6495835098122,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-48,158.125088239447,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-49,254.129606099111,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-50,321.897501058873,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-51,324.721163348864,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-52,268.247917549061,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2020-53,355.781448538755,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-01,417.902018918537,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-02,499.788225328251,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-03,530.848510518142,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-04,570.379782578004,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-05,626.853028377806,Epidemic intelligence subnational data
