country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Estonia,Võru Maakond,EEG11226,2021-06,657.913313567697,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-07,773.683467457292,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-08,804.743752647184,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-09,830.156713257095,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-10,838.627700127065,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-11,700.268247917549,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-12,460.256953268389,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-13,316.250176478893,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-14,372.723422278696,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-15,338.839474798814,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-16,163.772412819427,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-17,81.8862064097134,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-18,84.7098686997035,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-19,135.535789919526,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-20,135.535789919526,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-21,138.359452209516,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-22,144.006776789496,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-23,110.122829309615,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-24,62.1205703797826,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-25,33.8839474798814,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-26,22.5892983199209,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-27,50.8259212198221,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-28,70.5915572497529,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-29,56.4732457998023,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-30,203.303684879288,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-31,375.547084568686,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-32,511.082874488211,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-33,793.449103487223,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-34,920.513906536778,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-35,895.100945926867,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-36,914.866581956798,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-37,934.632217986729,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-38,1050.40237187632,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-39,1072.99167019625,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-40,1067.34434561626,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-41,1301.70831568544,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-42,1756.31794437385,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-43,2112.09939291261,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-44,2016.09487505294,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-45,1442.89143018495,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-46,985.458139206551,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-47,728.50487081745,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-48,553.437808838063,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-49,508.259212198221,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-50,420.725681208528,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-51,415.078356628547,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2021-52,573.203444867994,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2022-01,1092.75730622618,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2022-02,1657.4897642242,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2022-03,3402.51305943809,Epidemic intelligence subnational data
Estonia,Võru Maakond,EEG11226,2022-04,4947.05633206269,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-18,,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-19,1.09049668489008,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-20,1.09049668489008,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-21,0.726997789926719,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-22,1.09049668489008,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-23,1.45399557985344,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-24,1.45399557985344,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-25,0.726997789926719,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-26,0,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-27,0,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-28,0,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-29,0.363498894963359,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-30,1.09049668489008,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-31,1.09049668489008,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-32,1.45399557985344,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-33,2.54449226474352,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-34,5.81598231941375,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-35,8.72397347912062,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-36,14.5399557985344,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-37,25.8084215423985,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-38,38.5308828661161,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-39,45.0738629754566,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-40,31.6244038618123,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-41,34.1688961265558,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-42,67.6107944631848,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-43,60.704315458881,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-44,29.0799115970687,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-45,18.174944748168,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-46,10.9049668489008,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-47,30.5339071769222,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-48,61.4313132488077,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-49,53.7978364545772,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-50,67.6107944631848,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-51,80.6967546818658,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-52,51.2533441898337,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2020-53,47.9818541351634,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-01,42.8928696056764,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-02,25.4449226474352,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-03,35.6228917064092,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-04,78.1522624171223,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-05,129.405606606956,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-06,109.413167383971,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-07,50.5263463999069,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-08,46.8913574502733,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-09,51.9803419797604,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-10,51.9803419797604,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-11,69.791787832965,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-12,68.7012911480749,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-13,51.9803419797604,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-14,37.440386181226,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-15,27.9894149121787,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-16,17.0844480632779,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-17,5.81598231941375,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-18,6.90647900430383,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-19,7.99697568919391,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-20,8.36047458415727,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-21,10.9049668489008,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-22,9.08747237408398,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-23,17.4479469582413,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-24,17.8114458532046,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-25,9.8144701640107,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-26,15.2669535884611,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-27,20.3559381179481,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-28,19.9924392229848,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-29,51.2533441898337,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-30,94.8732115854368,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-31,112.684657438641,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-32,113.411655228568,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-33,97.0542049552169,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-34,53.4343375596138,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-35,26.5354193323252,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-36,37.8038850761894,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-37,58.1598231941375,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-38,87.966732581133,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-39,136.675584506223,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-40,201.741886704664,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-41,225.005815982319,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-42,165.391997208329,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-43,116.319646388275,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-44,145.03605909038,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-45,183.93044085146,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-46,215.918343608235,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-47,211.556356868675,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-48,222.097824822613,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-49,264.990694428289,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-50,316.244038618123,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-51,342.052460160521,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2021-52,490.723508200535,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2022-01,707.005350703734,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2022-02,1053.41979760381,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2022-03,1206.45283238339,Epidemic intelligence subnational data
Finland,Keski-Suomi,FI193,2022-04,868.035361172502,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-18,,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-19,3.17990301295811,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-20,3.70988684845112,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-21,1.58995150647905,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-22,1.05996767098604,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-23,0.529983835493017,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-24,0,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-25,0,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-26,0,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-27,0,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-28,0,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-29,0.529983835493017,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-30,1.05996767098604,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-31,0.529983835493017,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-32,0,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-33,1.58995150647905,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-34,3.17990301295811,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-35,3.17990301295811,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-36,2.64991917746509,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-37,3.17990301295811,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-38,2.11993534197207,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-39,4.23987068394414,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-40,18.0194504067626,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-41,28.0891432811299,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-42,22.2593210907067,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-43,11.6596443808464,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-44,9.53970903887431,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-45,10.0696928743673,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-46,13.2495958873254,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-47,29.679094787609,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-48,60.948141081697,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-49,61.47812491719,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-50,42.9286906749344,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-51,25.9692079391579,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-52,9.53970903887431,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2020-53,9.53970903887431,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-01,10.5996767098604,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-02,23.8492725971858,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-03,24.3792564326788,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-04,23.3192887616928,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-05,23.3192887616928,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-06,21.7293372552137,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-07,30.209078623102,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-08,29.149110952116,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-09,29.149110952116,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-10,27.0291756101439,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-11,27.5591594456369,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-12,23.3192887616928,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-13,19.6094019132417,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-14,28.6191271166229,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-15,33.9189654715531,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-16,20.6693695842277,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-17,11.6596443808464,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-18,13.7795797228185,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-19,10.5996767098604,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-20,7.94975753239526,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-21,5.29983835493017,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-22,7.41977369690225,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-23,10.5996767098604,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-24,6.35980602591621,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-25,10.0696928743673,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-26,23.3192887616928,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-27,22.2593210907067,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-28,16.9594827357766,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-29,15.8995150647905,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-30,31.7990301295811,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-31,58.8282057397249,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-32,77.9076238174736,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-33,87.4473328563479,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-34,101.226912579166,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-35,86.3873651853619,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-36,57.2382542332459,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-37,42.9286906749344,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-38,33.3889816360601,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-39,57.7682380687389,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-40,99.1069772371943,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-41,133.55592654424,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-42,140.44571640565,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-43,152.105360786496,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-44,157.405199141426,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-45,131.435991202268,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-46,152.105360786496,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-47,190.264196941993,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-48,154.225296128468,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-49,168.004875851287,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-50,205.633728171291,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-51,156.875215305933,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2021-52,446.776373320614,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2022-01,995.83962689138,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2022-02,1303.23025147733,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2022-03,1710.25783713597,Epidemic intelligence subnational data
Finland,Etela-Pohjanmaa,FI194,2022-04,1772.79592972414,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-18,,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-19,2.2167419435285,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-20,1.10837097176425,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-21,0.554185485882125,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-22,0.554185485882125,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-23,0.554185485882125,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-24,0.554185485882125,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-25,0.554185485882125,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-26,0,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-27,0,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-28,1.10837097176425,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-29,1.66255645764637,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-30,0.554185485882125,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-31,0,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-32,1.10837097176425,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-33,3.87929840117487,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-34,4.433483887057,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-35,2.2167419435285,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-36,2.2167419435285,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-37,2.2167419435285,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-38,2.77092742941062,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-39,9.42115325999612,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-40,72.0441131646762,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-41,305.356202721051,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-42,360.220565823381,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-43,159.605419934052,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-44,72.0441131646762,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-45,55.4185485882125,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-46,34.3595001246917,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-47,37.1304275541024,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-48,25.4925323505777,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-49,7.20441131646762,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-50,44.8890243564521,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-51,79.802709967026,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-52,52.0934356729197,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2020-53,32.6969436670454,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-01,60.9604034470337,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-02,74.8150405940868,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-03,68.1648147635013,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-04,82.0194519105545,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-05,134.112887583474,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-06,156.834492504641,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-07,134.667073069356,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-08,117.48732300701,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-09,95.3199035717255,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-10,70.3815567070299,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-11,47.1057662999806,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-12,27.7092742941062,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-13,33.2511291529275,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-14,32.1427581811632,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-15,27.7092742941062,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-16,22.7216049211671,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-17,15.5171936046995,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-18,17.1797500623459,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-19,13.8546371470531,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-20,11.0837097176425,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-21,12.7462661752889,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-22,8.866967774114,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-23,9.42115325999612,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-24,8.866967774114,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-25,9.42115325999612,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-26,13.300451661171,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-27,7.75859680234975,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-28,13.300451661171,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-29,18.8423065199922,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-30,41.0097259552772,Epidemic intelligence subnational data
