country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Finland,Pohjanmaa,FI195,2021-31,58.7436615035052,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-32,72.5982986505584,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-33,106.95779877525,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-34,121.366621408185,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-35,153.509379589349,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-36,198.952589431683,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-37,157.388677990523,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-38,82.0194519105545,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-39,99.1992019729003,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-40,141.871484385824,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-41,144.088226329352,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-42,111.945468148189,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-43,77.5859680234975,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-44,98.6450164870182,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-45,121.920806894067,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-46,104.741056831722,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-47,81.4652664246723,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-48,85.3445648258472,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-49,128.016847238771,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-50,174.568428052869,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-51,268.225775166948,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2021-52,682.202333120896,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2022-01,1520.68497326055,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2022-02,1976.77962814154,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2022-03,2364.70946825903,Epidemic intelligence subnational data
Finland,Pohjanmaa,FI195,2022-04,1642.05159466874,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-18,,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-19,0.922713515907581,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-20,0.461356757953791,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-21,0,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-22,-0.461356757953791,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-23,0,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-24,1.38407027386137,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-25,2.76814054772274,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-26,1.84542703181516,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-27,0.461356757953791,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-28,0.922713515907581,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-29,2.76814054772274,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-30,4.61356757953791,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-31,6.45899461135307,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-32,5.0749243374917,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-33,2.30678378976895,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-34,0.922713515907581,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-35,0,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-36,1.38407027386137,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-37,1.38407027386137,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-38,0.922713515907581,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-39,2.76814054772274,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-40,3.69085406363032,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-41,5.99763785339928,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-42,9.22713515907581,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-43,10.6112054329372,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-44,9.22713515907581,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-45,9.22713515907581,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-46,12.4566324647523,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-47,16.1474865283827,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-48,38.7539676681184,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-49,54.9014541965011,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-50,42.4448217317487,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-51,23.5291946556433,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-52,13.8407027386137,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2020-53,12.9179892227061,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-01,11.072562190891,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-02,12.4566324647523,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-03,22.1451243817819,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-04,46.1356757953791,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-05,50.749243374917,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-06,74.2784380305603,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-07,185.465416697424,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-08,194.6925518565,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-09,134.716173322507,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-10,101.498486749834,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-11,53.0560271646859,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-12,41.9834649737949,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-13,43.8288920056101,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-14,40.1380379419798,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-15,29.0654757510888,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-16,24.4519081715509,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-17,23.5291946556433,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-18,23.0678378976895,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-19,25.8359784454123,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-20,29.0654757510888,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-21,18.9156270761054,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-22,10.1498486749834,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-23,8.76577840112202,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-24,5.99763785339928,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-25,14.7634162545213,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-26,25.8359784454123,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-27,19.838340592013,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-28,30.4495460249502,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-29,46.5970325533328,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-30,77.046578578283,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-31,121.798184099801,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-32,128.257178711154,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-33,89.0418542850816,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-34,50.749243374917,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-35,35.9858271203957,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-36,47.9811028271942,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-37,118.10733003617,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-38,168.856573411087,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-39,202.535616741714,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-40,200.228832951945,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-41,145.327378755444,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-42,115.339189488448,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-43,119.030043552078,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-44,135.638886838414,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-45,119.491400310032,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-46,106.112054329372,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-47,123.643611131616,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-48,140.252454417952,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-49,196.537978888315,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-50,282.811692625674,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-51,504.262936443493,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2021-52,775.079353362368,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2022-01,1040.82084594375,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2022-02,1426.05373883517,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2022-03,1702.86779360744,Epidemic intelligence subnational data
Finland,Satakunta,FI196,2022-04,1761.92145862553,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-18,,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-19,6.18159199174758,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-20,3.67032024510012,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-21,1.54539799793689,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-22,1.54539799793689,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-23,1.35222324819478,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-24,0.386349499484223,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-25,0.193174749742112,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-26,0,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-27,0,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-28,-0.193174749742112,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-29,-0.386349499484223,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-30,-0.386349499484223,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-31,0.386349499484223,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-32,1.35222324819478,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-33,0.965873748710559,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-34,1.54539799793689,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-35,1.54539799793689,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-36,5.79524249226335,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-37,10.6246112358161,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-38,13.7154072316899,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-39,19.8969992234375,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-40,18.5447759752427,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-41,22.0219214706007,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-42,33.2260569556432,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-43,31.6806589577063,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-44,27.623989213122,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-45,24.146843717764,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-46,16.6130284778216,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-47,43.4643186919751,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-48,81.1333948916869,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-49,68.9633856579339,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-50,78.8152978947816,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-51,73.5995796517446,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-52,37.0895519504855,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2020-53,33.9987559546117,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-01,30.3284357095115,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-02,41.7257459442961,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-03,51.9640076806281,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-04,66.0657644118022,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-05,51.1913086816596,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-06,24.146843717764,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-07,32.0670084571906,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-08,42.6916196930067,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-09,64.1340169143811,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-10,82.8719676393659,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-11,110.109607353004,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-12,121.893267087273,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-13,95.4283263726032,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-14,71.0883079050971,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-15,68.3838614087076,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-16,73.4064049020025,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-17,58.1455996723756,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-18,40.9530469453277,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-19,34.3851054540959,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-20,30.7147852089958,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-21,29.1693872110589,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-22,31.4874842079642,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-23,22.0219214706007,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-24,20.6696982224059,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-25,28.3966882120904,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-26,36.316852951517,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-27,52.5435319298544,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-28,69.156560407676,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-29,95.8146758720874,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-30,154.153450294205,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-31,208.628729721481,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-32,192.98157499237,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-33,126.915810580567,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-34,90.9853071285346,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-35,109.916432603262,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-36,116.870723593978,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-37,97.5532486197664,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-38,82.2924433901396,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-39,123.631839834952,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-40,124.40453883392,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-41,113.007228599135,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-42,134.642800570252,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-43,127.495334829794,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-44,170.380129272543,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-45,210.560477218902,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-46,233.355097688471,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-47,281.455610374257,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-48,445.654147655052,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-49,563.683919747482,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-50,548.616289267597,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-51,643.271916641232,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2021-52,879.524635575835,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2022-01,1324.59925898166,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2022-02,1620.34980083683,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2022-03,1813.13820107946,Epidemic intelligence subnational data
Finland,Pirkanmaa,FI197,2022-04,1290.21415352756,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-18,,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-19,53.8549172202577,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-20,40.1840536181923,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-21,34.5618369853083,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-22,24.5602095015461,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-23,17.162556037225,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-24,11.3627957211972,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-25,6.03648522688603,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-26,5.1487668111675,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-27,4.14268594001983,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-28,1.89379928686621,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-29,3.25496752430129,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-30,4.43859207859267,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-31,4.43859207859267,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-32,8.10782819689595,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-33,12.6647827309178,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-34,14.2626758792111,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-35,11.6587018597701,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-36,14.0259509683528,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-37,17.162556037225,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-38,20.0624361952389,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-39,42.018671677344,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-40,58.8853215759961,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-41,72.5561851780615,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-42,93.2696148781607,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-43,93.4471585613044,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-44,81.9068191569634,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-45,91.9084466407256,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-46,112.858601251683,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-47,156.771072215893,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-48,199.204012487239,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-49,194.528695497788,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-50,186.065779934605,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-51,163.932000769356,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-52,126.529464853748,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2020-53,111.970882835964,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-01,112.503513885396,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-02,104.158960777641,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-03,125.819290121174,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-04,158.54650904733,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-05,173.992809480833,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-06,192.87162112178,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-07,220.745979375342,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-08,275.784521149891,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-09,321.294885262395,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-10,343.487845655358,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-11,348.754974921955,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-12,317.803192827235,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-13,256.254716004084,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-14,193.108346032639,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-15,139.963603544956,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-16,107.413928301943,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-17,90.3697347201468,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-18,82.3210877509654,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-19,81.4925505629614,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-20,80.0722010978118,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-21,68.5318616934708,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-22,58.352690526565,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-23,44.7410081522141,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-24,30.7742384115759,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-25,47.2858009439406,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-26,71.7868292177721,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-27,96.2878574916037,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-28,134.163843228928,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-29,175.058071579695,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-30,228.202814067378,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-31,280.04556954534,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-32,314.725768986078,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-33,302.771160987735,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-34,269.097042418145,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-35,248.738700084333,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-36,201.097811774105,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-37,151.208036810724,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-38,135.288286555505,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-39,152.510023820444,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-40,171.388835461392,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-41,180.621106984864,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-42,193.404252171211,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-43,209.856633475862,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-44,236.606548402847,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-45,272.884640991877,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-46,313.246238293213,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-47,350.471230525677,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-48,384.44125523384,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-49,450.605867818728,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-50,671.174303510926,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-51,838.597996715442,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2021-52,2198.22752222995,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2022-01,3601.94706239181,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2022-02,3725.87255322612,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2022-03,3356.58169228721,Epidemic intelligence subnational data
Finland,Helsinki-Uusimaa,FI1B,2022-04,2390.44814984687,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-18,,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-19,9.17926903811692,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-20,5.84135302425622,Epidemic intelligence subnational data
