country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Finland,Varsinais-Suomi,FI1C1,2020-21,7.09307152945398,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-22,5.63273327338993,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-23,1.87757775779664,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-24,1.46033825606406,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-25,1.04309875433147,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-26,3.3379160138607,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-27,4.58963451905846,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-28,0.834479003465174,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-29,1.46033825606406,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-30,2.71205676126182,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-31,2.92067651212811,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-32,6.25859252598881,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-33,11.2654665467799,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-34,12.099945550245,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-35,9.8051282907158,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-36,1.66895800693035,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-37,1.46033825606406,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-38,9.38788878898321,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-39,10.2223677924484,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-40,19.193017079699,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-41,30.8757231282114,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-42,34.0050193912058,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-43,40.4722316680609,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-44,53.8238957235037,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-45,61.3342067546903,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-46,59.8738684986262,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-47,52.7807969691723,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-48,65.7152215228825,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-49,104.518495184013,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-50,161.888926672244,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-51,185.462958520135,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-52,146.451065108138,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2020-53,108.690890201339,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-01,89.7064928725062,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-02,87.6202953638433,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-03,100.971959419286,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-04,118.913257993787,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-05,111.402946962601,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-06,95.3392261458961,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-07,123.29427276198,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-08,163.349264928308,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-09,207.368032361096,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-10,239.704093745371,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-11,259.940209579402,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-12,252.012659046483,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-13,193.390509053054,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-14,144.782107101208,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-15,123.29427276198,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-16,104.101255682281,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-17,81.5703225887208,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-18,100.554719917554,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-19,94.7133668932973,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-20,54.4497549761026,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-21,33.7963996403396,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-22,19.4016368305653,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-23,19.6102565814316,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-24,20.6533553357631,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-25,25.8688491074204,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-26,47.5653031975149,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-27,65.2979820211499,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-28,70.5134757928072,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-29,113.69776422213,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-30,183.794000513205,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-31,212.374906381887,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-32,191.93017079699,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-33,187.966395530531,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-34,184.419859765804,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-35,175.240590727687,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-36,173.571632720756,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-37,141.652810838213,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-38,133.516640554428,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-39,151.875178630662,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-40,150.83207987633,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-41,126.214949274108,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-42,116.827060485124,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-43,115.783961730793,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-44,157.925151405784,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-45,233.02826171765,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-46,266.824661357989,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-47,285.809058686822,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-48,311.677907794243,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-49,308.131372029516,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-50,329.410586617878,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-51,439.144575573548,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2021-52,678.431429817187,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2022-01,1167.85336534951,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2022-02,1632.24093077788,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2022-03,1610.12723718605,Epidemic intelligence subnational data
Finland,Varsinais-Suomi,FI1C1,2022-04,1359.99215589737,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-18,,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-19,12.8711423138804,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-20,9.36083077373117,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-21,3.51031154014919,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-22,2.34020769343279,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-23,0.585051923358198,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-24,1.1701038467164,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-25,1.1701038467164,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-26,1.75515577007459,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-27,1.1701038467164,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-28,0.585051923358198,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-29,0.585051923358198,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-30,0,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-31,0.585051923358198,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-32,1.1701038467164,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-33,1.75515577007459,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-34,3.51031154014919,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-35,2.34020769343279,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-36,1.75515577007459,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-37,7.02062308029838,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-38,16.9665057773877,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-39,15.2113500073132,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-40,18.1366096241041,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-41,31.5928038613427,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-42,36.2732192482083,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-43,34.5180634781337,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-44,32.1778557847009,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-45,25.1572327044025,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-46,12.2860903905222,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-47,26.9123884744771,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-48,45.6340500219394,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-49,41.5386865584321,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-50,74.3015942664912,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-51,80.1521135000731,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-52,42.1237384817903,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2020-53,34.5180634781337,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-01,44.4639461752231,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-02,46.2191019452976,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-03,39.7835307883575,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-04,50.314465408805,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-05,54.9948807956706,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-06,45.6340500219394,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-07,49.1443615620886,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-08,74.8866461898494,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-09,86.5876846570133,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-10,123.44595582858,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-11,155.623811613281,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-12,120.520696211789,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-13,62.6005557993272,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-14,31.5928038613427,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-15,32.1778557847009,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-16,37.4433230949247,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-17,54.4098288723124,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-18,53.239725025596,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-19,69.6211788796256,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-20,122.275851981863,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-21,112.915021208132,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-22,50.8995173321632,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-23,23.4020769343279,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-24,16.9665057773877,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-25,9.36083077373117,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-26,16.9665057773877,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-27,25.7422846277607,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-28,35.6881673248501,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-29,58.5051923358198,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-30,85.4175808102969,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-31,99.4588269708937,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-32,98.2887231241773,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-33,108.234605821267,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-34,129.296475062162,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-35,129.88152698552,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-36,100.62893081761,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-37,75.4716981132076,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-38,49.7294134854468,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-39,41.5386865584321,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-40,70.2062308029838,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-41,83.6624250402223,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-42,69.6211788796256,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-43,70.791282726342,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-44,119.935644288431,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-45,144.507825069475,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-46,157.964019306714,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-47,222.319730876115,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-48,275.559455901711,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-49,367.997659792307,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-50,440.544098288723,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-51,427.672955974843,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2021-52,709.082931110136,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2022-01,1412.90039491005,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2022-02,1717.12739505631,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2022-03,1748.72019891765,Epidemic intelligence subnational data
Finland,Kanta-Hame,FI1C2,2022-04,1250.84101213983,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-18,,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-19,6.01190356906675,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-20,12.5247991022224,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-21,9.51884731768903,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-22,3.50694374862227,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-23,2.00396785635558,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-24,0.500991964088896,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-25,0.500991964088896,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-26,0,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-27,0,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-28,1.00198392817779,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-29,4.50892767680006,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-30,4.00793571271117,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-31,0.500991964088896,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-32,1.00198392817779,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-33,3.00595178453338,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-34,2.00396785635558,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-35,0.500991964088896,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-36,10.5208312458668,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-37,30.5605098094227,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-38,34.0674535580449,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-39,20.5406705276447,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-40,10.5208312458668,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-41,7.51487946133344,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-42,13.0257910663113,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-43,15.5307508867558,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-44,13.5267830304002,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-45,17.5347187431114,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-46,23.5466223121781,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-47,71.1408589006232,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-48,141.780725837158,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-49,135.768822268091,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-50,110.719224063646,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-51,85.6696258592012,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-52,51.6021723011563,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2020-53,48.095228552534,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-01,43.0853089116451,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-02,43.586300875734,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-03,40.0793571271117,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-04,39.0773731989339,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-05,43.0853089116451,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-06,43.586300875734,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-07,49.5982044448007,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-08,71.1408589006232,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-09,87.1726017514679,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-10,129.255926734935,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-11,194.384882066492,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-12,190.877938317869,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-13,163.32338029298,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-14,156.810484759824,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-15,131.259894591291,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-16,101.200376745957,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-17,103.204344602313,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-18,112.723191920002,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-19,115.228151740446,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-20,103.204344602313,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-21,75.6497865774233,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-22,40.0793571271117,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-23,34.0674535580449,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-24,42.5843169475562,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-25,35.5704294503116,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-26,74.1468106851566,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-27,119.737079417246,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-28,130.758902627202,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-29,145.788661549869,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-30,131.259894591291,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-31,107.713272279113,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-32,96.190457105068,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-33,75.6497865774233,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-34,69.1368910442677,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-35,76.6517705056011,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-36,91.1805374641791,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-37,97.1924410332458,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-38,108.71525620729,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-39,183.864050820625,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-40,273.541612392537,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-41,281.056491853871,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-42,250.495982044448,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-43,214.424560630048,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-44,251.998957936715,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-45,274.543596320715,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-46,235.466223121781,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-47,317.127913268271,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-48,475.942365884451,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-49,515.520731047474,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-50,464.920542674496,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-51,467.42550249494,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2021-52,707.90164525761,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2022-01,1238.45213522775,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2022-02,1485.94216548767,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2022-03,1912.78731889141,Epidemic intelligence subnational data
Finland,Paijat-Hame,FI1C3,2022-04,1476.92431013407,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-18,,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-19,2.33689905180321,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-20,1.75267428885241,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-21,1.75267428885241,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-22,0,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-23,0.584224762950802,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-24,1.16844952590161,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-25,1.16844952590161,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-26,2.33689905180321,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-27,2.33689905180321,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-28,0.584224762950802,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-29,0,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-30,2.33689905180321,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-31,2.33689905180321,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-32,0,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-33,1.75267428885241,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-34,1.75267428885241,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-35,0,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-36,1.75267428885241,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-37,9.34759620721284,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-38,12.2687200219669,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-39,11.1002704960653,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-40,10.5160457331144,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-41,5.25802286655722,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-42,13.4371695478685,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-43,38.558834354753,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-44,50.8275543767198,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-45,39.7272838806546,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-46,30.3796876734417,Epidemic intelligence subnational data
