country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Finland,Kymenlaakso,FI1C4,2020-47,42.6484076954086,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-48,63.0962743986867,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-49,71.2754210799979,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-50,61.9278248727851,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-51,40.3115086436054,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-52,28.0427886216385,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2020-53,47.322205799015,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-01,70.6911963170471,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-02,64.2647239245883,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-03,64.8489486875391,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-04,70.1069715540963,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-05,49.6591048508182,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-06,25.7058895698353,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-07,21.0320914662289,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-08,32.7165867252449,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-09,27.4585638586877,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-10,32.1323619622941,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-11,57.2540267691786,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-12,95.2286363609808,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-13,140.798167871143,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-14,125.024099271472,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-15,71.8596458429487,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-16,42.6484076954086,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-17,26.2901143327861,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-18,19.8636419403273,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-19,39.1430591177038,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-20,49.6591048508182,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-21,33.8850362511465,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-22,14.0213943108193,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-23,9.93182097016364,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-24,16.3582933626225,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-25,23.9532152809829,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-26,57.2540267691786,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-27,70.6911963170471,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-28,54.3329029544246,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-29,49.0748800878674,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-30,91.1390630203252,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-31,111.586929723603,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-32,103.407783042292,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-33,105.160457331144,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-34,85.881040153768,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-35,82.959916339014,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-36,80.6230172872107,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-37,75.3649944206535,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-38,66.0173982134407,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-39,53.164453428523,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-40,61.9278248727851,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-41,71.2754210799979,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-42,63.0962743986867,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-43,88.802163968522,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-44,130.86634690098,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-45,141.966617397045,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-46,140.213943108193,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-47,181.109676514749,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-48,224.926533736059,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-49,195.131070825568,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-50,158.909135522618,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-51,174.68320412229,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2021-52,680.037624074734,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2022-01,1271.27308418095,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2022-02,1518.98438367209,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2022-03,1655.10875343962,Epidemic intelligence subnational data
Finland,Kymenlaakso,FI1C4,2022-04,1589.09135522618,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-18,,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-19,3.13094390131265,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-20,1.56547195065632,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-21,0.782735975328162,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-22,4.69641585196897,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-23,3.91367987664081,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-24,0.782735975328162,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-25,0,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-26,-0.782735975328162,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-27,0,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-28,0,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-29,0,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-30,0,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-31,0,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-32,0,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-33,1.56547195065632,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-34,2.34820792598449,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-35,1.56547195065632,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-36,0.782735975328162,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-37,0,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-38,0.782735975328162,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-39,10.1755676792661,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-40,14.8719835312351,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-41,11.7410396299224,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-42,12.5237756052506,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-43,14.0892475559069,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-44,19.5683993832041,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-45,21.1338713338604,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-46,16.4374554818914,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-47,18.7856634078759,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-48,30.5267030377983,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-49,39.1367987664081,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-50,34.4403829144391,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-51,37.5713268157518,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-52,35.2231188897673,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2020-53,28.961231087142,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-01,29.7439670624702,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-02,20.3511353585322,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-03,17.2201914572196,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-04,19.5683993832041,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-05,25.0475512105012,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-06,28.961231087142,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-07,72.0117097301909,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-08,104.886620693974,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-09,118.975868249881,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-10,147.937099337023,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-11,158.895402991617,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-12,159.678138966945,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-13,134.630587756444,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-14,93.9283170393795,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-15,63.4016140015811,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-16,47.7468944950179,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-17,48.5296304703461,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-18,42.2677426677208,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-19,21.9166073091885,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-20,7.82735975328162,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-21,5.47915182729713,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-22,8.61009572860978,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-23,7.82735975328162,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-24,21.1338713338604,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-25,25.0475512105012,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-26,39.1367987664081,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-27,54.7915182729714,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-28,39.9195347417363,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-29,41.4850066923926,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-30,84.5354853354415,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-31,118.193132274553,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-32,133.847851781116,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-33,137.761531657757,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-34,121.324076175865,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-35,129.151435929147,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-36,124.455020077178,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-37,127.58596397849,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-38,126.803228003162,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-39,86.1009572860978,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-40,68.8807658288783,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-41,75.1426536315036,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-42,69.6635018042064,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-43,66.5325579028938,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-44,98.6247328913484,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-45,126.803228003162,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-46,187.856634078759,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-47,231.689848697136,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-48,205.859561511307,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-49,205.859561511307,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-50,241.865416376402,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-51,262.999287710262,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2021-52,398.412611442035,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2022-01,683.328506461486,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2022-02,982.333649036843,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2022-03,1241.41925687047,Epidemic intelligence subnational data
Finland,Etela-Karjala,FI1C5,2022-04,1297.77624709409,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-18,,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-19,1.4051357712439,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-20,2.10770365686585,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-21,5.62054308497559,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-22,4.21540731373169,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-23,-1.4051357712439,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-24,0.702567885621948,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-25,1.4051357712439,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-26,0,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-27,0,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-28,-0.702567885621948,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-29,0,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-30,0.702567885621948,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-31,1.4051357712439,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-32,1.4051357712439,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-33,0,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-34,0.702567885621948,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-35,0.702567885621948,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-36,15.4564934836829,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-37,23.8873081111462,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-38,25.2924438823901,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-39,24.5898759967682,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-40,19.6719007974146,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-41,20.3744686830365,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-42,14.051357712439,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-43,9.83595039870728,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-44,12.6462219411951,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-45,10.5385182843292,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-46,53.3951593072681,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-47,68.8516527909509,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-48,37.2360979379633,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-49,90.6312572452313,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-50,114.518565356378,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-51,77.9850353040363,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-52,46.3694804510486,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2020-53,19.6719007974146,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-01,14.7539255980609,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-02,20.3744686830365,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-03,24.5898759967682,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-04,40.748937366073,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-05,56.2054308497559,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-06,45.6669125654266,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-07,87.8209857027435,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-08,110.303158042646,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-09,63.2311097059753,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-10,54.800295078512,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-11,51.9900235360242,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-12,82.9030105033899,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-13,105.385182843292,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-14,84.3081462746338,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-15,56.9079987353778,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-16,22.4821723399023,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-17,10.5385182843292,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-18,6.32311097059753,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-19,14.7539255980609,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-20,22.4821723399023,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-21,25.2924438823901,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-22,20.3744686830365,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-23,7.02567885621948,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-24,9.13338251308533,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-25,11.2410861699512,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-26,16.1590613693048,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-27,18.9693329117926,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-28,18.9693329117926,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-29,30.9129869673657,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-30,47.0720483366705,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-31,60.4208381634876,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-32,79.3901710752802,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-33,79.3901710752802,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-34,80.0927389609021,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-35,82.9030105033899,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-36,73.0670601046826,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-37,70.9593564478168,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-38,58.3131345066217,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-39,47.7746162222925,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-40,33.7232585098535,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-41,25.2924438823901,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-42,21.7796044542804,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-43,34.4258263954755,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-44,74.4721958759265,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-45,85.7132820458777,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-46,76.5798995327924,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-47,86.4158499314996,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-48,108.898022271402,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-49,150.349527523097,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-50,151.754663294341,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-51,170.723996206133,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2021-52,343.555696069133,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2022-01,606.316085291741,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2022-02,836.75835177574,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2022-03,1088.98022271402,Epidemic intelligence subnational data
Finland,Etela-Savo,FI1D1,2022-04,1329.96100748235,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-18,,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-19,3.27552039830328,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-20,2.45664029872746,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-21,1.22832014936373,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-22,0.40944004978791,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-23,0.81888009957582,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-24,0.40944004978791,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-25,0,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-26,0,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-27,0,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-28,1.22832014936373,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-29,1.22832014936373,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-30,0,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-31,0,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-32,0.40944004978791,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-33,0.40944004978791,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-34,1.63776019915164,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-35,3.27552039830328,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-36,1.63776019915164,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-37,1.63776019915164,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-38,4.91328059745492,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-39,13.9209616927889,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-40,15.9681619417285,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-41,7.77936094597029,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-42,11.4643213940615,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-43,25.3852830868504,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-44,23.3380828379109,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-45,21.7003226387592,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-46,20.0625624396076,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-47,23.7475228876988,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-48,33.1646440328207,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-49,25.7947231366383,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-50,23.7475228876988,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-51,19.6531223898197,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-52,15.5587218919406,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2020-53,16.7870420413043,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-01,18.424802240456,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-02,38.0779246302756,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-03,79.8408097086425,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-04,75.7464092107634,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-05,34.3929641821844,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-06,17.6059221408801,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-07,14.3304017425769,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-08,18.015362190668,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-09,29.0702435349416,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-10,47.9044858251855,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-11,50.7705661737009,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-12,45.0384054766701,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-13,41.3534450285789,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-14,28.6608034851537,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-15,20.0625624396076,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-16,13.511521643001,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-17,10.6454412944857,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-18,6.96048084639447,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-19,3.68496044809119,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-20,6.96048084639447,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-21,8.1888009957582,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-22,4.0944004978791,Epidemic intelligence subnational data
