country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Finland,Pohjois-Savo,FI1D2,2021-23,2.45664029872746,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-24,5.32272064724283,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-25,8.1888009957582,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-26,17.6059221408801,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-27,31.5268838336691,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-28,43.8100853273064,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-29,47.0856057256097,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-30,66.7387281154293,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-31,85.1635303558853,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-32,76.1558492605513,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-33,56.9121669205195,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-34,49.1328059745492,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-35,56.5027268707316,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-36,91.3051311027039,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-37,131.839696031707,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-38,154.76833881983,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-39,162.5476997658,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-40,170.736500761559,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-41,144.532337575132,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-42,82.7068900571578,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-43,73.2897689120359,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-44,70.0142485137326,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-45,66.7387281154293,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-46,135.524656479798,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-47,172.783701010498,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-48,150.264498272163,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-49,147.807857973436,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-50,212.499385839925,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-51,262.45107191405,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2021-52,436.463093073912,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2022-01,792.675936389394,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2022-02,1075.59901079284,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2022-03,1077.23677099199,Epidemic intelligence subnational data
Finland,Pohjois-Savo,FI1D2,2022-04,899.539789384038,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-18,,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-19,0,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-20,0,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-21,0,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-22,0,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-23,0,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-24,0,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-25,1.24061013206295,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-26,1.86091519809442,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-27,0.620305066031474,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-28,1.24061013206295,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-29,1.24061013206295,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-30,0,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-31,0,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-32,0,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-33,0,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-34,1.86091519809442,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-35,0,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-36,0.620305066031474,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-37,3.10152533015737,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-38,1.24061013206295,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-39,17.3685418488813,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-40,29.7746431695108,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-41,25.4325077072904,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-42,17.3685418488813,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-43,6.82335572634622,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-44,4.96244052825179,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-45,10.5451861225351,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-46,13.6467114526924,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-47,39.0792191599829,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-48,66.3726420653677,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-49,47.1431850183921,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-50,42.1807444901403,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-51,47.1431850183921,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-52,31.0152533015737,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2020-53,34.1167786317311,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-01,32.8761684996681,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-02,22.9512874431646,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-03,32.8761684996681,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-04,29.1543381034793,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-05,15.5076266507869,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-06,19.2294570469757,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-07,22.3309823771331,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-08,16.7482367828498,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-09,21.7106773111016,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-10,19.8497621130072,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-11,18.6091519809442,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-12,29.7746431695108,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-13,32.2558634336367,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-14,22.9512874431646,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-15,10.5451861225351,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-16,12.4061013206295,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-17,13.026406386661,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-18,8.68427092444064,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-19,8.06396585840917,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-20,11.785796254598,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-21,12.4061013206295,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-22,5.58274559428327,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-23,6.82335572634622,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-24,14.8873215847554,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-25,20.4700671790387,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-26,24.812202641259,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-27,34.7370836977626,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-28,40.3198292920458,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-29,54.5868458107697,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-30,75.6772180558399,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-31,76.9178281879028,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-32,65.1320319333048,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-33,65.7523369993363,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-34,50.2447103485494,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-35,23.571592509196,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-36,19.2294570469757,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-37,19.8497621130072,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-38,26.0528127733219,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-39,27.9137279714163,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-40,31.6355583676052,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-41,31.6355583676052,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-42,38.4589140939514,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-43,53.3462356787068,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-44,71.3350825936196,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-45,106.072166291382,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-46,135.846809460893,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-47,133.365589196767,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-48,87.4630143104379,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-49,56.4477610088642,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-50,86.2224041783749,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-51,186.091519809442,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2021-52,455.303918467102,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2022-01,1065.06379837604,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2022-02,1354.74626421274,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2022-03,1276.58782589277,Epidemic intelligence subnational data
Finland,Pohjois-Karjala,FI1D3,2022-04,1063.82318824398,Epidemic intelligence subnational data
Finland,Keski-Pohjanmaa,FI1D5,2020-18,,Epidemic intelligence subnational data
Finland,Keski-Pohjanmaa,FI1D5,2020-19,5.86871680507057,Epidemic intelligence subnational data
Finland,Keski-Pohjanmaa,FI1D5,2020-20,7.33589600633821,Epidemic intelligence subnational data
Finland,Keski-Pohjanmaa,FI1D5,2020-21,1.46717920126764,Epidemic intelligence subnational data
Finland,Keski-Pohjanmaa,FI1D5,2020-22,10.2702544088735,Epidemic intelligence subnational data
Finland,Keski-Pohjanmaa,FI1D5,2020-23,13.2046128114088,Epidemic intelligence subnational data
Finland,Keski-Pohjanmaa,FI1D5,2020-24,2.93435840253529,Epidemic intelligence subnational data
Finland,Keski-Pohjanmaa,FI1D5,2020-25,0,Epidemic intelligence subnational data
Finland,Keski-Pohjanmaa,FI1D5,2020-26,0,Epidemic intelligence subnational data
Finland,Keski-Pohjanmaa,FI1D5,2020-27,0,Epidemic intelligence subnational data
Finland,Keski-Pohjanmaa,FI1D5,2020-28,1.46717920126764,Epidemic intelligence subnational data
Finland,Keski-Pohjanmaa,FI1D5,2020-29,1.46717920126764,Epidemic intelligence subnational data
Finland,Keski-Pohjanmaa,FI1D5,2020-30,0,Epidemic intelligence subnational data
Finland,Keski-Pohjanmaa,FI1D5,2020-31,0,Epidemic intelligence subnational data
Finland,Keski-Pohjanmaa,FI1D5,2020-32,0,Epidemic intelligence subnational data
Finland,Keski-Pohjanmaa,FI1D5,2020-33,0,Epidemic intelligence subnational data
Finland,Keski-Pohjanmaa,FI1D5,2020-34,0,Epidemic intelligence subnational data
Finland,Keski-Pohjanmaa,FI1D5,2020-35,0,Epidemic intelligence subnational data
Finland,Keski-Pohjanmaa,FI1D5,2020-36,0,Epidemic intelligence subnational data
Finland,Keski-Pohjanmaa,FI1D5,2020-37,8.80307520760586,Epidemic intelligence subnational data
Finland,Keski-Pohjanmaa,FI1D5,2020-38,11.7374336101411,Epidemic intelligence subnational data
Finland,Keski-Pohjanmaa,FI1D5,2020-39,8.80307520760586,Epidemic intelligence subnational data
Finland,Keski-Pohjanmaa,FI1D5,2020-40,20.540508817747,Epidemic intelligence subnational data
