country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Finland,Lappi,FI1D7,2021-52,651.384898482172,Epidemic intelligence subnational data
Finland,Lappi,FI1D7,2022-01,1119.32084375229,Epidemic intelligence subnational data
Finland,Lappi,FI1D7,2022-02,1492.9922499873,Epidemic intelligence subnational data
Finland,Lappi,FI1D7,2022-03,1766.75453401144,Epidemic intelligence subnational data
Finland,Lappi,FI1D7,2022-04,1941.73661245985,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-18,,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-19,4.14903327524687,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-20,2.76602218349791,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-21,2.76602218349791,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-22,-1.38301109174896,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-23,-2.76602218349791,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-24,0,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-25,0,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-26,0,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-27,0,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-28,1.38301109174896,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-29,1.38301109174896,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-30,0,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-31,0,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-32,1.38301109174896,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-33,1.38301109174896,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-34,0,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-35,17.9791441927364,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-36,29.0432329267281,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-37,13.8301109174896,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-38,2.76602218349791,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-39,1.38301109174896,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-40,13.8301109174896,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-41,12.4470998257406,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-42,6.91505545874478,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-43,8.29806655049374,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-44,2.76602218349791,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-45,11.0640887339917,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-46,17.9791441927364,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-47,19.3621552844854,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-48,33.1922662019749,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-49,26.2772107432302,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-50,9.68107764224269,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-51,26.2772107432302,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-52,23.5111885597323,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2020-53,6.91505545874478,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-01,30.426244018477,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-02,37.3412994772218,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-03,16.5961331009875,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-04,23.5111885597323,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-05,30.426244018477,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-06,17.9791441927364,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-07,12.4470998257406,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-08,11.0640887339917,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-09,8.29806655049374,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-10,15.2131220092385,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-11,23.5111885597323,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-12,23.5111885597323,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-13,13.8301109174896,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-14,20.7451663762343,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-15,26.2772107432302,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-16,24.8941996514812,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-17,16.5961331009875,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-18,8.29806655049374,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-19,15.2131220092385,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-20,22.1281774679833,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-21,16.5961331009875,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-22,6.91505545874478,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-23,11.0640887339917,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-24,31.809255110226,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-25,51.1714103947114,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-26,44.2563549359666,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-27,40.1073216607197,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-28,67.7675434956988,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-29,117.555942798661,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-30,143.833153541891,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-31,123.087987165657,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-32,109.257876248168,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-33,196.387575028352,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-34,268.304151799297,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-35,195.004563936603,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-36,98.1937875141759,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-37,48.4053882112135,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-38,13.8301109174896,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-39,76.0656100461926,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-40,107.874865156419,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-41,48.4053882112135,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-42,17.9791441927364,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-43,38.7243105689708,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-44,70.5335656791967,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-45,51.1714103947114,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-46,76.0656100461926,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-47,78.8316322296905,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-48,98.1937875141759,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-49,224.047796863331,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-50,229.579841230327,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-51,141.067131358394,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2021-52,266.921140707549,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2022-01,616.822946920034,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2022-02,2051.0054490637,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2022-03,2894.64221503056,Epidemic intelligence subnational data
Finland,Kainuu,FI1D8,2022-04,2319.309600863,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-18,,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-19,1.69561320640457,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-20,0.968921832231185,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-21,1.21115229028898,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-22,0,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-23,-0.484460916115592,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-24,0.242230458057796,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-25,0.242230458057796,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-26,0.726691374173389,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-27,0.484460916115592,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-28,1.21115229028898,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-29,1.69561320640457,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-30,0.484460916115592,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-31,0.726691374173389,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-32,1.69561320640457,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-33,1.69561320640457,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-34,1.93784366446237,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-35,3.14899595475135,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-36,5.32907007727152,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-37,4.84460916115592,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-38,2.18007412252017,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-39,3.63345687086694,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-40,7.99360511590728,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-41,10.658140154543,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-42,15.2605188576412,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-43,29.3098854249933,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-44,37.0612600828428,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-45,33.6700336700337,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-46,30.7632681733401,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-47,42.8747910762299,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-48,104.643557880968,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-49,128.62437322869,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-50,87.2029649008066,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-51,51.8373180243684,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-52,28.58319405082,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2020-53,42.6325606181721,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-01,67.8245282561829,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-02,65.402223675605,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-03,64.4333018433738,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-04,58.6197708499867,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-05,43.8437129084611,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-06,36.3345687086694,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-07,31.7321900055713,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-08,48.9305525276748,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-09,57.8930794758133,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-10,45.5393261148657,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-11,33.4278032119759,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-12,21.0740498510283,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-13,16.7139016059879,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-14,21.3162803090861,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-15,25.1919676380108,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-16,32.9433422958603,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-17,36.5767991667272,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-18,26.8875808444154,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-19,20.8318193929705,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-20,19.1362061865659,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-21,16.2294406898723,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-22,8.96252694813846,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-23,4.36014824504033,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-24,3.63345687086694,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-25,4.11791778698254,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-26,8.23583557396507,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-27,9.93144878036964,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-28,10.4159096964852,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-29,21.0740498510283,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-30,53.7751616888308,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-31,110.457088874355,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-32,153.816340866701,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-33,149.698423079718,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-34,148.002809873314,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-35,139.282513383233,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-36,88.8985781072112,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-37,62.0109972627958,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-38,86.2340430685755,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-39,104.40132742291,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-40,102.463483758448,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-41,104.643557880968,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-42,130.077755977037,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-43,187.486374536734,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-44,250.224063173704,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-45,303.756994404476,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-46,431.896906717051,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-47,568.27265460359,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-48,671.947290652327,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-49,745.827580359955,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-50,725.237991425042,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-51,665.164837826708,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2021-52,702.468328367609,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2022-01,892.619237942979,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2022-02,1046.19334835162,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2022-03,1046.19334835162,Epidemic intelligence subnational data
Finland,Pohjois-Pohjanmaa,FI1D9,2022-04,985.877964295231,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-18,,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-19,0,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-20,0,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-21,3.34627225271048,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-22,6.69254450542096,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-23,13.3850890108419,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-24,16.7313612635524,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-25,6.69254450542096,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-26,3.34627225271048,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-27,3.34627225271048,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-28,3.34627225271048,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-29,3.34627225271048,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-30,0,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-31,0,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-32,0,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-33,0,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-34,0,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-35,3.34627225271048,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-36,3.34627225271048,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-37,0,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-38,0,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-39,3.34627225271048,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-40,3.34627225271048,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-41,13.3850890108419,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-42,20.0776335162629,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-43,30.1164502743943,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-44,33.4627225271048,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-45,20.0776335162629,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-46,13.3850890108419,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-47,6.69254450542096,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-48,16.7313612635524,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-49,13.3850890108419,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-50,30.1164502743943,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-51,70.2717173069201,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-52,130.504617855709,Epidemic intelligence subnational data
Finland,Aland,FI2,2020-53,120.465801097577,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-01,30.1164502743943,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-02,33.4627225271048,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-03,40.1552670325258,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-04,10.0388167581314,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-05,13.3850890108419,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-06,10.0388167581314,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-07,177.352429393656,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-08,401.552670325258,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-09,391.513853567126,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-10,240.931602195155,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-11,87.0030785704725,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-12,40.1552670325258,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-13,36.8089947798153,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-14,43.5015392852363,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-15,110.426984339446,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-16,117.119528844867,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-17,50.1940837906572,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-18,20.0776335162629,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-19,13.3850890108419,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-20,13.3850890108419,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-21,13.3850890108419,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-22,3.34627225271048,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-23,0,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-24,13.3850890108419,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-25,20.0776335162629,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-26,10.0388167581314,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-27,3.34627225271048,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-28,10.0388167581314,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-29,26.7701780216838,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-30,140.54343461384,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-31,177.352429393656,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-32,80.3105340650515,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-33,30.1164502743943,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-34,3.34627225271048,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-35,13.3850890108419,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-36,43.5015392852363,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-37,33.4627225271048,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-38,3.34627225271048,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-39,20.0776335162629,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-40,26.7701780216838,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-41,13.3850890108419,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-42,10.0388167581314,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-43,20.0776335162629,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-44,23.4239057689734,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-45,10.0388167581314,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-46,70.2717173069201,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-47,117.119528844867,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-48,90.349350823183,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-49,76.9642618123411,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-50,100.388167581314,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-51,140.54343461384,Epidemic intelligence subnational data
Finland,Aland,FI2,2021-52,1184.58037745951,Epidemic intelligence subnational data
Finland,Aland,FI2,2022-01,2084.72761343863,Epidemic intelligence subnational data
Finland,Aland,FI2,2022-02,1281.62227278811,Epidemic intelligence subnational data
Finland,Aland,FI2,2022-03,4845.40222192478,Epidemic intelligence subnational data
Finland,Aland,FI2,2022-04,6987.01646365948,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2020-51,,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2020-52,256.371100910975,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2020-53,251.929027380339,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-01,320.122178174824,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-02,382.034594966285,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-03,405.985995102167,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-04,438.048654047652,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-05,466.995352989048,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-06,479.670720316393,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-07,513.734753050407,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-08,604.35793447486,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-09,683.379656458494,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-10,765.021062831991,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-11,991.37969258085,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-12,1238.42732047698,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-13,1359.33145003518,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-14,1272.55643853745,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-15,1119.53270037311,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-16,1076.11265196102,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-17,2.31052908919513,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-18,-272.056664586919,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-19,447.46161938638,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-20,372.01145469203,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-21,300.946413867665,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-22,215.660229212621,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-23,150.021677481543,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-24,91.4855619999972,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-25,58.6337434712299,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-26,58.9022204428617,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-27,86.7261975028876,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-28,138.290047387813,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-29,256.981275846502,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-30,360.084568618931,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-31,379.935593188072,Epidemic intelligence subnational data
