country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
France,Ile-De-France,FR1,2021-32,391.935700253434,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-33,386.151241864639,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-34,357.985566840718,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-35,323.083560528581,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-36,265.588810270334,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-37,203.969277447926,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-38,164.202142983188,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-39,139.258191618849,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-41,136.557150570916,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-42,142.309066296483,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-43,140.852782117026,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-44,151.502368658421,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-45,179.6192296875,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-46,273.350235450236,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-47,464.814994552765,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-48,718.932516035194,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-49,929.695074431986,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-50,1130.01957359837,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-51,1901.05289346175,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2021-52,3962.49230264319,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2022-01,6445.9042902376,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2022-02,7634.12641701942,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2022-03,7348.90624515674,Epidemic intelligence subnational data
France,Ile-De-France,FR1,2022-04,5975.4919576096,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2020-51,,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2020-52,242.114707494097,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2020-53,230.92878974606,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-01,301.045396117902,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-02,353.077452541698,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-03,371.162002489744,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-04,397.704197564354,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-05,386.596230462645,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-06,339.669941373319,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-07,314.374956639953,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-08,338.734533617386,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-09,343.333621750725,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-10,355.610848547351,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-11,441.707337416388,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-12,548.226895623305,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-13,631.478185901378,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-14,625.475986134139,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-15,601.233335126198,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-16,613.120808691185,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-17,130.099628721072,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-18,-16.252709759343,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-19,272.164681653458,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-20,238.528977763019,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-21,211.324202194623,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-22,158.941367862352,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-23,108.039595810309,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-24,55.0331563074155,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-25,30.7905052994747,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-26,28.2960846169856,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-27,30.673579329983,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-28,44.8216216384758,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-29,83.2123149549095,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-30,135.08847008605,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-31,170.517038842028,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-32,204.19171805563,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-33,227.732813246621,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-34,223.172700436446,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-35,198.072592318899,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-36,158.746491246532,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-37,124.87693541711,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-38,94.2423314102909,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-39,72.4551257616753,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-40,59.7491704102465,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-41,59.7491704102465,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-42,76.1967567854089,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-43,95.294665135716,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-44,115.834660443087,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-45,143.974843767417,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-46,230.850839099732,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-47,355.610848547351,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-48,498.845161174654,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-49,643.950289313824,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-50,680.470167118391,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-51,752.847342233738,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2021-52,1593.50608755573,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2022-01,3106.80096004016,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2022-02,4276.17758092641,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2022-03,5471.82356962513,Epidemic intelligence subnational data
France,Centre-Val De Loire,FRB,2022-04,6268.51815041824,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2020-51,,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2020-52,458.254503372139,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2020-53,448.055961012225,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-01,532.721754779091,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-02,540.486960716288,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-03,491.569741747858,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-04,471.458931901291,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-05,421.146122925715,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-06,365.036247766609,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-07,320.448936256248,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-08,317.514618805325,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-09,319.160699326574,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-10,329.717085278064,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-11,399.854429226947,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-12,506.921231826466,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-13,623.399320884432,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-14,645.013073815618,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-15,601.606646157458,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-16,602.680176932185,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-17,156.520786955313,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-18,-4.61618233132953,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-19,255.428755666901,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-20,235.96206428517,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-21,219.501259072677,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-22,171.943845752236,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-23,121.273193185084,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-24,60.4755669763326,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-25,29.7010181008024,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-26,23.581892684854,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-27,25.6931698751519,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-28,43.8716243272093,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-29,112.291319036528,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-30,188.476219683044,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-31,218.248806502161,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-32,245.945900490138,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-33,260.93954697717,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-34,240.86452148976,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-35,200.106136409261,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-36,155.23255002564,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-37,116.478089057966,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-38,85.9182463373814,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-39,74.0378390970604,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-40,65.3780241809229,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-41,62.729981603261,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-42,65.1991023851349,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-43,70.4236188221435,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-44,98.9437530707453,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-45,135.193308897387,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-46,236.284123517588,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-47,449.594688456002,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-48,752.616641802501,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-49,1018.56599906173,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-50,1057.82144105761,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-51,1074.60430550253,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2021-52,1991.32801840175,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2022-01,3332.99099629739,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2022-02,4162.00724490136,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2022-03,5657.72188897044,Epidemic intelligence subnational data
France,Bourgogne-Franche-Comte,FRC,2022-04,6967.6441402933,Epidemic intelligence subnational data
France,Normandie,FRD,2020-51,,Epidemic intelligence subnational data
France,Normandie,FRD,2020-52,195.024373519662,Epidemic intelligence subnational data
France,Normandie,FRD,2020-53,206.523025068871,Epidemic intelligence subnational data
France,Normandie,FRD,2021-01,280.162683284281,Epidemic intelligence subnational data
France,Normandie,FRD,2021-02,343.05819464531,Epidemic intelligence subnational data
France,Normandie,FRD,2021-03,370.49198534933,Epidemic intelligence subnational data
France,Normandie,FRD,2021-04,362.282974269579,Epidemic intelligence subnational data
France,Normandie,FRD,2021-05,336.690175020945,Epidemic intelligence subnational data
France,Normandie,FRD,2021-06,305.24241934043,Epidemic intelligence subnational data
France,Normandie,FRD,2021-07,289.367640561207,Epidemic intelligence subnational data
France,Normandie,FRD,2021-08,325.131163096149,Epidemic intelligence subnational data
France,Normandie,FRD,2021-09,356.850540466803,Epidemic intelligence subnational data
France,Normandie,FRD,2021-10,394.847396898443,Epidemic intelligence subnational data
France,Normandie,FRD,2021-11,504.974902155831,Epidemic intelligence subnational data
France,Normandie,FRD,2021-12,630.524483375545,Epidemic intelligence subnational data
France,Normandie,FRD,2021-13,693.872697553473,Epidemic intelligence subnational data
France,Normandie,FRD,2021-14,669.849268070086,Epidemic intelligence subnational data
France,Normandie,FRD,2021-15,628.170428727676,Epidemic intelligence subnational data
France,Normandie,FRD,2021-16,643.139801873103,Epidemic intelligence subnational data
France,Normandie,FRD,2021-17,164.904546102048,Epidemic intelligence subnational data
France,Normandie,FRD,2021-18,17.0216259153651,Epidemic intelligence subnational data
France,Normandie,FRD,2021-19,321.117198119654,Epidemic intelligence subnational data
France,Normandie,FRD,2021-20,295.34331774426,Epidemic intelligence subnational data
France,Normandie,FRD,2021-21,261.752768730428,Epidemic intelligence subnational data
France,Normandie,FRD,2021-22,183.374821031486,Epidemic intelligence subnational data
France,Normandie,FRD,2021-23,117.129308825411,Epidemic intelligence subnational data
France,Normandie,FRD,2021-24,65.6117282624179,Epidemic intelligence subnational data
France,Normandie,FRD,2021-25,37.9968564316395,Epidemic intelligence subnational data
France,Normandie,FRD,2021-26,32.5644226288634,Epidemic intelligence subnational data
France,Normandie,FRD,2021-27,46.4473090137356,Epidemic intelligence subnational data
France,Normandie,FRD,2021-28,85.2590305157915,Epidemic intelligence subnational data
France,Normandie,FRD,2021-29,157.993283097405,Epidemic intelligence subnational data
France,Normandie,FRD,2021-30,217.780235115735,Epidemic intelligence subnational data
France,Normandie,FRD,2021-31,240.717177838567,Epidemic intelligence subnational data
France,Normandie,FRD,2021-32,247.80952196997,Epidemic intelligence subnational data
France,Normandie,FRD,2021-33,237.457717556902,Epidemic intelligence subnational data
France,Normandie,FRD,2021-34,207.669872205013,Epidemic intelligence subnational data
France,Normandie,FRD,2021-35,162.610851829764,Epidemic intelligence subnational data
France,Normandie,FRD,2021-36,119.091021031969,Epidemic intelligence subnational data
France,Normandie,FRD,2021-37,83.5387598115791,Epidemic intelligence subnational data
France,Normandie,FRD,2021-38,65.0986650699335,Epidemic intelligence subnational data
France,Normandie,FRD,2021-39,56.9801945535626,Epidemic intelligence subnational data
France,Normandie,FRD,2021-40,47.8959580278092,Epidemic intelligence subnational data
France,Normandie,FRD,2021-41,52.3324456334097,Epidemic intelligence subnational data
France,Normandie,FRD,2021-42,63.0162321122027,Epidemic intelligence subnational data
France,Normandie,FRD,2021-43,68.4184857271856,Epidemic intelligence subnational data
France,Normandie,FRD,2021-44,78.6193892012874,Epidemic intelligence subnational data
France,Normandie,FRD,2021-45,104.332909201094,Epidemic intelligence subnational data
France,Normandie,FRD,2021-46,173.807701501042,Epidemic intelligence subnational data
France,Normandie,FRD,2021-47,285.082053894572,Epidemic intelligence subnational data
France,Normandie,FRD,2021-48,402.543344785709,Epidemic intelligence subnational data
France,Normandie,FRD,2021-49,496.313188259183,Epidemic intelligence subnational data
France,Normandie,FRD,2021-50,554.953293141371,Epidemic intelligence subnational data
France,Normandie,FRD,2021-51,726.165498492198,Epidemic intelligence subnational data
France,Normandie,FRD,2021-52,1886.23155688724,Epidemic intelligence subnational data
France,Normandie,FRD,2022-01,3540.16620833022,Epidemic intelligence subnational data
France,Normandie,FRD,2022-02,4475.20878653915,Epidemic intelligence subnational data
France,Normandie,FRD,2022-03,5566.13203469997,Epidemic intelligence subnational data
France,Normandie,FRD,2022-04,6473.49938070255,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2020-51,,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2020-52,262.016318193926,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2020-53,249.357234173849,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-01,310.581775094171,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-02,379.739119325227,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-03,403.036510100964,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-04,417.215352228993,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-05,430.692767537967,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-06,458.19871922803,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-07,533.501898445087,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-08,635.308991039272,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-09,668.843873245494,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-10,694.128640008551,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-11,818.765505499103,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-12,963.209328308668,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-13,1021.14384343485,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-14,922.376267056571,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-15,821.070193618853,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-16,815.191568849635,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-17,22.1450467158612,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-18,-174.204360703732,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-19,379.805921879423,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-20,338.638847856348,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-21,285.246906415467,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-22,199.990146623256,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-23,125.922814658819,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-24,65.2493948106106,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-25,38.1108571686238,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-26,31.6978119658405,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-27,36.1568824584008,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-28,53.5088459107234,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-29,111.794074446437,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-30,175.390106040705,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-31,216.23986793135,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-32,260.747069664209,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-33,281.305555717923,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-34,269.665210649329,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-35,224.957601253884,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-36,173.436131330481,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-37,131.367222825765,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-38,92.2877286213038,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-39,69.2408474238013,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-40,61.1076364504797,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-41,64.7483756541431,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-43,85.6909763944825,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-44,120.328100744932,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-45,168.626347428394,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-46,275.894548828074,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-47,461.639050769106,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-48,685.243900300528,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-49,844.851902912508,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-50,888.340365693882,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-51,911.821463493657,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2021-52,1668.09317954272,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2022-01,3230.98903686582,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2022-02,4714.05584192512,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2022-03,6424.70224849047,Epidemic intelligence subnational data
France,Hauts-De-France,FRE,2022-04,7444.91085616659,Epidemic intelligence subnational data
France,Grand Est,FRF,2020-51,,Epidemic intelligence subnational data
France,Grand Est,FRF,2020-52,428.269353948933,Epidemic intelligence subnational data
France,Grand Est,FRF,2020-53,413.457220571813,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-01,460.386394369077,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-02,455.834372892206,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-03,424.746956377545,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-04,447.597381648345,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-05,430.834381923995,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-06,382.676884871068,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-07,364.920388395814,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-08,368.894375399431,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-09,367.358971329851,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-10,395.339452550776,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-11,476.137833765233,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-12,556.213671888124,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-13,604.262787477317,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-14,614.450645068409,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-15,598.066980467131,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-16,581.719443020432,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-17,137.752840407211,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-18,-9.21242441747673,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-19,246.188494874099,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-20,211.506426478892,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-21,183.002101516582,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-22,143.117722862094,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-23,100.361235418629,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-24,57.9118287890792,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-25,34.5556233541823,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-26,27.0231116245984,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-27,36.1632817329185,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-28,62.5361045751067,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-29,137.210933088536,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-30,227.65526457541,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-31,258.977507594831,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-32,278.305535294243,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-33,292.286744116061,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-34,272.7058263346,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-35,246.025922678496,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-36,210.639374769012,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-37,165.462367968798,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-38,120.953713528283,Epidemic intelligence subnational data
