country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
France,Grand Est,FRF,2021-39,88.7644187989817,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-40,70.3576335413174,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-41,68.1177499574603,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-42,75.5599438005983,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-43,88.1321935938607,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-44,117.97322327557,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-45,166.744881956329,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-46,289.215935976902,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-47,486.289564201747,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-48,728.124736949156,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-49,915.931750024657,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-50,948.157171908536,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-51,1015.91365032021,Epidemic intelligence subnational data
France,Grand Est,FRF,2021-52,1864.66695640645,Epidemic intelligence subnational data
France,Grand Est,FRF,2022-01,3360.74661822738,Epidemic intelligence subnational data
France,Grand Est,FRF,2022-02,4432.04319651619,Epidemic intelligence subnational data
France,Grand Est,FRF,2022-03,5772.8664115367,Epidemic intelligence subnational data
France,Grand Est,FRF,2022-04,6974.23880988482,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2020-51,,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2020-52,169.651277321175,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2020-53,171.484495816465,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-01,217.83873491163,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-02,253.560306734119,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-03,305.257068301269,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-04,343.964167387514,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-05,312.432809268543,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-06,270.32116154819,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-07,260.290837495394,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-08,285.196420195678,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-09,297.531361785408,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-10,308.321162071966,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-11,362.76775138205,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-12,456.78567135473,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-13,558.476920171977,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-14,570.261896213121,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-15,556.565135169747,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-16,581.575473212619,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-17,195.290147419575,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-18,42.5306690907053,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-19,252.774641664709,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-20,237.847005345927,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-21,216.424537786693,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-22,162.004137312256,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-23,103.760166833359,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-24,50.623019305624,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-25,25.4031705775764,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-26,21.5272229018225,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-27,39.9117855260067,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-28,79.8235710520134,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-29,148.516886954058,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-30,209.746384696711,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-31,223.626467589614,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-32,235.856653836756,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-33,251.9889765953,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-34,237.244662126046,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-35,191.59752159335,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-36,142.781531947368,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-37,106.509994576292,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-38,85.5327372230563,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-39,82.5472099592999,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-40,78.4093739270762,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-41,83.5423857138854,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-42,116.69745164297,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-43,147.312200514296,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-44,168.001380675415,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-45,213.831843057641,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-46,315.784980231357,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-47,446.441081274171,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-48,612.766376468179,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-49,752.30049279532,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-50,754.762243346137,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-51,826.781541375349,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2021-52,1774.71263645366,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2022-01,3317.81121044537,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2022-02,4690.13238718308,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2022-03,6557.05591394977,Epidemic intelligence subnational data
France,Pays-De-La-Loire,FRG,2022-04,8057.12623097348,Epidemic intelligence subnational data
France,Bretagne,FRH,2020-51,,Epidemic intelligence subnational data
France,Bretagne,FRH,2020-52,93.9698510417076,Epidemic intelligence subnational data
France,Bretagne,FRH,2020-53,95.2799503591459,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-01,139.317152415764,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-02,181.061680666864,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-03,196.276697739841,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-04,204.554143427291,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-05,212.652939207819,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-06,198.956446343692,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-07,196.217147770866,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-08,212.355189362946,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-09,217.655136601674,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-10,242.785223508899,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-11,297.065020229125,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-12,348.933043205885,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-13,392.940470278015,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-14,389.694996968907,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-15,379.690602181196,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-16,404.165639429702,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-17,168.824162042612,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-18,70.388063327819,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-19,200.117670738694,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-20,186.004328091745,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-21,166.293288361197,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-22,129.163882705617,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-23,91.7665021896524,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-24,52.9994723872749,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-25,31.8890083858266,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-26,33.5564075171117,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-27,47.6995251485474,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-28,72.561637195387,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-29,133.153730626906,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-30,191.185175392524,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-31,213.367538835512,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-32,250.467169506605,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-33,276.162981119087,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-34,263.478837727526,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-35,218.548386136291,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-36,164.655664214399,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-37,126.365034163817,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-38,91.4389773602928,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-39,65.8324907012724,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-40,56.1853957274088,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-41,61.4257929971619,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-42,74.5267861715444,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-43,90.5457278256758,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-44,113.293815973922,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-45,154.115319705918,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-46,226.170782165023,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-47,338.720223526764,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-48,489.649619892548,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-49,589.068293095419,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-50,596.750239093125,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-51,710.01428008256,Epidemic intelligence subnational data
France,Bretagne,FRH,2021-52,1640.27412041718,Epidemic intelligence subnational data
France,Bretagne,FRH,2022-01,3125.80764645422,Epidemic intelligence subnational data
France,Bretagne,FRH,2022-02,4283.69724319374,Epidemic intelligence subnational data
France,Bretagne,FRH,2022-03,5577.09279433465,Epidemic intelligence subnational data
France,Bretagne,FRH,2022-04,6681.89359373344,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2020-51,,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2020-52,156.037527432431,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2020-53,156.718768900297,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-01,226.255245559303,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-02,285.323865516953,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-03,311.809204535938,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-04,341.301975400869,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-05,335.78558107571,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-06,277.065889674772,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-07,226.587558470457,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-08,232.020874567827,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-09,230.658391632095,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-10,233.183969756867,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-11,288.597147691821,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-12,353.747093923592,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-13,419.162890484286,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-14,422.801716861424,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-15,400.86906472525,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-16,405.089438696908,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-17,119.134178648763,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-18,14.7214619641288,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-19,164.860435223574,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-20,146.533378173422,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-21,148.394330475885,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-22,128.754637426675,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-23,90.7048090995251,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-24,56.7590452251287,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-25,37.6510528337651,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-26,35.275015519013,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-27,48.5176850285058,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-28,108.317393390695,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-29,289.278389159687,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-30,439.417362419132,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-31,427.969182629871,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-32,390.750136580607,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-33,354.793879593728,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-34,283.928151290105,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-35,209.506674837133,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-36,152.681167029774,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-37,114.166100627008,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-38,90.2229553783515,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-39,73.4910003017401,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-40,60.9295722601133,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-41,66.1468849652334,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-42,87.9466119369456,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-43,104.72841395023,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-44,123.337936974863,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-45,166.056761703728,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-46,281.07026025418,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-47,468.411663917331,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-48,698.32235149933,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-49,856.835610119859,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-50,835.202039603724,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-51,893.074333081219,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2021-52,1660.10237896167,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2022-01,3053.65657188659,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2022-02,4288.73073748211,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2022-03,5776.87780056706,Epidemic intelligence subnational data
France,Nouvelle-Aquitaine,FRI,2022-04,7394.47735819211,Epidemic intelligence subnational data
France,Occitanie,FRJ,2020-51,,Epidemic intelligence subnational data
France,Occitanie,FRJ,2020-52,184.127624184077,Epidemic intelligence subnational data
France,Occitanie,FRJ,2020-53,197.115182674295,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-01,278.552046842578,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-02,346.463704562447,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-03,385.913623495216,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-04,433.058628829692,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-05,430.857632500819,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-06,378.621773062157,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-07,326.873157085612,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-08,307.7530515722,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-09,306.862572141435,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-10,312.373463712963,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-11,366.323076018381,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-12,477.784218352277,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-13,588.539697741039,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-14,583.98649159505,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-15,529.415223837966,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-16,530.087283785714,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-17,40.0715743844351,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-18,-107.495988642187,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-19,200.072246444383,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-20,169.54392331796,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-21,159.412619605669,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-22,135.033645001134,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-23,98.1039508724178,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-24,55.8649831564976,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-25,36.7616791417795,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-26,35.1655367658795,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-27,71.2383544612179,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-28,184.934096121374,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-29,472.239723783362,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-30,770.331913606694,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-31,844.476927341919,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-32,805.581457866042,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-33,723.438930752623,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-34,572.679082974201,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-35,411.166276031822,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-36,281.441904617892,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-37,184.581264648807,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-38,125.944034207851,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-39,98.7592093214715,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-40,79.6391038080597,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-41,72.5656728580189,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-42,82.8817930559406,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-43,95.8021455513832,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-44,115.443097524299,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-45,158.286919193192,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-46,268.840780597629,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-47,485.428900257903,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-48,785.352453438847,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-49,1049.43840990616,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-50,1157.20322252745,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-51,1268.66436486135,Epidemic intelligence subnational data
France,Occitanie,FRJ,2021-52,2033.2501659148,Epidemic intelligence subnational data
France,Occitanie,FRJ,2022-01,3405.88220469266,Epidemic intelligence subnational data
France,Occitanie,FRJ,2022-02,4702.18503490511,Epidemic intelligence subnational data
France,Occitanie,FRJ,2022-03,6378.63857456085,Epidemic intelligence subnational data
France,Occitanie,FRJ,2022-04,7681.77961474164,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2020-51,,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2020-52,391.771180730111,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2020-53,355.251504623056,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-01,393.953680898139,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-02,430.609763265695,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-03,431.887021886757,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-04,450.525077298948,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-05,433.58589985846,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-06,398.827104568791,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-07,371.248238809168,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-08,379.234205333088,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-09,375.600838576087,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-10,384.306038109925,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-11,484.043815674964,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-12,623.103797971912,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-13,744.939389738231,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-14,748.275142835956,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-15,687.140336992907,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-16,672.681273379723,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-17,192.332827307442,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-18,11.3837224673264,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-19,265.421781798097,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-20,238.475345064437,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-21,217.654789484218,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-22,162.385452842744,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-23,110.71228125086,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-24,63.5529168246706,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-25,37.2141079786998,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-26,30.6046046289341,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-27,39.9050314813249,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-28,79.2892390589159,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-29,219.477673147287,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-30,367.42886351512,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-31,407.718312639677,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-32,430.076538792824,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-33,428.179251714937,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-34,372.004673526496,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-35,300.899810097684,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-36,230.142162604695,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-37,167.358081066489,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-38,123.298858924429,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-39,103.284340338084,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-40,87.9820380236171,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-41,80.3680885737932,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-42,88.8748790014466,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-43,100.022990655179,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-44,120.843546235398,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-45,171.971092785275,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-46,305.946841736248,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-47,568.082472713168,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-48,942.108439008917,Epidemic intelligence subnational data
