country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
France,Auvergne-Rhone-Alpes,FRK,2021-49,1254.29276702084,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-50,1398.3501786798,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-51,1658.55132087142,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2021-52,2804.83513071316,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2022-01,4674.34493373508,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2022-02,6174.0573645368,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2022-03,7377.79301118804,Epidemic intelligence subnational data
France,Auvergne-Rhone-Alpes,FRK,2022-04,7619.56690764279,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2020-51,,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2020-52,372.677388568023,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2020-53,410.983023021588,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-01,546.519977422324,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-02,646.882709132024,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-03,691.58902800585,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-04,740.903839662264,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-05,734.148655797189,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-06,720.027761245412,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-07,739.111648024591,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-08,751.637295074703,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-09,698.166962148519,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-10,672.288502677062,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-11,710.731998025832,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-12,820.232937646305,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-13,956.656140659077,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-14,904.308389308139,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-15,792.916785981989,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-16,782.340885878357,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-17,-324.347297591649,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-18,-575.844959273922,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-19,224.457231808369,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-20,167.500987674842,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-21,143.670747217869,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-22,112.730823451005,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-23,81.1015952081128,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-24,49.5905334468257,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-25,32.0625053421097,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-26,34.3864461470046,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-27,66.8231453475296,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-28,163.365160818673,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-29,489.937927147213,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-30,939.147806967962,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-31,1154.01385935274,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-32,1180.24681826901,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-33,1135.00875022796,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-34,1008.19642105238,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-35,810.050925814689,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-36,584.412029190272,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-37,405.606448108568,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-38,271.448102659888,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-39,194.659584030352,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-40,155.802505995964,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-41,141.9770276482,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-42,145.246300305933,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-43,146.782464566796,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-44,161.966857453016,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-45,214.19644232235,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-46,357.059718582585,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-47,617.951615552442,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-48,946.139323796248,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-49,1303.12026472443,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-50,1626.91611873526,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-51,1924.1442087986,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2021-52,2674.40289492124,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2022-01,4063.01660908677,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2022-02,5497.91219521418,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2022-03,6987.28252936142,Epidemic intelligence subnational data
France,Provence-Alpes-Cote-D'azur,FRL,2022-04,7554.16653044697,Epidemic intelligence subnational data
France,Corse,FRM,2020-51,,Epidemic intelligence subnational data
France,Corse,FRM,2020-52,57.2474390444882,Epidemic intelligence subnational data
France,Corse,FRM,2020-53,101.194968007934,Epidemic intelligence subnational data
France,Corse,FRM,2021-01,146.877267851515,Epidemic intelligence subnational data
France,Corse,FRM,2021-02,170.585803213374,Epidemic intelligence subnational data
France,Corse,FRM,2021-03,182.150942414281,Epidemic intelligence subnational data
France,Corse,FRM,2021-04,206.148606256162,Epidemic intelligence subnational data
France,Corse,FRM,2021-05,228.122370737885,Epidemic intelligence subnational data
France,Corse,FRM,2021-06,212.509432816661,Epidemic intelligence subnational data
France,Corse,FRM,2021-07,201.233422095777,Epidemic intelligence subnational data
France,Corse,FRM,2021-08,250.38526369963,Epidemic intelligence subnational data
France,Corse,FRM,2021-09,294.043664183053,Epidemic intelligence subnational data
France,Corse,FRM,2021-10,300.693619223574,Epidemic intelligence subnational data
France,Corse,FRM,2021-11,295.778435063189,Epidemic intelligence subnational data
France,Corse,FRM,2021-12,293.176278742985,Epidemic intelligence subnational data
France,Corse,FRM,2021-13,309.656602104277,Epidemic intelligence subnational data
France,Corse,FRM,2021-14,291.152379382826,Epidemic intelligence subnational data
France,Corse,FRM,2021-15,306.476188824028,Epidemic intelligence subnational data
France,Corse,FRM,2021-16,326.136925465569,Epidemic intelligence subnational data
France,Corse,FRM,2021-17,54.0670257642389,Epidemic intelligence subnational data
France,Corse,FRM,2021-18,-13.5890385610654,Epidemic intelligence subnational data
France,Corse,FRM,2021-19,112.181850248795,Epidemic intelligence subnational data
France,Corse,FRM,2021-20,57.5365675245109,Epidemic intelligence subnational data
France,Corse,FRM,2021-21,49.7300985638988,Epidemic intelligence subnational data
France,Corse,FRM,2021-22,39.8997302431281,Epidemic intelligence subnational data
France,Corse,FRM,2021-23,35.8519315228108,Epidemic intelligence subnational data
France,Corse,FRM,2021-24,22.5520214417681,Epidemic intelligence subnational data
France,Corse,FRM,2021-25,11.5651392009067,Epidemic intelligence subnational data
France,Corse,FRM,2021-26,10.408625280816,Epidemic intelligence subnational data
France,Corse,FRM,2021-27,45.6822998435815,Epidemic intelligence subnational data
France,Corse,FRM,2021-28,202.389936015867,Epidemic intelligence subnational data
France,Corse,FRM,2021-29,628.854444049302,Epidemic intelligence subnational data
France,Corse,FRM,2021-30,1113.72290504732,Epidemic intelligence subnational data
France,Corse,FRM,2021-31,1273.61095449985,Epidemic intelligence subnational data
France,Corse,FRM,2021-32,1160.56171881099,Epidemic intelligence subnational data
France,Corse,FRM,2021-33,902.659114630769,Epidemic intelligence subnational data
France,Corse,FRM,2021-34,607.458936527625,Epidemic intelligence subnational data
France,Corse,FRM,2021-35,381.649593629921,Epidemic intelligence subnational data
France,Corse,FRM,2021-36,261.083017460469,Epidemic intelligence subnational data
France,Corse,FRM,2021-37,205.281220816094,Epidemic intelligence subnational data
France,Corse,FRM,2021-38,137.336028010767,Epidemic intelligence subnational data
France,Corse,FRM,2021-39,99.7493256078204,Epidemic intelligence subnational data
France,Corse,FRM,2021-40,102.351481928024,Epidemic intelligence subnational data
France,Corse,FRM,2021-41,109.868822408614,Epidemic intelligence subnational data
France,Corse,FRM,2021-42,106.399280648342,Epidemic intelligence subnational data
France,Corse,FRM,2021-43,135.312128650609,Epidemic intelligence subnational data
France,Corse,FRM,2021-44,192.270439215074,Epidemic intelligence subnational data
France,Corse,FRM,2021-45,283.92416738226,Epidemic intelligence subnational data
France,Corse,FRM,2021-46,466.942495236608,Epidemic intelligence subnational data
France,Corse,FRM,2021-47,659.791191411728,Epidemic intelligence subnational data
France,Corse,FRM,2021-48,805.801073823175,Epidemic intelligence subnational data
France,Corse,FRM,2021-49,1047.51248312213,Epidemic intelligence subnational data
France,Corse,FRM,2021-50,1255.39586025842,Epidemic intelligence subnational data
France,Corse,FRM,2021-51,1578.64150092377,Epidemic intelligence subnational data
France,Corse,FRM,2021-52,3086.15739576196,Epidemic intelligence subnational data
France,Corse,FRM,2022-01,4705.56601236892,Epidemic intelligence subnational data
France,Corse,FRM,2022-02,4945.25352230771,Epidemic intelligence subnational data
France,Corse,FRM,2022-03,5079.1200085582,Epidemic intelligence subnational data
France,Corse,FRM,2022-04,5205.46915432811,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2020-51,,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2020-52,33.4397914132431,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2020-53,37.3168686785467,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-01,52.3405430815979,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-02,56.2176203469015,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-03,53.5521297270053,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-04,55.7329856887385,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-05,61.3062842576124,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-06,78.2684972933154,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-07,90.6266810764705,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-08,139.817098880009,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-09,204.758143073844,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-10,181.495679482023,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-11,173.014572964171,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-12,196.034719226911,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-13,195.792401897829,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-14,243.044281068716,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-15,340.940482017631,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-16,446.590837497153,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-17,303.138978680921,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-18,203.304239099355,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-19,248.859896966672,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-20,191.673007303444,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-21,145.875032107046,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-22,110.012067402988,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-23,91.1113157346335,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-24,68.0911694718936,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-25,66.6372654974048,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-26,67.8488521428121,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-27,74.8760546861748,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-28,116.070000630025,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-29,301.20044004827,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-30,924.440610445815,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-31,2308.55719415918,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-32,3614.40528057924,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-33,3983.45457277032,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-34,3062.40640493164,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-35,1638.792096578,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-36,822.667332231597,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-37,431.567163094102,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-38,289.084573594196,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-39,195.065449910585,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-40,142.482589499906,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-41,117.281587275432,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-42,93.5344890254482,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-43,92.0805850509593,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-44,92.0805850509593,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-45,102.257912872381,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-46,96.9269316325888,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-47,80.4493532550487,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-48,73.9067853698489,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-49,78.5108146223969,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-50,95.7153449871814,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-51,203.546556428436,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2021-52,1114.90203110385,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2022-01,3619.97857914811,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2022-02,6838.43734400822,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2022-03,7671.28200406124,Epidemic intelligence subnational data
France,Guadeloupe,FRY1,2022-04,5808.34637808288,Epidemic intelligence subnational data
France,Martinique,FRY2,2020-51,,Epidemic intelligence subnational data
France,Martinique,FRY2,2020-52,38.3524030003807,Epidemic intelligence subnational data
France,Martinique,FRY2,2020-53,34.4615795075885,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-01,46.1340499859652,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-02,44.46655420334,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-03,40.5757307105478,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-04,42.243226493173,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-05,40.8536466743186,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-06,38.9082349279225,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-07,35.8511593264429,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-08,50.3027894425284,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-09,66.69983130501,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-10,90.8785201530761,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-11,179.255796632214,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-12,283.752199010063,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-13,357.955761336887,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-14,442.998046250775,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-15,456.615928475548,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-16,403.811895359081,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-17,172.307897537943,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-18,26.1241005944623,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-19,80.039797566012,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-20,58.0844364281129,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-21,49.7469575149866,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-22,41.1315626380895,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-23,37.2407391452973,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-24,44.46655420334,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-25,55.583192754175,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-26,132.010082791166,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-27,356.566181518033,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-28,829.579151856062,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-29,1566.89020374019,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-30,2081.86848460762,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-31,2266.96051647903,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-32,2338.38491916814,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-33,2096.59803068748,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-34,1597.46095975499,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-35,1108.05094755448,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-36,744.536866942174,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-37,521.926179961703,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-38,393.529004699559,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-39,304.595896292879,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-40,289.588434249252,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-41,284.863862865147,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-42,265.965577328727,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-43,253.737274922809,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-44,209.54863668324,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-45,209.270720719469,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-46,283.196367082522,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-47,309.042551713213,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-48,322.104602010444,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-49,342.94829929326,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-50,336.834148090301,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-51,424.099760714355,Epidemic intelligence subnational data
France,Martinique,FRY2,2021-52,1010.78036023467,Epidemic intelligence subnational data
France,Martinique,FRY2,2022-01,2578.22639590241,Epidemic intelligence subnational data
France,Martinique,FRY2,2022-02,4653.42489737953,Epidemic intelligence subnational data
France,Martinique,FRY2,2022-03,6042.17096834259,Epidemic intelligence subnational data
France,Martinique,FRY2,2022-04,6063.29258158918,Epidemic intelligence subnational data
France,Guyane,FRY3,2020-51,,Epidemic intelligence subnational data
France,Guyane,FRY3,2020-52,464.44464500184,Epidemic intelligence subnational data
France,Guyane,FRY3,2020-53,316.572134709774,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-01,472.081253514576,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-02,585.936144068091,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-03,523.454801691162,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-04,379.747714224225,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-05,233.610796775963,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-06,130.51658185403,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-07,69.4237137521435,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-08,56.9274452767576,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-09,55.5389710017148,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-10,49.6379553327826,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-11,62.1342238081684,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-12,82.6142193650507,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-13,131.210818991551,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-14,218.684698319252,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-15,333.92806314781,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-16,467.221593551926,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-17,313.100949022167,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-18,334.622300285331,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-19,655.359857820234,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-20,774.0744083364,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-21,749.428989954389,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-22,654.318502113952,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-23,598.432412543477,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-24,595.30834542463,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-25,549.488694348216,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-26,430.427025263289,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-27,377.3178842429,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-28,382.524662774311,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-29,437.022278069743,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-30,463.056170726797,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-31,482.147692008636,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-32,625.507660906813,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-33,796.637115305846,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-34,893.830314558847,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-35,905.285227327951,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-36,850.440493463757,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-37,916.045902959533,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-38,1047.95095908861,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-39,1053.85197475754,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-40,900.07844879654,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-41,661.607992057927,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-42,504.710398978083,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-43,419.319231062947,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-44,328.374166047639,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-45,245.065709545066,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-46,185.361315718223,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-47,171.823691536555,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-48,183.97284144318,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-49,198.20470276237,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-50,216.254868337927,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-51,281.513159264942,Epidemic intelligence subnational data
France,Guyane,FRY3,2021-52,970.890636823726,Epidemic intelligence subnational data
France,Guyane,FRY3,2022-01,4237.62348743084,Epidemic intelligence subnational data
France,Guyane,FRY3,2022-02,6621.28669911068,Epidemic intelligence subnational data
France,Guyane,FRY3,2022-03,4816.96437869247,Epidemic intelligence subnational data
France,Guyane,FRY3,2022-04,2394.07676874267,Epidemic intelligence subnational data
France,La Reunion,FRY4,2020-51,,Epidemic intelligence subnational data
France,La Reunion,FRY4,2020-52,46.7988861631682,Epidemic intelligence subnational data
France,La Reunion,FRY4,2020-53,38.2793881833396,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-01,55.0849732394399,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-02,59.1696640516865,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-03,65.8218748030595,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-04,79.8265290164765,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-05,105.385022955962,Epidemic intelligence subnational data
