country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
France,La Reunion,FRY4,2021-06,138.295960357492,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-07,164.671392459427,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-08,196.065158987837,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-09,228.509274582253,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-10,231.543616328493,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-11,230.843383617822,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-12,255.46823394308,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-13,248.465906836372,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-14,232.360554490943,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-15,226.175165546683,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-16,250.683310420163,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-17,146.582047433764,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-18,143.431000235745,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-19,246.248503252581,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-20,262.703971953346,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-21,292.580567608635,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-22,281.260138786123,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-23,276.94203707032,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-24,263.520910115795,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-25,270.990059029618,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-26,288.962698603503,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-27,315.104719801881,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-28,348.132362655189,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-29,493.780766474725,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-30,693.230383564138,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-31,793.130250286512,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-32,752.049931260489,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-33,564.504270252481,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-34,427.258658960995,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-35,360.736551447264,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-36,269.006066349383,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-37,179.376279383515,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-38,122.307313463841,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-39,86.8288561231849,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-40,63.1376494121546,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-41,57.8859040821233,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-42,57.7691986303448,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-43,87.0622670267419,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-44,152.300614570909,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-45,257.685637526871,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-46,387.1119835492,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-47,474.29095602772,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-48,554.467601399532,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-49,687.861932782328,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-50,921.739658146391,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-51,1192.49630627245,Epidemic intelligence subnational data
France,La Reunion,FRY4,2021-52,1787.69411034267,Epidemic intelligence subnational data
France,La Reunion,FRY4,2022-01,3509.21622952695,Epidemic intelligence subnational data
France,La Reunion,FRY4,2022-02,6178.85343895955,Epidemic intelligence subnational data
France,La Reunion,FRY4,2022-03,9076.29969026373,Epidemic intelligence subnational data
France,La Reunion,FRY4,2022-04,10616.2281264807,Epidemic intelligence subnational data
France,Mayotte,FRY5,2020-51,,Epidemic intelligence subnational data
France,Mayotte,FRY5,2020-52,105.404300782286,Epidemic intelligence subnational data
France,Mayotte,FRY5,2020-53,105.762818812158,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-01,133.727225142152,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-02,262.076679836229,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-03,447.789019309781,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-04,608.763614722184,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-05,1239.39682926654,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-06,1790.08052314951,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-07,1776.81535604426,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-08,1443.03507023368,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-09,845.385514437521,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-10,464.639366713752,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-11,323.383262944293,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-12,220.130070341238,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-13,138.746477560357,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-14,110.065035170619,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-15,101.819120483569,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-16,120.462058036899,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-17,-241.999670163413,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-18,-287.889977986993,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-19,26.8888522403792,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-20,32.266622688455,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-21,30.1155145092247,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-22,15.4162752844841,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-23,17.2088654338427,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-24,15.0577572546123,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-25,12.5481310455103,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-26,11.1140589260234,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-27,12.906649075382,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-28,12.1896130156386,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-29,7.52887862730617,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-30,14.6992392247406,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-31,25.813298150764,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-32,36.9273570767874,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-33,47.3243799430673,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-34,59.5139929587059,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-35,84.6102550497265,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-36,95.3657959458781,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-37,83.5347009601113,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-38,70.2695338548576,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-39,68.1184256756272,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-40,58.7969568989625,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-41,40.5125373755046,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-42,35.4932849573005,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-43,46.2488258534522,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-44,70.986569914601,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-45,75.2887862730617,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-46,64.1747273470383,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-47,57.7214028093473,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-48,52.7021503911432,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-49,56.2873306898604,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-50,68.8354617353707,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-51,129.425008783692,Epidemic intelligence subnational data
France,Mayotte,FRY5,2021-52,739.264177595491,Epidemic intelligence subnational data
France,Mayotte,FRY5,2022-01,3042.38400149144,Epidemic intelligence subnational data
France,Mayotte,FRY5,2022-02,3957.68053175394,Epidemic intelligence subnational data
France,Mayotte,FRY5,2022-03,2129.9556154679,Epidemic intelligence subnational data
France,Mayotte,FRY5,2022-04,728.50863669934,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-13,,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-14,101.203614934749,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-15,134.57179988386,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-16,85.6095738583694,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-17,49.142399810313,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-18,33.1339590288417,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-19,18.224578334787,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-20,13.1346689135539,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-21,10.2789144241186,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-22,7.01776891883297,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-23,4.18904049712109,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-24,3.27916288376791,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-25,3.99985802305756,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-26,4.65749233765937,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-27,4.33317952497902,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-28,4.21606656484446,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-29,5.99978703458634,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-30,7.89161177522167,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-31,8.63032429299356,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-32,8.44114181893003,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-33,13.0986341565894,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-34,24.4135478434369,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-35,30.620534730569,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-36,30.9268301647671,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-37,30.5214391489167,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-38,31.2781690451708,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-39,33.0258547579482,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-40,35.9356613828302,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-41,56.0160297012881,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-42,91.1228916739352,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-43,155.354845963125,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-44,213.938352098133,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-45,264.936541892117,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-46,298.674083100113,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-47,282.836807414223,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-48,289.386124492518,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-49,311.484439200987,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-50,357.635954183248,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-51,416.210451629014,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-52,371.770587602566,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2020-53,288.043829795591,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-01,277.674828479061,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-02,261.270005370981,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-03,208.154773605333,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-04,169.480470693202,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-05,139.418474695583,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-06,109.419539522651,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-07,93.9966635418527,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-08,99.4559292219718,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-09,115.302213597103,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-10,139.481535520271,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-11,184.01148643913,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-12,237.46904839594,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-13,255.711644109209,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-14,271.197580914695,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-15,321.357962609255,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-16,378.806373899881,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-17,383.589987886916,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-18,328.3126707034,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-19,249.567718046765,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-20,179.227872452095,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-21,120.977687819009,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-22,71.4929578175333,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-23,52.502640897251,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-24,34.2600451839818,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-25,18.747082310772,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-26,13.738251092709,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-27,11.8284089735914,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-28,16.3687883511162,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-29,22.8460359154819,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-30,28.2692668386365,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-31,33.8546541681313,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-32,49.5027473799579,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-33,81.4385507397305,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-34,133.04032271287,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-35,179.75037642808,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-36,193.33547980369,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-37,191.794993943458,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-38,179.58822002174,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-39,170.723669808477,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-40,174.390206329613,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-41,192.245428405514,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-42,243.928278581823,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-43,348.257908683241,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-44,472.893124334145,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-45,658.400053187301,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-46,882.707406601964,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-47,1029.3238240012,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-48,1086.64611364245,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-49,1002.11758249302,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-50,804.349827582697,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-51,577.240771814046,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2021-52,483.027899730406,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2022-01,597.077905522993,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2022-02,932.885805675006,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2022-03,1513.82914876715,Epidemic intelligence subnational data
Germany,Baden-Wurttemberg,DE1,2022-04,2184.10265437425,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-13,,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-14,118.044270144232,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-15,161.16894380436,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-16,105.449732059393,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-17,50.9572115616488,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-18,34.7206957366079,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-19,21.051850410412,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-20,17.2803462652242,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-21,14.2098085470208,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-22,11.4211812396698,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-23,7.77920349946822,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-24,4.3581825677726,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-25,3.93150735134731,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-26,5.86678422584773,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-27,7.29919388098977,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-28,7.21538267776337,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-29,7.62681949360204,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-30,9.66876517220879,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-31,10.8421220173783,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-32,11.3221316358568,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-33,17.7527366834094,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-34,27.3148330515118,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-35,31.0406219949398,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-36,33.1739980770662,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-37,38.3093390747563,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-38,42.8580016498616,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-39,39.5207919213924,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-40,35.314993359486,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-41,49.2428914956544,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-42,89.3046466378717,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-43,167.325257641353,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-44,230.092229657631,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-45,306.413758995704,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-46,368.982631804355,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-47,374.613220821111,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-48,372.982711958343,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-49,371.900785516693,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-50,393.33359594177,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-51,442.835540247397,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-52,408.602473329561,Epidemic intelligence subnational data
Germany,Bayern,DE2,2020-53,337.987725011176,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-01,334.254316867454,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-02,311.038613573743,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-03,251.883142496494,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-04,200.36211011314,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-05,171.195811390354,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-06,133.922683555488,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-07,115.080401230135,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-08,123.872958368613,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-09,141.488549446743,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-10,166.243331199703,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-11,204.125995058034,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-12,257.353728307089,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-13,277.308413875265,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-14,297.804062664265,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-15,354.376624842083,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-16,372.472225538691,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-17,326.642735774439,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-18,261.551907668702,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-19,201.390702152737,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-20,143.240965514204,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-21,94.7828516487607,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-22,60.3593047235918,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-23,43.9932624935646,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-24,29.8139307477171,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-25,16.2898502270941,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-26,11.2383204326304,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-27,12.8459716945185,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-28,19.1394311367915,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-29,24.5338249444541,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-30,26.7433930295137,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-31,30.5606123764613,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-32,45.8980625668918,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-33,75.7805661172487,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-34,119.491918199961,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-35,155.888838001097,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-36,179.63788531534,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-37,192.826721023057,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-38,184.247501492792,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-39,183.988448682819,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-40,193.809597860894,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-41,219.768213260197,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-42,298.085973075118,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-43,461.639726571283,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-44,658.81701096182,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-45,953.398151902015,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-46,1261.78528377369,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-47,1337.9468099056,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-48,1194.48488758289,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-49,935.706368820952,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-50,683.327978305394,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-51,481.099164120393,Epidemic intelligence subnational data
Germany,Bayern,DE2,2021-52,405.638604415464,Epidemic intelligence subnational data
Germany,Bayern,DE2,2022-01,562.662703260264,Epidemic intelligence subnational data
Germany,Bayern,DE2,2022-02,958.213486487386,Epidemic intelligence subnational data
Germany,Bayern,DE2,2022-03,1645.2748729365,Epidemic intelligence subnational data
Germany,Bayern,DE2,2022-04,2559.31223612328,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-13,,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-14,46.7367272463674,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-15,64.9681386328513,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-16,44.7473505180964,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-17,24.1450380992895,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-18,21.256354082896,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-19,14.7159374420049,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-20,10.5191700974331,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-21,10.8734426654814,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-22,10.7916874574703,Epidemic intelligence subnational data
