country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Germany,Berlin,DE3,2020-23,11.1459600255185,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-24,14.3889166099604,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-25,24.3358002513155,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-26,22.9187099791224,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-27,14.3616648739566,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-28,11.7454982176002,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-29,9.12933156124378,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-30,10.818939193474,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-31,15.3154756340866,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-32,21.256354082896,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-33,27.1154773236942,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-34,27.2789877397165,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-35,25.9709044115383,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-36,27.987532875813,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-37,30.4129373801435,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-38,40.7413453255506,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-39,55.5117862395629,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-40,78.0217201786297,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-41,123.53211930483,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-42,176.863766664096,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-43,246.11042784953,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-44,288.405122127292,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-45,337.812519502024,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-46,428.642555602398,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-47,459.164499926557,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-48,438.916460075798,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-49,402.589895982849,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-50,399.564953286437,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-51,434.583434051208,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-52,398.829156414337,Epidemic intelligence subnational data
Germany,Berlin,DE3,2020-53,313.285957098682,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-01,348.386193071464,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-02,368.715988130234,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-03,269.465165604712,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-04,200.082245739259,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-05,157.406027157445,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-06,124.867454369012,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-07,117.100709607954,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-08,125.766761657135,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-09,132.552443922059,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-10,150.347827532483,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-11,188.554761409689,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-12,258.101191691164,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-13,279.548307926086,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-14,256.411584058934,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-15,287.206045743129,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-16,302.603276585227,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-17,266.903502420363,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-18,220.657306422062,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-19,166.044827470622,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-20,112.086390183271,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-21,73.7431976260468,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-22,52.3233331271285,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-23,37.4438852691014,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-24,18.7219426345507,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-25,10.8461909294777,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-26,11.1732117615222,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-27,13.8438818898861,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-28,27.796770723787,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-29,36.3265640929491,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-30,45.3741404461818,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-31,71.0725274976829,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-32,112.3044040713,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-33,141.73627895531,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-34,143.207872699511,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-35,169.069770167034,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-36,187.410188497533,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-37,169.778315303131,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-38,145.197249427782,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-39,152.52796641278,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-40,173.021271887572,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-41,183.213421152961,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-42,195.776471450673,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-43,286.361241927014,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-44,418.395902865002,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-45,558.905853700145,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-46,707.782087488428,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-47,786.975632315218,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-48,769.207500440797,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-49,697.480931279025,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-50,680.939127524771,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-51,630.468912445895,Epidemic intelligence subnational data
Germany,Berlin,DE3,2021-52,608.285999338873,Epidemic intelligence subnational data
Germany,Berlin,DE3,2022-01,1132.14612053824,Epidemic intelligence subnational data
Germany,Berlin,DE3,2022-02,1899.74576855482,Epidemic intelligence subnational data
Germany,Berlin,DE3,2022-03,2812.56991773518,Epidemic intelligence subnational data
Germany,Berlin,DE3,2022-04,3700.7857493042,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-13,,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-14,53.3329526669054,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-15,51.4296205271199,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-16,41.397474040334,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-17,28.1534545676601,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-18,22.9985966890744,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-19,13.6008942488837,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-20,8.56499462903462,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-21,5.35312164314664,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-22,3.48944225627336,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-23,2.49812343346843,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-24,3.52909500918556,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-25,4.12388630286852,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-26,3.09291472715139,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-27,2.49812343346843,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-28,0.991318822804933,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-29,0.832707811156144,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-30,2.61708169220502,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-31,3.60840051500996,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-32,4.4014555732539,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-33,5.55138540770762,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-34,6.97888451254673,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-35,5.82895467809301,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-36,5.59103816061982,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-37,6.26513496012717,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-38,6.22548220721498,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-39,8.92186940524439,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-40,14.5525603187764,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-41,29.3033844021138,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-42,47.0678177067782,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-43,77.7193957079067,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-44,119.790966547748,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-45,151.989001912452,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-46,181.17342805583,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-47,201.317026535226,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-48,232.444437571301,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-49,272.573023518444,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-50,330.585001028989,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-51,425.077511218755,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-52,410.842172923276,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2020-53,384.711008754138,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-01,543.282367650015,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-02,613.943573339551,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-03,505.334683113042,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-04,398.430861261759,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-05,279.076074996045,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-06,185.852452899469,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-07,148.380601397442,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-08,132.440194726739,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-09,128.831794211729,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-10,144.217062341662,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-11,197.312098491094,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-12,263.413237595727,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-13,277.648575891206,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-14,258.615254493351,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-15,271.22482991943,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-16,267.378512886947,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-17,232.087562795091,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-18,190.57113049602,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-19,146.397963751833,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-20,108.965765002718,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-21,62.492738589623,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-22,29.937828448709,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-23,15.4249208828448,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-24,2.65673444511722,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-25,2.18090141017085,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-26,3.33083124462457,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-27,6.02721844265399,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-28,9.71492446348834,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-29,9.95284098096152,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-30,13.0061029552007,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-31,22.4038053953915,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-32,35.6478248680654,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-33,47.1867759655148,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-34,52.8174668790468,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-35,66.6562776454037,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-36,85.0551549966632,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-37,88.9411247820586,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-38,80.0589081297264,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-39,79.6623806006044,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-40,96.8320226115858,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-41,114.199928387128,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-42,141.956855425666,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-43,226.218955364086,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-44,399.89801311951,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-45,671.67798157971,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-46,1032.95421336274,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-47,1376.1091370649,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-48,1438.12604261957,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-49,1374.48337419549,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-50,1286.17669346003,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-51,1012.3347818484,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2021-52,798.249568875444,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2022-01,887.547568433712,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2022-02,1170.15273843894,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2022-03,1902.06325169228,Epidemic intelligence subnational data
Germany,Brandenburg,DE4,2022-04,2696.42685078233,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-13,,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-14,57.6921383084606,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-15,32.4426528401267,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-16,33.323448844836,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-17,42.5718068942839,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-18,42.8654055625204,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-19,38.3146262048555,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-20,47.1225862519488,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-21,38.7550242072102,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-22,30.8278601648263,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-23,33.0298501765996,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-24,23.4878934589153,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-25,15.5607294165314,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-26,8.80796004709323,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-27,3.81678268707373,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-28,3.52318401883729,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-29,6.75276936943814,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-30,9.83555538592077,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-31,9.54195671768433,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-32,8.95475938121145,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-33,11.0099500588665,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-34,15.4139300824132,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-35,22.0199001177331,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-36,23.6346927930335,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-37,21.1391041130237,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-38,24.2218901295064,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-39,40.5166162166288,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-40,66.3532990214356,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-41,107.310313240419,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-42,150.17571880294,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-43,223.57538586205,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-44,319.435351041248,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-45,376.540292013235,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-46,348.795217864892,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-47,301.379032944707,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-48,266.734390092807,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-49,227.832566551478,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-50,241.044506622118,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-51,261.743212732787,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-52,223.57538586205,Epidemic intelligence subnational data
Germany,Bremen,DE5,2020-53,170.434026911254,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-01,165.00245154888,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-02,169.846829574781,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-03,159.130478184151,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-04,157.515685508851,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-05,161.772866198279,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-06,142.101755426437,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-07,139.312568078191,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-08,157.075287506496,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-09,146.79933411822,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-10,144.744143440565,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-11,182.911970311303,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-12,241.778503292709,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-13,256.605236038649,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-14,261.009216062196,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-15,306.223410970608,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-16,319.728949709484,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-17,280.973925502274,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-18,221.373395850276,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-19,158.249682179442,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-20,104.961523894528,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-21,73.8400650614649,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-22,53.4349576190322,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-23,37.1402315319098,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-24,21.285903447142,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-25,11.7439467294576,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-26,13.2119400706398,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-27,18.3499167647776,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-28,23.0474954565606,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-29,29.947064160117,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-30,43.0122048966386,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-31,49.4713755978403,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-32,64.2981083437806,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-33,94.3919718380158,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-34,135.642584725236,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-35,201.995883746671,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-36,240.163710617409,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-37,231.355750570315,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-38,224.749780534996,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-39,227.979365885596,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-40,214.620626480838,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-41,171.168023581845,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-42,137.404176734654,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-43,156.194491501787,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-44,177.039996946574,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-45,201.995883746671,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-46,297.562250257633,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-47,403.257770822752,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-48,433.351634316987,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-49,441.719196361725,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-50,507.191699378452,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-51,542.423539566825,Epidemic intelligence subnational data
Germany,Bremen,DE5,2021-52,780.532059506578,Epidemic intelligence subnational data
Germany,Bremen,DE5,2022-01,1716.96501184671,Epidemic intelligence subnational data
Germany,Bremen,DE5,2022-02,2545.06005560759,Epidemic intelligence subnational data
Germany,Bremen,DE5,2022-03,2877.41374805124,Epidemic intelligence subnational data
Germany,Bremen,DE5,2022-04,3002.63358005408,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-13,,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-14,70.3747672895916,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-15,102.855429115557,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-16,65.5568024520734,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-17,30.9648976074203,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-18,24.9018407332401,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-19,23.5484798238249,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-20,20.4628169503582,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-21,6.0630568741802,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-22,3.0315284370901,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-23,2.65258738245384,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-24,2.76085625520706,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-25,2.92325956433688,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-26,2.97739400071349,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-27,2.65258738245384,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-28,1.46162978216844,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-29,1.08268872753218,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-30,5.79238469229716,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-31,11.7471726937241,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-32,22.1951189144097,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-33,25.2266473514998,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-34,19.5966659683324,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-35,20.8958924413711,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-36,22.5740599690459,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-37,32.6971995714718,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-38,41.3587093917292,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-39,49.8036814664802,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-40,62.7959461968664,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-41,71.2409182716174,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-42,95.0600702773253,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-43,162.403309129827,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-44,220.922634852941,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-45,286.046361814002,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-46,331.140347315717,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-47,297.847668944102,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-48,240.89824187591,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-49,224.224835471914,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-50,262.876823044813,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-51,305.588893345958,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-52,312.518101202164,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2020-53,278.954750648666,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-01,296.440173598311,Epidemic intelligence subnational data
