country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Germany,Hamburg,DE6,2021-02,281.390800285613,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-03,214.318233614995,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-04,188.225435281469,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-05,160.508603856646,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-06,141.561551124832,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-07,142.211164361352,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-08,155.149294655361,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-09,164.135611093878,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-10,174.908363932824,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-11,211.611511796164,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-12,274.623995738537,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-13,311.435412474631,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-14,301.853617235972,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-15,287.291453850664,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-16,259.08741249845,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-17,219.948214998162,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-18,187.90062866321,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-19,135.931569741665,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-20,89.0511478395217,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-21,61.875660778464,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-22,43.6864901559234,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-23,37.6775677181198,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-24,27.6626969884472,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-25,21.0582957505009,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-26,18.4598428044237,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-27,20.3004136412284,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-28,27.4461592429407,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-29,46.1766742292474,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-30,65.7192057612033,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-31,101.014858278752,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-32,155.690639019127,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-33,172.039238804863,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-34,173.013658659642,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-35,184.652562480613,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-36,178.697774479186,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-37,151.847094036388,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-38,130.030916176615,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-39,140.424727960924,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-40,133.170713486458,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-41,124.83401028446,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-42,169.115979240526,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-43,236.296814783898,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-44,288.915486941962,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-45,336.391387644248,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-46,407.632305915865,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-47,465.068942911447,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-48,493.868463063803,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-49,520.881546815731,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-50,585.788736031285,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-51,674.515077252548,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2021-52,810.609050303342,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2022-01,1134.17057652633,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2022-02,1768.68030529657,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2022-03,3028.38863978026,Epidemic intelligence subnational data
Germany,Hamburg,DE6,2022-04,4109.66987196664,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-13,,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-14,37.3882011679241,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-15,53.7365936820142,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-16,43.0338036411751,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-17,27.2579229271892,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-18,20.0697192147683,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-19,13.4699304080101,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-20,11.5456546354372,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-21,13.1836745079579,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-22,11.3230111576189,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-23,6.29762980114757,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-24,4.86635030088676,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-25,6.18630806223839,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-26,6.75881986234272,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-27,5.83643973995242,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-28,6.4566608567321,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-29,7.09278507907024,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-30,9.36692917392909,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-31,12.658872024529,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-32,17.0163229475452,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-33,25.2541316268241,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-34,34.1757738451165,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-35,29.4207452831389,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-36,21.4691925039122,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-37,22.1371229373672,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-38,23.7751428098879,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-39,29.5956794442819,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-40,39.5192173127568,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-41,61.6086309334487,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-42,110.558389842368,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-43,204.657065431738,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-44,274.980598211219,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-45,318.952685080343,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-46,348.357527257923,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-47,352.301497436419,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-48,343.109502423633,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-49,318.093917380186,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-50,344.397653973868,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-51,393.42692841058,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-52,357.342781898449,Epidemic intelligence subnational data
Germany,Hessen,DE7,2020-53,292.203661531024,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-01,303.574382005318,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-02,292.569432958868,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-03,241.075177160596,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-04,206.07244182644,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-05,173.009885370415,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-06,136.130583580362,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-07,118.032849454842,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-08,126.986297884251,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-09,137.89582829735,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-10,162.609254335187,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-11,212.608618210964,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-12,269.62125163802,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-13,293.046526125622,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-14,293.06242923118,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-15,311.048841617791,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-16,348.786911108001,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-17,337.304868894798,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-18,275.505400694648,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-19,216.170913856058,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-20,161.95722700729,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-21,113.21420847063,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-22,69.6237961349092,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-23,45.5305912138522,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-24,30.406737827763,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-25,18.9565018256765,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-26,15.4101092861414,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-27,17.0481291586621,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-28,23.9341738654725,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-29,31.8857266446992,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-30,37.7857788068854,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-31,42.9224819022659,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-32,60.4795104387985,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-33,96.1501762064096,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-34,137.466444447272,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-35,200.569967303215,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-36,227.175862902508,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-37,184.794086589229,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-38,146.833373621201,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-39,133.697408429918,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-40,130.946171168306,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-41,122.119947583364,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-42,134.874238241244,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-43,217.363646772942,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-44,296.942786987443,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-45,354.305288736785,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-46,446.034401597944,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-47,537.524967875727,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-48,570.221752903907,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-49,542.916120660042,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-50,474.246510858641,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-51,394.34930853297,Epidemic intelligence subnational data
Germany,Hessen,DE7,2021-52,416.025241409142,Epidemic intelligence subnational data
Germany,Hessen,DE7,2022-01,643.360135367235,Epidemic intelligence subnational data
Germany,Hessen,DE7,2022-02,1121.13713565985,Epidemic intelligence subnational data
Germany,Hessen,DE7,2022-03,1780.70253559115,Epidemic intelligence subnational data
Germany,Hessen,DE7,2022-04,2616.45844200456,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-13,,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-14,16.7274201592152,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-15,17.2870736217912,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-16,7.95951591219162,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-17,3.29573705739184,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-18,3.42010449351984,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-19,2.61171615868787,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-20,2.54953244062388,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-21,1.92769525998391,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-22,0.559653462575973,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-23,1.05712320708795,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-24,1.55459295159993,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-25,1.05712320708795,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-26,1.05712320708795,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-27,0.684020898703967,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-28,0.062183718063997,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-29,0.373102308383982,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-30,2.79826731287987,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-31,4.85033000899177,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-32,6.40492296059169,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-33,5.53435090769573,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-34,2.86045103094386,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-35,1.92769525998391,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-36,2.48734872255988,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-37,4.04194167415981,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-38,5.78308577995172,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-39,6.59147411478368,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-40,10.7577832250715,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-41,18.1576456746871,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-42,30.2212869791025,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-43,53.2292626627814,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-44,70.0810502581246,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-45,90.6638609373076,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-46,96.1982118450034,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-47,90.8504120914996,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-48,95.2032723559794,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-49,98.7477442856272,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-50,144.266225908473,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-51,190.530912148087,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-52,177.410147636583,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2020-53,176.539575583688,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-01,230.950328889685,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-02,258.933002018483,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-03,229.271368501957,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-04,194.013200359671,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-05,172.99510365404,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-06,147.561962965865,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-07,134.068096145978,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-08,137.674751793689,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-09,139.975549362057,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-10,137.674751793689,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-11,145.198981679433,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-12,196.376181646103,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-13,226.162182598757,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-14,251.160037260484,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-15,293.196230671746,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-16,291.517270284018,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-17,263.783332027475,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-18,209.24821128535,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-19,144.079674754281,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-20,95.5763746643634,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-21,52.6696092002055,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-22,24.0650988907668,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-23,14.0535202824633,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-24,6.59147411478368,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-25,3.73102308383982,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-26,3.79320680190382,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-27,3.10918590319985,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-28,5.16124859931175,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-29,8.89227168315157,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-30,13.6804179740793,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-31,26.5524476133267,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-32,43.8395212351179,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-33,56.2140811298533,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-34,62.432452936253,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-35,67.3449666633087,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-36,74.4339105226044,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-37,70.3919688484446,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-38,66.4122108923488,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-39,85.5647960560599,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-40,102.105665061083,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-41,108.572771739739,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-42,117.713778295146,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-43,161.055829785752,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-44,244.941665454084,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-45,327.894745351456,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-46,486.276675260457,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-47,728.793175710045,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-48,905.394935011796,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-49,934.683466219939,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-50,910.43181617498,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-51,757.832972045931,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2021-52,586.641196215748,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2022-01,707.339792977966,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2022-02,898.616909742821,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2022-03,1306.04463049813,Epidemic intelligence subnational data
Germany,Mecklenburg-Vorpommern,DE8,2022-04,1956.11321913915,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-13,,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-14,39.4064857821399,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-15,55.74453988737,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-16,40.9827452134255,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-17,22.3178319477262,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-18,15.2246645069411,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-19,11.5467258339413,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-20,9.4325365967408,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-21,9.79532646584621,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-22,11.346565906159,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-23,11.8594757211012,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-24,10.6835361453802,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-25,8.76950683596193,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-26,7.61858725121372,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-27,5.26670809977172,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-28,3.39020877681267,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-29,4.41602840669695,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-30,5.71706793728189,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-31,7.13069742724437,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-32,10.2206663123836,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-33,11.1464059783767,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-34,14.4115148003255,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-35,16.588254014958,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-36,14.7617946739445,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-37,15.9127142586927,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-38,21.0543224036005,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-39,25.0450109637601,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-40,29.0106795329468,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-41,42.5089646627656,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-42,64.4890267323592,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-43,108.636800803842,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-44,153.259954703808,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-45,188.588181957384,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-46,216.673121824338,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-47,214.984272433675,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-48,192.703970472408,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-49,172.537857748341,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-50,184.635023383684,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-51,224.379279043956,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-52,217.736471440681,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2020-53,190.414641298397,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-01,217.085951675389,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-02,226.593548245048,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-03,196.306849172489,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-04,170.060878642035,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-05,151.145765466608,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-06,137.92270023749,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-07,134.807711361378,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-08,139.473939677803,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-09,136.321420815231,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-10,146.14176727205,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-11,181.507524512085,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-12,223.103259504344,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-13,227.056418078044,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-14,216.748181797256,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-15,240.579723198836,Epidemic intelligence subnational data
