country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Germany,Niedersachsen,DE9,2021-16,256.092117601964,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-17,231.009576651745,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-18,190.664841208125,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-19,145.979137330727,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-20,104.395912333955,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-21,70.4062545974233,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-22,41.2454551186398,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-23,25.5579207787022,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-24,14.3739848138663,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-25,8.66942687207079,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-26,7.11818743175798,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-27,9.77030647487342,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-28,17.6015636493558,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-29,27.7721899797939,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-30,34.227347650773,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-31,37.4674364817489,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-32,46.2994932951428,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-33,70.5563745432601,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-34,104.883802157924,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-35,136.734250666282,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-36,154.623544211825,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-37,139.173699786129,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-38,106.77281147637,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-39,94.9508657417276,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-40,92.8116565135543,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-41,95.7765254438296,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-42,108.29903092571,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-43,146.917386992207,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-44,198.771318283308,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-45,248.298390413941,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-46,329.988660940091,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-47,421.586847891465,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-48,441.953120543314,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-49,419.622778600102,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-50,390.499509107777,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-51,318.241775178368,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2021-52,327.123871973707,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2022-01,524.644190708376,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2022-02,818.879284548354,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2022-03,1265.36102345774,Epidemic intelligence subnational data
Germany,Niedersachsen,DE9,2022-04,1793.63311285717,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-13,,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-14,56.5491448508936,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-15,79.1487439754601,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-16,60.1820192663811,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-17,33.6876667423887,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-18,21.1286192998905,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-19,16.1807780714351,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-20,13.9743083344213,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-21,12.302740351835,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-22,9.47221856798888,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-23,7.265748830975,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-24,7.73378786609916,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-25,15.7851736488897,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-26,20.4432764270301,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-27,14.6429355274558,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-28,11.0936395110976,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-29,11.4836720403677,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-30,15.2224124280857,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-31,20.6215770118393,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-32,25.7588626116545,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-33,29.5700376119512,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-34,16.5596668141547,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-35,21.6635210543181,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-36,29.6313284379793,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-37,21.6858086274193,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-38,29.6034689716029,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-39,37.1478124663423,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-40,46.9376289510226,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-41,69.8381103124545,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-42,112.931132903529,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-43,194.581656959593,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-44,274.438031381014,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-45,326.919694140948,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-46,351.514031058067,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-47,339.077565267626,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-48,314.761823014271,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-49,300.11331559354,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-50,325.041966107176,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-51,371.255248932411,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-52,339.645898381705,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2020-53,262.937643660821,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-01,271.902819940759,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-02,273.513097097317,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-03,226.636758972322,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-04,191.461396725432,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-05,156.113305787007,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-06,129.786110061273,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-07,120.820933781336,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-08,126.147663752511,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-09,131.998151691563,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-10,151.126461305625,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-11,195.071983567818,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-12,245.19116357903,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-13,261.310650824437,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-14,266.030044428605,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-15,314.566806749636,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-16,373.729169546639,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-17,357.810270459142,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-18,286.841065811805,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-19,216.724360835586,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-20,152.407996758941,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-21,102.132803736021,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-22,65.7762001147699,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-23,43.9678098352943,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-24,25.1125229917211,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-25,13.1440962364034,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-26,11.0546362581706,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-27,13.3948314337913,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-28,20.5435705059853,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-29,30.0325047538,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-30,43.5889210925747,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-31,62.8676718250697,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-32,98.0987530047131,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-33,174.990880203682,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-34,244.377667160838,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-35,251.49297487338,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-36,225.767543621377,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-37,178.412022674708,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-38,131.190227166646,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-39,113.310021646248,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-40,110.262196024666,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-41,106.467736704195,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-42,118.335869380558,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-43,186.67514040196,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-44,252.902663872028,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-45,316.422247210306,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-46,439.427363155555,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-47,553.105129757972,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-48,609.414683198028,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-49,601.60846071935,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-50,534.511721898337,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-51,435.293018345291,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2021-52,418.566194732878,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2022-01,633.735997344659,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2022-02,989.59610515745,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2022-03,1541.46984650158,Epidemic intelligence subnational data
Germany,Nordrhein-Westfalen,DEA,2022-04,2457.47238527904,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-13,,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-14,46.6791714410429,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-15,61.1396996948877,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-16,41.793857841771,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-17,21.8617783567417,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-18,14.607087661823,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-19,9.11110986264208,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-20,8.03634087080226,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-21,6.25320140706802,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-22,4.68990105530102,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-23,4.86088703127553,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-24,3.51742579147576,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-25,2.78462875158498,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-26,4.05481028739567,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-27,4.29907596735927,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-28,4.88531359927189,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-29,6.00893572710443,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-30,5.71581691114812,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-31,6.64402649500978,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-32,11.7003260702562,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-33,17.4894226853934,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-34,20.1274920290002,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-35,20.3717577089638,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-36,17.6848352293643,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-37,16.8787584854844,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-38,18.2466462932805,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-39,20.4938905489456,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-40,26.3318403000755,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-41,41.8182844097674,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-42,70.6172080774752,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-43,131.390509252418,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-44,185.348797956376,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-45,230.782214429604,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-46,285.106901653508,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-47,294.047025540175,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-48,266.542709976275,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-49,256.161418577822,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-50,319.768201640342,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-51,363.418478649836,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-52,306.846547170268,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2020-53,252.131034858422,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-01,269.0586464799,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-02,258.848341057421,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-03,214.733959255996,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-04,190.844775755557,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-05,152.568343705261,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-06,116.221610526678,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-07,104.496857888426,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-08,105.180801792324,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-09,99.5871177211575,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-10,112.508772191232,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-11,148.660092825844,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-12,202.105423601878,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-13,225.481649174394,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-14,230.220403365688,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-15,268.741101095947,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-16,293.900466132197,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-17,273.162309903288,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-18,228.046438814012,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-19,179.339862229271,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-20,131.512642092399,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-21,87.0807149070215,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-22,58.30621780731,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-23,41.7694312737747,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-24,25.6234698281811,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-25,14.1918360058849,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-26,10.5278508064309,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-27,12.8728013340814,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-28,19.7610935090548,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-29,30.4599302914603,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-30,37.1283833544664,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-31,41.0610608018803,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-32,56.669637751554,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-33,88.3508964428322,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-34,128.947852452782,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-35,185.153385412405,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-36,211.387519440495,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-37,175.138492533897,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-38,136.104836875715,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-39,117.174246678536,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-40,115.855212006733,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-41,119.055092414256,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-42,123.25646210963,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-43,175.749156733806,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-44,256.185845145818,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-45,340.213239053295,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-46,455.799758812068,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-47,600.942425846436,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-48,691.540566544933,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-49,647.059786223562,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-50,521.898051810216,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-51,384.86500535064,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2021-52,337.404183733713,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2022-01,528.029120377303,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2022-02,774.41991175658,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2022-03,1155.96290385972,Epidemic intelligence subnational data
Germany,Rheinland-Pfalz,DEB,2022-04,1757.34500793009,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-13,,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-14,99.099491633794,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-15,151.486441710145,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-16,89.5745916199119,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-17,31.7158904717561,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-18,26.3454681235035,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-19,15.3006372563424,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-20,7.29566809573943,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-21,6.58636703087588,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-22,3.64783404786972,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-23,3.34384787721391,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-24,3.85049149497359,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-25,3.85049149497359,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-26,3.34384787721391,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-27,0.709301064863556,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-28,1.72258830038292,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-29,2.73587553590229,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-30,3.44517660076584,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-31,5.67440851890845,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-32,9.62622873743397,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-33,12.767419167544,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-34,13.4767202324076,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-35,14.1860212972711,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-36,12.4634329968882,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-37,8.41028405481073,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-38,4.45846383628521,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-39,5.77573724246038,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-40,24.014907481809,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-41,57.7573724246038,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-42,99.099491633794,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-43,173.17078855026,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-44,279.768605726897,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-45,310.471208963134,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-46,311.281838751549,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-47,295.981201495207,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-48,254.740411009569,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-49,264.670625917658,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-50,332.76352814456,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-51,385.454464391567,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-52,328.60905047893,Epidemic intelligence subnational data
Germany,Saarland,DEC,2020-53,232.549420551694,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-01,283.821754668974,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-02,297.095817454278,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-03,228.394942886065,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-04,265.987899323833,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-05,258.99621739875,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-06,183.911633246765,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-07,130.004752317135,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-08,135.375174665387,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-09,138.111050201289,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-10,119.770551238389,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-11,115.717402296312,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-12,140.23895339588,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-13,171.245542802773,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-14,210.966402435132,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-15,245.722154613446,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-16,278.856647214929,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-17,295.981201495207,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-18,248.458030149348,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-19,193.740519431303,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-20,161.821971512443,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-21,110.042993777403,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-22,63.6344383906162,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-23,50.4617043288644,Epidemic intelligence subnational data
