country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Germany,Saarland,DEC,2021-24,33.6411362192429,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-25,19.0498000277641,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-26,16.8205681096215,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-27,17.0232255567253,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-28,16.2125957683099,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-29,31.1079181304445,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-30,44.3819809157482,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-31,54.6161819944938,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-32,75.8952139404005,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-33,109.840336330299,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-34,146.217348085444,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-35,176.717293874577,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-36,169.421625778838,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-37,135.172517218283,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-38,120.277194856149,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-39,100.214107592865,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-40,91.6011660909506,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-41,110.954952289371,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-42,113.285512931065,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-43,128.687478910959,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-44,188.87674070081,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-45,307.937990874335,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-46,559.942526348001,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-47,803.435449043305,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-48,840.116446969106,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-49,753.683045779304,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-50,623.272978567962,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-51,454.864640024643,Epidemic intelligence subnational data
Germany,Saarland,DEC,2021-52,402.275032501188,Epidemic intelligence subnational data
Germany,Saarland,DEC,2022-01,593.482333843692,Epidemic intelligence subnational data
Germany,Saarland,DEC,2022-02,866.563243816161,Epidemic intelligence subnational data
Germany,Saarland,DEC,2022-03,1377.76665413568,Epidemic intelligence subnational data
Germany,Saarland,DEC,2022-04,2100.03779561389,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-13,,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-14,39.243894418698,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-15,53.0455644207682,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-16,33.6446403965058,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-17,13.60520494866,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-18,12.5492052865799,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-19,10.7564616742113,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-20,8.57078795502227,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-21,7.36743950288448,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-22,4.22399864832043,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-23,2.21023185086534,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-24,1.10511592543267,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-25,2.43125503595188,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-26,2.48037129930444,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-27,0.712185818612166,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-28,0.663069555259603,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-29,0.9332090036987,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-30,1.15423218878523,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-31,1.39981350554805,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-32,3.63460348808968,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-33,4.64148688681722,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-34,4.12576612161531,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-35,6.70436994762487,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-36,8.59534608669856,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-37,10.9283685959453,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-38,15.348832297676,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-39,18.050226782067,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-40,21.193667636631,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-41,37.8195227814736,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-42,79.2490909193607,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-43,139.170932209488,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-44,210.782444177525,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-45,317.536642574321,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-46,407.517637036217,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-47,431.928419922441,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-48,514.591091144804,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-49,655.923138941805,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-50,731.071021871226,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-51,922.354309497784,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-52,972.870386355895,Epidemic intelligence subnational data
Germany,Sachsen,DED,2020-53,781.145052359165,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-01,743.030831997576,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-02,655.284627518222,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-03,454.178087221152,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-04,317.733107627731,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-05,238.434900445018,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-06,176.744873674199,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-07,151.499114310981,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-08,170.875480203567,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-09,185.020964049106,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-10,215.006442825845,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-11,290.940185968908,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-12,381.707040644445,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-13,415.548146094361,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-14,427.802653800825,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-15,470.705709839289,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-16,494.109609326786,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-17,475.248964199401,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-18,414.664053354015,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-19,309.727156701263,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-20,206.38653860747,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-21,131.16498128302,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-22,73.7971856872262,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-23,40.1525452907204,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-24,18.6150638106214,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-25,8.17785784820177,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-26,6.45878863086206,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-27,6.11497478739411,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-28,6.82716060600628,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-29,9.16018311525303,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-30,11.9106938629966,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-31,16.0119018529356,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-32,22.4215742204451,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-33,32.1711524959289,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-34,40.7910567143037,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-35,54.4699360579926,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-36,77.0879753318479,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-37,86.690204817274,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-38,86.7393210806266,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-39,117.903590177828,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-40,168.419667035939,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-41,224.09295154607,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-42,327.654592824949,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-43,523.579367338323,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-44,845.217217902583,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-45,1350.18152143029,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-46,1977.07694873073,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-47,2680.10258422764,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-48,2812.93751846465,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-49,2451.95754095498,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-50,1920.5686877436,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-51,1210.05282208542,Epidemic intelligence subnational data
Germany,Sachsen,DED,2021-52,801.798441098918,Epidemic intelligence subnational data
Germany,Sachsen,DED,2022-01,675.029365385952,Epidemic intelligence subnational data
Germany,Sachsen,DED,2022-02,597.720366869018,Epidemic intelligence subnational data
Germany,Sachsen,DED,2022-03,694.626754463625,Epidemic intelligence subnational data
Germany,Sachsen,DED,2022-04,1164.32558090419,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-13,,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-14,22.6901806193052,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-15,29.8890732655908,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-16,20.0019865298695,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-17,12.6208434368425,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-18,8.88470927864362,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-19,5.60420123729828,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-20,4.05507243999632,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-21,2.2781305842676,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-22,1.27575312718985,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-23,1.04794006876309,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-24,3.09825759460393,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-25,6.15095257752251,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-26,4.46513594516449,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-27,1.82250446741408,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-28,2.18700536089689,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-29,2.96156975954787,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-30,3.46275848808674,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-31,3.41719587640139,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-32,3.5994463231428,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-33,4.46513594516449,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-34,5.60420123729828,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-35,5.28526295550082,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-36,4.14619766336702,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-37,5.28526295550082,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-38,8.20127010336334,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-39,11.527340756394,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-40,13.851033952347,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-41,15.8102262548171,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-42,27.9298809631207,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-43,62.6941536790442,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-44,92.7654773913765,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-45,117.82491381832,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-46,134.865330588642,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-47,155.049567565253,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-48,188.857025435784,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-49,230.774628186307,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-50,294.197783652317,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-51,372.155412245954,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-52,399.538541868851,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2020-53,406.236245786598,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-01,481.414555067428,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-02,507.202993281337,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-03,477.268357404061,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-04,403.229113415364,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-05,278.023056504017,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-06,198.516299113078,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-07,178.605437806579,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-08,186.168831346348,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-09,186.852270521628,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-10,201.842369766109,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-11,239.841587911692,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-12,305.269498291858,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-13,336.343199461268,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-14,341.992963310251,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-15,379.399867503925,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-16,393.615402349755,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-17,363.498516025737,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-18,297.706104752089,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-19,216.103467223624,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-20,138.783715193582,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-21,84.1085811711596,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-22,50.8934372525381,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-23,28.9322584201985,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-24,13.6232208939202,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-25,6.15095257752251,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-26,3.41719587640139,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-27,2.68819408943576,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-28,4.7385116152766,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-29,6.74326652943208,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-30,9.75039890066531,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-31,14.4433479042566,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-32,19.7286108597574,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-33,27.2464417878404,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-34,31.7571403446903,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-35,41.9631653622091,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-36,56.0875749846682,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-37,70.4853602772394,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-38,76.6818754664472,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-39,81.9215758102627,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-40,99.053117803955,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-41,125.206056911347,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-42,160.289267909068,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-43,252.325743513479,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-44,380.857871077857,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-45,580.968861599922,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-46,965.517304224292,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-47,1370.56892210707,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-48,1752.38360803032,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-49,1872.66890287965,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-50,1583.57413173609,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-51,1097.14768938327,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2021-52,700.889655555768,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2022-01,584.704995758121,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2022-02,563.472818712747,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2022-03,757.660669715717,Epidemic intelligence subnational data
Germany,Sachsen-Anhalt,DEE,2022-04,1334.66558409901,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-13,,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-14,29.5822021900472,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-15,42.875252301058,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-16,28.4113117657613,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-17,13.2586121573553,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-18,10.9857072160944,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-19,9.53931316256471,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-20,6.43989733357256,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-21,3.92592671672338,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-22,3.5815471801687,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-23,1.54970791449607,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-24,0.551007258487492,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-25,0.757634980420301,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-26,1.27420428525233,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-27,1.96296335836169,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-28,2.41065675588278,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-29,3.20272968995855,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-30,5.16569304832024,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-31,7.88629138710223,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-32,10.1936342820186,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-33,10.6413276795397,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-34,9.84925474546392,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-35,8.23067092365691,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-36,7.12865640668193,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-37,7.71410161882489,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-38,11.3645247063045,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-39,16.6679695692466,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-40,18.38986725202,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-41,21.3170933127348,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-42,32.9571216482831,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-43,62.9181413285405,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-44,89.9174969944276,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-45,103.176109151783,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-46,104.105933900481,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-47,97.8726642888408,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-48,93.7056718965291,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-49,100.145569230102,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-50,137.648500760907,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-51,175.495811828266,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-52,187.445781746714,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2020-53,169.641359706837,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-01,174.290483450325,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-02,186.137139507806,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-03,176.563388391586,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-04,170.536746501879,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-05,143.39963902137,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-06,118.707626250399,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-07,105.862269536909,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-08,98.0792920107736,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-09,94.2222412013611,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-10,96.0130147914455,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-11,112.061101194894,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-12,131.001975705401,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-13,137.717376668218,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-14,141.264485894731,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-15,147.360003691749,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-16,147.80769708927,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-17,130.795347983468,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-18,107.962984709893,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-19,85.096183482662,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-20,64.1579076601373,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-21,46.5945512958485,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-22,27.0337936195426,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-23,18.6653708812638,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-24,12.8453567134897,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-25,8.05848115537957,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-26,6.85315277743818,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-27,7.50747389689208,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-28,13.7063055548764,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-29,26.5172243147106,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-30,41.6354859694611,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-31,69.2891627548021,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-32,95.0143141354369,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-33,99.5256860643032,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-34,97.3560949840087,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-35,100.248883091068,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-36,95.0831900427478,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-37,78.2774686588793,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-38,65.2599221771123,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-39,59.6809736849265,Epidemic intelligence subnational data
