country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Germany,Schleswig-Holstein,DEF,2021-40,57.9590760021531,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-41,61.4373093213554,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-42,83.6842273827878,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-43,131.552982963889,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-44,159.516601332129,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-45,186.550394951672,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-46,254.909732957776,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-47,298.611496146565,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-48,302.434109002322,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-49,313.764195754971,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-50,332.946135941067,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-51,324.71546501741,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2021-52,451.378258562222,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2022-01,923.557041132347,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2022-02,1405.92945798449,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2022-03,1786.22778020183,Epidemic intelligence subnational data
Germany,Schleswig-Holstein,DEF,2022-04,2008.14595355766,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-13,,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-14,29.9524978695759,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-15,41.3428843833582,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-16,32.6243169283643,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-17,26.6713165693093,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-18,26.1088283464065,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-19,19.8745838759001,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-20,15.0465599626508,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-21,14.2497016468718,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-22,12.7497330524642,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-23,9.84354390079958,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-24,7.78108708348919,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-25,5.76550428475404,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-26,3.04681120739035,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-27,2.43744896591228,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-28,2.24995289161133,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-29,2.01558279873515,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-30,2.53119700306275,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-31,2.99993718881511,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-32,4.59365382037314,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-33,5.57800821045309,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-34,5.53113419187786,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-35,6.32799250765687,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-36,6.04674839620545,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-37,8.90606352929486,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-38,12.4216149224376,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-39,11.2966384766319,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-40,12.9372291267652,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-41,22.4995289161133,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-42,40.1710339189773,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-43,77.1077605562634,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-44,108.13836085307,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-45,139.309583205602,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-46,178.77750684595,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-47,234.229470820455,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-48,289.165820590631,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-49,340.727241023391,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-50,447.553129356354,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-51,570.972420264951,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-52,595.815650109826,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2020-53,538.723095485188,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-01,593.800067311091,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-02,605.331075880599,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-03,471.412004811149,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-04,365.382974793965,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-05,303.884262423256,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-06,251.150991526115,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-07,233.057620356074,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-08,255.791519365063,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-09,271.869307736369,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-10,311.243483339568,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-11,383.523219982582,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-12,462.459067263279,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-13,477.224383114479,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-14,466.537106879325,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-15,488.614769628261,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-16,479.614958061816,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-17,457.771665405756,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-18,406.350867028722,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-19,303.509270274654,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-20,213.089288443023,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-21,137.997110685495,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-22,77.0608865376881,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-23,42.2803647548629,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-24,22.640150971839,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-25,11.5778825880833,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-26,6.56236260053305,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-27,5.39051213615215,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-28,7.35922091631207,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-29,12.4684889410128,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-30,13.8747094982699,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-31,13.0309771639156,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-32,15.6559222041289,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-33,22.9682691018657,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-34,39.7960417703754,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-35,60.1862398506031,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-36,84.6076035283011,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-37,102.982218809794,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-38,114.747597472178,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-39,140.247063577106,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-40,179.527491143154,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-41,251.010369470389,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-42,357.555013691901,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-43,556.300852450902,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-44,799.530134837802,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-45,1009.94760422204,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-46,1264.14540695554,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-47,1687.69903880138,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-48,2045.62904464188,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-49,2063.01930553329,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-50,1809.66523513414,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-51,1327.84719819929,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2021-52,936.167898984615,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2022-01,759.077856807373,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2022-02,551.847820686254,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2022-03,526.863968785654,Epidemic intelligence subnational data
Germany,Thuringen,DEG,2022-04,797.327055964766,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-19,,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-20,2.05942869308388,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-21,1.97919121153515,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-22,1.444274667877,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-23,0.74888316112141,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-24,0.96284977858467,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-25,0.561662370841057,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-26,0.722137333938502,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-27,1.17681639604793,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-28,2.08617452026678,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-29,2.99553264448564,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-30,3.85139911433868,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-31,4.41306148517974,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-32,12.0088764051255,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-33,22.7339531054714,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-34,28.0831185420529,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-35,29.6343765186615,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-36,30.4367513341487,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-37,43.087527591664,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-38,62.0235732371625,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-39,70.4217629725954,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-40,65.045851708831,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-41,62.3177773361745,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-42,71.6520710230092,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-43,83.3399975019397,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-44,114.498886170027,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-45,167.723082264013,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-46,210.83735568286,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-47,198.213325252527,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-48,146.834591234162,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-49,118.697981037743,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-50,107.892666855849,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-51,93.4499201770788,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-52,79.6223275235156,Epidemic intelligence subnational data
Greece,Attiki,EL30,2020-53,82.965555921379,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-01,94.1720575110173,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-02,88.2344838764118,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-03,82.0561977971602,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-04,110.11257051203,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-05,164.75429544671,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-06,210.971084818774,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-07,214.314313216638,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-08,249.485075962161,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-09,333.253006699027,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-10,397.362754456457,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-11,431.570667423395,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-12,436.037220562941,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-13,491.58830362184,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-14,524.378687748084,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-15,500.039985011639,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-16,474.551211706328,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-17,404.316669524013,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-18,366.738782332028,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-19,366.123628306821,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-20,350.02264034271,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-21,317.553206142661,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-22,254.540037299731,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-23,175.292151356776,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-24,109.256704042177,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-25,80.9061272282952,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-26,127.952037243029,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-27,290.941108095668,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-28,434.994133302807,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-29,446.227380719629,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-30,396.10570057886,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-31,355.024110025914,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-32,337.371864085195,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-33,310.706274383836,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-34,293.990132394519,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-35,272.513233166644,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-36,225.306848188813,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-37,196.635321448736,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-38,183.583357783477,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-39,182.807728795173,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-40,186.364923810499,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-41,192.971143124678,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-42,188.772048256961,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-43,266.254709605844,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-44,436.625628760965,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-45,553.290926932807,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-46,617.668132962066,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-47,641.498664982036,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-48,630.639859145776,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-49,603.225386283296,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-50,557.115580219963,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-51,803.150444475529,Epidemic intelligence subnational data
Greece,Attiki,EL30,2021-52,2892.85541393046,Epidemic intelligence subnational data
Greece,Attiki,EL30,2022-01,4850.16853882999,Epidemic intelligence subnational data
Greece,Attiki,EL30,2022-02,3977.31846871581,Epidemic intelligence subnational data
Greece,Attiki,EL30,2022-03,2790.71309991893,Epidemic intelligence subnational data
Greece,Attiki,EL30,2022-04,2409.39784177222,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-19,,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-20,0.87139894386448,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-21,1.74279788772896,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-22,0.87139894386448,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-23,0.87139894386448,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-24,0.87139894386448,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-25,0.43569947193224,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-26,2.1784973596612,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-27,2.1784973596612,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-28,2.1784973596612,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-29,2.1784973596612,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-30,3.92129524739016,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-31,3.92129524739016,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-32,10.0210878544415,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-33,16.9922794053574,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-34,30.934662507189,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-35,47.4912424406142,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-36,34.8559577545792,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-37,47.0555429686819,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-38,166.872897750048,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-39,149.880618344691,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-40,36.1630561703759,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-41,33.1131598668502,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-42,33.1131598668502,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-43,40.9557503616306,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-44,90.1897906899737,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-45,147.266421513097,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-46,182.122379267676,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-47,202.164554976559,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-48,166.872897750048,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-49,160.773105142997,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-50,145.087924153436,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-51,105.00357273567,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-52,85.397096498719,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2020-53,59.6908276547169,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-01,63.612122902107,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-02,62.3050244863103,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-03,43.569947193224,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-04,52.2839366318688,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-05,51.4125376880043,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-06,29.6275640913923,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-07,37.4701545861726,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-08,77.990205475871,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-09,120.253054253298,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-10,138.11673260252,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-11,152.930514648216,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-12,130.709841579672,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-13,123.302950556824,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-14,125.045748444553,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-15,97.5966817128218,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-16,74.0689102284808,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-17,52.2839366318688,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-18,73.1975112846163,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-19,117.638857421705,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-20,129.402743163875,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-21,123.302950556824,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-22,85.397096498719,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-23,46.6198434967497,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-24,38.7772530019694,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-25,28.7561651475278,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-26,24.3991704282054,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-27,47.0555429686819,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-28,91.9325885777027,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-29,166.001498806183,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-30,257.062688440022,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-31,339.409888635215,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-32,362.066261175692,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-33,349.430976489657,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-34,386.465431603897,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-35,392.129524739016,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-36,273.183568901515,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-37,152.494815176284,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-38,102.389375904076,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-39,61.8693250143781,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-40,55.7695324073267,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-41,82.7828996671256,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-42,93.6753864654316,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-43,142.473727321843,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-44,416.528695167222,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-45,566.845012983844,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-46,507.154185329127,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-47,482.755014900922,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-48,427.421181965528,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-49,421.321389358476,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-50,431.342477212918,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-51,505.847086913331,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2021-52,1523.64105334704,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2022-01,2710.48641489047,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2022-02,2404.1896861221,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2022-03,1963.69751999861,Epidemic intelligence subnational data
Greece,Voreio Aigaio,EL41,2022-04,2465.62331166455,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-19,,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-20,0,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-21,0,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-22,0,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-23,0.287759847141969,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-24,0.287759847141969,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-25,0.863279541425908,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-26,2.87759847141969,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-27,4.60415755427151,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-28,4.02863785998757,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-29,4.31639770712954,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-30,4.89191740141348,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-31,4.89191740141348,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-32,15.2512718985244,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-33,37.408780128456,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-34,56.113170192684,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-35,50.0702134027026,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-36,35.6822210456042,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-37,31.3658233384746,Epidemic intelligence subnational data
