country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Greece,Notio Aigaio,EL42,2020-38,35.9699808927462,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-39,42.5884573770114,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-40,39.7108589055918,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-41,42.5884573770114,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-42,49.7824535555607,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-43,59.8540482055296,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-44,65.609245148369,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-45,67.9113239255047,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-46,65.321485301227,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-47,63.8826860655172,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-48,58.4152489698198,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-49,40.8618982941596,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-50,31.6535831856166,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-51,21.2942286885057,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-52,15.5390317456663,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2020-53,24.4595870070674,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-01,26.4739059370612,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-02,19.5676696056539,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-03,18.704390064228,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-04,34.5311816570363,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-05,52.6600520269804,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-06,63.5949262183752,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-07,73.6665208683441,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-08,104.456824512535,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-09,104.456824512535,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-10,82.2993162826032,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-11,115.39169870393,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-12,134.3838486153,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-13,163.447593176639,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-14,197.691014986533,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-15,178.123345380879,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-16,80.2849973526094,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-17,124.887773659615,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-18,243.732590529248,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-19,223.013881535026,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-20,165.17415225949,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-21,109.63650176109,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-22,96.3995487925597,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-23,83.738115518313,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-24,72.2277216326343,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-25,77.4073988811897,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-26,94.3852298625659,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-27,198.554294527959,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-28,433.366329795806,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-29,650.625014387992,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-30,750.765441193398,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-31,802.849973526094,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-32,911.335435898616,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-33,945.003338014227,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-34,852.344667234513,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-35,691.486912682152,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-36,489.191740141348,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-37,408.906742788738,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-38,345.887336264647,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-39,246.89794884781,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-40,188.770459725132,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-41,169.49054996662,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-42,151.649439443818,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-43,181.576463546583,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-44,289.198646377679,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-45,346.462855958931,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-46,361.138608163171,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-47,393.07995119593,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-48,416.964018508713,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-49,355.09565137319,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-50,264.45129952347,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-51,293.227284237667,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2021-52,1391.31886093142,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2022-01,3030.39895025208,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2022-02,3103.77771127328,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2022-03,2679.33193673888,Epidemic intelligence subnational data
Greece,Notio Aigaio,EL42,2022-04,2943.78323626235,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-19,,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-20,0.157108203561957,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-21,0.314216407123914,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-22,0.314216407123914,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-23,0,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-24,0,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-25,0,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-26,0.157108203561957,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-27,0.628432814247829,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-28,1.25686562849566,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-29,2.1995148498674,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-30,2.82794766411523,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-31,2.98505586767719,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-32,5.81300353179242,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-33,13.6684137098903,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-34,20.7382828701784,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-35,21.995148498674,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-36,26.8655028090947,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-37,28.2794766411523,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-38,22.6235813129218,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-39,16.8105777811294,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-40,12.0973316742707,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-41,12.7257644885185,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-42,17.4390105953773,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-43,25.608637180599,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-44,38.3344016691175,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-45,74.1550720812438,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-46,98.5068436333472,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-47,95.52178776567,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-48,84.367105312771,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-49,68.3420685494514,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-50,49.3319759184546,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-51,28.5936930482762,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-52,14.611062931262,Epidemic intelligence subnational data
Greece,Kriti,EL43,2020-53,8.48384299234569,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-01,24.1946633485414,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-02,33.6211555622588,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-03,23.7233387378555,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-04,31.8929653230773,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-05,60.8008747784774,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-06,84.367105312771,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-07,93.7935975264884,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-08,115.317421414477,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-09,141.2402750022,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-10,163.235423500874,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-11,182.873948946118,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-12,161.035908651006,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-13,172.033482900343,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-14,204.869097444792,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-15,219.95148498674,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-16,218.223294747559,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-17,174.547214157335,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-18,165.120721943617,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-19,185.701896610233,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-20,186.644545831605,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-21,177.532270025012,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-22,139.040760152332,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-23,93.0080565086787,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-24,64.4143634604024,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-25,55.144979450247,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-26,102.905873333082,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-27,321.129168080641,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-28,547.993414024107,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-29,594.02611766776,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-30,631.417870115506,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-31,725.997008659804,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-32,852.626220730742,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-33,808.793031936956,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-34,580.986136772118,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-35,400.311702675867,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-36,288.13644533263,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-37,230.949059236077,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-38,209.582343551651,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-39,186.173221220919,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-40,154.594472304966,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-41,137.783894523837,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-42,136.527028895341,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-43,200.155851337934,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-44,334.326257179845,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-45,446.658622726644,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-46,558.205447255634,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-47,642.572552568405,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-48,633.460276761811,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-49,615.864157962872,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-50,607.066098563403,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-51,672.266003041615,Epidemic intelligence subnational data
Greece,Kriti,EL43,2021-52,2046.17724319093,Epidemic intelligence subnational data
Greece,Kriti,EL43,2022-01,4161.167879542,Epidemic intelligence subnational data
Greece,Kriti,EL43,2022-02,4296.90936741953,Epidemic intelligence subnational data
Greece,Kriti,EL43,2022-03,3702.09770873396,Epidemic intelligence subnational data
Greece,Kriti,EL43,2022-04,3585.68052989455,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-19,,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-20,1.83758120856046,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-21,1.50347553427674,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-22,2.83989823141161,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-23,9.35495887994414,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-24,15.3688610170511,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-25,27.0625596169813,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-26,24.3897142227115,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-27,14.8677025056255,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-28,17.5405478998953,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-29,9.18790604280228,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-30,3.84221525426277,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-31,9.18790604280228,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-32,26.227295431272,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-33,29.5683521741092,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-34,16.5382308770441,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-35,13.0301212970651,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-36,8.85380036851856,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-37,5.34569078853951,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-38,0.668211348567438,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-39,-1.33642269713488,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-40,5.84684929996509,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-41,9.18790604280228,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-42,15.5359138541929,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-43,48.9464812825649,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-44,246.402934784243,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-45,503.831356819849,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-46,568.64785763089,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-47,523.71064443973,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-48,423.645994991756,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-49,401.762073326172,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-50,401.427967651889,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-51,296.184680252517,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-52,199.294034710239,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2020-53,155.192085704788,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-01,134.811639573481,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-02,85.0298941052065,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-03,57.4661759767997,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-04,49.6146926311323,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-05,37.4198355197766,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-06,43.6007904940253,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-07,56.2968061168067,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-08,62.3107082539136,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-09,65.1506064853252,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-10,76.5101994109717,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-11,91.3779019165972,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-12,99.897596610832,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-13,140.99259454773,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-14,200.129298895948,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-15,258.430739058457,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-16,269.957384821245,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-17,214.161737215864,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-18,182.254645321769,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-19,184.259279367471,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-20,149.679342079106,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-21,100.732860796541,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-22,68.4916632281624,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-23,42.2643677968905,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-24,27.5637181284068,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-25,15.2018081799092,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-26,14.8677025056255,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-27,22.7191858512929,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-28,49.6146926311323,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-29,96.0553813565693,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-30,145.50302115056,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-31,186.430966250315,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-32,265.94811672984,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-33,389.567216214817,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-34,452.71318865444,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-35,421.140202434628,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-36,369.854981432077,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-37,441.019490054509,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-38,498.151560357025,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-39,496.481031985607,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-40,548.267411499583,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-41,600.220843850702,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-42,702.290127344378,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-43,799.848984235224,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-44,958.883285194274,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-45,1028.87842395671,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-46,988.1175316941,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-47,973.918040537041,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-48,845.28735593781,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-49,697.946753578689,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-50,545.594566105313,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-51,488.295442965656,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2021-52,1384.36686139459,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2022-01,2777.75457599484,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2022-02,2713.94039220665,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2022-03,2301.82104297768,Epidemic intelligence subnational data
Greece,"Anatoliki Makedonia, Thraki",EL51,2022-04,2705.92185602384,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-19,,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-20,0.21366357174983,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-21,0.21366357174983,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-22,0.21366357174983,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-23,0.21366357174983,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-24,0.373911250562202,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-25,0.801238394061862,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-26,0.747822501124405,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-27,1.81614035987355,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-28,6.24965947368252,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-29,6.67698661718218,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-30,4.75401447143372,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-31,7.63847269005642,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-32,28.2035914709775,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-33,50.0506916823977,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-34,45.4569248897763,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-35,33.0644377282862,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-36,28.5775027215397,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-37,37.017213805658,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-38,31.8892880836621,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-39,17.0396698470489,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-40,19.9241280656716,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-41,25.2657173594174,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-42,47.1662334637749,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-43,115.164665173158,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-44,299.342664021512,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-45,578.654368191477,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-46,762.351624003393,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-47,782.008672604377,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-48,670.796783508591,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-49,536.028485627386,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-50,407.296183648113,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-51,273.32912416097,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-52,181.881115452043,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2020-53,132.044087341395,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-01,114.897585708471,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-02,93.9585556769877,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-03,72.2182872514425,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-04,68.6928383175703,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-05,91.7685040665519,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-06,112.333622847473,Epidemic intelligence subnational data
