country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Greece,Kentriki Makedonia,EL52,2021-07,121.895067683278,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-08,150.472570404818,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-09,204.956781201024,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-10,247.90315912274,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-11,265.744067363851,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-12,298.968752770949,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-13,376.955956459637,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-14,425.564419032724,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-15,419.421591344916,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-16,388.173293976503,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-17,322.952488699868,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-18,263.23352039579,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-19,219.592735865888,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-20,175.097297048986,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-21,155.280000769189,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-22,135.996863418767,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-23,101.543612474107,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-24,65.8617959918851,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-25,35.7886482680965,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-26,34.3998350517226,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-27,64.7934781331359,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-28,132.524830377832,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-29,212.969165141643,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-30,272.68813344572,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-31,290.208546329206,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-32,303.348855991821,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-33,336.787204970669,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-34,360.664109113713,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-35,359.061632325589,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-36,360.450445541963,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-37,415.522231160482,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-38,457.133211758761,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-39,455.69098264945,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-40,465.519506949942,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-41,510.388857017406,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-42,647.667701866672,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-43,816.355091763163,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-44,1108.91393738162,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-45,1357.03076007611,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-46,1362.90650829923,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-47,1312.05457822277,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-48,1160.19319460158,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-49,967.308405204417,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-50,849.526361277324,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-51,853.212057890008,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2021-52,2337.10556369258,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2022-01,3930.50165001693,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2022-02,3195.23188373283,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2022-03,2185.88517078663,Epidemic intelligence subnational data
Greece,Kentriki Makedonia,EL52,2022-04,2165.5871314704,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-19,,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-20,-0.377828994597045,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-21,-0.755657989194091,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-22,-1.51131597838818,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-23,1.51131597838818,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-24,2.64480296217932,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-25,0.377828994597045,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-26,5.66743491895568,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-27,9.44572486492614,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-28,9.44572486492614,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-29,6.80092190274682,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-30,1.51131597838818,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-31,1.88914497298523,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-32,9.06789587032909,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-33,16.246646767673,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-34,27.5815166055843,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-35,36.2715834813164,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-36,30.2263195677636,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-37,34.7602675029282,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-38,43.8281633732573,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-39,45.7173083462425,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-40,44.9616503570484,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-41,94.0794196546643,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-42,170.02304756867,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-43,174.179166509238,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-44,163.222125665924,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-45,221.785619828466,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-46,347.980504023879,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-47,448.86084558129,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-48,406.921827181018,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-49,364.982808780746,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-50,362.715834813164,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-51,312.842407526354,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-52,211.962065968943,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2020-53,156.04337476858,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-01,149.242452865833,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-02,119.393962292666,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-03,95.5907356330525,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-04,68.7648770166623,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-05,65.7422450598859,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-06,49.4955982922129,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-07,47.9842823138248,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-08,87.2784977519175,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-09,143.952846941474,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-10,208.561605017569,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-11,299.618392715457,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-12,405.788340197227,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-13,553.519477084672,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-14,553.519477084672,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-15,439.792949710961,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-16,375.93984962406,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-17,306.041485623607,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-18,285.260890920769,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-19,251.634110401632,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-20,206.672460044584,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-21,185.514036347149,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-22,160.577322703744,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-23,120.14962028186,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-24,80.8554048437677,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-25,55.1630332111686,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-26,45.3394793516454,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-27,104.658631503382,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-28,174.179166509238,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-29,230.097857709601,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-30,308.686288585786,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-31,324.177277364265,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-32,318.132013450712,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-33,419.39018400272,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-34,508.179997733026,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-35,448.483016586693,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-36,347.980504023879,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-37,358.181886877999,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-38,410.700117126988,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-39,380.851626553822,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-40,355.53708391582,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-41,357.048399894208,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-42,392.942154380927,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-43,494.578153927532,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-44,840.291683983829,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-45,1256.28140703518,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-46,1396.83379302528,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-47,1363.96267049533,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-48,1237.76778629992,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-49,1121.77428495863,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-50,1019.76045641743,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-51,1091.54796539086,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2021-52,3244.79540559943,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2022-01,5059.88589564363,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2022-02,3809.64975252201,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2022-03,2342.53976650168,Epidemic intelligence subnational data
Greece,Dytiki Makedonia,EL53,2022-04,1847.96161257415,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-19,,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-20,0,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-21,0,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-22,0,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-23,0.300061512610085,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-24,0.60012302522017,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-25,3.00061512610085,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-26,4.50092268915128,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-27,2.1004305882706,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-28,1.50030756305043,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-29,1.50030756305043,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-30,0.300061512610085,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-31,0,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-32,3.90079966393111,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-33,6.60135327742187,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-34,7.20147630264204,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-35,11.1022759665731,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-36,13.5027680674538,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-37,13.8028295800639,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-38,18.0036907566051,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-39,26.1053515970774,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-40,31.5064588240589,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-41,59.4121794967969,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-42,70.2143939507599,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-43,111.322821178342,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-44,168.934631599478,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-45,147.030141178942,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-46,122.425097144915,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-47,105.92171395136,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-48,85.8175926064843,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-49,72.0147630264204,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-50,51.3105186563245,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-51,32.1065818492791,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-52,21.004305882706,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2020-53,20.1041213448757,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-01,19.8040598322656,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-02,16.2033216809446,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-03,28.5058436979581,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-04,26.4054131096875,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-05,23.4047979835866,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-06,52.5107647067649,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-07,84.9174080686541,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-08,140.12872638891,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-09,190.238998994794,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-10,190.839122020014,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-11,177.63641546517,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-12,179.136723028221,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-13,188.438629919133,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-14,166.534139498597,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-15,131.126881010607,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-16,150.330817817653,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-17,168.334508574258,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-18,171.035062187749,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-19,195.640106221776,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-20,199.240844373097,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-21,164.433708910327,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-22,108.922329077461,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-23,63.613040673338,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-24,35.7073200006001,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-25,25.2051670592472,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-26,52.2107031941548,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-27,163.833585885107,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-28,249.651178491591,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-29,213.343735465771,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-30,191.739306557844,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-31,235.548287398917,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-32,306.362804374897,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-33,365.174860846474,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-34,325.566741181942,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-35,289.259298156122,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-36,283.55812941653,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-37,247.25068639071,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-38,205.842197650518,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-39,174.93586185168,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-40,163.533524372496,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-41,168.934631599478,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-42,212.44355092794,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-43,288.359113618292,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-44,566.516135807841,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-45,903.485214468966,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-46,976.100100520607,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-47,853.975064888302,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-48,714.446461524613,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-49,658.635020179137,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-50,601.623332783221,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-51,571.317120009602,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2021-52,2129.83661650638,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2022-01,4049.3301126731,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2022-02,3430.30321215849,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2022-03,2345.58084407304,Epidemic intelligence subnational data
Greece,Ipeiros,EL54,2022-04,2356.98318155222,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-19,,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-20,2.93659061829216,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-21,11.1870118792082,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-22,10.0683106912874,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-23,3.21626591527237,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-24,1.67805178188124,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-25,0,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-26,0.279675296980206,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-27,1.67805178188124,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-28,1.67805178188124,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-29,1.25853883641093,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-30,1.81788943037134,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-31,2.23740237584165,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-32,15.5219789824014,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-33,24.3317508372779,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-34,20.1366213825748,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-35,14.5431154429707,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-36,9.3691224488369,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-37,14.2634401459905,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-38,26.2894779161394,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-39,31.7431462072534,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-40,31.3236332617831,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-41,26.2894779161394,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-42,27.9675296980206,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-43,60.5497017962146,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-44,145.431154429707,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-45,280.793998168127,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-46,448.31950105927,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-47,555.155464505709,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-48,484.257776721227,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-49,385.112883941744,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-50,316.732273830083,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-51,245.275235451641,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-52,171.021444103396,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2020-53,102.361158694755,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-01,97.0473280521315,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-02,90.894471518567,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-03,78.0294078574775,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-04,76.7708690210666,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-05,84.7416149850024,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-06,98.0261915915622,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-07,98.7253798340127,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-08,120.260377701489,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-09,161.652321654559,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-10,215.489816323249,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-11,258.69964970669,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-12,283.171238192459,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-13,305.545261950875,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-14,295.476951259588,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-15,292.120847695825,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-16,282.472049950008,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-17,249.610202554834,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-18,245.554910748621,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-19,259.818350894611,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-20,244.01669661523,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-21,209.197122141194,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-22,164.309236975871,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-23,110.611579955672,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-24,68.9399607056208,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-25,48.5236640260657,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-26,68.6602854086406,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-27,158.715731036267,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-28,265.551694482706,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-29,267.229746264587,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-30,211.993875110996,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-31,193.115792564832,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-32,214.371115135328,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-33,258.14029911273,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-34,288.205393538102,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-35,290.442795913944,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-36,274.920816931543,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-37,302.748508981073,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-38,358.543730728624,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-39,434.89508680422,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-40,518.098487655832,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-41,605.497017962146,Epidemic intelligence subnational data
