country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Greece,Thessalia,EL61,2021-42,796.655083448117,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-43,1007.25058207421,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-44,1396.97810841613,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-45,1605.75571761185,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-46,1379.91791530034,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-47,1140.37602343679,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-48,925.865070652972,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-49,714.150870838956,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-50,542.98958908707,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-51,565.643288142467,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2021-52,2090.01349433308,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2022-01,3925.80214371115,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2022-02,3372.74424393279,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2022-03,2251.80565363613,Epidemic intelligence subnational data
Greece,Thessalia,EL61,2022-04,2060.78742579865,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-19,,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-20,0,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-21,0,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-22,0,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-23,0,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-24,0,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-25,0,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-26,0.492249531132322,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-27,3.44574671792625,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-28,12.306238278308,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-29,12.306238278308,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-30,10.3372401537788,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-31,15.7519849962343,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-32,8.36824202924947,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-33,35.4419662415272,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-34,53.6551988934231,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-35,31.0117204613363,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-36,25.5969756188807,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-37,30.5194709302039,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-38,26.0892251500131,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-39,27.56597374341,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-40,40.3644615528504,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-41,35.4419662415272,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-42,31.5039699924686,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-43,35.9342157726595,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-44,46.2714559264382,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-45,70.8839324830543,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-46,88.6049156038179,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-47,84.174669823627,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-48,62.5156904538048,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-49,39.3799624905857,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-50,19.1977317141605,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-51,13.782986871705,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-52,20.6744803075575,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2020-53,19.6899812452929,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-01,16.7364840584989,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-02,10.3372401537788,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-03,10.3372401537788,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-04,17.2287335896313,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-05,34.9497167103948,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-06,65.4691876405988,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-07,83.6824202924947,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-08,111.740643567037,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-09,115.186390284963,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-10,92.0506623217441,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-11,103.372401537788,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-12,130.446125750065,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-13,170.318337771783,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-14,150.136106995358,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-15,114.694140753831,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-16,106.325898724582,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-17,79.7444240434361,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-18,158.504349024608,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-19,157.519849962343,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-20,124.046881845345,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-21,172.287335896313,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-22,139.306617310447,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-23,92.5429118528765,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-24,46.7637054575706,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-25,23.6279774943514,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-26,37.4109643660564,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-27,99.9266548198613,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-28,216.097544167089,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-29,336.698679294508,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-30,456.315315359662,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-31,508.493765659688,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-32,546.396979556877,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-33,658.629872655046,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-34,690.133842647515,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-35,570.517206582361,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-36,467.637054575706,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-37,438.594332238899,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-38,355.404161477536,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-39,267.291495404851,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-40,236.279774943514,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-41,237.756523536911,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-42,252.524009470881,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-43,376.570891316226,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-44,666.013615622031,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-45,837.808701987211,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-46,855.529685107975,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-47,870.297171041945,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-48,857.990932763637,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-49,765.940270441892,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-50,639.924390472018,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-51,655.18412593712,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2021-52,1556.98526697153,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2022-01,2944.63669523355,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2022-02,2938.72970085996,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2022-03,2431.71268379367,Epidemic intelligence subnational data
Greece,Ionia Nisia,EL62,2022-04,2798.43858448725,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-19,,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-20,0.153594495173293,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-21,-0.153594495173293,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-22,-0.153594495173293,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-23,0.153594495173293,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-24,0.153594495173293,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-25,0,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-26,0.153594495173293,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-27,0.767972475866465,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-28,0.614377980693172,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-29,0,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-30,1.68953944690622,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-31,2.3039174275994,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-32,1.84313394207952,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-33,4.76142935037208,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-34,6.14377980693172,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-35,4.4542403600255,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-36,3.99345687450562,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-37,3.83986237933233,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-38,11.0588036524771,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-39,14.8986660318094,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-40,15.9738274980225,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-41,24.2679302373803,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-42,25.0359027132468,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-43,25.6502806939399,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-44,39.0130017740164,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-45,65.8920384293427,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-46,93.3854530653621,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-47,122.722001643461,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-48,133.627210800765,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-49,99.3756383771206,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-50,72.9573852073142,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-51,60.0554476127576,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-52,42.5456751630022,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2020-53,39.9345687450562,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-01,46.6927265326811,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-02,49.3038329506271,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-03,53.2972898251327,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-04,78.3331925383794,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-05,137.774262170444,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-06,205.816623532213,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-07,229.777364779246,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-08,255.427645473186,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-09,297.666131645842,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-10,299.662860083095,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-11,303.041938976907,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-12,318.09419950389,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-13,335.603971953645,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-14,331.303326088793,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-15,267.71520508705,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-16,209.349296921198,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-17,178.016019905847,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-18,257.117184920092,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-19,362.175819618625,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-20,320.705305921836,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-21,220.561695068849,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-22,143.764447482202,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-23,91.0815356377627,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-24,52.9901008347861,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-25,31.1796825201785,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-26,35.7875173753773,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-27,100.450799843334,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-28,191.378740985923,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-29,217.489805165383,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-30,224.401557448181,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-31,257.577968405612,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-32,351.731393946841,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-33,489.966439602805,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-34,589.342077979925,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-35,544.031701903804,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-36,378.917619592514,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-37,278.46681974918,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-38,250.512621627641,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-39,220.868884059195,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-40,189.228418053497,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-41,222.097640020582,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-42,301.045210539654,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-43,394.430663605016,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-44,599.325720166189,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-45,798.07699692043,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-46,877.33175642985,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-47,885.011481188514,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-48,793.008378579712,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-49,661.224301721026,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-50,525.446767987835,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-51,533.280087241673,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2021-52,1956.17949052706,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2022-01,3774.12393539816,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2022-02,3532.67338898574,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2022-03,2633.07043075576,Epidemic intelligence subnational data
Greece,Dytiki Ellada,EL63,2022-04,2399.45320359718,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-19,,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-20,0.179855468145798,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-21,-0.179855468145798,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-22,-0.179855468145798,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-23,1.07913280887479,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-24,1.97841014960378,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-25,0.89927734072899,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-26,0,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-27,0.179855468145798,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-28,2.15826561774958,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-29,2.33812108589537,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-30,1.25898827702059,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-31,1.97841014960378,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-32,4.13667576735336,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-33,7.73378513026932,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-34,8.8129179391441,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-35,6.11508591695713,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-36,9.1726288754357,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-37,17.6258358782882,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-38,-3.77696483106176,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-39,-6.47479685324873,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-40,15.4675702605386,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-41,20.1438124323294,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-42,30.0358631803483,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-43,32.5538397343894,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-44,27.6977420944529,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-45,52.6976521667188,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-46,105.035593397146,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-47,112.409667591124,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-48,88.6687457958784,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-49,96.7622418624393,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-50,96.0428199898562,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-51,66.7263786820911,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-52,44.9638670364495,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2020-53,46.2228553134701,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-01,72.4817536627566,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-02,81.1148161337549,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-03,73.021320067194,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-04,98.7406520120431,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-05,144.24408545293,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-06,166.726018971155,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-07,140.467120621868,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-08,157.013823691282,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-09,213.308585220917,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-10,242.625026528682,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-11,258.452307725512,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-12,241.006327315369,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-13,254.67534289445,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-14,262.049417088428,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-15,239.927194506495,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-16,245.502714019014,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-17,226.078323459268,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-18,211.689886007604,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-19,216.725839115687,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-20,189.387807957525,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-21,158.81237837274,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-22,121.042730062122,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-23,90.1075895410448,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-24,67.2659450865285,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-25,37.2300819061802,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-26,37.0502264380344,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-27,71.4026208538818,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-28,120.323308189539,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-29,186.330264999047,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-30,228.056733608872,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-31,265.466670983198,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-32,326.617530152769,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-33,356.473537864972,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-34,352.516717565764,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-35,302.516897421232,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-36,228.596300013309,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-37,188.488530616796,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-38,185.790698594609,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-39,191.366218107129,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-40,212.049596943896,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-41,227.157456268143,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-42,252.337221808555,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-43,282.91265139334,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-44,408.631623627253,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-45,588.666947241197,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-46,671.760173524556,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-47,702.695314045633,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-48,695.141384383509,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-49,634.889802554667,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-50,549.458455185413,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-51,574.818076193971,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2021-52,1809.52586501487,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2022-01,3377.68569177809,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2022-02,2943.87430261042,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2022-03,1938.30238020727,Epidemic intelligence subnational data
Greece,Sterea Ellada,EL64,2022-04,1700.71330678667,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-19,,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-20,0.349558071208475,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-21,0.699116142416949,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-22,1.22345324922966,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-23,1.3982322848339,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-24,1.3982322848339,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-25,0.699116142416949,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-26,0.174779035604237,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-27,0,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-28,0.699116142416949,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-29,1.22345324922966,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-30,0.349558071208475,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-31,0.699116142416949,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-32,5.94248721054407,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-33,10.4867421362542,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-34,7.51549853098221,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-35,5.41815010373136,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-36,7.69027756658644,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-37,6.64160335296102,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-38,5.76770817493983,Epidemic intelligence subnational data
