country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Greece,Peloponnisos,EL65,2020-39,12.4093115279009,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-40,14.8562180263602,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-41,17.652682596028,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-42,20.9734842725085,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-43,26.7411924474483,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-44,50.3363622540204,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-45,89.836424300578,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-46,100.672724508041,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-47,77.4271127726772,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-48,60.4735463190661,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-49,57.3275236781899,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-50,53.8319429661051,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-51,49.1129090047907,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-52,38.6261668685365,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2020-53,36.7035974768898,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-01,51.0354783964373,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-02,53.1328268236882,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-03,49.9868041828119,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-04,61.8717786039,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-05,70.9602884553204,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-06,75.6793224166348,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-07,106.615211718585,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-08,152.232540011291,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-09,203.442797443332,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-10,228.960536641551,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-11,207.113157191021,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-12,176.352046924676,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-13,188.237021345764,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-14,195.228182769933,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-15,189.635253630598,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-16,177.400721138301,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-17,145.59093665833,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-18,138.59977523416,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-19,141.221460768224,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-20,120.772313602528,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-21,95.4293534399136,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-22,80.9226934847619,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-23,55.0553962153348,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-24,36.7035974768898,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-25,30.7611102663458,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-26,32.5089006223882,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-27,80.5731354135534,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-28,189.635253630598,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-29,279.296898895571,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-30,302.892068702143,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-31,332.429725719259,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-32,408.458606207103,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-33,492.002985225928,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-34,494.275112688783,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-35,441.317064900699,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-36,385.038215436135,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-37,336.624422573761,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-38,294.852233064348,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-39,236.126477101325,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-40,218.998131612109,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-41,269.858830972943,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-42,369.133323196149,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-43,490.779531976699,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-44,661.363870726434,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-45,726.731230042419,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-46,684.434703426193,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-47,642.487734881177,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-48,605.259800297474,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-49,601.239882478576,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-50,544.087137835991,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-51,557.545123577517,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2021-52,1990.20887842545,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2022-01,3552.55867769173,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2022-02,3006.54897046409,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2022-03,2209.38178907316,Epidemic intelligence subnational data
Greece,Peloponnisos,EL65,2022-04,2198.5454888657,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-15,,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-16,45.4801007418513,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-17,30.9676062840244,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-18,23.7113590551109,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-19,14.1696796281145,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-20,9.19886459728399,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-21,11.9985190399356,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-22,10.2273090864213,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-23,5.99925951996782,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-24,3.65669151693277,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-25,2.39970380798713,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-26,2.6853828327475,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-27,2.05688897827468,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-28,1.02844448913734,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-29,1.77120995351431,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-30,2.28543219808298,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-31,2.74251863769958,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-32,3.71382732188484,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-33,6.34207434968027,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-34,11.4271609904149,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-35,44.6801994725223,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-36,111.871906096162,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-37,185.234279654626,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-38,220.201392285295,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-39,214.773490814848,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-40,189.119514391367,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-41,186.891217998236,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-42,214.202132765327,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-43,291.792555890244,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-44,405.435671939921,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-45,629.579434766909,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-46,792.359343075369,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-47,707.512672721538,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-48,640.092422878091,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-49,631.179237305567,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-50,512.622442030012,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-51,377.553399123308,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-52,270.19522161836,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2020-53,188.491020536894,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-01,210.716848663251,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-02,188.433884731942,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-03,137.640154129547,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-04,145.98198165255,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-05,178.777933695041,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-06,227.629046929065,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-07,331.844755161649,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-08,543.475776704133,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-09,782.874799453325,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-10,1086.03738052903,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-11,1234.93328823414,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-12,1132.48878995507,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-13,992.963154262103,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-14,733.738007194541,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-15,485.140119848064,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-16,334.6444096043,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-17,218.944404576349,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-18,141.811067891049,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-19,101.644597009741,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-20,73.3052377535116,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-21,41.5377302001582,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-22,28.0536802314686,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-23,19.9975317332261,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-24,13.3697783587854,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-25,10.74153133099,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-26,8.5132349378591,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-27,7.59906205862591,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-28,8.62750654776325,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-29,12.6270128944085,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-30,14.6839018726831,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-31,15.5409389469643,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-32,19.140494658945,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-33,21.9401491015966,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-34,35.3670632653341,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-35,53.3077060202855,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-36,59.2498297353012,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-37,74.6764970723614,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-38,82.7326455706039,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-39,81.4756578616582,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-40,99.5877080314658,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-41,134.726228076992,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-42,223.572404777468,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-43,359.384213148549,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-44,509.708515977457,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-45,733.966550414349,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-46,946.511744836066,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-47,1129.40345648766,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-48,1072.61046636529,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-49,753.506995707958,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-50,518.964516379693,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-51,386.809399525544,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2021-52,442.288266134009,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2022-01,883.83376680364,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2022-02,1456.16312500857,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2022-03,2026.66413745503,Epidemic intelligence subnational data
Hungary,Budapest,HU110,2022-04,2150.70597000599,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-15,,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-16,12.5664751114407,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-17,9.17429778074508,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-18,8.09496863006919,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-19,5.9363103287174,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-20,5.85921538938341,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-21,6.9385445400593,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-22,5.9363103287174,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-23,4.16312672403558,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-24,2.62122793735574,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-25,1.54189878667985,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-26,2.15865830135178,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-27,2.0044684226838,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-28,1.54189878667985,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-29,2.15865830135178,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-30,2.85251275535771,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-31,2.23575324068578,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-32,1.85027854401581,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-33,3.54636720936364,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-34,4.85698117804151,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-35,15.9586524421364,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-36,48.9552864770851,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-37,83.7251041167156,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-38,105.388782069567,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-39,112.404421548961,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-40,114.331795032311,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-41,130.290447474447,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-42,164.443505599406,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-43,238.68593217804,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-44,336.21103043554,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-45,553.233284660728,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-46,699.482384577312,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-47,649.293579070883,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-48,672.344965931746,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-49,723.073436013513,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-50,592.782988539066,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-51,430.729426059015,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-52,283.555186870423,Epidemic intelligence subnational data
Hungary,Pest,HU120,2020-53,186.492658248927,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-01,237.683697966698,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-02,208.773095716451,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-03,144.861391008571,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-04,149.718372186613,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-05,180.247968162874,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-06,225.502697551927,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-07,326.497068079457,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-08,579.214279216284,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-09,860.456617906687,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-10,1226.34919998581,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-11,1440.13346675898,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-12,1353.01618531156,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-13,1212.62630078436,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-14,911.416372806456,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-15,623.929344029999,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-16,438.438919992414,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-17,294.348478377182,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-18,201.834551176392,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-19,141.469213677876,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-20,98.5273324688421,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-21,57.2044449858222,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-22,42.8647862696997,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-23,31.7631150056048,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-24,18.5798803794921,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-25,11.4100510214309,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-26,6.78435466139132,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-27,4.85698117804151,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-28,7.09273441872729,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-29,8.63463320540713,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-30,7.55530405473124,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-31,7.78658887273322,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-32,10.022342113419,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-33,12.4893801721067,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-34,20.8156336201779,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-35,33.6904884889546,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-36,41.2457925436858,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-37,59.594388105176,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-38,70.5418694906029,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-39,77.7887937879982,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-40,102.613364253544,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-41,140.466979466534,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-42,244.313862749421,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-43,418.47133070491,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-44,612.596387947902,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-45,835.40076262314,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-46,1068.30457435113,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-47,1340.29552032145,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-48,1335.20725432541,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-49,957.82752628552,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-50,650.604193039561,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-51,446.533888622483,Epidemic intelligence subnational data
Hungary,Pest,HU120,2021-52,364.504873171115,Epidemic intelligence subnational data
Hungary,Pest,HU120,2022-01,644.128218135505,Epidemic intelligence subnational data
Hungary,Pest,HU120,2022-02,1223.11121253379,Epidemic intelligence subnational data
Hungary,Pest,HU120,2022-03,1992.4416121477,Epidemic intelligence subnational data
Hungary,Pest,HU120,2022-04,2315.46940795712,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-15,,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-16,37.5057034947193,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-17,35.1168051829538,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-18,30.8167882217758,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-19,16.4833983511824,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-20,11.7056017276513,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-21,7.40558476647325,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-22,2.86667797411868,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-23,1.19444915588278,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-24,1.19444915588278,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-25,0.477779662353113,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-26,0.238889831176556,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-27,0.716669493529669,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-28,0.477779662353113,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-29,0,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-30,0.238889831176556,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-31,0,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-32,0.477779662353113,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-33,2.86667797411868,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-34,4.53890679235457,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-35,10.9889322341216,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-36,41.5668306247208,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-37,86.4781188859134,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-38,103.678186730625,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-39,98.6615002759178,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-40,86.2392290547368,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-41,91.2559155094445,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-42,117.533796938866,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-43,168.895110641825,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-44,298.373399139519,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-45,436.451721559568,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-46,449.112882611926,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-47,501.907535301945,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-48,591.969001655507,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-49,603.674603383158,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-50,592.685671149036,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-51,507.163111587829,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-52,331.340195841884,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2020-53,269.467729567156,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-01,372.668136635428,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-02,333.01242466012,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-03,232.917585397142,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-04,199.473009032425,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-05,168.417330979472,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-06,163.161754693588,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-07,258.478797333034,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-08,490.918603067823,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-09,808.403188701467,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-10,1166.02126597277,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-11,1462.00576680052,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-12,1496.8836821523,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-13,1369.31651230402,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-14,1106.77658784099,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-15,737.691798673206,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-16,501.429755639592,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-17,340.418009426593,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-18,219.061975188902,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-19,136.883873264167,Epidemic intelligence subnational data
