country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Hungary,Fejer,HU211,2021-20,76.444745976498,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-21,50.8835340406065,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-22,37.2668136635428,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-23,18.872296662948,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-24,11.4667118964747,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-25,6.68891527294358,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-26,3.58334746764835,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-27,3.58334746764835,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-28,4.30001696117801,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-29,5.25557628588424,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-30,7.16669493529669,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-31,6.68891527294358,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-32,6.92780510412013,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-33,11.4667118964747,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-34,18.3945170005948,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-35,24.1278729488322,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-36,25.5612119358915,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-37,28.6667797411868,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-38,33.2056865335413,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-39,38.9390424817787,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-40,48.972415391194,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-41,82.6558815870885,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-42,168.656220810649,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-43,311.512339854229,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-44,477.30188269076,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-45,659.335934047295,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-46,870.514544807371,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-47,1164.58792698571,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-48,1236.0159865075,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-49,953.409316225636,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-50,738.169578335559,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-51,545.624374407255,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2021-52,376.490373934253,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2022-01,525.796518419601,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2022-02,824.647697221472,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2022-03,1379.58877504461,Epidemic intelligence subnational data
Hungary,Fejer,HU211,2022-04,1897.26303920421,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-15,,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-16,11.2958687021379,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-17,23.9206631339391,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-18,33.2231432415821,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-19,26.9107460256815,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-20,16.9438030532069,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-21,22.9239688366916,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-22,22.9239688366916,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-23,14.6181830262961,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-24,10.9636372697221,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-25,4.98347148623731,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-26,1.99338859449493,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-27,1.6611571620791,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-28,0.332231432415821,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-29,0.664462864831642,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-30,1.32892572966328,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-31,0.996694297247463,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-32,0.996694297247463,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-33,0.996694297247463,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-34,0.996694297247463,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-35,10.2991744048905,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-36,23.5884317015233,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-37,51.8281034568681,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-38,102.327281184073,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-39,109.304141264805,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-40,95.0181896709248,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-41,106.646289805479,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-42,137.54381302015,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-43,200.003322314324,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-44,247.512417149787,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-45,393.362015980332,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-46,661.472781939899,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-47,736.224854233459,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-48,761.474443097062,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-49,814.963703716009,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-50,708.649645342946,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-51,610.973604212695,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-52,397.348793169322,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2020-53,215.285968205452,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-01,280.071097526537,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-02,292.695891958338,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-03,217.279356799947,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-04,211.631422448878,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-05,253.160351500856,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-06,333.560358145484,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-07,531.570291865313,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-08,800.677752122128,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-09,1163.47447632021,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-10,1544.21169786874,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-11,1618.63153872988,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-12,1452.18359108955,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-13,1221.28274556056,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-14,826.259572418147,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-15,499.011611488563,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-16,345.85292114487,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-17,216.947125367531,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-18,137.54381302015,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-19,124.254555723517,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-20,100.99835545441,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-21,57.476037807937,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-22,34.2198375388296,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-23,20.5983488097809,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-24,18.9371916477018,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-25,13.6214887290487,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-26,7.30909151314806,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-27,5.31570291865313,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-28,5.64793435106896,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-29,5.31570291865313,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-30,6.64462864831642,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-31,4.98347148623731,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-32,2.99008289174239,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-33,4.31900862140567,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-34,11.2958687021379,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-35,15.2826458911278,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-36,15.9471087559594,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-37,25.2495888636024,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-38,28.5719031877606,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-39,30.2330603498397,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-40,36.8776889981561,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-41,48.8380205651257,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-42,108.307446967558,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-43,205.319025232977,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-44,343.527301117959,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-45,483.728965597435,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-46,602.003355537467,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-47,903.337264738617,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-48,1193.37530523763,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-49,1106.6629013771,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-50,848.851309822422,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-51,559.145500755827,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2021-52,385.720693034768,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2022-01,553.497566404758,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2022-02,910.646356251765,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2022-03,1679.09765942956,Epidemic intelligence subnational data
Hungary,Komarom-Esztergom,HU212,2022-04,2478.77871725444,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-15,,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-16,11.1385667009617,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-17,6.44864387950416,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-18,2.93120176341098,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-19,1.75872105804659,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-20,1.46560088170549,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-21,0.879360529023294,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-22,0.879360529023294,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-23,0.586240352682196,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-24,-0.879360529023294,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-25,-1.17248070536439,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-26,0,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-27,0,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-28,0,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-29,0.586240352682196,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-30,1.17248070536439,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-31,3.22432193975208,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-32,18.7596912858303,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-33,21.1046526965591,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-34,7.91424476120965,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-35,15.5353693460782,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-36,35.4675413372729,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-37,60.3827563262662,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-38,85.2979713152596,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-39,84.7117309625774,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-40,86.4704520206239,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-41,126.041675826672,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-42,170.302822454178,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-43,332.691400147146,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-44,449.646350507244,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-45,605.586284320709,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-46,845.944828920409,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-47,779.699669067321,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-48,819.56401304971,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-49,933.294641470056,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-50,792.010716473647,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-51,620.535413314105,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-52,406.264564408762,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2020-53,276.119206113314,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-01,361.124057252233,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-02,327.122116796666,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-03,207.822205025839,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-04,207.822205025839,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-05,198.149239206582,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-06,181.148268978799,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-07,209.580926083885,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-08,293.999536870121,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-09,458.733075973819,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-10,711.695788156186,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-11,1005.40220484997,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-12,1202.08584317484,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-13,1294.12557854595,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-14,1198.56840105875,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-15,937.984564291514,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-16,704.954024100341,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-17,486.286372549882,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-18,315.690429919363,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-19,225.995655958987,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-20,161.802337340286,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-21,91.7466151947637,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-22,51.5891510360333,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-23,29.898257986792,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-24,17.0009702277837,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-25,11.4316868773028,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-26,6.74176405584526,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-27,6.44864387950416,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-28,8.79360529023294,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-29,7.91424476120965,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-30,7.32800440852745,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-31,7.32800440852745,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-32,5.86240352682196,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-33,7.91424476120965,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-34,12.3110474063261,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-35,19.9321719911947,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-36,31.0707386921564,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-37,40.7437045114126,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-38,50.1235501543278,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-39,66.5382800294293,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-40,75.6250054960033,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-41,88.5222932550116,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-42,150.956890815666,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-43,273.774244702586,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-44,475.14780584892,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-45,774.13038571684,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-46,1072.52672523208,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-47,1622.12705587164,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-48,1967.12950342511,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-49,1562.03741972171,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-50,1012.14396890581,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-51,619.069812432399,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2021-52,418.575611815088,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2022-01,579.20546845001,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2022-02,901.344542248877,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2022-03,1633.85186292528,Epidemic intelligence subnational data
Hungary,Veszprem,HU213,2022-04,2385.41199506386,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-15,,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-16,8.66549295030445,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-17,3.17030229889187,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-18,1.26812091955675,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-19,1.26812091955675,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-20,0.634060459778375,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-21,0.211353486592792,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-22,0.211353486592792,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-23,0.211353486592792,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-24,0.211353486592792,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-25,0.211353486592792,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-26,0,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-27,0.422706973185583,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-28,0.634060459778375,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-29,0.422706973185583,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-30,1.90218137933512,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-31,2.5362418391135,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-32,1.26812091955675,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-33,1.47947440614954,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-34,2.74759532570629,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-35,11.6244417626035,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-36,30.6462555559548,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-37,75.8759016868122,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-38,131.884575633902,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-39,170.35091019379,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-40,179.861817090466,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-41,246.226811880602,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-42,295.049467283537,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-43,328.654671651791,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-44,512.320851500927,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-45,933.971057253546,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-46,1128.20491143232,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-47,833.155444148785,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-48,737.41231472225,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-49,765.945035412277,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-50,606.584506521312,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-51,415.520954641428,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-52,267.784867513067,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2020-53,205.858295941379,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-01,226.148230654287,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-02,214.312435405091,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-03,140.127361611021,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-04,128.291566361825,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-05,165.489780002156,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-06,221.709807435838,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-07,350.212727284256,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-08,613.136464605688,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-09,952.781517560305,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-10,1267.27550561038,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-11,1388.16969994146,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-12,1298.34446813952,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-13,1098.82677679592,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-14,847.104774263909,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-15,605.739092574941,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-16,402.839745445861,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-17,274.125472110851,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-18,222.55522138221,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-19,186.836482148028,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-20,116.033064139443,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-21,62.5606320314663,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-22,35.2960322609962,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-23,19.8672277397224,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-24,12.6812091955675,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-25,7.39737203074771,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-26,5.072483678227,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-27,5.70654413800537,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-28,5.49519065141258,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-29,5.28383716481979,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-30,6.12925111119096,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-31,7.18601854415491,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-32,11.4130882760108,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-33,12.6812091955675,Epidemic intelligence subnational data
