country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Hungary,Gyor-Moson-Sopron,HU221,2021-34,15.8515114944594,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-35,28.9554276632125,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-36,34.450618314625,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-37,38.4663345598881,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-38,45.652353104043,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-39,50.0907763224916,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-40,71.8601854415491,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-41,91.7274131812716,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-42,137.8024732585,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-43,252.1447095052,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-44,429.470284756553,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-45,637.230762077267,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-46,876.905615873492,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-47,1221.20044553315,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-48,1260.9349010126,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-49,1005.19718223532,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-50,758.759016868122,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-51,470.261507668961,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2021-52,341.124527360766,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2022-01,537.894623378655,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2022-02,1023.1622285957,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2022-03,2107.40561481673,Epidemic intelligence subnational data
Hungary,Gyor-Moson-Sopron,HU221,2022-04,2982.40904931088,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-15,,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-16,1.57395420580238,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-17,0,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-18,-0.393488551450596,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-19,0,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-20,1.18046565435179,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-21,1.18046565435179,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-22,0,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-23,0,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-24,0,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-25,0,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-26,0,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-27,0,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-28,0.393488551450596,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-29,0.786977102901191,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-30,2.36093130870357,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-31,3.54139696305536,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-32,5.50883972030834,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-33,5.50883972030834,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-34,1.96744275725298,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-35,3.54139696305536,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-36,16.526519160925,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-37,39.3488551450596,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-38,101.913534825704,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-39,145.984252588171,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-40,130.244710530147,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-41,168.019611469404,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-42,270.72012339801,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-43,454.872765476888,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-44,521.76581922349,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-45,507.206742819818,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-46,797.601293790357,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-47,964.046951053959,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-48,986.869287038094,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-49,1018.74185970559,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-50,844.032942861527,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-51,623.679354049194,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-52,354.139696305536,Epidemic intelligence subnational data
Hungary,Vas,HU222,2020-53,218.779634606531,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-01,266.785237883504,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-02,232.158245355851,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-03,169.987054226657,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-04,193.202878762242,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-05,218.386146055081,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-06,179.824268012922,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-07,175.102405395515,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-08,304.953627374212,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-09,530.029078803952,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-10,837.737126038318,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-11,1089.17631041525,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-12,1297.33175413261,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-13,1300.87315109567,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-14,1099.80050130442,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-15,840.885034449923,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-16,532.783498664106,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-17,347.843879482327,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-18,235.306153767456,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-19,159.362863337491,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-20,132.605641838851,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-21,97.5851607597477,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-22,53.514442997281,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-23,33.4465268733006,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-24,17.7069848152768,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-25,16.9200077123756,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-26,12.1981450949685,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-27,6.68930537466012,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-28,8.26325958046251,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-29,7.86977102901191,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-30,6.29581682320953,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-31,5.11535116885774,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-32,6.29581682320953,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-33,5.90232827175893,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-34,5.11535116885774,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-35,16.9200077123756,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-36,27.9376871529923,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-37,31.8725726674982,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-38,38.5618780421584,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-39,53.514442997281,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-40,79.4846873930203,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-41,79.4846873930203,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-42,128.277267772894,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-43,236.486619421808,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-44,419.852284397786,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-45,666.963094708759,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-46,918.00879053424,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-47,1304.02105950727,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-48,1510.99603757029,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-49,1265.45918146512,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-50,868.429233051464,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-51,523.339773429292,Epidemic intelligence subnational data
Hungary,Vas,HU222,2021-52,371.453192569362,Epidemic intelligence subnational data
Hungary,Vas,HU222,2022-01,543.801178104723,Epidemic intelligence subnational data
Hungary,Vas,HU222,2022-02,993.165103861303,Epidemic intelligence subnational data
Hungary,Vas,HU222,2022-03,1979.2474137965,Epidemic intelligence subnational data
Hungary,Vas,HU222,2022-04,2819.34547114352,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-15,,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-16,11.5987144134605,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-17,24.3198850604817,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-18,36.6669036296493,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-19,28.8097099947245,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-20,32.1770786954065,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-21,26.9389496054566,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-22,10.8504102577534,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-23,4.48982493424277,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-24,2.24491246712139,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-25,0.748304155707129,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-26,0.374152077853564,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-27,0.374152077853564,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-28,0,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-29,0,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-30,1.12245623356069,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-31,1.12245623356069,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-32,0,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-33,5.2381290899499,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-34,5.2381290899499,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-35,6.36058532351059,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-36,24.6940371383353,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-37,41.9050327195992,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-38,52.7554429773526,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-39,69.592286480763,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-40,69.9664385586165,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-41,106.259190110412,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-42,181.089605681125,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-43,292.586924881487,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-44,409.322373171799,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-45,524.561213150697,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-46,603.133149499946,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-47,644.664030141691,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-48,776.365561546146,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-49,874.019253865926,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-50,784.222755181071,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-51,621.46660131477,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-52,386.873248500586,Epidemic intelligence subnational data
Hungary,Zala,HU223,2020-53,270.511952288127,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-01,328.131372277576,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-02,169.865043345518,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-03,209.89931567585,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-04,300.069966438559,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-05,150.034983219279,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-06,110.374862966802,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-07,122.347729458116,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-08,180.341301525418,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-09,260.409846186081,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-10,380.138511099221,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-11,511.091738347969,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-12,590.037826775071,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-13,686.194910783437,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-14,699.664385586165,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-15,599.017476643557,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-16,476.295595107587,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-17,351.328801104497,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-18,263.403062808909,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-19,171.735803734786,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-20,102.143517254023,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-21,71.4630468700308,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-22,39.6601202524778,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-23,23.197428826921,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-24,11.9728664913141,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-25,4.11567285638921,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-26,1.87076038926782,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-27,2.24491246712139,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-28,2.61906454497495,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-29,2.24491246712139,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-30,1.87076038926782,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-31,0.748304155707129,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-32,2.61906454497495,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-33,3.74152077853564,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-34,7.10888947921772,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-35,12.7211706470212,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-36,14.2177789584355,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-37,35.9185994739422,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-38,55.000355444474,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-39,52.7554429773526,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-40,57.6194199894489,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-41,69.2181344029094,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-42,138.062116727965,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-43,273.131016833102,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-44,517.826475749333,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-45,845.583695949056,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-46,1182.69471809512,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-47,1668.34411514904,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-48,1833.34518148247,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-49,1438.61473934696,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-50,1019.56441215096,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-51,646.908942608813,Epidemic intelligence subnational data
Hungary,Zala,HU223,2021-52,424.662608363796,Epidemic intelligence subnational data
Hungary,Zala,HU223,2022-01,561.6022688582,Epidemic intelligence subnational data
Hungary,Zala,HU223,2022-02,1023.3059329295,Epidemic intelligence subnational data
Hungary,Zala,HU223,2022-03,1831.10026901534,Epidemic intelligence subnational data
Hungary,Zala,HU223,2022-04,2415.15166254476,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-15,,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-16,3.34160380274513,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-17,0.556933967124188,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-18,0.278466983562094,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-19,0.556933967124188,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-20,0,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-21,0,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-22,0,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-23,0.556933967124188,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-24,0.835400950686282,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-25,0.556933967124188,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-26,0.278466983562094,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-27,0,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-28,0,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-29,0.278466983562094,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-30,0.278466983562094,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-31,1.11386793424838,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-32,3.62007078630722,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-33,2.78466983562094,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-34,1.39233491781047,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-35,11.4171463260459,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-36,34.2514389781376,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-37,52.0733259261116,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-38,67.3890100220267,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-39,104.146651852223,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-40,110.829859457713,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-41,121.968538800197,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-42,150.093704139969,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-43,181.560473282485,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-44,303.807479066245,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-45,449.44571146922,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-46,443.876371797978,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-47,421.320546129448,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-48,534.65660843922,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-49,606.222623214679,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-50,613.462764787293,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-51,614.019698754417,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-52,505.417575165201,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2020-53,410.460333770527,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-01,459.470522877455,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-02,395.701583641736,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-03,279.30238451278,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-04,244.494011567519,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-05,219.153516063368,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-06,203.837831967453,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-07,212.470308457878,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-08,277.353115627846,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-09,419.649744228076,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-10,615.968967639352,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-11,829.83161101504,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-12,932.307460965891,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-13,1100.22305205383,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-14,1111.36173139632,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-15,880.512602023341,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-16,677.231704023013,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-17,448.053376551409,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-18,282.087054348401,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-19,199.939294197584,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-20,151.764506041341,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-21,91.6156375919289,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-22,56.5287976631051,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-23,24.7835615370264,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-24,13.3664152109805,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-25,7.24014157261444,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-26,4.7339387205556,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-27,3.62007078630722,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-28,5.84780665480397,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-29,7.51860855617654,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-30,6.12627363836607,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-31,8.07554252330072,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-32,11.1386793424838,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-33,10.3032783917975,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-34,13.0879482274184,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-35,22.2773586849675,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-36,26.732830421961,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-37,42.3269815014383,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-38,54.5795287781704,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-39,67.3890100220267,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-40,98.8557791645434,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-41,149.815237156407,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-42,253.683422025068,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-43,465.875263499383,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-44,793.073969184844,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-45,1104.95699077439,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-46,1270.9233129774,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-47,1621.79171226564,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-48,1689.45918927122,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-49,1263.40470442122,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-50,890.537413431577,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-51,553.313896337881,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2021-52,396.536984592422,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2022-01,507.088377066573,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2022-02,823.14840340955,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2022-03,1517.64506041341,Epidemic intelligence subnational data
Hungary,Baranya,HU231,2022-04,2283.9861991763,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-15,,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-16,3.00050008334722,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-17,1.33355559259877,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-18,1.33355559259877,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-19,1.00016669444908,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-20,0,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-21,0,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-22,0.333388898149692,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-23,-2.00033338889815,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-24,-2.33372228704784,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-25,0,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-26,0,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-27,0,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-28,0,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-29,0.666777796299383,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-30,1.66694449074846,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-31,1.33355559259877,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-32,2.00033338889815,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-33,1.66694449074846,Epidemic intelligence subnational data
