country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Hungary,Somogy,HU232,2020-34,0,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-35,3.33388898149692,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-36,21.3368894815803,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-37,40.6734455742624,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-38,60.0100016669445,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-39,89.3482247041174,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-40,91.6819469911652,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-41,98.349724954159,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-42,115.352558759793,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-43,109.018169694949,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-44,194.36572762127,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-45,380.396732788798,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-46,495.415902650442,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-47,441.740290048341,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-48,519.41990331722,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-49,697.782963827305,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-50,767.79463243874,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-51,699.449908318053,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-52,477.412902150358,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2020-53,360.393398899817,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-01,429.071511918653,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-02,388.73145524254,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-03,243.707284547425,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-04,206.034339056509,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-05,226.371061843641,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-06,277.379563260543,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-07,477.412902150358,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-08,853.80896816136,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-09,1268.21136856143,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-10,1557.92632105351,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-11,1720.62010335056,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-12,1634.60576762794,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-13,1373.89564927488,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-14,1118.85314219036,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-15,741.123520586765,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-16,436.739456576096,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-17,270.3783963994,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-18,155.692615435906,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-19,96.6827804634106,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-20,56.6761126854476,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-21,31.0051675279213,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-22,24.3373895649275,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-23,13.6689448241374,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-24,6.33438906484414,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-25,4.0006667777963,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-26,5.33422237039507,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-27,6.33438906484414,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-28,5.33422237039507,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-29,8.33472245374229,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-30,15.0025004167361,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-31,14.0023337222871,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-32,10.3350558426404,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-33,9.66827804634106,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-34,13.6689448241374,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-35,21.67027837973,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-36,26.004334055676,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-37,40.006667777963,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-38,42.3403900650108,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-39,33.6722787131189,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-40,42.6737789631605,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-41,81.0135022503751,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-42,156.692782130355,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-43,253.042173695616,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-44,429.404900816803,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-45,664.777462910485,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-46,849.474912485414,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-47,1101.18353058843,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-48,1147.85797632939,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-49,909.151525254209,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-50,700.783463910652,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-51,462.743790631772,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2021-52,340.390065010835,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2022-01,519.41990331722,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2022-02,877.812968828138,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2022-03,1585.59759959993,Epidemic intelligence subnational data
Hungary,Somogy,HU232,2022-04,2164.69411568595,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-15,,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-16,1.39202093599488,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-17,1.39202093599488,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-18,0.928013957329918,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-19,0,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-20,0,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-21,0,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-22,0,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-23,-1.39202093599488,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-24,-1.85602791465984,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-25,-0.464006978664959,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-26,0.464006978664959,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-27,0,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-28,-0.464006978664959,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-29,0,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-30,0.464006978664959,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-31,2.3200348933248,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-32,1.85602791465984,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-33,1.39202093599488,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-34,1.85602791465984,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-35,6.03209072264447,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-36,29.2324396558924,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-37,56.1448444184601,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-38,63.1049490984344,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-39,51.0407676531455,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-40,41.7606280798463,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-41,53.8248095251353,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-42,95.1214306263166,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-43,124.817877260874,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-44,200.915021761927,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-45,384.197778334586,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-46,515.51175329677,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-47,504.375585808811,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-48,626.87342817636,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-49,848.204756999545,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-50,866.301029167479,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-51,703.434579656078,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-52,414.822238926474,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2020-53,306.244605918873,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-01,482.103250832893,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-02,455.190846070325,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-03,268.196033668346,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-04,231.07547537515,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-05,260.307915031042,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-06,287.684326772275,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-07,355.893352636024,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-08,489.063355512867,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-09,704.826600592073,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-10,877.901203634103,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-11,967.918557495105,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-12,1105.26462317993,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-13,1213.37824920887,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-14,992.510927364348,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-15,620.841337453715,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-16,403.22206445985,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-17,281.188229070965,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-18,197.666972911273,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-19,131.777981940848,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-20,94.6574236476517,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-21,60.3209072264447,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-22,44.0806629731711,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-23,21.8083279972531,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-24,14.8482233172787,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-25,12.5281884239539,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-26,5.56808374397951,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-27,3.24804885065471,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-28,6.03209072264447,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-29,7.42411165863935,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-30,6.49609770130943,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-31,5.56808374397951,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-32,3.71205582931967,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-33,4.17606280798463,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-34,5.10407676531455,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-35,17.1682582106035,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-36,26.4483977839027,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-37,19.9523000825932,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-38,18.5602791465984,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-39,19.9523000825932,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-40,26.4483977839027,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-41,49.6487467171506,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-42,115.07373070891,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-43,238.499587033789,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-44,437.558580881057,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-45,662.137958554897,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-46,913.629740991305,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-47,1373.92466382694,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-48,1458.37393394397,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-49,1080.20824633203,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-50,759.115417095873,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-51,486.279313640877,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2021-52,363.317464294663,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2022-01,510.87168351012,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2022-02,788.811863730431,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2022-03,1205.0261235929,Epidemic intelligence subnational data
Hungary,Tolna,HU233,2022-04,1774.82669339347,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-15,,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-16,7.22062461542326,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-17,2.04061130435875,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-18,1.88364120402346,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-19,0.156970100335288,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-20,-0.156970100335288,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-21,-0.470910301005864,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-22,-0.470910301005864,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-23,0.156970100335288,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-24,0.156970100335288,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-25,0,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-26,0,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-27,3.45334220737634,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-28,5.96486381274095,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-29,5.80789371240566,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-30,4.08122260871749,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-31,2.82546180603519,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-32,3.13940200670576,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-33,2.04061130435875,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-34,2.6684917056999,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-35,6.5927442140821,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-36,18.8364120402346,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-37,33.4346313714164,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-38,60.5904587294212,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-39,86.0196149837379,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-40,136.877927492371,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-41,197.625356322128,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-42,219.444200268733,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-43,316.451722275941,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-44,414.871975186167,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-45,435.121118129419,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-46,499.792799467557,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-47,587.382115454648,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-48,742.468574585913,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-49,700.714527896726,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-50,488.490952243417,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-51,383.948865420115,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-52,241.420014315673,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2020-53,161.365263144676,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-01,180.201675184911,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-02,166.702246556076,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-03,132.639734783318,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-04,138.604598596059,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-05,166.388306355405,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-06,210.810844750292,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-07,308.446247158841,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-08,460.3933042834,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-09,609.200959401253,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-10,757.694674318436,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-11,866.474953850791,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-12,924.867831175518,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-13,933.501186693959,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-14,777.943817261688,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-15,595.073650371077,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-16,477.973955520952,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-17,336.229954918187,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-18,240.321223613326,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-19,201.863549031181,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-20,144.5694624088,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-21,87.1184056860849,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-22,59.4916680270742,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-23,40.9691961875102,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-24,24.8012758529755,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-25,15.5400399331935,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-26,8.94729571911142,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-27,7.69153491642912,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-28,7.53456481609383,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-29,9.41820602011729,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-30,10.6739668227996,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-31,7.69153491642912,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-32,6.5927442140821,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-33,7.06365451508797,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-34,9.73214622078787,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-35,17.7376213378876,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-36,25.9000665553225,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-37,46.6201197995806,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-38,68.9098740471915,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-39,89.4729571911142,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-40,122.27970816119,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-41,174.079841271835,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-42,306.405635854483,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-43,528.204387628245,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-44,819.069983549534,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-45,1143.68415104291,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-46,1320.43248402044,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-47,1418.53879673,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-48,1305.04941418759,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-49,927.222382680547,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-50,631.176773448194,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-51,396.192533246267,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2021-52,247.070937927744,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2022-01,299.341981339395,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2022-02,404.198008363367,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2022-03,710.760614318185,Epidemic intelligence subnational data
Hungary,Borsod-Abauj-Zemplen,HU311,2022-04,1224.83769291625,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-15,,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-16,3.40807236019235,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-17,1.36322894407694,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-18,1.02242170805771,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-19,0,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-20,0,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-21,-1.36322894407694,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-22,-1.36322894407694,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-23,0.340807236019235,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-24,0.340807236019235,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-25,0,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-26,0,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-27,2.04484341611541,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-28,2.72645788815388,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-29,1.36322894407694,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-30,2.04484341611541,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-31,1.36322894407694,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-32,0.340807236019235,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-33,1.36322894407694,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-34,1.36322894407694,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-35,4.43049406825006,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-36,26.5829644095003,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-37,50.4394709308468,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-38,53.8475432910392,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-39,67.4798327318086,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-40,91.6771464891743,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-41,134.618858227598,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-42,194.941739003003,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-43,264.125607914907,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-44,308.089741361389,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-45,425.327430552006,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-46,691.497881883028,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-47,663.210881293432,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-48,630.152579399566,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-49,774.995654707741,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-50,652.305049740816,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-51,499.28260076818,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-52,339.103199839139,Epidemic intelligence subnational data
Hungary,Heves,HU312,2020-53,224.251161300657,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-01,243.677173753753,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-02,244.017980989772,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-03,192.215281114849,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-04,142.116617420021,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-05,149.614376612444,Epidemic intelligence subnational data
