country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Hungary,Heves,HU312,2021-06,169.040389065541,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-07,200.73546201533,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-08,266.511258567042,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-09,415.103213471428,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-10,615.497868250739,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-11,854.062933464203,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-12,1034.6907685544,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-13,1121.25580650328,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-14,1043.89256392692,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-15,821.686246042376,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-16,587.210867661142,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-17,390.905899714063,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-18,259.354306610638,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-19,168.017967357483,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-20,118.260110898675,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-21,64.0717603716162,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-22,35.4439525460005,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-23,23.5156992853272,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-24,20.1076269251349,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-25,16.3587473289233,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-26,7.15695195640394,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-27,4.77130130426929,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-28,4.08968683223082,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-29,5.11210854028853,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-30,6.47533748436547,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-31,6.8161447203847,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-32,13.6322894407694,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-33,13.2914822047502,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-34,12.2690604966925,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-35,21.4708558692118,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-36,35.1031453099812,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-37,54.8699649990969,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-38,56.2331939431738,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-39,67.4798327318086,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-40,90.3139175450973,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-41,123.031412202944,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-42,296.502295336735,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-43,603.228807754046,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-44,906.888055047185,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-45,1179.19303662655,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-46,1298.81637646931,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-47,1460.0181991064,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-48,1354.36795594044,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-49,847.587595979838,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-50,512.57408297293,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-51,304.340861765177,Epidemic intelligence subnational data
Hungary,Heves,HU312,2021-52,217.775823816291,Epidemic intelligence subnational data
Hungary,Heves,HU312,2022-01,309.793777541485,Epidemic intelligence subnational data
Hungary,Heves,HU312,2022-02,510.529239556814,Epidemic intelligence subnational data
Hungary,Heves,HU312,2022-03,1049.68628693924,Epidemic intelligence subnational data
Hungary,Heves,HU312,2022-04,1662.45769730183,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-15,,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-16,6.91151138804415,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-17,2.65827361078621,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-18,1.06330944431448,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-19,0.531654722157242,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-20,0,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-21,5.31654722157242,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-22,11.6964038874593,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-23,9.03813027667312,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-24,2.12661888862897,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-25,-0.531654722157242,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-26,0.531654722157242,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-27,0.531654722157242,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-28,0,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-29,0.531654722157242,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-30,0.531654722157242,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-31,0,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-32,1.59496416647173,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-33,2.12661888862897,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-34,3.18992833294345,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-35,7.44316611020139,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-36,21.2661888862897,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-37,51.5705080492525,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-38,74.4316611020139,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-39,112.179146375178,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-40,177.041022478362,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-41,234.459732471344,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-42,292.941751908641,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-43,451.906513833656,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-44,549.730982710589,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-45,597.048252982583,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-46,862.343959339047,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-47,741.658337409353,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-48,700.189269081088,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-49,972.396486825596,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-50,959.105118771665,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-51,808.115177679008,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-52,471.046083831317,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2020-53,279.650383854709,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-01,331.220891903962,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-02,291.878442464326,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-03,212.661888862897,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-04,214.788507751526,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-05,242.434553303702,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-06,279.650383854709,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-07,457.754715777386,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-08,806.520213512536,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-09,1118.06988069668,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-10,1373.26414733216,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-11,1593.90085702741,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-12,1507.77279203794,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-13,1214.29938540714,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-14,1039.38498181741,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-15,835.761223231185,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-16,582.16192076218,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-17,390.234566063416,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-18,251.472683580376,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-19,160.559726091487,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-20,106.862599153606,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-21,70.7100780469132,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-22,49.4438891606235,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-23,32.4309380515918,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-24,21.7978436084469,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-25,15.9496416647173,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-26,8.50647555451588,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-27,7.97482083235863,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-28,5.31654722157242,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-29,3.18992833294345,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-30,6.37985666588691,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-31,6.91151138804415,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-32,8.50647555451588,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-33,13.8230227760883,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-34,22.3294983306042,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-35,39.3424494396359,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-36,57.4187099929822,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-37,78.1532441571146,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-38,88.7863386002594,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-39,112.710801097335,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-40,145.673393871084,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-41,160.02807136933,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-42,258.915849690577,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-43,413.095719116177,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-44,665.631712140867,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-45,976.118069880697,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-46,1136.14614125003,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-47,1379.64400399804,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-48,1404.63177593943,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-49,1073.94253875763,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-50,765.051145184272,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-51,473.172702719946,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2021-52,355.145354401038,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2022-01,508.261914382324,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2022-02,724.645386300321,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2022-03,1207.91952874125,Epidemic intelligence subnational data
Hungary,Nograd,HU313,2022-04,1780.5116645046,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-15,,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-16,1.32896168223767,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-17,0.759406675564382,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-18,0.189851668891095,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-19,0,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-20,0,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-21,0.189851668891095,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-22,0.379703337782191,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-23,0.379703337782191,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-24,0.379703337782191,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-25,0.189851668891095,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-26,-0.949258344455477,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-27,-0.759406675564382,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-28,0.759406675564382,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-29,1.32896168223767,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-30,4.36658838449519,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-31,5.50569839784177,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-32,6.45495674229724,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-33,6.83466008007943,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-34,8.1636217623171,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-35,21.832941922476,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-36,41.9572188249321,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-37,61.1322373829327,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-38,88.4708777032505,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-39,98.7228678233696,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-40,115.050111348004,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-41,163.272435246342,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-42,188.712558877749,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-43,239.592806140562,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-44,383.310519491122,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-45,547.342361413028,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-46,621.384512280555,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-47,667.138764483309,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-48,796.427750998145,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-49,863.06568677892,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-50,739.472250330817,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-51,697.515031505885,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-52,436.089283442846,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2020-53,210.735352469116,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-01,285.536910012207,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-02,219.278677569215,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-03,153.590000132896,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-04,154.918961815134,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-05,182.447453804343,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-06,188.712558877749,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-07,266.361891454207,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-08,433.621211747262,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-09,641.698640851902,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-10,860.597615083335,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-11,995.961855002686,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-12,1028.99604538974,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-13,999.569036711617,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-14,862.496131772246,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-15,650.241965952002,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-16,446.531125231856,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-17,287.245575032227,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-18,185.295228837709,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-19,119.986254739172,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-20,78.0290359142402,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-21,47.2730655538828,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-22,27.5284919892088,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-23,17.2765018690897,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-24,14.4287268357233,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-25,8.92302843788148,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-26,2.46807169558424,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-27,1.32896168223767,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-28,1.70866502001986,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-29,2.08836835780205,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-30,3.60718170893081,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-31,4.93614339116848,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-32,7.21436341786163,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-33,8.1636217623171,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-34,7.59406675564382,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-35,13.0997651534856,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-36,24.4908652869513,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-37,40.6282571426944,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-38,54.6772806406355,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-39,66.0683807741012,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-40,97.3939061411319,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-41,136.88305327048,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-42,229.150964351552,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-43,407.041978102509,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-44,721.05663844838,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-45,1070.00400587021,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-46,1363.13498263806,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-47,1638.60975419904,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-48,1533.62178130227,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-49,1092.97605780604,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-50,708.336576632677,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-51,419.38233658043,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2021-52,302.243856874624,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2022-01,432.292250065024,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2022-02,620.4352539361,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2022-03,1084.24288103705,Epidemic intelligence subnational data
Hungary,Hajdu-Bihar,HU321,2022-04,1674.87142295724,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-15,,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-16,2.99805126667666,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-17,1.63530069091454,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-18,1.0902004606097,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-19,0.272550115152424,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-20,0.545100230304847,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-21,0.817650345457271,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-22,-1.90785080606697,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-23,-2.45295103637181,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-24,0,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-25,0.545100230304847,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-26,0.272550115152424,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-27,-0.545100230304847,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-28,-0.545100230304847,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-29,0.817650345457271,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-30,1.63530069091454,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-31,1.0902004606097,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-32,1.36275057576212,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-33,2.45295103637181,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-34,1.90785080606697,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-35,4.90590207274363,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-36,14.4451561030785,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-37,44.4256687698451,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-38,78.2218830487456,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-39,110.927896867036,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-40,115.288698709475,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-41,129.733854812554,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-42,146.086861721699,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-43,228.396996497731,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-44,437.170384704488,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-45,582.167045965577,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-46,593.069050571674,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-47,506.125563838051,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-48,695.00279363868,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-49,893.96437769995,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-50,793.393385208705,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-51,649.486924408226,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-52,433.899783322658,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2020-53,295.171774710075,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-01,278.273667570625,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-02,229.214646843188,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-03,153.445714830815,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-04,149.902563333833,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-05,157.806516673253,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-06,124.82795273981,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-07,121.012251127676,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-08,152.90061460051,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-09,225.126395115902,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-10,354.860249928456,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-11,526.839372589635,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-12,679.739987190145,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-13,811.381692808765,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-14,824.464098336082,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-15,696.365544214443,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-16,532.835475122988,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-17,403.919270655892,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-18,318.611084613183,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-19,222.945994194683,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-20,141.180959648956,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-21,72.4983306305447,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-22,36.5217154304248,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-23,25.3471607091754,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-24,17.7157574849075,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-25,8.99415380002998,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-26,5.17845218789605,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-27,3.81570161213393,Epidemic intelligence subnational data
