country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-28,4.6333519575912,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-29,4.90590207274363,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-30,2.18040092121939,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-31,2.18040092121939,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-32,4.08825172728636,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-33,10.0843542606397,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-34,16.3530069091454,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-35,20.7138087515842,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-36,24.8020604788706,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-37,36.2491653152723,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-38,56.1453237213993,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-39,84.7630858124038,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-40,118.286749976152,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-41,182.608577152124,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-42,379.389760292174,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-43,790.940434172333,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-44,1282.075741677,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-45,1887.13699731538,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-46,2076.83187746147,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-47,2071.10832504327,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-48,1825.54067129093,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-49,1083.38670773088,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-50,618.961311511154,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-51,351.862198661779,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2021-52,221.038143388616,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2022-01,278.273667570625,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2022-02,429.53898148022,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2022-03,771.316825881359,Epidemic intelligence subnational data
Hungary,Jasz-Nagykun-Szolnok,HU322,2022-04,1207.39701012524,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-15,,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-16,2.73210109502612,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-17,0.910700365008706,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-18,0.728560292006965,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-19,0,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-20,0.364280146003483,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-21,-1.45712058401393,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-22,-1.27498051101219,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-23,0.910700365008706,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-24,1.09284043801045,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-25,1.09284043801045,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-26,0.546420219005224,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-27,0.546420219005224,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-28,0.364280146003483,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-29,0,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-30,0.182140073001741,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-31,0.364280146003483,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-32,2.1856808760209,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-33,8.3784433580801,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-34,13.2962253291271,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-35,15.1176260591445,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-36,32.0566528483065,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-37,51.7277807324945,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-38,91.9807368658793,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-39,106.916222852022,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-40,96.3520986179211,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-41,158.097583365511,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-42,213.832445704044,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-43,286.324194758737,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-44,386.136954763691,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-45,499.245940097773,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-46,650.786480835222,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-47,585.216054554595,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-48,579.569712291541,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-49,659.164924193302,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-50,522.924149587999,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-51,410.725864618927,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-52,287.599175269749,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2020-53,195.436298330868,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-01,214.196725850048,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-02,184.507893950764,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-03,132.780113218269,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-04,121.851708838165,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-05,168.297427453609,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-06,208.003963367989,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-07,256.635362859453,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-08,409.268744034913,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-09,625.651150760981,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-10,866.07604712328,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-11,1031.64137348186,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-12,1087.01195567439,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-13,1072.44074983425,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-14,911.428925300713,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-15,683.02527375653,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-16,466.642867030461,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-17,260.46030439249,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-18,150.083420153435,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-19,103.819841610993,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-20,74.8595700037157,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-21,49.7242399294754,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-22,28.4138513882716,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-23,13.1140852561254,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-24,9.2891437230888,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-25,6.73918270106443,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-26,3.82494153303657,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-27,3.82494153303657,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-28,3.46066138703308,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-29,3.27852131403134,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-30,2.73210109502612,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-31,2.1856808760209,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-32,3.64280146003483,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-33,5.09992204404876,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-34,5.2820621170505,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-35,8.3784433580801,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-36,11.292684526108,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-37,22.9496491982194,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-38,27.8674311692664,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-39,23.8603495632281,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-40,38.7958355493709,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-41,60.4705042365781,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-42,99.4484798589507,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-43,183.05077336675,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-44,373.933569872575,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-45,630.568932732028,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-46,862.797525809248,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-47,1348.01868028589,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-48,1501.56276182636,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-49,1204.31016268751,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-50,981.734993479385,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-51,630.204652586025,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2021-52,423.65780980205,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2022-01,560.809284772361,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2022-02,811.069745076754,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2022-03,1292.83023816636,Epidemic intelligence subnational data
Hungary,Szabolcs-Szatmar-Bereg,HU323,2022-04,1883.32835483801,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-15,,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-16,0.796463701166819,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-17,0.199115925291705,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-18,0,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-19,0,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-20,0.199115925291705,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-21,0.199115925291705,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-22,0,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-23,0,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-24,-0.796463701166819,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-25,-0.796463701166819,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-26,0,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-27,0.199115925291705,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-28,0.995579626458524,Epidemic intelligence subnational data
