country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Hungary,Bacs-Kiskun,HU331,2020-29,1.59292740233364,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-30,1.19469555175023,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-31,0.39823185058341,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-32,1.79204332762534,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-33,3.18585480466728,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-34,1.99115925291705,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-35,6.17259368404285,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-36,20.5089403050456,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-37,37.6329098801322,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-38,50.575445024093,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-39,58.9383138863446,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-40,53.7612998287603,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-41,67.1020668233045,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-42,100.354426347019,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-43,167.655609095616,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-44,329.536856357772,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-45,515.511130580224,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-46,599.737166978615,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-47,613.476165823743,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-48,770.777746804189,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-49,780.335311218191,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-50,567.281271156067,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-51,467.723308510215,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-52,348.452869260484,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2020-53,264.226832862092,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-01,283.740193540679,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-02,243.917008482338,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-03,173.429970929075,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-04,179.005216837243,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-05,206.68233045279,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-06,215.045199315041,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-07,282.346382063638,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-08,400.422125761618,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-09,557.922822667357,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-10,784.317629724025,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-11,1069.84986659233,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-12,1200.86814543427,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-13,1129.98287603042,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-14,956.951136951934,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-15,695.312811118633,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-16,481.064075504759,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-17,339.492652622357,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-18,230.775357413086,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-19,138.584684003027,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-20,83.8278045478077,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-21,56.1506909322608,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-22,31.6594321213811,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-23,18.3186651268368,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-24,11.9469555175023,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-25,10.5531440404604,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-26,6.96905738520967,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-27,3.9823185058341,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-28,5.37612998287603,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-29,4.1814344311258,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-30,4.1814344311258,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-31,5.37612998287603,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-32,4.97789813229262,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-33,7.76552108637649,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-34,14.137230695711,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-35,23.2965632591295,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-36,31.4603161960894,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-37,41.0178806100912,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-38,45.5975468918004,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-39,52.5666042770101,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-40,68.0976464497631,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-41,98.3632670941022,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-42,216.638126717375,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-43,425.908964198957,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-44,788.499064155151,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-45,1229.93907052686,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-46,1556.29007207997,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-47,1889.80924694357,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-48,1791.64509577476,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-49,1232.32846163036,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-50,793.476962287444,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-51,471.506511090757,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2021-52,329.33774043248,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2022-01,453.984309665087,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2022-02,698.697781848592,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2022-03,1234.31962088328,Epidemic intelligence subnational data
Hungary,Bacs-Kiskun,HU331,2022-04,1719.16689896858,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-15,,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-16,1.51266707407833,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-17,0.605066829631333,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-18,1.21013365926267,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-19,0.605066829631333,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-20,-1.815200488894,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-21,-1.51266707407833,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-22,0,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-23,0,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-24,0.605066829631333,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-25,0.605066829631333,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-26,0,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-27,0,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-28,0.605066829631333,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-29,0.605066829631333,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-30,0,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-31,0.605066829631333,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-32,1.21013365926267,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-33,0.605066829631333,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-34,0.302533414815666,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-35,3.02533414815666,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-36,9.98360268891699,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-37,18.4545383037557,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-38,40.2369441704836,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-39,63.2294836964743,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-40,53.8509478371886,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-41,76.5409539483636,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-42,109.517096163271,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-43,155.804708630068,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-44,277.423141385966,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-45,423.244247327117,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-46,538.812011786702,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-47,579.048955957186,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-48,978.695596928681,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-49,1151.13964337361,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-50,868.875967350594,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-51,671.624180890779,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-52,396.621306823339,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2020-53,257.153402593317,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-01,257.758469422948,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-02,196.344186215368,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-03,131.299502029999,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-04,131.299502029999,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-05,121.618432755898,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-06,116.475364704032,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-07,150.964173993018,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-08,223.269660133962,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-09,318.567685800897,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-10,424.151847571564,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-11,574.813488149766,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-12,693.104053342692,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-13,707.928190668659,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-14,651.959508927761,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-15,541.534812520043,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-16,432.320249771587,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-17,322.803153608316,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-18,216.916458422833,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-19,134.02230276334,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-20,81.3814885854143,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-21,58.086415644608,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-22,42.657211489009,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-23,22.0849392815437,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-24,16.6393378148617,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-25,11.4962697629953,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-26,4.84053463705066,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-27,6.05066829631333,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-28,5.14306805186633,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-29,6.35320171112899,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-30,5.445601466682,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-31,2.42026731852533,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-32,3.93293439260366,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-33,5.14306805186633,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-34,6.05066829631333,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-35,18.4545383037557,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-36,25.412806844516,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-37,39.3293439260366,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-38,51.733213933479,Epidemic intelligence subnational data
