country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Hungary,Bekes,HU332,2021-39,58.086415644608,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-40,111.332296652165,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-41,202.697387926497,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-42,420.218913178961,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-43,717.609259942761,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-44,1057.95935161039,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-45,1358.67756593716,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-46,1447.62238989296,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-47,1499.05307041163,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-48,1262.47194002578,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-49,796.57048120965,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-50,479.212929068016,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-51,261.08633698592,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2021-52,183.63778279311,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2022-01,296.180213104537,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2022-02,510.071337379214,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2022-03,967.501860580501,Epidemic intelligence subnational data
Hungary,Bekes,HU332,2022-04,1569.84588947849,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-15,,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-16,6.27617163572096,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-17,11.0460620788689,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-18,11.0460620788689,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-19,3.01256238514606,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-20,3.2636092505749,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-21,1.50628119257303,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-22,0.251046865428838,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-23,0.251046865428838,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-24,0.753140596286515,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-25,0.502093730857677,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-26,-1.50628119257303,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-27,-1.00418746171535,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-28,1.25523432714419,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-29,6.02512477029212,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-30,5.52303103943444,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-31,2.25942178885954,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-32,3.51465611600374,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-33,2.76151551971722,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-34,1.50628119257303,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-35,7.53140596286515,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-36,35.3976080254662,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-37,77.3224345520822,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-38,143.096713294438,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-39,166.193024913891,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-40,125.774479579848,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-41,153.891728507878,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-42,191.799805187632,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-43,274.39422391372,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-44,441.089342558469,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-45,534.478776497997,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-46,595.985258528062,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-47,622.34517939809,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-48,776.739001636826,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-49,881.927638251509,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-50,780.253657752829,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-51,724.01915989677,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-52,510.880371147686,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2020-53,324.854643864917,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-01,328.871393711778,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-02,258.578271391703,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-03,179.749555647048,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-04,165.690931183033,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-05,157.406384623882,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-06,178.494321319904,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-07,280.168301818583,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-08,434.813170922748,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-09,637.659038189249,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-10,877.659841539219,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-11,1037.07460108653,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-12,1073.22534970828,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-13,1003.43432111907,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-14,857.325045439483,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-15,653.474990711266,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-16,456.654248215057,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-17,314.059628651477,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-18,199.080164285069,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-19,127.029713906992,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-20,79.5818563409417,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-21,41.1716859303295,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-22,30.8787644477471,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-23,24.6025928120262,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-24,9.79082775172469,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-25,3.51465611600374,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-26,2.51046865428838,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-27,4.01674984686141,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-28,6.02512477029212,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-29,4.76989044314793,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-30,4.01674984686141,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-31,3.2636092505749,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-32,3.76570298143257,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-33,10.5439683480112,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-34,17.5732805800187,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-35,24.3515459465973,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-36,35.648654890895,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-37,49.9583262203388,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-38,64.0169506843538,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-39,78.8287157446552,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-40,145.105088217869,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-41,258.578271391703,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-42,443.599811212757,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-43,685.608989486157,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-44,1041.09135093339,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-45,1380.75775985861,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-46,1594.39864233855,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-47,1764.6084170993,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-48,1539.67042567507,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-49,1042.84867899139,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-50,628.370304168382,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-51,333.641284154926,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2021-52,225.440085155097,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2022-01,331.883956096924,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2022-02,612.303304780937,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2022-03,1198.99982928813,Epidemic intelligence subnational data
Hungary,Csongrad,HU333,2022-04,1859.75517909683,Epidemic intelligence subnational data
Iceland,Iceland,IS,2020-27,,Epidemic intelligence subnational data
Iceland,Iceland,IS,2020-28,3.29549012176836,Epidemic intelligence subnational data
Iceland,Iceland,IS,2020-29,2.47161759132627,Epidemic intelligence subnational data
Iceland,Iceland,IS,2020-30,3.84473847539642,Epidemic intelligence subnational data
Iceland,Iceland,IS,2020-31,18.674444023354,Epidemic intelligence subnational data
Iceland,Iceland,IS,2020-32,30.4832836263573,Epidemic intelligence subnational data
Iceland,Iceland,IS,2020-33,28.5609143886591,Epidemic intelligence subnational data
Iceland,Iceland,IS,2020-34,29.1101627422872,Epidemic intelligence subnational data
Iceland,Iceland,IS,2020-35,25.8146726205188,Epidemic intelligence subnational data
Iceland,Iceland,IS,2020-36,21.1460616146803,Epidemic intelligence subnational data
Iceland,Iceland,IS,2020-37,16.4774506088418,Epidemic intelligence subnational data
Iceland,Iceland,IS,2020-38,56.2979562468762,Epidemic intelligence subnational data
Iceland,Iceland,IS,2020-39,125.777872980826,Epidemic intelligence subnational data
Iceland,Iceland,IS,2020-40,157.908901668067,Epidemic intelligence subnational data
Iceland,Iceland,IS,2020-41,247.985631663069,Epidemic intelligence subnational data
Iceland,Iceland,IS,2020-42,311.42381650711,Epidemic intelligence subnational data
Iceland,Iceland,IS,2020-43,253.203491022536,Epidemic intelligence subnational data
Iceland,Iceland,IS,2020-44,229.311187639715,Epidemic intelligence subnational data
Iceland,Iceland,IS,2020-45,173.013231392839,Epidemic intelligence subnational data
Iceland,Iceland,IS,2020-46,82.112628867395,Epidemic intelligence subnational data
Iceland,Iceland,IS,2020-47,54.650211185992,Epidemic intelligence subnational data
Iceland,Iceland,IS,2020-48,52.7278419482938,Epidemic intelligence subnational data
Iceland,Iceland,IS,2020-49,56.2979562468762,Epidemic intelligence subnational data
Iceland,Iceland,IS,2020-50,48.3338551192693,Epidemic intelligence subnational data
Iceland,Iceland,IS,2020-51,43.9398682902448,Epidemic intelligence subnational data
Iceland,Iceland,IS,2020-52,46.4114858815711,Epidemic intelligence subnational data
Iceland,Iceland,IS,2020-53,30.7579078031714,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-01,47.2353584120132,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-02,59.3188221918305,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-03,25.2654242668908,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-04,10.7103428957472,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-05,8.2387253044209,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-06,8.2387253044209,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-07,7.96410112760687,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-08,4.11936265221045,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-09,4.11936265221045,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-10,7.96410112760687,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-11,15.1043297247717,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-12,27.462417681403,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-13,29.1101627422872,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-14,23.0684308523785,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-15,28.5609143886591,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-16,44.4891166438729,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-17,42.2921232293606,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-18,24.7161759132627,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-19,17.850571492912,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-20,10.1610945421191,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-21,10.4357187189331,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-22,15.3789539015857,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-23,9.61184618849105,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-24,4.94323518265254,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-25,7.68947695079284,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-26,9.33722201167702,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-27,7.14022859716478,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-28,14.8297055479576,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-29,172.738607216025,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-30,385.572344246898,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-31,438.300186195192,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-32,399.852801441228,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-33,350.695073791516,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-34,309.501447269412,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-35,243.317020657231,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-36,157.634277491253,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-37,112.046664140124,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-38,121.658510328615,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-39,133.741974108433,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-40,143.07919612011,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-41,180.153459990004,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-42,246.887134955813,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-43,308.952198915784,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-44,392.437948667249,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-45,549.797601981688,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-46,612.137290118473,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-47,557.212454755667,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-48,505.857733691443,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-49,488.007162198531,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-50,617.35514947794,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-51,1316.27367946965,Epidemic intelligence subnational data
Iceland,Iceland,IS,2021-52,2795.67411996683,Epidemic intelligence subnational data
Iceland,Iceland,IS,2022-01,4310.77570344983,Epidemic intelligence subnational data
Iceland,Iceland,IS,2022-02,4781.75616668589,Epidemic intelligence subnational data
Iceland,Iceland,IS,2022-03,5045.39537642736,Epidemic intelligence subnational data
Iceland,Iceland,IS,2022-04,5270.31257723805,Epidemic intelligence subnational data
Iceland,Höfuðborgarsvæði,ISG31,2020-15,,Epidemic intelligence subnational data
Iceland,Höfuðborgarsvæði,ISG31,2020-16,67.9136488908168,Epidemic intelligence subnational data
Iceland,Höfuðborgarsvæði,ISG31,2020-17,32.4232904381964,Epidemic intelligence subnational data
Iceland,Höfuðborgarsvæði,ISG31,2020-18,6.13413602884797,Epidemic intelligence subnational data
Iceland,Höfuðborgarsvæði,ISG31,2020-19,1.31445772046742,Epidemic intelligence subnational data
Iceland,Höfuðborgarsvæði,ISG31,2020-20,0.876305146978281,Epidemic intelligence subnational data
Iceland,Höfuðborgarsvæði,ISG31,2020-21,0.43815257348914,Epidemic intelligence subnational data
Iceland,Höfuðborgarsvæði,ISG31,2020-22,1.31445772046742,Epidemic intelligence subnational data
Iceland,Höfuðborgarsvæði,ISG31,2020-23,1.31445772046742,Epidemic intelligence subnational data
Iceland,Höfuðborgarsvæði,ISG31,2020-24,2.1907628674457,Epidemic intelligence subnational data
Iceland,Höfuðborgarsvæði,ISG31,2020-25,2.1907628674457,Epidemic intelligence subnational data
Iceland,Höfuðborgarsvæði,ISG31,2020-28,0.43815257348914,Epidemic intelligence subnational data
Iceland,Höfuðborgarsvæði,ISG31,2020-30,0,Epidemic intelligence subnational data
Iceland,Höfuðborgarsvæði,ISG31,2020-31,-1.31445772046742,Epidemic intelligence subnational data
Iceland,Vesturland,ISG32,2020-15,,Epidemic intelligence subnational data
Iceland,Vesturland,ISG32,2020-16,78.7544678015387,Epidemic intelligence subnational data
Iceland,Vesturland,ISG32,2020-17,72.696431816805,Epidemic intelligence subnational data
Iceland,Vesturland,ISG32,2020-18,6.05803598473375,Epidemic intelligence subnational data
Iceland,Vesturland,ISG32,2020-19,6.05803598473375,Epidemic intelligence subnational data
Iceland,Vesturland,ISG32,2020-20,6.05803598473375,Epidemic intelligence subnational data
Iceland,Vesturland,ISG32,2020-21,6.05803598473375,Epidemic intelligence subnational data
Iceland,Vesturland,ISG32,2020-22,0,Epidemic intelligence subnational data
Iceland,Vesturland,ISG32,2020-23,0,Epidemic intelligence subnational data
Iceland,Vesturland,ISG32,2020-24,0,Epidemic intelligence subnational data
Iceland,Vesturland,ISG32,2020-25,6.05803598473375,Epidemic intelligence subnational data
Iceland,Vesturland,ISG32,2020-28,6.05803598473375,Epidemic intelligence subnational data
Iceland,Vesturland,ISG32,2020-30,0,Epidemic intelligence subnational data
Iceland,Vesturland,ISG32,2020-31,-6.05803598473375,Epidemic intelligence subnational data
Iceland,Vestfirðir,ISG33,2020-15,,Epidemic intelligence subnational data
Iceland,Vestfirðir,ISG33,2020-16,637.123035537307,Epidemic intelligence subnational data
Iceland,Vestfirðir,ISG33,2020-17,311.48237292935,Epidemic intelligence subnational data
Iceland,Vestfirðir,ISG33,2020-18,70.7914483930341,Epidemic intelligence subnational data
Iceland,Vestfirðir,ISG33,2020-19,0,Epidemic intelligence subnational data
Iceland,Vestfirðir,ISG33,2020-20,0,Epidemic intelligence subnational data
Iceland,Vestfirðir,ISG33,2020-21,0,Epidemic intelligence subnational data
Iceland,Vestfirðir,ISG33,2020-22,0,Epidemic intelligence subnational data
Iceland,Vestfirðir,ISG33,2020-23,0,Epidemic intelligence subnational data
Iceland,Vestfirðir,ISG33,2020-24,0,Epidemic intelligence subnational data
Iceland,Vestfirðir,ISG33,2020-25,0,Epidemic intelligence subnational data
Iceland,Vestfirðir,ISG33,2020-28,0,Epidemic intelligence subnational data
Iceland,Vestfirðir,ISG33,2020-30,0,Epidemic intelligence subnational data
Iceland,Vestfirðir,ISG33,2020-31,0,Epidemic intelligence subnational data
Iceland,Norðurland Vestra,ISG34,2020-15,,Epidemic intelligence subnational data
Iceland,Norðurland Vestra,ISG34,2020-16,0,Epidemic intelligence subnational data
Iceland,Norðurland Vestra,ISG34,2020-17,0,Epidemic intelligence subnational data
Iceland,Norðurland Vestra,ISG34,2020-18,0,Epidemic intelligence subnational data
Iceland,Norðurland Vestra,ISG34,2020-19,0,Epidemic intelligence subnational data
Iceland,Norðurland Vestra,ISG34,2020-20,0,Epidemic intelligence subnational data
Iceland,Norðurland Vestra,ISG34,2020-21,0,Epidemic intelligence subnational data
Iceland,Norðurland Vestra,ISG34,2020-22,0,Epidemic intelligence subnational data
Iceland,Norðurland Vestra,ISG34,2020-23,0,Epidemic intelligence subnational data
Iceland,Norðurland Vestra,ISG34,2020-24,0,Epidemic intelligence subnational data
Iceland,Norðurland Vestra,ISG34,2020-25,0,Epidemic intelligence subnational data
Iceland,Norðurland Vestra,ISG34,2020-28,0,Epidemic intelligence subnational data
Iceland,Norðurland Vestra,ISG34,2020-30,0,Epidemic intelligence subnational data
Iceland,Norðurland Vestra,ISG34,2020-31,0,Epidemic intelligence subnational data
Iceland,Norðurland Eystra,ISG35,2020-15,,Epidemic intelligence subnational data
Iceland,Norðurland Eystra,ISG35,2020-16,9.85383478403679,Epidemic intelligence subnational data
Iceland,Norðurland Eystra,ISG35,2020-17,-3.28461159467893,Epidemic intelligence subnational data
Iceland,Norðurland Eystra,ISG35,2020-18,0,Epidemic intelligence subnational data
Iceland,Norðurland Eystra,ISG35,2020-19,0,Epidemic intelligence subnational data
Iceland,Norðurland Eystra,ISG35,2020-20,0,Epidemic intelligence subnational data
Iceland,Norðurland Eystra,ISG35,2020-21,0,Epidemic intelligence subnational data
Iceland,Norðurland Eystra,ISG35,2020-22,0,Epidemic intelligence subnational data
Iceland,Norðurland Eystra,ISG35,2020-23,0,Epidemic intelligence subnational data
Iceland,Norðurland Eystra,ISG35,2020-24,0,Epidemic intelligence subnational data
Iceland,Norðurland Eystra,ISG35,2020-25,0,Epidemic intelligence subnational data
Iceland,Norðurland Eystra,ISG35,2020-28,0,Epidemic intelligence subnational data
Iceland,Norðurland Eystra,ISG35,2020-30,0,Epidemic intelligence subnational data
Iceland,Norðurland Eystra,ISG35,2020-31,0,Epidemic intelligence subnational data
Iceland,Austurland,ISG36,2020-15,,Epidemic intelligence subnational data
Iceland,Austurland,ISG36,2020-16,15.3151083543916,Epidemic intelligence subnational data
Iceland,Austurland,ISG36,2020-17,7.6575541771958,Epidemic intelligence subnational data
Iceland,Austurland,ISG36,2020-18,0,Epidemic intelligence subnational data
Iceland,Austurland,ISG36,2020-19,0,Epidemic intelligence subnational data
Iceland,Austurland,ISG36,2020-20,0,Epidemic intelligence subnational data
Iceland,Austurland,ISG36,2020-21,0,Epidemic intelligence subnational data
Iceland,Austurland,ISG36,2020-22,0,Epidemic intelligence subnational data
Iceland,Austurland,ISG36,2020-23,0,Epidemic intelligence subnational data
Iceland,Austurland,ISG36,2020-24,0,Epidemic intelligence subnational data
Iceland,Austurland,ISG36,2020-25,0,Epidemic intelligence subnational data
Iceland,Austurland,ISG36,2020-28,0,Epidemic intelligence subnational data
Iceland,Austurland,ISG36,2020-30,0,Epidemic intelligence subnational data
Iceland,Austurland,ISG36,2020-31,0,Epidemic intelligence subnational data
Iceland,Suðurland,ISG37,2020-15,,Epidemic intelligence subnational data
Iceland,Suðurland,ISG37,2020-16,40.2252614641995,Epidemic intelligence subnational data
Iceland,Suðurland,ISG37,2020-17,36.5684195129087,Epidemic intelligence subnational data
Iceland,Suðurland,ISG37,2020-18,3.65684195129087,Epidemic intelligence subnational data
Iceland,Suðurland,ISG37,2020-19,0,Epidemic intelligence subnational data
Iceland,Suðurland,ISG37,2020-20,0,Epidemic intelligence subnational data
Iceland,Suðurland,ISG37,2020-21,3.65684195129087,Epidemic intelligence subnational data
Iceland,Suðurland,ISG37,2020-22,3.65684195129087,Epidemic intelligence subnational data
Iceland,Suðurland,ISG37,2020-23,0,Epidemic intelligence subnational data
Iceland,Suðurland,ISG37,2020-24,0,Epidemic intelligence subnational data
Iceland,Suðurland,ISG37,2020-25,10.9705258538726,Epidemic intelligence subnational data
Iceland,Suðurland,ISG37,2020-28,10.9705258538726,Epidemic intelligence subnational data
Iceland,Suðurland,ISG37,2020-30,0,Epidemic intelligence subnational data
Iceland,Suðurland,ISG37,2020-31,-10.9705258538726,Epidemic intelligence subnational data
Iceland,Suðurnes,ISG39,2020-15,,Epidemic intelligence subnational data
Iceland,Suðurnes,ISG39,2020-16,18.4413381034928,Epidemic intelligence subnational data
Iceland,Suðurnes,ISG39,2020-17,0,Epidemic intelligence subnational data
Iceland,Suðurnes,ISG39,2020-18,0,Epidemic intelligence subnational data
Iceland,Suðurnes,ISG39,2020-19,0,Epidemic intelligence subnational data
Iceland,Suðurnes,ISG39,2020-20,0,Epidemic intelligence subnational data
Iceland,Suðurnes,ISG39,2020-21,0,Epidemic intelligence subnational data
Iceland,Suðurnes,ISG39,2020-22,0,Epidemic intelligence subnational data
Iceland,Suðurnes,ISG39,2020-23,0,Epidemic intelligence subnational data
Iceland,Suðurnes,ISG39,2020-24,0,Epidemic intelligence subnational data
Iceland,Suðurnes,ISG39,2020-25,0,Epidemic intelligence subnational data
Iceland,Suðurnes,ISG39,2020-28,0,Epidemic intelligence subnational data
Iceland,Suðurnes,ISG39,2020-30,0,Epidemic intelligence subnational data
Iceland,Suðurnes,ISG39,2020-31,0,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-14,,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-15,160.190957403879,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-16,188.316087329751,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-17,154.565931418705,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-18,156.033329501794,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-19,107.609192759858,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-20,42.0654117152172,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-21,36.1958193828613,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-22,22.9892366350605,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-23,12.9620164006192,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-24,8.07068945698934,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-25,-1.95653077745196,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-26,0.978265388725981,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-27,7.82612310980785,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-28,4.8913269436299,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-29,3.42392886054093,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-30,2.44566347181495,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-31,4.64676059644841,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-32,10.2717865816228,Epidemic intelligence subnational data
