country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Ireland,Border,IE041,2020-33,11.9837510118933,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-34,9.78265388725981,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-35,15.4076798724342,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-36,22.5001039406976,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-37,25.9240328012385,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-38,53.3154636855659,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-39,108.832024495765,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-40,171.196443027047,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-41,297.63724451988,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-42,414.539958472634,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-43,448.290114383681,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-44,315.246021516947,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-45,178.044300748128,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-46,168.50621320805,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-47,124.728837062563,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-48,121.794040896385,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-49,140.62564962936,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-50,135.245189991367,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-51,170.218177638321,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-52,281.495865605901,Epidemic intelligence subnational data
Ireland,Border,IE041,2020-53,719.514193407959,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-01,1440.74035124619,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-02,1386.69118851908,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-03,811.226573601019,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-04,512.855630039595,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-05,337.990691804826,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-06,242.854382751225,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-07,185.625857510755,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-08,168.261646860869,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-09,121.794040896385,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-10,101.250467733139,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-11,129.375597659011,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-12,162.147488181331,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-13,150.163737169438,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-14,116.413581258392,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-15,126.196235145652,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-16,149.674604475075,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-17,170.218177638321,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-18,159.946391056698,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-19,137.690853463182,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-20,130.598429394918,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-21,110.299422578854,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-22,105.408095635224,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-23,92.2015128874237,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-24,86.8210532494308,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-25,121.06034185484,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-26,186.114990205118,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-27,240.653285626591,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-28,357.800565926527,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-29,543.670989784464,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-30,591.361427484855,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-31,595.029922692578,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-32,777.476417689973,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-33,975.330592559803,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-34,1008.59161577649,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-35,876.036655604116,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-36,709.731539520699,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-37,613.37239873119,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-38,540.002494576741,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-39,485.464199155268,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-40,476.170677962371,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-41,507.475170401602,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-42,538.779662840834,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-43,574.975482223695,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-44,839.840836221254,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-45,1112.7768796758,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-46,1202.04359639705,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-47,1079.51585645912,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-48,979.243654114707,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-49,990.738272432237,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-50,938.401074135397,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-51,1118.89103835534,Epidemic intelligence subnational data
Ireland,Border,IE041,2021-52,2151.45015615561,Epidemic intelligence subnational data
Ireland,Border,IE041,2022-01,3193.54736149596,Epidemic intelligence subnational data
Ireland,Border,IE041,2022-02,3623.9841325354,Epidemic intelligence subnational data
Ireland,Border,IE041,2022-03,4320.50908930829,Epidemic intelligence subnational data
Ireland,Border,IE041,2022-04,4225.61734660187,Epidemic intelligence subnational data
Ireland,West,IE042,2020-14,,Epidemic intelligence subnational data
Ireland,West,IE042,2020-15,76.1283306144644,Epidemic intelligence subnational data
Ireland,West,IE042,2020-16,91.6951881350692,Epidemic intelligence subnational data
Ireland,West,IE042,2020-17,70.3707257780763,Epidemic intelligence subnational data
Ireland,West,IE042,2020-18,72.5031720137756,Epidemic intelligence subnational data
Ireland,West,IE042,2020-19,69.9442365309365,Epidemic intelligence subnational data
Ireland,West,IE042,2020-20,48.6197741739436,Epidemic intelligence subnational data
Ireland,West,IE042,2020-21,39.8767446075766,Epidemic intelligence subnational data
Ireland,West,IE042,2020-22,21.1112177334229,Epidemic intelligence subnational data
Ireland,West,IE042,2020-23,9.16951881350692,Epidemic intelligence subnational data
Ireland,West,IE042,2020-24,2.77218010640907,Epidemic intelligence subnational data
Ireland,West,IE042,2020-25,2.34569085926921,Epidemic intelligence subnational data
Ireland,West,IE042,2020-26,0.426489247139857,Epidemic intelligence subnational data
Ireland,West,IE042,2020-27,0.426489247139857,Epidemic intelligence subnational data
Ireland,West,IE042,2020-28,1.27946774141957,Epidemic intelligence subnational data
Ireland,West,IE042,2020-29,1.70595698855943,Epidemic intelligence subnational data
Ireland,West,IE042,2020-30,1.4927123649895,Epidemic intelligence subnational data
Ireland,West,IE042,2020-31,3.19866935354892,Epidemic intelligence subnational data
Ireland,West,IE042,2020-32,3.62515860068878,Epidemic intelligence subnational data
Ireland,West,IE042,2020-33,3.41191397711885,Epidemic intelligence subnational data
Ireland,West,IE042,2020-34,3.83840322425871,Epidemic intelligence subnational data
Ireland,West,IE042,2020-35,4.90462634210835,Epidemic intelligence subnational data
Ireland,West,IE042,2020-36,10.2357419313566,Epidemic intelligence subnational data
Ireland,West,IE042,2020-37,17.0595698855943,Epidemic intelligence subnational data
Ireland,West,IE042,2020-38,30.0674919233599,Epidemic intelligence subnational data
Ireland,West,IE042,2020-39,53.7376451396219,Epidemic intelligence subnational data
Ireland,West,IE042,2020-40,77.6210429794539,Epidemic intelligence subnational data
Ireland,West,IE042,2020-41,133.704378978345,Epidemic intelligence subnational data
Ireland,West,IE042,2020-42,241.179669257589,Epidemic intelligence subnational data
Ireland,West,IE042,2020-44,390.024416509399,Epidemic intelligence subnational data
Ireland,West,IE042,2020-45,297.90273912719,Epidemic intelligence subnational data
Ireland,West,IE042,2020-46,101.930930066426,Epidemic intelligence subnational data
Ireland,West,IE042,2020-47,73.3561505080553,Epidemic intelligence subnational data
Ireland,West,IE042,2020-48,60.9879623409995,Epidemic intelligence subnational data
Ireland,West,IE042,2020-49,62.6939193295589,Epidemic intelligence subnational data
Ireland,West,IE042,2020-50,70.3707257780763,Epidemic intelligence subnational data
Ireland,West,IE042,2020-51,68.6647687895169,Epidemic intelligence subnational data
Ireland,West,IE042,2020-52,116.431564469181,Epidemic intelligence subnational data
Ireland,West,IE042,2020-53,420.305153056329,Epidemic intelligence subnational data
Ireland,West,IE042,2021-01,829.734830310591,Epidemic intelligence subnational data
Ireland,West,IE042,2021-02,1184.57388393095,Epidemic intelligence subnational data
Ireland,West,IE042,2021-03,947.019373274051,Epidemic intelligence subnational data
Ireland,West,IE042,2021-04,413.694569725661,Epidemic intelligence subnational data
Ireland,West,IE042,2021-05,297.90273912719,Epidemic intelligence subnational data
Ireland,West,IE042,2021-06,267.40875795669,Epidemic intelligence subnational data
Ireland,West,IE042,2021-07,268.68822569811,Epidemic intelligence subnational data
Ireland,West,IE042,2021-08,230.730682702662,Epidemic intelligence subnational data
Ireland,West,IE042,2021-09,145.006344027551,Epidemic intelligence subnational data
Ireland,West,IE042,2021-10,111.526938127073,Epidemic intelligence subnational data
Ireland,West,IE042,2021-11,115.365341351331,Epidemic intelligence subnational data
Ireland,West,IE042,2021-12,107.048801032104,Epidemic intelligence subnational data
Ireland,West,IE042,2021-13,91.6951881350692,Epidemic intelligence subnational data
Ireland,West,IE042,2021-14,87.2170510401007,Epidemic intelligence subnational data
Ireland,West,IE042,2021-15,80.8197123330028,Epidemic intelligence subnational data
Ireland,West,IE042,2021-16,76.3415752380343,Epidemic intelligence subnational data
Ireland,West,IE042,2021-17,79.1137553444434,Epidemic intelligence subnational data
Ireland,West,IE042,2021-18,74.6356182494749,Epidemic intelligence subnational data
Ireland,West,IE042,2021-19,68.451524165947,Epidemic intelligence subnational data
Ireland,West,IE042,2021-20,61.8409408352792,Epidemic intelligence subnational data
Ireland,West,IE042,2021-21,56.9363144931708,Epidemic intelligence subnational data
Ireland,West,IE042,2021-22,60.9879623409995,Epidemic intelligence subnational data
Ireland,West,IE042,2021-23,61.8409408352792,Epidemic intelligence subnational data
Ireland,West,IE042,2021-24,64.6131209416883,Epidemic intelligence subnational data
Ireland,West,IE042,2021-25,64.8263655652582,Epidemic intelligence subnational data
Ireland,West,IE042,2021-26,74.6356182494749,Epidemic intelligence subnational data
Ireland,West,IE042,2021-27,100.864706948576,Epidemic intelligence subnational data
Ireland,West,IE042,2021-28,204.501594003561,Epidemic intelligence subnational data
Ireland,West,IE042,2021-29,364.861550928147,Epidemic intelligence subnational data
Ireland,West,IE042,2021-30,477.881201420209,Epidemic intelligence subnational data
Ireland,West,IE042,2021-31,561.899583106761,Epidemic intelligence subnational data
Ireland,West,IE042,2021-32,598.364413737219,Epidemic intelligence subnational data
Ireland,West,IE042,2021-33,575.547239015236,Epidemic intelligence subnational data
Ireland,West,IE042,2021-34,516.051989039226,Epidemic intelligence subnational data
Ireland,West,IE042,2021-35,479.800403032339,Epidemic intelligence subnational data
Ireland,West,IE042,2021-36,418.385951444199,Epidemic intelligence subnational data
Ireland,West,IE042,2021-37,320.933158472742,Epidemic intelligence subnational data
Ireland,West,IE042,2021-38,295.770292891491,Epidemic intelligence subnational data
Ireland,West,IE042,2021-39,303.233854716438,Epidemic intelligence subnational data
Ireland,West,IE042,2021-40,340.764908464745,Epidemic intelligence subnational data
Ireland,West,IE042,2021-41,382.560854684451,Epidemic intelligence subnational data
Ireland,West,IE042,2021-42,454.850782074657,Epidemic intelligence subnational data
Ireland,West,IE042,2021-43,523.515550864174,Epidemic intelligence subnational data
Ireland,West,IE042,2021-44,743.58400238834,Epidemic intelligence subnational data
Ireland,West,IE042,2021-45,986.896117881628,Epidemic intelligence subnational data
Ireland,West,IE042,2021-46,1096.07736514943,Epidemic intelligence subnational data
Ireland,West,IE042,2021-47,1103.11443772724,Epidemic intelligence subnational data
Ireland,West,IE042,2021-48,1063.02444849609,Epidemic intelligence subnational data
Ireland,West,IE042,2021-49,981.99149153952,Epidemic intelligence subnational data
Ireland,West,IE042,2021-50,920.36379532781,Epidemic intelligence subnational data
Ireland,West,IE042,2021-51,1135.52762050987,Epidemic intelligence subnational data
Ireland,West,IE042,2021-52,2226.06062544648,Epidemic intelligence subnational data
Ireland,West,IE042,2022-01,3338.13133736366,Epidemic intelligence subnational data
Ireland,West,IE042,2022-02,3814.51982641888,Epidemic intelligence subnational data
Ireland,West,IE042,2022-03,4377.48563264349,Epidemic intelligence subnational data
Ireland,West,IE042,2022-04,4586.25211911845,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-14,,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-15,85.5451250534657,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-16,101.917397790971,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-17,72.2426534542426,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-18,90.2521534654985,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-19,86.363738690341,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-20,24.7630625154769,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-21,12.6885113715667,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-22,9.4140568240656,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-23,3.88841477515753,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-24,1.63722727375054,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-25,0.409306818437635,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-26,0,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-27,0.81861363687527,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-28,1.22792045531291,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-29,0.81861363687527,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-30,1.22792045531291,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-31,10.8466306885973,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-32,14.7350454637549,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-33,20.0560341034441,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-34,42.9772159359517,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-35,53.823846624549,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-36,48.9121648032974,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-37,41.5446420714199,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-38,33.9724659303237,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-39,33.1538522934484,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-40,81.2474034598705,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-41,156.969164870833,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-42,215.295386498196,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-43,233.509539918671,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-44,186.029948979905,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-45,146.327187591455,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-46,135.889863721295,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-48,120.131551211446,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-49,103.349971655503,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-50,83.7032443704964,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-51,88.0009659640915,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-52,191.350937619594,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2020-53,544.992028749711,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-01,1334.95418833435,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-02,1427.45752930125,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-03,759.673455020251,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-04,406.441670708572,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-05,242.514289924299,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-06,186.439255798343,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-07,199.127767169909,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-08,208.746477403194,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-09,161.880846692085,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-10,112.55937507035,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-11,108.261653476754,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-12,115.219869390194,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-13,92.2986875576867,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-14,65.6937443592404,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-15,64.4658239039275,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-16,96.8010625605007,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-17,112.968681888787,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-18,92.0940341484679,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-19,76.9496818662754,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-20,93.9359148314372,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-21,165.564608058023,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-22,225.323403549918,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-23,217.137267181165,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-24,155.536591006301,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-25,108.875613704411,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-26,107.443039839879,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-27,121.564125075978,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-28,154.513323960207,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-29,203.016181945067,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-30,254.38418765899,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-31,284.058931995719,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-32,303.501005871506,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-33,439.390869592801,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-34,479.912244618127,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-35,406.850977527009,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-36,350.161983173397,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-37,301.454471779318,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-38,317.826744516824,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-39,337.47347180183,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-40,381.883261602313,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-41,455.763142330307,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-42,574.052812858783,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-43,692.137829978041,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-44,869.776989179974,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-45,1025.10892677706,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-46,1123.75187002053,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-47,1162.84067118132,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-48,1143.60325071475,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-49,1117.61226774396,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-50,1107.78890410146,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-51,1164.88720527351,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2021-52,2248.73166049637,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2022-01,3417.50728054503,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2022-02,3682.5334454834,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2022-03,3847.27943990455,Epidemic intelligence subnational data
Ireland,Mid-West,IE051,2022-04,5034.67852019213,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-14,,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-15,62.3495305580966,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-16,75.5476063696645,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-17,47.7861365591251,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-18,42.7799698719787,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-19,42.7799698719787,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-20,22.3001970609251,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-21,20.0246667485858,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-22,14.5633939989715,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-23,6.37148487455001,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-24,4.32350759344465,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-25,3.86840153097679,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-26,3.41329546850894,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-27,1.13776515616964,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-28,3.18574243727501,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-29,4.32350759344465,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-30,1.36531818740357,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-31,0.682659093701787,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-32,6.82659093701787,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-33,14.7909470302054,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-34,24.5757273732643,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-35,31.4023183102822,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-36,29.8094470916447,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-37,36.4084849974287,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-38,46.8759244341894,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-39,37.5462501535983,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-40,38.9115683410019,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-41,89.4283412749341,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-42,186.821038643056,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-43,238.930682795626,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-44,167.023924925704,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-45,104.674394367607,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-46,97.1651443368877,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-47,76.912924557068,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-48,74.8649472759627,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-49,82.1466442754484,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-50,96.9375913056538,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-51,153.825849114136,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-52,249.170569201152,Epidemic intelligence subnational data
Ireland,South-East,IE052,2020-53,415.056728970687,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-01,1351.43745249831,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-02,1634.05831729085,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-03,863.563753532761,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-04,529.288350650119,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-05,368.863463630199,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-06,256.679819231872,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-07,169.754561300511,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-08,125.609273241129,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-09,88.2905761187645,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-10,74.6373942447287,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-11,107.177477711181,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-12,110.818326210924,Epidemic intelligence subnational data
