country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Ireland,South-East,IE052,2021-13,76.2302654633662,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-14,46.8759244341894,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-15,45.5106062467858,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-16,49.3790077777626,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-17,45.7381592780197,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-18,52.3371971838037,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-19,64.3975078392019,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-20,71.6792048386877,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-21,74.4098412134948,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-22,93.7518488683788,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-23,84.8772806502555,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-24,57.798469933418,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-25,68.4934624014126,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-26,88.9732352124663,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-27,85.5599397439573,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-28,104.674394367607,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-29,163.838182488429,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-30,195.468053829945,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-31,234.834728233415,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-32,297.639364853979,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-33,346.790819600508,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-34,347.018372631742,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-35,302.87308457236,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-36,289.219902698324,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-37,287.171925417219,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-38,291.722986041897,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-39,355.437834787397,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-40,437.129373000378,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-41,535.659835524669,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-42,663.089533015669,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-43,795.297844162582,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-44,1000.09557227312,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-45,1098.17092873494,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-46,1202.39021704008,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-47,1359.17425556026,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-48,1383.29487687106,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-49,1350.29968734214,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-50,1249.94880056797,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-51,1125.93239854548,Epidemic intelligence subnational data
Ireland,South-East,IE052,2021-52,1974.25009898557,Epidemic intelligence subnational data
Ireland,South-East,IE052,2022-01,3026.22776238002,Epidemic intelligence subnational data
Ireland,South-East,IE052,2022-02,3234.89389202154,Epidemic intelligence subnational data
Ireland,South-East,IE052,2022-03,3675.89166655289,Epidemic intelligence subnational data
Ireland,South-East,IE052,2022-04,4652.77682964015,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-14,,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-15,102.669404517454,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-16,101.547334522728,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-17,43.7607297943246,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-18,22.0206236465031,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-19,23.5634698892517,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-20,26.6491623747489,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-21,29.875113609587,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-22,22.0206236465031,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-23,12.4830286913298,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-24,2.24413998945254,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-25,1.12206999472627,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-26,0.701293746703919,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-27,1.12206999472627,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-28,2.24413998945254,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-29,2.80517498681568,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-30,2.52465748813411,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-31,1.96362249077097,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-32,3.5064687335196,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-33,4.06750373088273,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-34,5.04931497626822,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-35,7.29345496572076,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-36,8.83630120846939,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-37,9.67785370451409,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-38,23.984246137274,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-39,55.2619472402689,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-40,94.3941383063476,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-41,161.01704424322,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-42,284.44474366311,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-43,318.808137251602,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-44,238.580132628673,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-45,166.206617968829,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-46,93.9733620583252,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-47,58.4878984751069,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-48,65.0800596941237,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-49,48.669786021252,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-50,23.5634698892517,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-51,61.2930734619226,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-52,175.603954174661,Epidemic intelligence subnational data
Ireland,South-West,IE053,2020-53,403.945198101458,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-01,1241.57044916462,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-02,1420.11983707544,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-03,696.384690476992,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-04,372.807755747804,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-05,239.561943874059,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-06,159.053421752449,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-07,84.0149908551295,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-08,60.4515209658779,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-09,56.1034997363136,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-10,51.3347022587269,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-11,45.5840935357548,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-12,38.8516735673971,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-13,48.2490097732297,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-14,51.7554785067493,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-15,37.3088273246485,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-16,37.4490860739893,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-17,54.2801359948834,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-18,68.3060109289618,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-19,75.7397246440233,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-20,86.6799070926044,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-21,88.2227533353531,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-22,77.0020533880904,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-23,69.428080923688,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-24,61.4333322112633,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-25,47.2671985278442,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-26,42.4984010502575,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-27,63.6774722007159,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-28,122.866664422527,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-29,202.11285780007,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-30,256.252735045612,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-31,302.117346080049,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-32,340.548243399423,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-33,366.075335779446,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-34,393.56605065024,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-35,367.758440771535,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-36,305.90433231225,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-37,279.255169937501,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-38,278.974652438819,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-39,305.764073562909,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-40,373.789566993189,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-41,463.41490782195,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-42,596.380202197013,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-43,717.42350287811,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-44,944.78293555952,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-45,1164.28787827785,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-46,1188.41238316446,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-47,1187.71108941776,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-48,1238.0639804311,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-49,1294.72851516478,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-50,1292.76489267401,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-51,1217.86672052603,Epidemic intelligence subnational data
Ireland,South-West,IE053,2021-52,1795.03147406335,Epidemic intelligence subnational data
Ireland,South-West,IE053,2022-01,2502.63686448761,Epidemic intelligence subnational data
Ireland,South-West,IE053,2022-02,2725.92879343814,Epidemic intelligence subnational data
Ireland,South-West,IE053,2022-03,2941.0857149269,Epidemic intelligence subnational data
Ireland,South-West,IE053,2022-04,4260.35951122631,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-14,,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-15,298.477798717362,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-16,299.826449888736,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-17,204.35614328354,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-18,205.065959689526,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-19,173.62109290432,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-20,72.6142183324283,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-21,51.0357995904359,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-22,28.1797113176677,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-23,18.8101347586447,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-24,9.79546640261496,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-25,5.60754960729407,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-26,1.5615960931705,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-27,1.20668789017721,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-28,4.40086171711687,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-29,9.58252148081899,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-30,10.7892093709962,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-31,11.4280441363841,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-32,11.3570624957855,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-33,14.8351628851198,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-34,32.1546831911926,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-35,44.0086171711687,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-36,56.1464777135394,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-37,91.211408169277,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-38,131.245053466921,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-39,152.610527287117,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-40,158.572985097405,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-41,169.646121030795,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-42,221.107810464823,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-43,244.176843659388,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-44,193.353988990748,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-45,158.927893300398,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-46,129.754439014349,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-47,90.8564999662837,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-48,97.457792541959,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-49,106.614424179186,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-50,88.8690140295213,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-51,119.036211283951,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-52,237.362606161916,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2020-53,424.04432093639,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-01,1412.88955611631,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-02,1684.53629468738,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-03,893.445910215323,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-04,579.494113847453,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-05,392.031601026395,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-06,347.100222527443,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-07,326.08965691024,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-08,273.634224507831,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-09,236.297881552936,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-10,213.157866717774,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-11,218.12658155968,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-12,235.233156943957,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-13,229.909533899057,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-14,201.871785862587,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-15,162.264030408535,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-16,166.168020641461,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-17,180.435330401792,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-18,179.44158743341,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-19,184.978155400106,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-20,171.420662045762,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-21,148.564573772994,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-22,132.380759716499,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-23,106.330497616791,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-24,93.6957655902301,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-25,113.002771833065,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-26,149.132426897783,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-27,181.925944854363,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-28,263.767776464617,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-29,358.812193226222,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-30,400.549397898234,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-31,445.906666240777,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-32,459.535141235719,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-33,468.833736154144,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-34,448.462005302329,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-35,408.854249848277,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-36,429.509907262487,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-37,420.992110390647,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-38,419.572477578674,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-39,403.601608443976,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-40,369.459439316021,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-41,409.706029535461,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-42,501.059400985935,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-43,591.631974389824,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-44,820.831691882895,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-45,1097.58910857707,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-46,1270.6423483566,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-47,1371.0103881631,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-48,1394.86021940425,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-49,1451.57455024258,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-50,1613.34170916692,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-51,1831.32632744541,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2021-52,2455.60985651061,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2022-01,3420.32133388699,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2022-02,3553.48289165008,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2022-03,3589.54156507419,Epidemic intelligence subnational data
Ireland,Dublin,IE061,2022-04,4241.36597069168,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-14,,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-15,161.489749772862,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-16,204.253109907301,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-17,151.379562392835,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-18,143.182113165787,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-19,123.371610867085,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-20,32.379924446843,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-21,20.0837506062697,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-22,16.1216501465294,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-23,8.47069753461715,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-24,3.68885215217198,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-25,8.0608250732647,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-26,12.022925533005,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-27,7.51432845812811,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-28,6.01146276650249,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-29,7.10445599677567,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-30,6.42133522785493,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-31,15.5751535313928,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-32,48.7748229009407,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-33,65.1697213550384,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-34,54.5130373598749,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-35,38.1181389057772,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-36,30.4671862938649,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-37,47.271957209315,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-38,60.3878759725932,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-39,64.6232247399018,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-40,81.9744922704885,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-41,137.580522860637,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-42,262.728247726916,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-43,350.987451071475,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-44,256.990033267982,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-45,133.208549939544,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-46,105.200598413794,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-47,97.8228941094496,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-48,95.363659341335,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-49,90.3085656513215,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-50,81.4279956553519,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-51,108.206329797045,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-52,175.152165151277,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2020-53,415.200803350024,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-01,1104.74290749862,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-02,1241.0938129752,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-03,743.781893200899,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-04,471.489954709093,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-05,320.247016470042,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-06,263.274744342052,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-07,221.331129130319,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-08,201.110754370265,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-09,174.742292689925,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-10,169.277326538559,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-11,176.518406689119,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-12,180.890379610211,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-13,175.152165151277,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-14,152.335931469325,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-15,132.388805016839,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-16,134.438167323601,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-17,159.167139158532,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-18,155.751535313928,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-19,135.39453640009,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-20,120.912376098971,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-21,99.0525114935069,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-22,82.384364731841,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-23,65.8528421239591,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-24,59.29488274232,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-25,64.7598488936859,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-26,83.0674855007617,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-27,128.973201172235,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-28,228.982081742231,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-29,322.979499545725,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-30,343.199874305779,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-31,343.199874305779,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-32,372.710691523154,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-33,413.42468935083,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-34,391.838073052935,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-35,363.966745680969,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-36,359.04827614474,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-37,368.475342755846,Epidemic intelligence subnational data
