country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Ireland,Mid-East,IE062,2021-38,382.684254749397,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-39,338.418028923333,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-40,338.008156461981,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-41,437.060667955488,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-42,538.299165909541,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-43,584.204881581015,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-44,801.573910251593,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-45,1110.8909944189,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-46,1221.14668652271,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-47,1211.85624406539,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-48,1279.75844849611,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-49,1307.49315171429,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-50,1289.73201172235,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-51,1428.67877612083,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2021-52,2127.37469857296,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2022-01,3209.02812408206,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2022-02,3621.76969266397,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2022-03,3965.65268773867,Epidemic intelligence subnational data
Ireland,Mid-East,IE062,2022-04,4426.07608599124,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-14,,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-15,146.65306216187,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-16,179.46135347325,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-17,109.907775893124,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-18,162.072959078218,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-19,189.960006692891,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-20,101.049537239051,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-21,56.1021781424602,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-22,14.7637310901211,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-23,5.90549243604844,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-24,3.28082913113802,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-25,2.29658039179662,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-26,1.96849747868281,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-27,2.29658039179662,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-28,2.62466330491042,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-29,0.984248739341406,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-30,1.96849747868281,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-31,20.9973064392833,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-32,57.0864268818016,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-33,51.5090173588669,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-34,25.5904672228766,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-35,20.0130576999419,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-36,25.2623843097628,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-37,43.6350274441357,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-38,47.2439394883875,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-39,47.5720224015013,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-40,89.2385523669542,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-41,142.059901378276,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-42,229.986122092775,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-43,293.306124323739,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-44,213.581976437085,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-45,138.779072247138,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-46,124.015341157017,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-47,74.1467383637193,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-48,47.2439394883875,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-49,57.7425927080292,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-50,69.8816604932399,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-51,93.1755473243198,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-52,111.220107545579,Epidemic intelligence subnational data
Ireland,Midland,IE063,2020-53,345.799390421947,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-01,785.430493994442,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-02,824.472360654985,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-03,551.179294031188,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-04,376.311101341531,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-05,281.167056538528,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-06,279.854724886073,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-07,304.460943369608,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-08,296.915036367991,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-09,263.122496317269,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-10,231.298453745231,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-11,205.051820696126,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-12,228.017624614093,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-13,273.293066623797,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-14,215.550473915768,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-15,147.637310901211,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-16,145.668813422528,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-17,136.154408942228,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-18,110.563941719351,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-19,99.7372055865959,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-20,113.516687937376,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-21,116.797517068514,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-22,102.68995180462,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-23,83.0049770177919,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-24,81.0364795391091,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-25,98.4248739341406,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-26,104.002283457075,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-27,109.251610066896,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-28,187.335343387981,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-29,301.836280064698,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-30,315.943845328592,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-31,292.649958497512,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-32,363.187784816979,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-33,458.659912533095,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-34,444.552347269202,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-35,411.087890131594,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-36,431.757113657764,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-37,404.854314782432,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-38,350.064468292427,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-39,345.799390421947,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-40,369.093277253027,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-41,474.407892362558,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-42,620.076705785086,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-43,770.994845817435,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-44,940.285628984157,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-45,1202.7519594752,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-46,1363.51258690096,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-47,1231.2951729161,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-48,1347.10844124527,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-49,1455.70388548594,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-50,1270.66512248976,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-51,1278.8671953176,Epidemic intelligence subnational data
Ireland,Midland,IE063,2021-52,3043.95326786986,Epidemic intelligence subnational data
Ireland,Midland,IE063,2022-01,4767.04472754354,Epidemic intelligence subnational data
Ireland,Midland,IE063,2022-02,5314.94319244359,Epidemic intelligence subnational data
Ireland,Midland,IE063,2022-03,5551.49097279865,Epidemic intelligence subnational data
Ireland,Midland,IE063,2022-04,5311.99044622557,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-13,,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-14,135.182246683477,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-15,232.486557739961,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-16,222.512575915339,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-17,167.493308733938,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-18,134.973488924357,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-19,77.1475896481203,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-20,42.7953406195977,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-21,35.6743815029492,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-22,25.4220559995008,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-23,13.3604965836793,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-24,8.69823996333286,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-25,8.4430915910751,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-26,6.0075844013419,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-27,4.17515518239977,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-28,3.66485843788425,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-29,2.57467902914653,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-30,2.66746025542208,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-31,4.03598334298645,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-32,6.77302951811519,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-33,9.46368508010615,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-34,12.2007312552349,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-35,18.4634640288346,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-36,20.7597993791544,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-37,21.5716351090655,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-38,26.5586260213763,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-39,31.986327758496,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-40,48.501386035544,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-41,99.9717713119057,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-42,226.107848433517,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-43,465.668974676988,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-44,657.447769388551,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-45,951.865795667442,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-46,1258.99484994608,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-47,1174.84227771416,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-48,894.75895089484,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-49,635.412228148108,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-50,430.272936852865,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-51,261.387909724795,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-52,197.368863594665,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2020-53,244.432140622938,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-01,301.446204169264,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-02,294.325245052615,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-03,248.328952126511,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-04,241.602313221534,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-05,243.202789374787,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-06,237.357572119427,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-07,251.112388914777,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-08,335.056203387582,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-09,483.5525560416,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-10,624.695996513282,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-11,695.650439307509,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-12,693.53966640974,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-13,643.345022994667,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-14,512.407517413297,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-15,378.385036058264,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-16,329.535720424187,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-17,297.943712877362,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-18,253.107185279702,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-19,201.729581229616,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-20,144.599541150445,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-21,98.7424200637546,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-22,68.1014200862541,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-23,45.4396055684509,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-24,25.8163762111719,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-25,14.6130431383992,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-26,10.321911423155,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-27,10.2987161165861,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-28,16.8861831821502,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-29,31.2672732548605,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-30,50.7049401595883,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-31,65.2483973782809,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-32,73.5059265168049,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-33,74.0394185678893,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-34,72.9492391591516,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-35,74.7120824583871,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-36,72.3461611883605,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-37,72.3461611883605,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-38,70.2817789037295,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-39,60.47016422509,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-40,52.1894397799972,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-41,53.0012755099082,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-42,64.6453194074898,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-43,73.3667546773916,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-44,85.3587281735065,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-45,111.383862143798,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-46,147.359782632143,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-47,196.20909826622,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-48,275.305093666127,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-49,385.621971707757,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-50,544.23147802581,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-51,909.441579952946,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2021-52,1869.14738924067,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2022-01,3512.88278924489,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2022-02,4501.07243499921,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2022-03,4436.86782641653,Epidemic intelligence subnational data
Italy,Piemonte,ITC1,2022-04,3952.2946768859,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-13,,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-14,299.118639729993,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-15,299.118639729993,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-16,248.732344802214,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-17,128.764975926548,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-18,39.9891229585553,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-19,31.1915159076731,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-20,24.7932562343043,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-21,18.3949965609354,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-22,10.3971719692244,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-23,7.99782459171106,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-24,3.19912983668442,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-25,1.59956491834221,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-26,3.19912983668442,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-27,2.39934737751332,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-28,0.799782459171106,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-29,0,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-30,7.99782459171106,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-31,10.3971719692244,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-32,8.79760705088216,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-33,7.19804213253995,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-34,4.79869475502663,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-35,18.3949965609354,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-36,24.7932562343043,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-37,19.9945614792776,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-38,22.393908856791,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-39,33.5908632851864,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-40,55.1849896828063,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-41,176.751923476814,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-42,535.854247644641,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-43,957.339603627813,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-44,1180.47890973655,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-45,1287.64975926548,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-46,1477.9979845482,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-47,1410.01647551866,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-48,931.746564934338,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-49,519.058816002048,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-50,299.918422189165,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-51,233.536478077963,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-52,285.522337924085,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2020-53,255.130604475583,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-01,231.936913159621,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-02,232.736695618792,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-03,170.353663803446,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-04,119.967368875666,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-05,88.7758529679927,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-06,94.3743301821905,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-07,97.5734600188749,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-08,111.169761824784,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-09,138.362365436601,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-10,227.138218404594,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-11,403.090359422237,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-12,608.634451429211,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-13,852.568101476398,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-14,787.785722283539,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-15,569.445110929827,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-16,527.056640593759,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-17,486.267735176032,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-18,391.893404993842,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-19,281.523425628229,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-20,214.341699057856,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-21,159.956491834221,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-22,99.9728073963882,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-23,51.9858598461219,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-24,35.9902106626998,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-25,21.5941263976199,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-26,17.5952141017643,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-27,13.5963018059088,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-28,12.7965193467377,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-29,32.7910808260153,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-30,45.587600172753,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-31,87.1762880496505,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-32,110.369979365613,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-33,103.971719692244,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-34,83.9771582129661,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-35,41.5886878768975,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-36,33.5908632851864,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-37,39.1893404993842,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-38,44.7878177135819,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-39,60.783466897004,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-40,77.5788985395972,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-41,71.1806388662284,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-42,55.9847721419774,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-43,49.5865124686085,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-44,61.5832493561751,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-45,127.165411008206,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-46,317.513636290929,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-47,507.861861573652,Epidemic intelligence subnational data
