country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-48,595.038149623303,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-49,589.439672409105,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-50,657.421181438649,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-51,978.133947566262,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2021-52,2135.41916598685,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2022-01,4422.79699921621,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2022-02,5705.64806372667,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2022-03,5151.39881952109,Epidemic intelligence subnational data
Italy,"Valle D'aosta
Vallee D'aoste",ITC2,2022-04,3995.71316601884,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-13,,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-14,123.423918532344,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-15,187.562384167112,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-16,151.820601170232,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-17,120.407180884901,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-18,112.209524234241,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-19,69.5161283976008,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-20,46.9561772949832,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-21,47.0873398013937,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-22,35.6106204904691,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-23,18.6250759103006,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-24,10.2962567532296,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-25,6.88603158655479,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-26,5.6399877756544,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-27,4.19720020513816,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-28,4.00045644552231,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-29,7.47626286540235,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-30,9.11579419553444,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-31,8.26323790386575,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-32,8.32881915707104,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-33,16.9199633269632,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-34,24.8552949648025,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-35,30.7576077532781,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-36,48.0054773462677,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-37,71.3524034873487,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-38,81.7142414937836,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-39,80.4026164296779,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-40,97.3881610098464,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-41,171.691720891433,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-42,340.95693541427,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-43,570.228996619942,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-44,695.030121469597,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-45,811.305683402565,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-46,904.955712979711,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-47,750.511861681267,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-48,520.846312956364,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-49,360.368986363034,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-50,272.621269574364,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-51,252.291081080727,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-52,225.337186013355,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2020-53,246.257605785841,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-01,309.740258888555,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-02,296.230520728267,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-03,252.946893612779,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-04,248.618530901231,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-05,269.670113180127,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-06,274.916613436549,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-07,258.455718882023,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-08,280.556601212204,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-09,308.55979633086,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-10,301.6081834911,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-11,315.970477943057,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-12,365.025255340609,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-13,416.244214093936,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-14,379.453131045772,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-15,302.395158529563,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-16,269.932438192948,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-17,234.846467728121,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-18,178.840077490809,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-19,122.046712215033,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-20,83.7472603431474,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-21,60.8594029745033,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-22,38.2338706186804,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-23,19.3464696955587,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-24,14.2967131987519,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-25,22.9534386218493,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-26,21.3139072917172,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-27,13.0506693878515,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-28,28.5934263975037,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-29,68.5979908527268,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-30,103.618380064348,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-31,118.767649554769,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-32,132.146225208647,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-33,140.147138099691,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-34,142.311319455466,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-35,129.45739382723,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-36,110.504411650903,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-37,92.6663107790659,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-38,70.49984719568,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-39,63.4170718495094,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-40,60.7282404680928,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-41,55.3505777052595,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-42,59.4821966571924,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-43,77.648203795056,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-44,91.6825919809867,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-45,163.625226747183,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-46,245.470630747377,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-47,297.542145792372,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-48,388.962412760538,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-49,464.184110186998,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-50,627.284686908539,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-51,851.769316630225,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2021-52,1223.54944105098,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2022-01,2794.87626784958,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2022-02,4605.70583135387,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2022-03,5222.36635524316,Epidemic intelligence subnational data
Italy,Liguria,ITC3,2022-04,4788.80869030302,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-13,,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-14,155.231529931084,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-15,210.877934724573,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-16,174.27895522778,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-17,121.614320153512,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-18,106.446187233997,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-19,75.0229217314369,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-20,63.9634480905804,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-21,55.3073406782599,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-22,41.7447760690941,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-23,31.5529076642651,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-24,28.4714132052708,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-25,25.8486525492336,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-26,18.3593245922604,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-27,14.0312708861002,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-28,12.6849868991609,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-29,9.99241892528244,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-30,8.3270157710687,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-31,7.9680067078849,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-32,9.41401543459742,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-33,10.8899415832419,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-34,15.8861510458832,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-35,28.3617159915202,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-36,35.3025578797403,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-37,33.1385310266602,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-38,29.3689358632303,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-39,28.780559898568,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-40,36.2599153815638,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-41,82.5122496884101,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-42,217.529574867451,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-43,480.354126539925,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-44,789.321315305494,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-45,1022.80684853667,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-46,1149.61682763237,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-47,1110.61448190704,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-48,826.548560662858,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-49,536.239870708869,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-50,367.1466019493,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-51,294.158064909238,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-52,278.441445920969,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2020-53,256.94079202585,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-01,296.361981658227,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-02,293.410129360938,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-03,244.445282132259,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-04,237.265100868583,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-05,235.569780292437,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-06,248.075262660006,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-07,303.073456644969,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-08,410.796120548063,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-09,553.542113059533,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-10,638.308141866819,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-11,635.715298632714,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-12,588.844670939274,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-13,522.31829703652,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-14,395.308868461273,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-15,300.749870208251,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-16,283.008839002585,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-17,260.520910183711,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-18,226.454939077159,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-19,174.328817597667,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-20,123.050356406248,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-21,89.2835595190156,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-22,63.7440536630792,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-23,44.4772339388819,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-24,30.3562107869858,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-25,20.1543699081794,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-26,16.4944719585002,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-27,20.4635166014766,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-28,36.6987042365662,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-29,58.2691654495262,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-30,73.656692796543,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-31,87.4286793592327,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-32,85.2447075581979,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-33,70.8245101869819,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-34,69.1192171368588,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-35,74.6040778243891,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-36,75.3819307946207,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-37,69.2688042465188,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-38,60.1340180832865,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-39,51.1687639776688,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-40,43.2207022177386,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-41,39.7801986955605,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-42,45.3747565968414,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-43,58.4386975071408,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-44,76.1597837648523,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-45,111.352644430842,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-46,175.355982417332,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-47,243.188750411115,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-48,303.502273025994,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-49,364.34433676167,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-50,531.911817002709,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-51,1081.08598646017,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2021-52,2772.77658207815,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2022-01,4781.95085923833,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2022-02,5049.53228099799,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2022-03,4319.73666286317,Epidemic intelligence subnational data
Italy,Lombardia,ITC4,2022-04,3433.064056591,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-13,,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-14,58.5034402650507,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-15,75.8148941876021,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-16,74.5010784881227,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-17,48.3020477749758,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-18,27.6674129655062,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-19,16.074921499512,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-20,12.9835904419135,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-21,9.50584300211524,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-22,4.32786348063783,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-23,2.78219795183861,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-24,2.3957815696388,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-25,1.23653242303938,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-26,0.540982935079729,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-27,2.08664846387896,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-28,3.16861433403842,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-29,2.70491467539865,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-30,3.16861433403842,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-31,4.4051467570778,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-32,11.0515085309145,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-33,13.0608737183535,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-34,11.5924914659942,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-35,16.2294880523919,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-36,19.8618020450701,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-37,19.6299522157502,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-38,27.6674129655062,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-39,28.053829347706,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-40,29.2130784943054,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-41,71.3324641540843,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-42,145.215276430687,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-43,265.777187677027,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-44,385.257133053207,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-45,493.376436792713,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-46,641.760327557439,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-47,706.755563043446,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-48,633.800150084123,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-49,472.200819048164,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-50,328.531208146276,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-51,242.360354915719,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-52,174.505638201433,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2020-53,196.299522157502,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-01,258.126143309471,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-02,258.74440952099,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-03,238.187057987961,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-04,277.060546037261,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-05,358.362552852101,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-06,408.983098920275,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-07,452.107167173774,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-08,491.908054540354,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-09,488.816723482755,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-10,444.533406082658,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-11,382.320368548489,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-12,336.800518725352,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-13,301.327494839409,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-14,256.348627951352,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-15,221.571153553369,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-16,195.062989734462,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-17,166.931877110317,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-18,151.088805440124,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-19,125.353474385617,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-20,87.6392354829162,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-21,60.1263890702899,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-22,45.2107167173774,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-23,33.1545255927434,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-24,25.7353310545071,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-25,22.6439999969087,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-26,25.8126143309471,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-27,30.9133105759845,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-28,34.8547576744226,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-29,47.5292150105762,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-30,66.4636177383667,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-31,87.2528191007163,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-32,99.1544436724704,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-33,109.510402715425,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-34,111.906184285064,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-35,97.995194525871,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-36,93.1263481101534,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-37,84.7024709781976,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-38,66.7727508441266,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-39,53.5573105728932,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-40,43.5104846356982,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-41,39.8008873665801,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-42,57.3441911184513,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-43,88.025651865116,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-44,107.887453910186,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-45,139.18718086837,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-46,185.325296903027,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-47,206.114498265377,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-48,236.641392459162,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-49,266.859153547187,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-50,326.753692788157,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-51,468.491221779046,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2021-52,1565.99103050294,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2022-01,3547.22510531779,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2022-02,4192.15404720926,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2022-03,3883.9483407667,Epidemic intelligence subnational data
Italy,Abruzzo,ITF1,2022-04,3652.56221110545,Epidemic intelligence subnational data
Italy,Molise,ITF2,2020-13,,Epidemic intelligence subnational data
Italy,Molise,ITF2,2020-14,40.2640791172517,Epidemic intelligence subnational data
Italy,Molise,ITF2,2020-15,45.2554938838531,Epidemic intelligence subnational data
Italy,Molise,ITF2,2020-16,19.3001370975256,Epidemic intelligence subnational data
Italy,Molise,ITF2,2020-17,11.3138734709633,Epidemic intelligence subnational data
Italy,Molise,ITF2,2020-18,6.32245870436183,Epidemic intelligence subnational data
Italy,Molise,ITF2,2020-19,28.6174446618483,Epidemic intelligence subnational data
Italy,Molise,ITF2,2020-20,40.2640791172517,Epidemic intelligence subnational data
Italy,Molise,ITF2,2020-21,16.3052882375647,Epidemic intelligence subnational data
Italy,Molise,ITF2,2020-22,4.65865378216135,Epidemic intelligence subnational data
Italy,Molise,ITF2,2020-23,1.99656590664058,Epidemic intelligence subnational data
Italy,Molise,ITF2,2020-24,0.998282953320289,Epidemic intelligence subnational data
Italy,Molise,ITF2,2020-25,1.99656590664058,Epidemic intelligence subnational data
Italy,Molise,ITF2,2020-26,1.99656590664058,Epidemic intelligence subnational data
Italy,Molise,ITF2,2020-27,0.332760984440096,Epidemic intelligence subnational data
Italy,Molise,ITF2,2020-28,0.332760984440096,Epidemic intelligence subnational data
Italy,Molise,ITF2,2020-29,0.332760984440096,Epidemic intelligence subnational data
Italy,Molise,ITF2,2020-30,7.65350264212222,Epidemic intelligence subnational data
Italy,Molise,ITF2,2020-31,10.315590517643,Epidemic intelligence subnational data
Italy,Molise,ITF2,2020-32,3.32760984440096,Epidemic intelligence subnational data
Italy,Molise,ITF2,2020-33,6.32245870436183,Epidemic intelligence subnational data
Italy,Molise,ITF2,2020-34,10.6483515020831,Epidemic intelligence subnational data
Italy,Molise,ITF2,2020-35,10.6483515020831,Epidemic intelligence subnational data
Italy,Molise,ITF2,2020-36,12.3121564242836,Epidemic intelligence subnational data
Italy,Molise,ITF2,2020-37,13.9759613464841,Epidemic intelligence subnational data
