country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Italy,Basilicata,ITF5,2021-22,85.8556829232143,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2021-23,67.4193046954925,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2021-24,60.9123476739436,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2021-25,44.102708701609,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2021-26,28.016064953891,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2021-27,19.5208710646466,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2021-28,18.9786246461842,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2021-29,33.0770315262068,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2021-30,60.1893524493271,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2021-31,96.7006112924624,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2021-32,123.089936990966,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2021-33,123.812932215583,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2021-34,133.031121329444,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2021-35,137.369092677143,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2021-36,118.209719224805,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2021-37,103.026819507857,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2021-38,84.0481948616729,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2021-39,89.2899102401429,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2021-40,87.4824221786015,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2021-41,49.5251728862331,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2021-42,34.8845195877481,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2021-43,42.656718252376,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2021-44,53.5016466216241,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2021-45,63.0813333477932,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2021-46,66.3348118585677,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2021-47,74.6492569416579,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2021-48,92.0011423324549,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2021-49,129.416145206361,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2021-50,222.501780375741,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2021-51,363.124351563658,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2021-52,852.592118629057,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2022-01,1686.38636141808,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2022-02,1978.65718096932,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2022-03,2382.99226033612,Epidemic intelligence subnational data
Italy,Basilicata,ITF5,2022-04,2717.73904933358,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-13,,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-14,21.2236881701696,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-15,18.8479021809715,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-16,13.3044015395093,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-17,6.65220076975466,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-18,3.80125758271695,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-19,1.95342403556288,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-20,1.68944781454087,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-21,1.21429061670125,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-22,0.369566709430815,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-23,0.105590488408804,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-24,0.211180976817608,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-25,0.844723907270433,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-26,1.00310963988364,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-27,0.475157197839619,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-28,1.84783354715407,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-29,2.90373843124211,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-30,1.90062879135848,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-31,1.74224305874527,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-32,2.5341717218113,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-33,4.48759575737418,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-34,5.70188637407542,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-35,8.23605809588672,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-36,12.6708586090565,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-37,11.03420603872,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-38,11.6149537249685,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-39,12.9348348300785,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-40,12.7236538532609,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-41,22.2267978100533,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-42,45.0871385505594,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-43,95.8761634751942,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-44,137.32043017565,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-45,195.553584533105,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-46,254.789848530444,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-47,333.085195685573,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-48,333.877124348639,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-49,237.314622698787,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-50,171.478953175898,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-51,134.575077477021,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-52,155.42919893776,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2020-53,187.423116925627,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-01,226.91395959052,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-02,238.528913315489,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-03,215.140620132938,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-04,190.749217310505,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-05,161.236675800244,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-06,138.429130303942,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-07,125.177524008637,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-08,130.24586745226,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-09,145.450897783128,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-10,177.761587236222,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-11,222.162387612124,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-12,259.383034776227,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-13,286.889357006721,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-14,295.442186567834,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-15,319.094455971406,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-16,337.044839000903,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-17,305.156511501444,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-18,254.842643774649,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-19,199.460432604231,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-20,149.568926831071,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-21,117.680599331612,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-22,92.180496380886,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-23,69.5841318614019,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-24,51.8449298087228,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-25,34.9504516633142,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-26,21.8572311006225,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-27,22.7019550078929,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-28,32.0995084762765,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-29,49.89150577316,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-30,72.8574370020749,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-31,103.901040594263,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-32,143.497473747565,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-33,173.9075344093,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-34,196.134332219354,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-35,200.41074699991,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-36,185.997645332109,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-37,160.391951892974,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-38,123.593666682505,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-39,95.7705729867854,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-40,82.0438094936408,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-41,76.6586945847918,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-42,87.1121529372634,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-43,103.425883396424,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-44,112.61225588799,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-45,119.528432878766,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-46,124.96634303182,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-47,146.717983644033,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-48,196.239922707763,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-49,245.8674522599,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-50,333.929919592843,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-51,427.641478055657,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2021-52,724.245159995988,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2022-01,1240.26587684981,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2022-02,1686.70246184224,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2022-03,1655.76444873846,Epidemic intelligence subnational data
Italy,Calabria,ITF6,2022-04,1233.87765230108,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-13,,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-14,17.0246282785229,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-15,22.0499703607375,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-16,17.2502558822142,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-17,11.9992861963083,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-18,8.86101134496615,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-19,4.49204047348978,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-20,2.62548484295293,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-21,1.86655563053685,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-22,1.06660321744963,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-23,0.492278408053675,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-24,0.266650804362407,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-25,-7.81491972785209,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-26,-7.79440812751652,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-27,0.471766807718105,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-28,0.717906011744942,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-29,1.02558001677849,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-30,2.05116003355698,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-31,3.527995257718,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-32,7.36366452046955,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-33,9.74301015939565,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-34,10.6044973734896,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-35,11.4249613869124,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-36,15.5477930543619,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-37,21.1884831466436,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-38,26.5830340348984,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-39,32.1006545251667,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-40,38.1925998248309,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-41,61.0835457993268,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-42,107.09106535201,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-43,172.276931218451,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-44,218.428031973483,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-45,286.526545087574,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-46,392.099752014752,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-47,452.978181810723,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-48,424.446545743946,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-49,369.803642449988,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-50,316.247853973815,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-51,262.363879892273,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-52,228.95048294563,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2020-53,261.317788275159,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-01,397.432768102,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-02,493.693708476829,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-03,430.641049045288,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-04,304.843404187238,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-05,233.729685823818,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-06,188.850304289591,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-07,151.170494473149,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-08,142.760738335566,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-09,153.857514117109,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-10,170.123213183216,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-11,196.952386422141,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-12,228.088995731536,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-13,267.881500382541,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-14,310.689210282876,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-15,350.276598930525,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-16,349.681762520794,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-17,294.361976415762,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-18,241.442047549992,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-19,192.009090741269,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-20,140.586508699995,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-21,111.890779830533,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-22,90.4561574798627,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-23,75.7698516395948,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-24,61.3707082040248,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-25,40.0386438550322,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-26,32.2032125268446,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-27,40.715526666106,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-28,72.898227592615,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-29,125.387412851338,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-30,158.862344598988,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-31,205.280096158382,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-32,262.774111898984,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-33,330.4829046067,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-34,391.915147611732,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-35,363.650162349317,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-36,284.495896654353,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-37,210.387484641939,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-38,152.196074489928,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-39,126.064295662412,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-40,105.429625724829,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-41,79.3593816983195,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-42,86.3948606134199,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-43,99.5427964285202,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-44,112.280500236909,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-45,134.474051799996,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-46,152.811422499995,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-47,176.276693283887,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-48,192.009090741269,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-49,224.212303268113,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-50,302.915313755695,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-51,448.957908144951,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2021-52,893.526333818091,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2022-01,2064.63615497745,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2022-02,2870.45488576064,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2022-03,2424.28655526133,Epidemic intelligence subnational data
Italy,Sicilia,ITG1,2022-04,1989.83034855362,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-13,,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-14,25.6263724535731,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-15,32.451798530796,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-16,20.4142289036939,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-17,7.69411666886942,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-18,5.08804489392978,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-19,3.5988610225357,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-20,2.17172647911637,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-21,0.682542607722287,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-22,0.248197311899014,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-23,0.434345295823274,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-24,0.496394623798027,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-25,-0.0620493279747534,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-26,0.0620493279747534,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-27,0.682542607722287,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-28,0.496394623798027,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-29,0.496394623798027,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-30,1.11688790354556,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-31,2.41992379101538,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-32,4.28140363025798,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-33,5.83263682962682,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-34,24.6956325339518,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-35,45.3580587495447,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-36,46.9092919489136,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-37,44.7375654697972,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-38,45.9785520292923,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-39,54.9136552576567,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-40,63.5385118461475,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-41,89.7233282514934,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-42,130.055391435083,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-43,178.019521959567,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-44,228.217428291143,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-45,274.506226960309,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-46,337.548344182658,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-47,397.736192318169,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-48,364.912097819525,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-49,344.62196757178,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-50,312.170169040984,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-51,256.325773863706,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-52,235.477199664189,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2020-53,208.175495355298,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-01,231.071697377982,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-02,240.254997918245,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-03,200.605477342378,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-04,170.635651930572,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-05,144.264687541302,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-06,99.4650727435297,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-07,73.3423056661585,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-08,60.373996119435,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-09,65.0276957175415,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-10,81.7189649427502,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-11,99.5891713994792,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-12,142.775503669908,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-13,237.090482191533,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-14,283.069034220825,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-15,279.408123870314,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-16,258.993894966621,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-17,194.462593872877,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-18,129.807194123184,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-19,79.3610904797096,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-20,47.5918345566358,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-21,31.2728612992757,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-22,27.1155563249672,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-23,23.5787446304063,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-24,14.6436414020418,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-25,10.4863364277333,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-26,11.6032243312789,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-27,23.0823500066083,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-28,78.3062519041388,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-29,169.704912010951,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-30,235.415150336214,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-31,279.904518494112,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-32,306.461630867307,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-33,300.815142021604,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-34,276.7400027674,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-35,228.093329635193,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-36,154.626925313085,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-37,88.4823416919983,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-38,51.7491395309443,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-39,40.3320631835897,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-40,35.6163142575084,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-41,26.5571123731944,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-42,19.7937356239463,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-43,21.9654621030627,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-44,37.8500900645996,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-45,58.3263682962682,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-46,80.8502743511036,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-47,100.892207286949,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-48,115.721996672915,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-49,131.792772618376,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-50,175.041154216779,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-51,258.497500342823,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2021-52,481.564834412061,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2022-01,881.100457241498,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2022-02,1108.82149090884,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2022-03,1106.40156711783,Epidemic intelligence subnational data
Italy,Sardegna,ITG2,2022-04,1054.34218094701,Epidemic intelligence subnational data
