country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-13,,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-14,138.554081149886,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-15,189.620083958516,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-16,143.810875556657,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-17,51.4414881233995,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-18,24.7820307747764,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-19,13.8929566464656,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-20,7.50970629538679,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-21,3.94259580507806,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-22,3.00388251815472,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-23,2.06516923123137,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-24,2.44065454600071,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-25,5.44453706415542,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-26,5.25679440677075,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-27,2.81613986077005,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-28,6.57099300846344,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-29,6.94647832323278,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-30,3.37936783292405,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-31,10.3258461561568,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-32,15.5826405629276,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-33,12.0155300726189,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-34,22.153633571391,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-35,27.0349426633924,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-36,21.4026629418523,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-37,39.0504727360113,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-38,60.4531356778636,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-39,68.7138126027891,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-40,65.7099300846344,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-41,116.58819023588,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-42,269.222970689616,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-43,535.817544175847,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-44,796.028867310999,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-45,1260.1287163659,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-46,1594.498389168,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-47,1455.19333738858,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-48,1113.50170094848,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-49,753.974512056833,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-50,577.308671457859,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-51,504.840005707377,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-52,388.815043443651,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2020-53,341.31615112533,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-01,510.847770743686,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-02,694.835574980663,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-03,968.188884132742,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-04,1276.46232755837,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-05,1489.73798634735,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-06,1558.45179895014,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-07,1321.14508001592,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-08,965.185001614587,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-09,683.195530222813,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-10,455.839172129978,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-11,2336.83285646698,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-12,2310.73662709052,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-13,301.890193074549,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-14,256.456469987459,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-15,174.976156682512,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-16,159.581258776969,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-17,179.29423780236,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-18,174.600671367743,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-19,164.087082554201,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-20,149.818640592966,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-21,125.599837790344,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-22,86.1738797395634,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-23,55.5718265858622,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-24,36.2343328752413,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-25,18.3987804236976,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-26,13.8929566464656,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-27,18.9620083958516,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-28,32.8549650423172,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-29,49.0008335773988,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-30,58.5757091040169,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-31,61.0163636500177,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-32,83.545482536178,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-33,117.339160865419,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-34,134.799228002193,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-35,156.577376258815,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-36,180.983921718822,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-37,175.163899339897,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-38,144.561846186196,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-39,139.305051779425,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-40,143.435390241888,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-41,129.730176252807,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-42,152.071552481582,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-43,245.379653201763,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-44,396.700235053807,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-45,640.014719024339,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-46,814.990875706851,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-47,932.893264544424,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-48,1178.0851750888,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-49,1217.88661845435,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-50,1009.68001141475,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-51,853.665863128093,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2021-52,1129.27208416879,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2022-01,2573.57634742905,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2022-02,4899.70787242511,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2022-03,6608.1660546256,Epidemic intelligence subnational data
Italy,"Provincia Autonoma Di Bolzano
Bozen",ITH1,2022-04,6397.70653569739,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-13,,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-14,181.143145253701,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-15,298.116147958014,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-16,243.663198423248,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-17,147.591327863593,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-18,118.623092084155,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-19,49.8693679240959,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-20,16.5008937984141,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-21,21.6345052023651,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-22,14.8508044185727,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-23,4.40023834624375,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-24,2.93349223082917,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-25,4.7669248750974,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-26,76.0874547371316,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-27,75.3540816794243,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-28,3.30017875968282,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-29,2.75014896640235,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-30,15.58417747628,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-31,16.8675803272677,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-32,5.86698446165834,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-33,4.21689508181693,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-34,6.23367099051199,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-35,17.0509235916946,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-36,58.6698446165834,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-37,81.0377228766558,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-38,74.9873951505707,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-39,75.9041114727048,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-40,92.221662006692,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-41,102.305541550167,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-42,138.240821377825,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-43,302.333043039831,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-44,461.474996562314,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-45,546.54627125636,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-46,589.26525186781,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-47,565.063940963469,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-48,547.09630104964,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-49,557.913553650823,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-50,501.627171471788,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-51,529.128661135812,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-52,491.176605399459,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2020-53,424.989686941376,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-01,469.542100197094,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-02,487.143053582069,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-03,465.691891644131,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-04,449.374341110144,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-05,499.610395563093,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-06,509.144245313288,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-07,562.497135261493,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-08,689.003987716001,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-09,727.322729981207,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-10,692.854196268965,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-11,635.101067974515,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-12,541.596003116836,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-13,430.489984874181,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-14,292.799193289637,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-15,227.712334418114,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-16,220.928633634322,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-17,195.993949672274,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-18,168.49246000825,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-19,146.124581748178,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-20,115.322913324472,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-21,91.3049456845579,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-22,68.5703808956318,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-23,48.0359352798277,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-24,29.5182655727185,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-25,12.8340285098776,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-26,10.6339093367557,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-27,10.8172526011826,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-28,31.3516982169868,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-29,73.1539625063024,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-30,85.8046477517532,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-31,77.3708575881194,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-32,88.9214832470092,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-33,100.655452170326,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-34,100.655452170326,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-35,88.1881101893019,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-36,78.6542604391071,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-37,81.9544391987899,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-38,70.5871568043269,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-39,65.6368886648027,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-40,68.5703808956318,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-41,63.0700829628272,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-42,74.8040518861438,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-43,105.972406838704,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-44,133.840583031581,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-45,154.375028647385,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-46,218.7285144612,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-47,307.099967914929,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-48,394.554705046523,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-49,480.542696062703,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-50,570.014209102993,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-51,750.057294770133,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2021-52,1705.09235916946,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2022-01,3902.46138332493,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2022-02,5390.47531741303,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2022-03,5735.52734106431,Epidemic intelligence subnational data
Italy,Provincia Autonoma Di Trento,ITH2,2022-04,5130.12788192694,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-13,,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-14,87.9459526928247,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-15,128.424455738345,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-16,106.125412035294,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-17,63.2079510847522,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-18,40.9498982708608,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-19,21.1717942511508,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-20,11.2315036298457,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-21,7.46034182712379,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-22,4.34503425096221,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-23,1.7626082338809,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-24,1.20923123022062,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-25,1.20923123022062,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-26,1.33220389770068,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-27,1.86508545678095,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-28,2.7463895737214,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-29,6.76349671140344,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-30,8.79254572482447,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-31,11.9283487455661,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-32,18.2819365653693,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-33,21.7866575885511,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-34,29.6978991964351,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-35,35.0472102318178,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-36,39.5152171502601,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-37,40.0276032647604,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-38,38.6544084778997,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-39,47.4879450918842,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-40,62.2856560786517,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-41,102.887131791652,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-42,159.864467724081,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-43,300.791144656233,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-44,490.94787946957,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-45,707.09283801036,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-46,861.730967366538,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-47,896.265791483856,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-48,876.180255795446,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-49,872.634543883104,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-50,981.280895601739,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-51,1059.7579528986,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-52,1024.03439299564,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2020-53,972.303890875695,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-01,907.271845223321,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-02,660.445206146256,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-03,379.268201953093,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-04,277.200887944641,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-05,226.925562389875,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-06,184.889405556274,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-07,199.584639320142,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-08,256.889902365851,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-09,333.071469869749,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-10,428.457268945118,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-11,497.403944512273,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-12,496.727594841133,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-13,448.829740857648,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-14,336.186777445911,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-15,256.43900258509,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-16,257.648233815311,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-17,236.906843900341,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-18,191.878352158058,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-19,140.291318150171,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-20,89.0936975893053,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-21,60.994443070111,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-22,40.2940440443005,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-23,26.7875460660736,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-24,20.0240493546702,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-25,14.3263157614273,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-26,13.9778932035671,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-27,23.6927339344921,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-28,63.3104283076522,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-29,129.818145969786,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-30,169.661290233326,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-31,190.423175592877,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-32,184.991882779174,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-33,157.40501437448,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-34,166.586973546325,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-35,177.75699084243,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-36,164.680897200384,Epidemic intelligence subnational data
