country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Italy,Veneto,ITH3,2021-37,142.340862608172,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-38,120.287764240081,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-39,103.788931353173,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-40,93.2132819498874,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-41,89.5241019254855,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-42,98.8495292093903,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-43,122.521767699302,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-44,161.565589624222,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-45,229.364520294897,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-46,333.93227854211,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-47,466.947713866378,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-48,627.570513039919,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-49,805.90137633059,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-50,990.196413994044,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-51,1150.47079060973,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2021-52,1837.88800182328,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2022-01,3299.68459560336,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2022-02,4460.03419050065,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2022-03,4998.92091484286,Epidemic intelligence subnational data
Italy,Veneto,ITH3,2022-04,5394.79042690576,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-13,,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-14,68.3957102210549,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-15,88.2097402123666,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-16,61.680495035715,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-17,37.3896549208434,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-18,83.9816417623378,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-19,11.8552564383162,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-20,-50.322661944461,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-21,9.3681397030051,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-22,6.46650351180883,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-23,2.7358284088422,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-24,1.74098171471776,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-25,1.74098171471776,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-26,0.911942802947399,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-27,1.8238856058948,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-28,2.48711673531109,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-29,2.57002062648813,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-30,3.06744397355034,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-31,4.8084256882681,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-32,6.38359962063179,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-33,8.78781246476585,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-34,16.4978743442302,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-35,21.8866272707376,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-36,24.4566478972257,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-37,32.7470370149293,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-38,37.9699821590826,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-39,37.8870782679056,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-40,46.2603712767862,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-41,80.5825822240793,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-42,138.781113830359,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-43,259.157563819415,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-44,400.094178820377,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-45,523.289361109453,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-46,657.510760925075,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-47,827.961161185061,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-48,933.249102979897,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-49,894.615889691399,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-50,815.857193073214,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-51,796.623490320142,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-52,610.421350736518,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2020-53,509.610219065242,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-01,724.580008887297,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-02,774.073631919988,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-03,657.013337578013,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-04,559.103842097933,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-05,474.624776988533,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-06,375.140107576089,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-07,320.340635508068,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-08,397.607062085066,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-09,584.969856145168,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-10,792.644103543644,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-11,903.320798264987,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-12,816.934943658516,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-13,630.649900183715,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-14,422.146613873469,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-15,290.826850249043,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-16,252.525252525253,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-17,188.937967992466,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-18,131.48557140678,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-19,88.4584518858977,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-20,53.6388175915425,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-21,40.2083872208626,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-22,34.5709226208241,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-23,30.4257280619723,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-24,24.1250323325176,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-25,-38.0528860502597,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-26,-39.7938677649774,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-27,16.4149704530532,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-28,21.9695311619146,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-29,39.7938677649774,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-30,68.0640946563468,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-31,93.1010697918118,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-32,103.132440624233,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-33,99.3188616300895,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-34,113.661234803717,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-35,136.376900986225,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-36,139.444344959775,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-37,121.785816139066,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-38,93.5155892476969,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-39,80.00225498584,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-40,74.2818864946245,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-41,77.3493304681749,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-42,112.832195891946,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-43,196.979645436638,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-44,313.708324213905,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-45,451.909110806025,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-46,574.689773639216,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-47,649.054564025017,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-48,718.776736504905,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-49,732.290070766762,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-50,742.238537708006,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-51,801.266108226056,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2021-52,1322.39996816491,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2022-01,2825.03299574869,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2022-02,4128.53087672523,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2022-03,4796.9020473945,Epidemic intelligence subnational data
Italy,Friuli-Venezia Giulia,ITH4,2022-04,4821.85611863878,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-13,,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-14,140.520447595595,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-15,177.190617006402,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-16,134.472221730648,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-17,87.027249945622,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-18,71.3018626967606,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-19,43.9504412852794,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-20,22.2216298445449,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-21,16.4646148545771,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-22,12.566869297167,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-23,7.50428023984128,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-24,6.02582502840986,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-25,7.03386267256764,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-26,8.84833043205165,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-27,9.99077309543048,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-28,10.7300007011462,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-29,11.9172450375987,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-30,13.5301052682511,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-31,13.7093119605459,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-32,6.1602300476309,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-33,14.5157420758721,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-34,27.8666406518285,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-35,34.1164740456068,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-36,39.4254723048378,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-37,38.8654513914168,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-38,37.1181861415433,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-39,32.5708163245648,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-40,39.2014639394694,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-41,70.4730317448975,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-42,126.699131452365,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-43,244.81874251112,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-44,388.251298856505,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-45,540.912999855067,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-46,712.727416092627,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-47,775.987378472662,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-48,716.983575034626,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-49,617.770270012963,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-50,520.864251154595,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-51,482.379613984305,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-52,464.862159812496,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2020-53,501.801139261745,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-01,576.933545006305,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-02,527.651704625258,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-03,420.553305142627,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-04,370.980253886601,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-05,371.674679819243,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-06,390.244973308283,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-07,440.355644641194,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-08,584.012209351946,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-09,778.653078020546,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-10,872.602186456051,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-11,816.82410347932,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-12,706.791194410364,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-13,567.368387805074,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-14,412.869818210491,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-15,331.487579072153,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-16,304.29296351643,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-17,281.578515268074,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-18,241.2794103383,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-19,182.387611082948,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-20,132.187336403891,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-21,88.7297135224218,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-22,57.9285632842673,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-23,43.5024245545426,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-24,30.7563485650808,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-25,20.9671829984819,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-26,17.0246357679981,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-27,21.4600014022924,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-28,41.5983534489112,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-29,93.5458933778423,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-30,133.755394961469,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-31,175.017735862328,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-32,194.192851937863,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-33,173.494478977823,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-34,175.465752593065,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-35,170.425564372276,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-36,152.796106017783,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-37,128.513599211849,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-38,104.880716665483,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-39,92.470653224074,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-40,82.4574792921067,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-41,70.6522384371922,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-42,77.9325103116651,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-43,103.111050579073,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-44,128.536000048386,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-45,167.939071516687,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-46,238.031289040458,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-47,328.709875341585,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-48,411.615371364428,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-49,483.029238243873,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-50,609.101146273206,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-51,800.090678586301,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2021-52,1662.85889780268,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2022-01,4009.48093005585,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2022-02,5608.09422867088,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2022-03,5757.19419666008,Epidemic intelligence subnational data
Italy,Emilia-Romagna,ITH5,2022-04,5238.81643836107,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-13,,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-14,70.9806624410469,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-15,95.9769048802252,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-16,74.6366675648704,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-17,42.3825779169166,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-18,27.8398019799299,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-19,15.0573248062656,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-20,8.93690141379072,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-21,7.66407000031144,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-22,4.2247170319738,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-23,2.03111395767971,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-24,2.00403243824398,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-25,1.94986939937252,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-26,1.59780964670804,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-27,2.41025522977992,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-28,2.16652155485836,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-29,2.1123585159869,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-30,3.00604865736597,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-31,3.65600512382348,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-32,6.30999402852496,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-33,9.91183611347698,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-34,15.6801997532874,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-35,27.433579188394,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-36,35.341382863627,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-37,35.63927957742,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-38,38.23910544325,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-39,40.4327085175441,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-40,54.2442834297661,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-41,119.131603997774,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-42,233.632268172038,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-43,438.124821431231,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-44,651.337623948729,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-45,809.899920244925,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-46,898.700222474682,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-47,835.139896359025,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-48,585.096227408935,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-49,351.030654925925,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-50,253.158043685199,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-51,196.20560831186,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-52,167.255464035065,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2020-53,158.372725660146,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-01,172.373871208418,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-02,165.57640983005,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-03,161.162122162026,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-04,179.604636897758,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-05,212.860742764834,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-06,243.029555416236,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-07,286.820372343811,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-08,360.427942170123,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-09,425.694404010231,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-10,459.735873940943,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-11,488.686018217738,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-12,502.849652882625,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-13,520.750537229642,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-14,467.616596096741,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-15,396.040140228108,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-16,369.066946870121,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-17,316.528799164806,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-18,275.66278633629,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-19,219.739448701509,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-20,162.191219900584,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-21,115.665169510001,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-22,77.182330391829,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-23,55.1108920517095,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-24,36.2892360438775,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-25,20.6361178100259,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-26,16.6822159724094,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-27,21.5298079514049,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-28,44.4678549134678,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-29,106.105393149188,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-30,176.246528487727,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-31,234.417632235674,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-32,266.157173014349,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-33,249.068734250404,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-34,226.916051351977,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-35,203.62594463725,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-36,165.684735907793,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-37,142.232140076451,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-38,120.539843008432,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-39,96.9247580604757,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-40,85.8213350918267,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-41,78.076020533208,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-42,84.0068732896328,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-43,103.532648802794,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-44,120.783576683353,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-45,137.763689369556,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-46,149.869128557327,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-47,163.761948027856,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-48,204.546716298065,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-49,259.170140999931,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-50,352.872198247555,Epidemic intelligence subnational data
