country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Italy,Toscana,ITI1,2021-51,719.853868121125,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2021-52,2481.01924006548,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2022-01,4538.86265742826,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2022-02,4796.92245613132,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2022-03,4471.80881530539,Epidemic intelligence subnational data
Italy,Toscana,ITI1,2022-04,4123.56755688135,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-13,,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-14,50.2203605063407,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-15,34.3612992938121,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-16,13.1009636103498,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-17,6.55048180517488,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-18,5.40127447093367,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-19,3.79238420299598,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-20,2.7580976021789,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-21,2.18349393505829,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-22,0.804445133968845,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-23,0.459682933696483,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-24,0.689524400544724,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-25,0.344762200272362,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-26,0.459682933696483,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-27,1.03428660081709,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-28,1.03428660081709,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-29,1.37904880108945,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-30,1.72381100136181,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-31,2.06857320163417,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-32,5.28635373750955,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-33,9.4235001407779,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-34,19.3066832152523,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-35,28.0406589554855,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-36,29.4197077565749,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-37,34.1314578269639,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-38,35.8552688283257,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-39,35.3955858946292,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-40,58.6095740463016,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-41,137.904880108945,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-42,269.604040612987,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-43,490.022007320451,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-44,693.776467681417,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-45,848.229933403435,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-46,921.549361328024,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-47,760.890176001103,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-48,534.266489688737,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-49,383.260645969443,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-50,279.372302954037,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-51,238.230680388202,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-52,219.843363040343,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2020-53,254.204662334155,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-01,322.12281578781,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-02,333.614889130222,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-03,365.447932288704,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-04,436.354024811386,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-05,521.625209012084,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-06,560.123654709164,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-07,507.375038067493,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-08,424.517189268702,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-09,389.811127774617,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-10,377.05492636454,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-11,323.386943855476,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-12,289.255486028512,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-13,262.823717340964,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-14,221.107491108008,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-15,188.24016134871,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-16,167.32458786552,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-17,162.957599995403,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-18,154.913148655715,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-19,135.721386173887,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-20,94.5797636080514,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-21,64.8152936512041,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-22,48.8413117052513,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-23,33.0971712261468,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-24,27.4660552883649,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-25,19.076841748404,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-26,12.5263599432292,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-27,12.1815977429568,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-28,31.2584394913608,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-29,87.2248366689076,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-30,146.294093648906,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-31,181.919521010383,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-32,194.675722420461,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-33,182.838886877776,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-34,171.116972068516,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-35,161.233788994041,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-36,140.433136244275,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-37,119.287721294237,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-38,96.4184953428373,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-39,70.1016473887136,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-40,52.2889337079749,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-41,44.8190860354071,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-42,74.0089523251337,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-43,106.761361351008,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-44,113.656605356455,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-45,122.390581096689,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-46,127.676934834198,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-47,130.320111702953,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-48,156.407118190228,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-49,215.821137370499,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-50,351.887285744658,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-51,885.923933966547,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2021-52,2678.45753391598,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2022-01,4258.61761849764,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2022-02,3915.11954629295,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2022-03,3289.60599426546,Epidemic intelligence subnational data
Italy,Umbria,ITI2,2022-04,3034.13720386364,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-13,,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-14,89.246049374881,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-15,128.580419284551,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-16,93.4108650123755,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-17,44.4247001332741,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-18,34.0457151318991,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-19,24.3278119777453,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-20,18.9069408305304,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-21,11.5689323263735,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-22,3.70205834443951,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-23,1.91713735694189,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-24,1.91713735694189,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-25,1.85102917221975,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-26,1.45438006388695,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-27,1.05773095555415,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-28,1.32216369444268,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-29,1.45438006388695,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-30,2.18157009583043,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-31,5.68530388610353,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-32,8.06519853610036,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-33,10.5112013708193,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-34,10.84174229443,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-35,13.0894205749825,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-36,17.1881280277549,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-37,21.0885109263608,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-38,25.4516511180216,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-39,23.6006219458019,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-40,28.4926276152398,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-41,51.5643840832646,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-42,95.5263269234837,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-43,221.197986080261,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-44,365.710477882846,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-45,462.294535761884,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-46,556.697023545091,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-47,509.297455099321,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-48,410.399610755008,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-49,382.303632248101,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-50,341.514882274545,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-51,323.467347845402,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-52,321.021345010683,Epidemic intelligence subnational data
Italy,Marche,ITI3,2020-53,389.906073491147,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-01,483.911912166022,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-02,458.724693786888,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-03,393.674240020308,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-04,357.513062977301,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-05,344.357534217596,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-06,347.729051638425,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-07,366.503776099511,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-08,487.018996847962,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-09,634.903006071376,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-10,680.054896236593,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-11,659.627467157454,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-12,571.174715999238,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-13,458.129720124389,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-14,354.538194664805,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-15,282.21584057879,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-16,261.12732965243,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-17,232.568593852468,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-18,214.917708531658,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-19,193.168115758076,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-20,145.966871866472,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-21,106.103636479025,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-22,75.2311142137886,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-23,48.3911912166022,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-24,26.3771657041315,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-25,13.4199614985932,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-26,16.6592625499778,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-27,27.0382475513528,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-28,36.0950688582852,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-29,58.8362844026993,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-30,89.3121575596031,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-31,132.546910367879,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-32,157.66802056229,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-33,145.041357280362,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-34,154.825368619238,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-35,153.767637663684,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-36,127.985445622052,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-37,111.722832180407,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-38,85.4117746609972,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-39,63.5299655179709,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-40,59.8940153582535,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-41,56.1258488290918,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-42,67.1659156776882,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-43,88.3205347887711,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-44,112.846671320683,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-45,165.997651837279,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-46,231.70918745108,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-47,307.733599881534,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-48,366.173235175901,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-49,394.070889128641,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-50,487.018996847962,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-51,618.904825368619,Epidemic intelligence subnational data
Italy,Marche,ITI3,2021-52,966.369444268156,Epidemic intelligence subnational data
Italy,Marche,ITI3,2022-01,1488.55799538829,Epidemic intelligence subnational data
Italy,Marche,ITI3,2022-02,2382.07622009266,Epidemic intelligence subnational data
Italy,Marche,ITI3,2022-03,4172.08753781388,Epidemic intelligence subnational data
Italy,Marche,ITI3,2022-04,5056.41672484187,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-13,,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-14,30.9953611202808,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-15,43.8869294786038,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-16,35.0087739110795,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-17,21.4569904616293,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-18,17.7041888910124,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-19,12.5614608127595,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-20,9.9206004482513,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-21,8.18319231370641,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-22,4.48251298712581,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-23,3.30107545563528,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-24,3.89179422138055,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-25,3.16208280487169,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-26,2.48449363239919,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-27,3.07521239814445,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-28,4.27402401098042,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-29,4.27402401098042,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-30,3.8396719773442,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-31,4.48251298712581,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-32,5.31646889170735,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-33,8.80865924214257,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-34,23.5071320603923,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-35,36.3987004187154,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-36,36.537693069479,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-37,36.9546710217697,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-38,42.4101325642407,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-39,49.0296575568567,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-40,56.5005125353997,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-41,79.9034001077193,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-42,158.434247789148,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-43,296.488698160085,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-44,407.960804072485,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-45,521.882655454593,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-46,626.318258422086,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-47,643.084246920444,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-48,575.064718453012,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-49,462.94977153083,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-50,368.521639418316,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-51,323.088416699967,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-52,308.250951230954,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2020-53,330.646142085237,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-01,385.391872404747,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-02,369.390343485588,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-03,306.687283909863,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-04,271.904373056275,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-05,254.269680490644,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-06,241.499730701739,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-07,233.959379397814,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-08,264.207655020241,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-09,324.478343207603,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-10,383.272234480602,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-11,423.66697360877,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-12,429.522039022187,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-13,417.794534114009,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-14,360.008339559046,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-15,306.687283909863,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-16,289.921295411505,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-17,261.340931598242,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-18,229.094636621089,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-19,180.551453341905,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-20,126.066334242577,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-21,89.6676338238616,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-22,61.3478812307799,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-23,43.3483329568949,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-24,32.1420504890804,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-25,23.455009816356,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-26,18.5381447955939,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-27,24.4105842903557,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-28,60.7397883836892,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-29,131.573918029084,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-30,163.246868321838,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-31,149.347603245478,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-32,142.380596625953,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-33,135.778445714683,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-34,120.419757805306,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-35,98.9627673436767,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-36,85.4978543009538,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-37,80.1466372465556,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-38,76.3590875132477,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-39,71.8244522820856,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-40,64.5099640356516,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-41,59.9232065604531,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-42,79.2953072606286,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-43,111.923832027382,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-44,135.604704901228,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-45,177.945341140087,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-46,232.621575134215,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-47,286.411730979724,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-48,342.999113921851,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-49,382.855256528311,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-50,460.187292596904,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-51,643.952950987717,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2021-52,1248.15400385705,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2022-01,2410.25418281008,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2022-02,2968.36179786994,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2022-03,3015.8277881057,Epidemic intelligence subnational data
Italy,Lazio,ITI4,2022-04,3132.23413312021,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-16,,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-17,0.842435143024427,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-18,0.842435143024427,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-19,2.10608785756107,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-20,2.52730542907328,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-21,1.26365271453664,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-22,0.842435143024427,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-23,0.421217571512213,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-24,1.26365271453664,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-25,0.842435143024427,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-26,0,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-27,0,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-28,0.842435143024427,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-29,1.26365271453664,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-30,0.421217571512213,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-31,0,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-32,2.10608785756107,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-33,5.05461085814656,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-34,4.21217571512213,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-35,1.26365271453664,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-36,0.421217571512213,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-37,0.842435143024427,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-38,0.421217571512213,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-39,13.900179859903,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-40,56.0219370111244,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-41,95.1951711617602,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-42,71.185769585564,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-43,55.6007194396121,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-44,71.6069871570763,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-45,79.1889034442961,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-46,101.934652305956,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-47,103.619522592004,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-48,123.837966024591,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-49,164.696070461275,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-50,191.232777466545,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-51,239.251580618937,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2020-52,304.119086631818,Epidemic intelligence subnational data
