country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Latvia,Kurzeme,LV003,2020-53,427.535835084896,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-01,473.027332808215,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-02,454.91497723319,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-03,403.5264335087,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-04,316.755613777184,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-05,333.604316637673,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-06,376.568508931919,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-07,433.011663514555,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-08,465.866634092508,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-09,442.699667659336,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-10,363.51076421504,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-11,294.431082487037,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-12,286.006731056793,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-13,248.939584763718,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-14,215.663396614253,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-15,236.724275189864,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-16,284.743078342256,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-17,334.86796935221,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-18,379.095814360992,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-19,406.053738937774,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-20,351.716672212698,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-21,243.884973905572,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-22,164.274852889763,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-23,114.14996187981,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-24,82.979861587906,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-25,48.0188031523923,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-26,28.6427948628305,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-27,28.2215772913183,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-28,19.3760082895618,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-29,21.9033137186351,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-30,37.488363864587,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-31,40.8581044366847,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-32,34.5398408640015,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-33,52.2309788675144,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-34,101.092217162931,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-35,184.072078750837,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-36,247.254714477669,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-37,278.846032341085,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-38,338.658927495819,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-39,479.345596380899,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-40,774.197896439448,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-41,1155.399798658,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-42,1492.79507343928,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-43,1676.44593461861,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-44,1519.33178044455,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-45,1092.63838050268,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-46,725.757875715543,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-47,626.771746410173,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-48,595.60164611827,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-49,534.946315820511,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-50,601.919909690953,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-51,582.543901401391,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2021-52,507.145956100705,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2022-01,612.87156655027,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2022-02,860.547498599452,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2022-03,1577.03858774173,Epidemic intelligence subnational data
Latvia,Kurzeme,LV003,2022-04,2984.32649416403,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-16,,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-17,0.390673834229279,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-18,0.390673834229279,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-19,6.25078134766846,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-20,9.37617202150269,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-21,3.12539067383423,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-22,0,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-23,3.90673834229279,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-24,3.90673834229279,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-25,0,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-26,0.390673834229279,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-27,0.781347668458557,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-28,0.390673834229279,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-29,0,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-30,3.90673834229279,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-31,3.90673834229279,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-32,2.34404300537567,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-33,4.29741217652207,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-34,3.90673834229279,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-35,8.98549818727341,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-36,9.37617202150269,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-37,8.59482435304413,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-38,9.37617202150269,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-39,7.81347668458557,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-40,66.8052256532067,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-41,118.764845605701,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-42,125.015626953369,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-43,115.639454931867,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-44,141.423927990999,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-45,224.637454681835,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-46,310.976372046506,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-47,367.233404175522,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-48,459.823102887861,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-49,632.110263782973,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-50,745.015001875234,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-51,864.951868983623,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-52,950.509438679835,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2020-53,971.215151893987,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-01,1145.45568196025,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-02,1149.75309413677,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-03,952.462807850981,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-04,808.694836854607,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-05,717.667833479185,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-06,689.148643580448,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-07,649.69058632329,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-08,626.250156269534,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-09,571.555819477435,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-10,538.348543567946,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-11,587.964120515064,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-12,527.019002375297,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-13,409.816852106513,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-14,402.003375421928,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-15,432.866608326041,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-16,440.680085010626,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-17,453.181647705963,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-18,489.904988123516,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-19,454.74434304288,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-20,369.577447180898,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-21,287.926615826978,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-22,210.963870483811,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-23,170.724465558195,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-24,139.470558819853,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-25,87.1202650331291,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-26,57.8197274659332,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-27,42.1927740967621,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-28,18.7523440430054,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-29,12.8922365295662,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-30,16.4083010376297,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-31,35.5513189148644,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-32,62.1171396424553,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-33,70.3212901612702,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-34,100.793849231154,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-35,193.383547943493,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-36,287.535941992749,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-37,371.921490186273,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-38,518.033504188024,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-39,773.143517939742,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-40,1248.59357419678,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-41,1891.64270533817,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-42,2382.32904113014,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-43,2480.38817352169,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-44,2059.63245405676,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-45,1340.01125140643,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-46,785.25440680085,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-47,577.415926990874,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-48,470.761970246281,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-49,360.982622827854,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-50,349.653081635204,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-51,310.976372046506,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2021-52,301.209526190774,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2022-01,529.363045380673,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2022-02,885.266908363546,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2022-03,1613.48293536692,Epidemic intelligence subnational data
Latvia,Latgale,LV005,2022-04,3212.51093886736,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-16,,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-17,15.7772192890052,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-18,11.6337071524988,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-19,8.12765842160873,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-20,5.89653650195144,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-21,3.98414628510232,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-22,3.34668287948595,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-23,1.75302436544502,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-24,0.796829257020464,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-25,0.318731702808186,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-26,1.75302436544502,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-27,3.82478043369823,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-28,6.53399990756781,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-29,6.37463405616371,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-30,3.50604873089004,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-31,2.07175606825321,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-32,2.07175606825321,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-33,2.07175606825321,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-34,2.2311219196573,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-35,3.82478043369823,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-36,3.66541458229414,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-37,4.62160969071869,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-38,11.952438855307,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-39,20.3988289797239,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-40,30.916975172394,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-41,65.4993649270822,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-42,100.400486384579,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-43,150.441363725464,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-44,204.307021500047,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-45,250.841850110042,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-46,309.16975172394,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-47,349.011214574963,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-48,465.029554397143,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-49,536.106724123368,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-50,520.807602388575,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-51,577.701211339837,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-52,634.754186142502,Epidemic intelligence subnational data
Latvia,Riga,LV006,2020-53,621.84555217877,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-01,609.255649917847,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-02,599.215601279389,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-03,557.302382360113,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-04,556.8242848059,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-05,578.338674745453,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-06,547.102967870251,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-07,500.72750511166,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-08,494.034139352688,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-09,458.814286192383,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-10,385.665360397905,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-11,398.414628510232,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-12,388.055848168966,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-13,336.740044016848,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-14,373.075458136981,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-15,392.677457859685,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-16,408.45467714869,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-17,446.702481485672,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-18,453.395847244644,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-19,420.885213558209,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-20,345.345799992669,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-21,257.057118314802,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-22,202.713362986006,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-23,158.887753849881,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-24,103.906535115469,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-25,63.7463405616371,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-26,53.0688285175629,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-27,51.1564383007138,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-28,36.4947799715373,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-29,36.3354141201332,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-30,54.0250236259875,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-31,67.2523892925272,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-32,85.1013646497856,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-33,107.253217994955,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-34,120.480583661494,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-35,162.871900134983,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-36,232.992874752784,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-37,307.576093209899,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-38,410.207701514135,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-39,561.605260348023,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-40,814.678232377723,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-41,1221.06115345816,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-42,1546.64558787672,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-43,1633.97807444616,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-44,1438.75490647615,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-45,1035.39993657239,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-46,749.816330856257,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-47,666.62735642332,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-48,596.825113508328,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-49,544.871845950593,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-50,600.490528090622,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-51,583.119650287576,Epidemic intelligence subnational data
Latvia,Riga,LV006,2021-52,641.606917752878,Epidemic intelligence subnational data
Latvia,Riga,LV006,2022-01,1139.94393509348,Epidemic intelligence subnational data
Latvia,Riga,LV006,2022-02,1950.15992363188,Epidemic intelligence subnational data
Latvia,Riga,LV006,2022-03,3631.31029009366,Epidemic intelligence subnational data
Latvia,Riga,LV006,2022-04,5897.17396535705,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-16,,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-17,6.14207965476171,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-18,8.27845518685275,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-19,3.7386571811593,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-20,2.93751635662517,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-21,2.93751635662517,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-22,2.13637553209103,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-23,1.33523470755689,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-24,1.33523470755689,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-25,1.06818776604552,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-26,0.267046941511379,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-27,0.801140824534137,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-28,2.40342247360241,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-29,2.40342247360241,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-30,2.40342247360241,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-31,5.34093883022758,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-32,9.07959601138688,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-33,6.94322047929585,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-34,4.00570412267068,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-35,6.40912659627309,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-36,4.80684494720482,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-37,5.34093883022758,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-38,8.27845518685275,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-39,11.2159715434779,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-40,18.1591920227738,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-41,29.1081166247403,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-42,45.9320739399572,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-43,65.1594537287764,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-44,107.352870487574,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-45,162.364540438918,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-46,202.688628607137,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-47,261.973049622663,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-48,340.484850427008,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-49,384.013501893363,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-50,377.070281414067,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-51,401.104506150091,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-52,447.837720914582,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2020-53,552.253075045532,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-01,652.66272505381,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-02,585.633942734454,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-03,457.985504692015,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-04,462.525302697708,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-05,543.440525975656,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-06,529.821131958576,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-07,502.849390865926,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-08,477.746978363857,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-09,456.650269984458,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-10,414.723900167171,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-11,376.803234472556,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-12,355.439479151645,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-13,310.041499094711,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-14,340.484850427008,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-15,407.513632746364,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-16,454.780941393878,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-17,517.00287876603,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-18,537.832540203917,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-19,486.826574375244,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-20,389.35444072359,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-21,283.336804943573,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-22,208.830708261898,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-23,145.807630065213,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-24,95.869852002585,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-25,57.4150924249465,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-26,48.8695902965823,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-27,42.4604637003092,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-28,30.4433513322972,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-29,36.5854309870589,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-30,46.4661678229799,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-31,53.9434821852985,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-32,63.8242190212196,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-33,92.9323356459599,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-34,113.761997083847,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-35,154.353132193577,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-36,230.194463582809,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-37,310.842639919245,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-38,397.365848968932,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-39,562.934952705987,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-40,842.266053526889,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-41,1174.47244876704,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-42,1440.71824945389,Epidemic intelligence subnational data
