country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Latvia,Pieriga,LV007,2021-43,1540.05971169612,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-44,1407.60442870648,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-45,1036.94327388868,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-46,746.396201524304,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-47,676.963996731346,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-48,590.440787681659,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-49,494.837982620585,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-50,497.508452035699,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-51,488.695902965823,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2021-52,609.401120528967,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2022-01,1111.71641751187,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2022-02,1773.45873857707,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2022-03,3079.85237645073,Epidemic intelligence subnational data
Latvia,Pieriga,LV007,2022-04,5094.18745627106,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-16,,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-17,8.69858321825833,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-18,8.15492176711718,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-19,8.15492176711718,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-20,23.3774423990693,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-21,33.1633485196099,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-22,16.8535049853755,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-23,3.80563015798802,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-24,0,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-25,0,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-26,3.26196870684687,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-27,3.26196870684687,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-28,1.08732290228229,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-29,1.08732290228229,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-30,5.43661451141145,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-31,8.69858321825833,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-32,6.52393741369374,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-33,3.26196870684687,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-34,0,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-35,0,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-36,2.71830725570573,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-37,3.26196870684687,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-38,0.543661451141145,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-39,1.08732290228229,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-40,9.78590612054062,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-41,12.5042133762463,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-42,48.3858691515619,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-43,98.9463841076885,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-44,115.799889093064,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-45,101.121029912253,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-46,107.644967325947,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-47,146.244930356968,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-48,149.506899063815,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-49,138.633670040992,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-50,159.292805184356,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-51,202.242059824506,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-52,233.230762539551,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2020-53,309.343365699312,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-01,447.433374289163,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-02,608.357163826942,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-03,665.985277647903,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-04,657.286694429645,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-05,693.712011656102,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-06,638.802205090846,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-07,554.534680163968,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-08,542.030466787722,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-09,464.830540725679,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-10,351.20529743718,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-11,335.982776805228,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-12,320.760256173276,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-13,313.1489958573,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-14,385.999630310213,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-15,393.610890626189,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-16,346.31234437691,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-17,348.486990181474,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-18,363.165849362285,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-19,328.915177940393,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-20,295.208167969642,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-21,258.239189292044,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-22,200.067414019942,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-23,151.68154486838,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-24,94.0534310474182,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-25,40.2309473844448,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-26,28.8140569104807,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-27,28.8140569104807,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-28,14.1351977296698,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-29,10.8732290228229,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-30,17.9408278876578,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-31,33.707009970751,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-32,52.1914993095499,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-33,91.3351237917124,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-34,167.991388402614,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-35,284.87860039796,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-36,349.574313083757,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-37,388.174276114778,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-38,499.081212147572,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-39,706.759886483489,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-40,968.26104448238,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-41,1298.8072067762,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-42,1492.35068338244,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-43,1457.55635050941,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-44,1241.72275440638,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-45,951.407539497005,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-46,739.379573551958,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-47,703.497917776642,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-48,702.41059487436,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-49,569.213539344779,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-50,561.602279028803,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-51,523.002315997782,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2021-52,477.334754101926,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2022-01,690.993704400396,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2022-02,1096.02148550055,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2022-03,1879.98129804608,Epidemic intelligence subnational data
Latvia,Vidzeme,LV008,2022-04,3128.77165131729,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-16,,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-17,3.50248895621451,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-18,3.0646778366877,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-19,2.18905559763407,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-20,2.18905559763407,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-21,0,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-22,1.75124447810726,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-23,3.0646778366877,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-24,3.94030007574132,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-25,2.62686671716088,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-26,0.437811119526814,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-27,0.437811119526814,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-28,0,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-29,0,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-30,0.437811119526814,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-31,1.31343335858044,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-32,3.50248895621451,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-33,3.0646778366877,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-34,0.875622239053628,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-35,1.75124447810726,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-36,1.31343335858044,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-37,0.875622239053628,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-38,1.75124447810726,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-39,0.875622239053628,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-40,3.0646778366877,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-41,19.2636892591798,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-42,36.3383229207255,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-43,28.8955338887697,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-44,63.482612331388,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-45,124.338357945615,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-46,150.169213997697,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-47,175.124447810726,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-48,239.920493500694,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-49,505.67184305347,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-50,634.82612331388,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-51,666.348523919811,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-52,699.622169003848,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2020-53,719.761480502082,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-01,848.477949642965,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-02,782.806281713943,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-03,689.114702135205,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-04,677.731613027508,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-05,581.850977851136,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-06,484.656909316183,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-07,434.746441690126,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-08,391.403140856972,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-09,348.497651143344,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-10,292.457827843912,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-11,351.562328980032,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-12,377.393185032113,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-13,298.14937239776,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-14,324.418039569369,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-15,405.41309668183,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-16,441.751419602555,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-17,471.084764610852,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-18,471.960386849905,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-19,428.179274897224,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-20,371.701640478265,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-21,277.134438660473,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-22,202.268737221388,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-23,164.179169822555,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-24,100.25874637164,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-25,49.0348453870031,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-26,33.7114562035647,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-27,31.5224006059306,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-28,18.3880670201262,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-29,12.6965224662776,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-30,18.3880670201262,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-31,31.5224006059306,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-32,50.7860898651104,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-33,64.7960456899684,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-34,102.447801969274,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-35,197.015003787066,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-36,276.25881642142,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-37,304.278728071136,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-38,361.194173609621,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-39,572.656944341072,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-40,828.776449264258,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-41,1166.32882241943,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-42,1551.60260760303,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-43,1664.99568756047,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-44,1439.08514988464,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-45,1012.65711946552,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-46,716.696802665394,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-47,625.632089803817,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-48,543.323599332776,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-49,429.930519375331,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-50,395.78125205224,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-51,395.78125205224,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2021-52,449.194208634511,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2022-01,659.343546007382,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2022-02,1031.9208087247,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2022-03,2157.09538590861,Epidemic intelligence subnational data
Latvia,Zemgale,LV009,2022-04,4308.9370383829,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-14,,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-16,46.4552094355692,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-17,7.7425349059282,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-18,2.58084496864273,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-19,0,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-20,0,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-21,0,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-22,0,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-23,0,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-24,0,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-25,0,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-26,0,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-27,2.58084496864273,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-28,5.16168993728547,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-29,7.7425349059282,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-30,5.16168993728547,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-31,5.16168993728547,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-32,5.16168993728547,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-33,10.3233798745709,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-34,30.9701396237128,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-35,38.712674529641,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-36,18.0659147804991,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-37,7.7425349059282,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-38,10.3233798745709,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-39,15.4850698118564,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-40,36.1318295609983,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-41,54.1977443414974,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-42,252.922806926988,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-43,585.851807881901,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-44,843.936304746174,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-45,1091.69742173588,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-46,1120.08671639095,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-47,836.193769840246,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-48,743.283350969107,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-49,732.959971094536,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-50,621.983637442899,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-51,1117.5058714223,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-52,1491.7283918755,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2020-53,1014.27207267659,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-01,655.534622035254,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-02,446.486179575193,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-03,278.731256613415,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-04,263.246186801559,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-05,185.820837742277,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-06,110.976333651638,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-07,61.9402792474256,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-08,92.9104188711384,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-09,113.55717862028,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-10,100.652953777067,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-11,103.233798745709,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-12,126.461403463494,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-13,162.593233024492,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-14,268.407876738844,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-15,358.73745064134,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-16,348.414070766769,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-17,289.054636487986,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-18,185.820837742277,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-19,113.55717862028,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-20,69.6828141533538,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-21,51.6168993728547,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-22,51.6168993728547,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-23,36.1318295609983,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-24,15.4850698118564,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-25,20.6467597491419,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-26,49.0360544042119,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-27,61.9402792474256,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-28,56.7785893101401,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-29,56.7785893101401,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-30,51.6168993728547,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-31,69.6828141533538,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-32,221.952667303275,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-33,325.186466048984,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-34,252.922806926988,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-35,283.892946550701,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-36,301.9588613312,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-37,211.629287428704,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-38,141.94647327535,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-39,67.1019691847111,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-40,49.0360544042119,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-41,126.461403463494,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-42,209.048442460061,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-43,242.599427052417,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-44,407.773505045552,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-45,678.762226753039,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-46,1391.07543809843,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-47,2002.73569566676,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-48,2085.32273466333,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-49,1992.41231579219,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-50,1605.28557049578,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-51,1365.26698841201,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2021-52,1576.89627584071,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2022-01,2188.55653340904,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2022-02,2727.95313185537,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2022-03,3177.02015639921,Epidemic intelligence subnational data
Liechtenstein,Liechtenstein,LI0,2022-04,4098.38181020466,Epidemic intelligence subnational data
Lithuania,Vilniaus Apskritis,LT011,2020-13,,Epidemic intelligence subnational data
Lithuania,Vilniaus Apskritis,LT011,2020-14,29.493815439403,Epidemic intelligence subnational data
Lithuania,Vilniaus Apskritis,LT011,2020-15,23.8875530005082,Epidemic intelligence subnational data
Lithuania,Vilniaus Apskritis,LT011,2020-16,20.1094196177748,Epidemic intelligence subnational data
Lithuania,Vilniaus Apskritis,LT011,2020-17,23.2781766484544,Epidemic intelligence subnational data
Lithuania,Vilniaus Apskritis,LT011,2020-18,16.8187873166844,Epidemic intelligence subnational data
Lithuania,Vilniaus Apskritis,LT011,2020-19,10.1156474440928,Epidemic intelligence subnational data
Lithuania,Vilniaus Apskritis,LT011,2020-20,12.7969033931294,Epidemic intelligence subnational data
Lithuania,Vilniaus Apskritis,LT011,2020-21,14.8687829901123,Epidemic intelligence subnational data
Lithuania,Vilniaus Apskritis,LT011,2020-22,12.3094023114864,Epidemic intelligence subnational data
Lithuania,Vilniaus Apskritis,LT011,2020-24,13.5281550155939,Epidemic intelligence subnational data
Lithuania,Vilniaus Apskritis,LT011,2020-25,11.9437765002541,Epidemic intelligence subnational data
Lithuania,Vilniaus Apskritis,LT011,2020-26,4.14375919396571,Epidemic intelligence subnational data
