country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Lithuania,Telšių Apskritis,LT028,2021-40,1006.79105448922,Epidemic intelligence subnational data
Lithuania,Telšių Apskritis,LT028,2021-41,974.634990391462,Epidemic intelligence subnational data
Lithuania,Telšių Apskritis,LT028,2021-42,1037.41587743946,Epidemic intelligence subnational data
Lithuania,Telšių Apskritis,LT028,2021-43,1088.71245588111,Epidemic intelligence subnational data
Lithuania,Telšių Apskritis,LT028,2021-44,904.197897605905,Epidemic intelligence subnational data
Lithuania,Telšių Apskritis,LT028,2021-45,787.057949821228,Epidemic intelligence subnational data
Lithuania,Telšių Apskritis,LT028,2021-46,663.027416872746,Epidemic intelligence subnational data
Lithuania,Telšių Apskritis,LT028,2021-47,483.106582040073,Epidemic intelligence subnational data
Lithuania,Telšių Apskritis,LT028,2021-48,413.435109828271,Epidemic intelligence subnational data
Lithuania,Telšių Apskritis,LT028,2021-49,357.544807944079,Epidemic intelligence subnational data
Lithuania,Telšių Apskritis,LT028,2021-50,346.826119911494,Epidemic intelligence subnational data
Lithuania,Telšių Apskritis,LT028,2021-51,359.076049091591,Epidemic intelligence subnational data
Lithuania,Telšių Apskritis,LT028,2021-52,474.684755728756,Epidemic intelligence subnational data
Lithuania,Telšių Apskritis,LT028,2022-01,799.307879001325,Epidemic intelligence subnational data
Lithuania,Telšių Apskritis,LT028,2022-02,1202.02430079701,Epidemic intelligence subnational data
Lithuania,Telšių Apskritis,LT028,2022-03,2051.09751709248,Epidemic intelligence subnational data
Lithuania,Telšių Apskritis,LT028,2022-04,3684.93182148791,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-13,,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-14,6.40189496090843,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-15,6.40189496090843,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-16,3.20094748045421,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-17,6.40189496090843,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-18,4.00118435056777,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-19,0.800236870113554,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-20,0.800236870113554,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-21,0,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-22,1.60047374022711,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-24,3.20094748045421,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-25,1.60047374022711,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-26,0.800236870113554,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-27,3.20094748045421,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-28,4.80142122068132,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-29,5.60165809079488,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-30,7.20213183102198,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-31,12.8037899218169,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-32,18.4054480126117,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-33,10.4030793114762,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-34,9.60284244136264,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-35,27.2080535838608,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-36,24.0071061034066,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-37,7.20213183102198,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-38,1.60047374022711,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-39,3.20094748045421,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-40,8.80260557124909,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-41,7.20213183102198,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-42,6.40189496090843,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-43,27.2080535838608,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-44,65.6194233493114,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-45,113.633635556125,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-46,228.067507982363,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-47,368.108960252235,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-48,516.953018093356,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-49,784.232132711283,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-50,1072.31740595216,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-51,1358.0019685827,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-52,1349.19936301145,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2020-53,1190.75246272897,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-01,1221.16146379328,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-02,1045.90958923842,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-03,767.427158438898,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-04,621.784048078231,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-05,448.13264726359,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-06,300.088826292583,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-07,304.890247513264,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-08,248.873666605315,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-09,159.247137152597,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-10,172.851163944528,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-11,221.665613021454,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-12,278.482430799517,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-13,356.105407200531,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-14,416.123172459048,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-15,400.118435056777,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-16,399.318198186663,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-17,404.119619407345,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-18,477.741411457792,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-19,525.755623664605,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-20,440.930515432568,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-21,335.299248577579,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-22,247.273192865088,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-23,173.651400814641,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-24,89.626529452718,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-25,40.8120803757912,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-26,27.2080535838608,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-27,18.4054480126117,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-28,11.2033161815898,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-29,19.2056848827253,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-30,40.0118435056777,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-31,73.6217920504469,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-32,104.831029984876,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-33,130.438609828509,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-34,163.248321503165,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-35,196.058033177821,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-36,248.873666605315,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-37,285.684562630539,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-38,314.493089954627,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-39,504.949465041652,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-40,713.81128814129,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-41,797.836159503213,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-42,925.874058721382,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-43,991.493482070693,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-44,943.47926986388,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-45,876.259372774341,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-46,766.626921568784,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-47,719.412946232085,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-48,675.399918375839,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-49,570.568888390964,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-50,593.775757624257,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-51,578.571257092099,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2021-52,492.145675119836,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2022-01,626.585469298913,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2022-02,845.850371710026,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2022-03,1211.55862135192,Epidemic intelligence subnational data
Lithuania,Utenos Apskritis,LT029,2022-04,2590.36674855757,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-16,,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-17,43.6027011314342,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-18,25.0755460719237,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-19,15.8119685421684,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-20,11.819047193136,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-21,11.819047193136,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-22,8.46499325994876,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-23,4.63178876487762,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-24,6.0692404505293,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-25,10.5413123614456,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-26,26.832431465498,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-27,60.2132539434091,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-28,94.7120943990494,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-29,145.821487666665,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-30,183.674382055492,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-31,162.751474186562,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-32,118.030755077399,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-33,80.1778606885713,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-34,76.8238067553841,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-35,92.6357752975525,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-36,94.8718112530107,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-37,92.3163415896299,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-38,152.689312387,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-39,181.438346100034,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-40,162.591757332601,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-41,217.85378880321,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-42,336.363694442492,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-43,742.044503504188,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-44,1282.52633730922,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-45,1403.27227890396,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-46,1264.95748337348,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-47,1225.18798673711,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-48,1185.57820695471,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-49,1177.91179796457,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-50,1155.71115526395,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-51,978.585164220869,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-52,639.506283261035,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2020-53,393.222894452714,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-01,352.175662984661,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-02,305.538341627962,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-03,273.914404543625,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-04,298.351083199704,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-05,343.710669724712,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-06,352.814530400506,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-07,372.299986583784,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-08,414.305519175606,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-09,409.034862994883,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-10,391.625725913101,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-11,442.415685472794,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-12,459.665105700614,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-13,470.20641806206,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-14,462.380292217956,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-15,414.145802321644,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-16,407.597411309231,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-17,390.347991081411,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-18,333.64850792515,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-19,260.498188810876,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-20,210.187379813067,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-21,137.516211260677,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-22,91.837191027746,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-23,82.5736134979908,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-24,53.3454292230733,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-25,30.9850696684917,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-26,82.2541797900682,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-27,225.200764085429,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-28,275.990723645122,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-29,223.923029253739,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-30,177.445424751001,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-31,135.759325867103,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-32,115.794719121941,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-33,115.475285414018,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-34,172.015051716317,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-35,178.403725874769,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-36,153.328179802846,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-37,173.61222025593,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-38,180.480044976266,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-39,181.598062953995,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-40,200.60436857539,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-41,222.645294422049,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-42,253.151213528656,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-43,313.524184326027,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-44,357.606036019345,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-45,409.673730410728,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-46,497.997150651325,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-47,616.507056290608,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-48,768.876934969686,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-49,849.853379928064,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-50,851.92969902956,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-51,1004.29957770864,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2021-52,1223.11166763562,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2022-01,1994.22463856076,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2022-02,3126.29769943844,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2022-03,4051.53743443623,Epidemic intelligence subnational data
Luxembourg,Luxembourg,LU0,2022-04,4806.67871996525,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-14,,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-15,44.3093570479085,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-16,37.507482062484,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-17,12.437714259062,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-18,9.71696426489222,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-19,10.2999821207858,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-20,14.964124967934,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-21,21.3773213827629,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-22,12.2433749737642,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-23,3.4981071353612,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-24,6.21885712953102,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-25,6.9962142707224,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-26,3.88678570595689,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-27,1.36037499708491,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-28,0.777357141191378,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-29,0.971696426489222,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-30,5.2471607030418,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-31,37.1188034918883,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-32,79.6791069721162,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-33,118.741303316983,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-34,128.846946152471,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-35,105.720571202027,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-36,93.671535513561,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-37,108.635660481495,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-38,136.426178279087,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-39,117.769606890494,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-40,106.886606913814,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-41,163.050660364891,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-42,274.018392269961,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-43,336.595642135867,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-44,318.910767173763,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-45,324.740945732698,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-46,345.535249259567,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-47,342.231481409504,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-48,335.235267138782,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-49,320.465481456145,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-50,267.79953514043,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-51,225.044892374904,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-52,227.959981654372,Epidemic intelligence subnational data
Malta,Malta,MT0,2020-53,299.28249935868,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-01,429.684159793534,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-02,485.265195388717,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-03,455.531284738147,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-04,442.316213337894,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-05,358.944659945119,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-06,356.029570665651,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-07,442.70489190849,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-08,535.793409566157,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-09,689.321444951454,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-10,783.964676891504,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-11,712.447819901898,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-12,425.408695516981,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-13,185.982696030037,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-14,139.924285414448,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-15,144.199749691001,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-16,102.416803351964,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-17,64.3263034335865,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-18,52.6659463157158,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-19,25.0697678034219,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-20,9.13394640899869,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-21,10.1056428354879,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-22,12.437714259062,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-23,8.93960712370084,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-24,3.69244642065904,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-25,6.02451784423318,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-26,14.7697856826362,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-27,131.179017576045,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-28,389.45592773688,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-29,488.763302524079,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-30,343.397517121291,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-31,214.356231683522,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-32,183.261946035867,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-33,180.3468567564,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-34,144.782767546894,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-35,131.373356861343,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-36,130.207321149556,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-37,95.2262497959438,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-38,61.0225355835231,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-39,44.1150177626107,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-40,49.5565177509503,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-41,47.6131248979719,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-42,40.2282320566538,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-43,36.7301249212926,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-44,34.5923927830163,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-45,80.0677855427119,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-46,163.244999650189,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-47,208.720392409885,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-48,240.786374484029,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-49,250.697678034219,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-50,406.169106272495,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-51,1093.35281908567,Epidemic intelligence subnational data
Malta,Malta,MT0,2021-52,2518.05411960417,Epidemic intelligence subnational data
Malta,Malta,MT0,2022-01,2832.10640464549,Epidemic intelligence subnational data
Malta,Malta,MT0,2022-02,1736.61585342154,Epidemic intelligence subnational data
Malta,Malta,MT0,2022-03,1019.89256924309,Epidemic intelligence subnational data
Malta,Malta,MT0,2022-04,722.747802022683,Epidemic intelligence subnational data
Netherlands,Groningen,NL11,2020-15,,Epidemic intelligence subnational data
Netherlands,Groningen,NL11,2020-16,17.2394370043662,Epidemic intelligence subnational data
Netherlands,Groningen,NL11,2020-17,10.0705622104713,Epidemic intelligence subnational data
