country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Netherlands,Overijssel,NL21,2020-36,14.194696173282,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2020-37,22.4534284922824,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2020-38,45.5950846778148,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2020-39,83.877750114848,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2020-40,138.247737881601,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2020-41,269.613198830701,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2020-42,457.757444472929,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2020-43,662.16106936819,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2020-44,801.871291097947,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2020-45,704.831186349692,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2020-46,527.010356106214,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2020-47,429.454080588022,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2020-48,418.786551342646,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2020-49,455.520704469867,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2020-50,585.68176695578,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2020-51,913.020063557828,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2020-52,1093.93791842093,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2020-53,1027.09380371402,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-01,920.418511260265,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-02,706.293670197848,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-03,537.075686119996,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-04,445.713459841054,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-05,322.950845057579,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-06,251.977364191169,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-07,234.685643398262,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-08,256.450844197294,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-09,278.990301151233,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-10,328.800780450204,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-11,381.106085137207,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-12,414.227042874865,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-13,432.293019822678,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-14,418.442437496021,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-15,448.380342152398,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-16,516.600912245807,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-17,514.70828608937,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-18,520.644249943651,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-19,524.945673026464,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-20,435.045930595678,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-21,323.208930442548,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-22,239.847351097637,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-23,160.012938680633,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-24,89.297543199192,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-25,55.5743862299403,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-26,56.5206993081591,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-27,222.383573381418,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-28,505.073098383869,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-29,558.324716149091,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-30,369.062100505331,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-31,229.609964160543,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-32,190.811127953572,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-33,195.972835652947,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-34,220.749032609949,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-35,226.512939540918,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-36,205.349937973479,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-37,160.787194835539,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-38,122.934671706788,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-39,121.902330166912,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-40,168.185642537977,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-41,265.139718824576,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-42,399.688232854958,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-43,564.518765388341,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-44,708.444381739255,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-45,925.064048189703,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-46,1343.42045722407,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-47,1725.55888390115,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-48,1717.9883792754,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-49,1441.14878966557,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-50,1193.81696240384,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-51,944.506480524017,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2021-52,903.642961237296,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2022-01,1437.44956581435,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2022-02,2107.09511134664,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2022-03,3012.71672720203,Epidemic intelligence subnational data
Netherlands,Overijssel,NL21,2022-04,3839.36421525698,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-15,,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-16,94.9686282330562,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-17,87.7776669837082,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-18,54.7951247200319,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-19,28.2844475807689,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-20,16.4912711318381,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-21,17.1624275151106,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-22,23.5863528978615,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-23,21.3811247813948,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-24,15.8201147485656,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-25,13.6148866320989,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-26,8.48533427423066,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-27,4.69809468290737,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-28,2.58874604976529,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-29,2.73256527475225,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-30,4.41045623293345,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-31,6.61568434940018,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-32,9.49206884913939,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-33,14.66956094867,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-34,18.9361979566165,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-35,22.6275580646151,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-36,26.5586168809254,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-37,42.0910931795171,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-38,74.0189611266223,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-39,123.97217193876,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-40,180.061669683674,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-41,279.488693891326,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-42,413.480271837511,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-43,501.449697787869,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-44,613.724572761022,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-45,601.547878378793,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-46,445.647838492928,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-47,381.408584665419,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-48,380.114211640536,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-49,419.280980578652,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-50,560.894977449146,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-51,809.366658484951,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-52,960.233025496272,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2020-53,877.776669837082,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-01,734.005384591784,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-02,590.569677538122,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-03,465.590771024453,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-04,368.896312091553,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-05,294.925290706593,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-06,241.472478753107,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-07,221.91306415488,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-08,254.607967968582,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-09,273.112708250238,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-10,323.017979320713,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-11,404.419660663333,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-12,486.013100972602,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-13,523.358159727549,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-14,527.193339060535,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-15,559.984122357561,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-16,607.204767894947,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-17,586.207161046851,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-18,564.92191574878,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-19,504.565780995919,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-20,362.136808517166,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-21,273.1606479919,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-22,216.735572055349,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-23,158.392906452306,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-24,99.427024207652,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-25,58.1988463780566,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-26,49.1861749455405,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-27,173.589804559261,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-28,513.290813978462,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-29,597.089482404197,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-30,345.26201945203,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-31,201.922191881692,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-32,167.98085478477,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-33,162.563663976928,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-34,161.36517043537,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-35,173.493925075937,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-36,172.678949467677,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-37,143.771285245298,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-38,125.84182186359,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-39,135.285950971067,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-40,183.417451600037,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-41,264.579434234345,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-42,401.87885435523,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-43,587.741232780045,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-44,788.27317215353,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-45,1065.22105973675,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-46,1511.58799435462,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-47,1789.97407418771,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-48,1722.23521921885,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-49,1538.53012916884,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-50,1235.31126315467,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-51,964.355843279232,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2021-52,924.086460282883,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2022-01,1318.53465468045,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2022-02,1871.95103243028,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2022-03,2566.5978891173,Epidemic intelligence subnational data
Netherlands,Gelderland,NL22,2022-04,3615.4714969472,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-15,,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-16,75.6463627101255,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-17,76.3555473605329,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-18,45.6242125095444,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-19,34.2772581030256,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-20,26.7126218320131,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-21,11.583349289988,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-22,10.8741646395805,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-23,11.1105595230497,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-24,7.32824138754341,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-25,5.67347720325941,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-26,5.67347720325941,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-27,3.78231813550628,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-28,1.89115906775314,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-29,0.472789766938284,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-30,2.12755395122228,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-31,9.21940045529655,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-32,15.6020623089634,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-33,32.1497041518033,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-34,44.6786329756679,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-35,37.8231813550628,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-36,39.4779455393468,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-37,58.6259311003473,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-38,89.3572659513358,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-39,123.634524054361,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-40,165.24002354493,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-41,242.304755555871,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-42,373.267520997776,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-43,521.487112932928,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-44,585.077336586127,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-45,566.638535675534,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-46,499.265993886828,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-47,486.500670179495,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-48,553.400422201262,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-49,584.604546819189,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-50,666.633571382981,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-51,928.322707383321,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-52,1096.16307464641,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2020-53,954.562539448396,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-01,715.330917377624,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-02,520.541533399051,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-03,395.252245160406,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-04,324.333780119663,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-05,280.364331794403,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-06,236.867673236081,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-07,213.228184889166,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-08,233.085355100574,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-09,267.599008087069,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-10,291.474891317452,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-11,329.061677789046,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-12,414.163835837937,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-13,459.078863697074,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-14,446.077145106271,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-15,469.007448802778,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-16,517.941189680891,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-17,462.86118183258,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-18,430.475082797308,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-19,429.056713496493,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-20,315.587169431305,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-21,210.391446287537,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-22,155.075043555757,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-23,117.251862200695,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-24,72.3368343415575,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-25,39.4779455393468,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-26,30.7313348509885,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-27,112.760359414781,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-28,357.429063805343,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-29,461.442812531766,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-30,354.119535436775,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-31,294.78441968602,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-32,276.818408542366,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-33,310.622876878453,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-34,329.534467555984,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-35,281.546306211748,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-36,255.779263913612,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-37,222.683980227932,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-38,171.149895631659,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-39,153.183884488004,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-40,167.603972379622,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-41,225.520718829562,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-42,339.699447545157,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-43,469.007448802778,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-44,730.22379503618,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-45,994.513274754681,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-46,1414.11419291241,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-47,1735.37483954697,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-48,1705.58908422986,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-49,1620.72332106444,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-50,1374.16345760612,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-51,1152.1886620286,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2021-52,1193.5577666357,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2022-01,1602.28452015385,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2022-02,2244.80581342297,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2022-03,2839.33894534787,Epidemic intelligence subnational data
Netherlands,Flevoland,NL23,2022-04,3670.50335562537,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-15,,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-16,67.7667519941542,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-17,63.6734582495408,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-18,45.4052398708035,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-19,39.2652992538835,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-20,32.2915395408386,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-21,18.5714253227827,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-22,21.376089555203,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-23,22.1341069153166,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-24,19.3294426828963,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-25,15.236148938283,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-26,11.0670534576583,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-27,8.11078575321532,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-28,7.27696665709038,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-29,9.55101873743113,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-30,13.7201142180558,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-31,19.4052444189077,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-32,29.5626770444297,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-33,38.8862905738267,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-34,39.4927044619176,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-35,38.9620923098381,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-36,50.4839561835645,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-37,76.1049429554036,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-38,118.174906441707,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-39,183.06119246743,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-40,273.947473945048,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-41,435.480973385253,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-42,661.900758851179,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-43,838.594605493655,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-44,885.288474876652,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-45,714.279758435028,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-46,503.550932323452,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-47,451.929950099717,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-48,432.752110888844,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-49,465.877469525807,Epidemic intelligence subnational data
Netherlands,Utrecht,NL31,2020-50,636.203970343329,Epidemic intelligence subnational data
