country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Norway,Oslo,NOCSR03,2021-29,63.4295102860054,Epidemic intelligence subnational data
Norway,Oslo,NOCSR03,2021-30,82.0766116895302,Epidemic intelligence subnational data
Norway,Oslo,NOCSR03,2021-31,130.529709824673,Epidemic intelligence subnational data
Norway,Oslo,NOCSR03,2021-32,190.435358428123,Epidemic intelligence subnational data
Norway,Oslo,NOCSR03,2021-33,275.889004230102,Epidemic intelligence subnational data
Norway,Oslo,NOCSR03,2021-34,507.58290985815,Epidemic intelligence subnational data
Norway,Oslo,NOCSR03,2021-35,818.710530913811,Epidemic intelligence subnational data
Norway,Oslo,NOCSR03,2021-36,885.370247742159,Epidemic intelligence subnational data
Norway,Oslo,NOCSR03,2021-37,652.208066413047,Epidemic intelligence subnational data
Norway,Oslo,NOCSR03,2021-38,461.332225274604,Epidemic intelligence subnational data
Norway,Oslo,NOCSR03,2021-39,382.192164987204,Epidemic intelligence subnational data
Norway,Oslo,NOCSR03,2021-40,297.619484605863,Epidemic intelligence subnational data
Norway,Oslo,NOCSR03,2021-41,229.344664506344,Epidemic intelligence subnational data
Norway,Oslo,NOCSR03,2021-42,259.591143948282,Epidemic intelligence subnational data
Norway,Oslo,NOCSR03,2021-43,378.080993024222,Epidemic intelligence subnational data
Norway,Oslo,NOCSR03,2021-44,483.356360790578,Epidemic intelligence subnational data
Norway,Oslo,NOCSR03,2021-45,615.060691176104,Epidemic intelligence subnational data
Norway,Oslo,NOCSR03,2021-46,800.944394930925,Epidemic intelligence subnational data
Norway,Oslo,NOCSR03,2021-47,1059.36091831835,Epidemic intelligence subnational data
Norway,Oslo,NOCSR03,2021-48,1467.83521835462,Epidemic intelligence subnational data
Norway,Oslo,NOCSR03,2021-49,1949.13599316371,Epidemic intelligence subnational data
Norway,Oslo,NOCSR03,2021-50,2032.38722541409,Epidemic intelligence subnational data
Norway,Oslo,NOCSR03,2021-51,1799.6655267953,Epidemic intelligence subnational data
Norway,Oslo,NOCSR03,2021-52,1732.85898239684,Epidemic intelligence subnational data
Norway,Oslo,NOCSR03,2022-01,2673.58322406915,Epidemic intelligence subnational data
Norway,Oslo,NOCSR03,2022-02,4057.57989989296,Epidemic intelligence subnational data
Norway,Oslo,NOCSR03,2022-03,5815.1059140677,Epidemic intelligence subnational data
Norway,Oslo,NOCSR03,2022-04,7466.47559505543,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-15,,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-16,3.36378964541452,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-17,8.1992372606979,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-18,8.40947411353631,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-19,3.15355279257612,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-20,0.630710558515223,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-21,0.210236852838408,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-22,0,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-23,0.420473705676816,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-24,0.630710558515223,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-25,0.420473705676816,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-26,0.840947411353631,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-27,0.420473705676816,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-28,0.840947411353631,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-29,1.47165796986885,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-30,1.89213167554567,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-31,3.99450020392975,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-32,5.67639502663701,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-33,7.77876355502109,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-34,6.72757929082905,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-35,5.04568446812179,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-36,9.25042152488994,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-37,13.2449217288197,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-38,21.8646326951944,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-39,23.9670012235785,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-40,17.029185079911,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-41,18.5008430497799,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-42,18.2906061969415,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-43,33.00718589563,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-44,55.2922922965012,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-45,58.8663187947542,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-46,63.7017664100376,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-47,56.3434765606933,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-48,33.8481333069837,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-49,20.603211578164,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-50,21.8646326951944,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-51,34.4788438654989,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-52,89.1404256034849,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2020-53,155.78550795326,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-01,197.412404815265,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-02,156.205981658937,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-03,78.6285829615645,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-04,40.9961863034895,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-05,10.7220794947588,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-06,5.04568446812179,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-07,9.46065837772835,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-08,25.2284223406089,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-09,40.9961863034895,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-10,80.3104777842718,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-11,156.416218511775,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-12,167.558771712211,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-13,132.02874358252,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-14,139.387033431864,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-15,151.160297190815,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-16,111.635768857195,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-17,54.4513448851476,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-18,60.337976764623,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-19,62.2301084401687,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-20,49.1954235641874,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-21,51.7182657982483,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-22,42.8883179790352,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-23,44.9906865074193,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-24,76.5262144331804,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-25,113.948374238417,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-26,113.738137385579,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-27,86.1971096637472,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-28,54.8718185908244,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-29,43.5190285375504,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-30,50.2466078283795,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-31,71.690766817897,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-32,101.544399920951,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-33,122.357848351953,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-34,170.712324504787,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-35,189.633641260244,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-36,127.824006525752,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-37,76.315977580342,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-38,64.3324769685528,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-39,54.2411080323092,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-40,45.8316339187729,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-41,50.4568446812179,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-42,75.4750301689884,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-43,171.132798210464,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-44,287.604014682942,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-45,303.582015498661,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-46,327.128543016562,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-47,421.735126793846,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-48,579.62300327549,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-49,844.311200999046,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-50,1007.45499880165,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-51,915.161020405589,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2021-52,952.583180210826,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2022-01,1326.80477826319,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2022-02,1877.83556955266,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2022-03,3049.06507671543,Epidemic intelligence subnational data
Norway,Rogaland,NOCSR11,2022-04,4250.98916439261,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-15,,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-16,0.754802430463826,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-17,1.50960486092765,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-18,1.88700607615957,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-19,2.64180850662339,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-20,3.77401215231913,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-21,1.50960486092765,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-22,2.64180850662339,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-23,4.52881458278296,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-24,2.64180850662339,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-25,1.13220364569574,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-26,3.0192097218553,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-27,4.15141336755104,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-28,1.88700607615957,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-29,0.377401215231913,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-30,0,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-31,0.754802430463826,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-32,1.88700607615957,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-33,3.0192097218553,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-34,4.52881458278296,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-35,5.28361701324678,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-36,4.90621579801487,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-37,4.15141336755104,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-38,4.52881458278296,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-39,7.17062308940635,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-40,23.0214741291467,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-41,33.5887081556403,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-42,25.6632826357701,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-43,28.3050911423935,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-44,46.0429482582934,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-45,50.1943616258444,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-46,37.3627203079594,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-47,38.872325168887,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-48,38.872325168887,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-49,29.0598935728573,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-50,33.9661093708722,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-51,31.7017020794807,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-52,41.1367324602785,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2020-53,67.5548175265124,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-01,80.7638600596294,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-02,66.4226138808167,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-03,40.3819300298147,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-04,30.569498433785,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-05,24.1536777748424,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-06,15.4734498245084,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-07,10.1898328112617,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-08,13.9638449635808,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-09,18.1152583311318,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-10,14.7186473940446,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-11,19.2474619768276,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-12,41.5141336755104,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-13,58.8745895761784,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-14,59.2519907914104,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-15,47.5525531192211,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-16,53.2135713476997,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-17,69.0644223874401,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-18,63.0260029437295,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-19,35.4757142317998,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-20,33.5887081556403,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-21,46.4203494735253,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-22,29.0598935728573,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-23,12.0768388874212,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-24,9.43503038079783,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-25,13.209042533117,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-26,14.3412461788127,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-27,9.81243159602974,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-28,9.05762916556591,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-29,33.5887081556403,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-30,120.768388874212,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-31,147.186473940446,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-32,117.371777937125,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-33,127.561610748387,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-34,170.585349284825,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-35,230.214741291467,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-36,230.214741291467,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-37,153.602294599389,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-38,83.0282673510209,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-39,70.5740272483677,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-40,80.0090576291656,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-41,75.4802430463826,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-42,92.0858965165868,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-43,138.883647205344,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-44,186.813601539797,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-45,262.29384458618,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-46,312.488206212024,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-47,361.927765407405,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-48,417.783145261728,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-49,454.391063139223,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-50,412.499528248481,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-51,362.305166622637,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2021-52,449.484847341208,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2022-01,671.019360682341,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2022-02,946.522247801638,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2022-03,1369.58901007661,Epidemic intelligence subnational data
Norway,Møre Og Romsdal,NOCSR15,2022-04,2222.1383552855,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-15,,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-16,10.7382106836936,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-17,4.13008103218985,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-18,2.06504051609493,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-19,0.82601620643797,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-20,0.82601620643797,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-21,2.06504051609493,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-22,1.65203241287594,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-23,0,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-24,0.413008103218985,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-25,1.65203241287594,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-26,2.06504051609493,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-27,1.23902430965696,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-28,1.23902430965696,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-29,0.82601620643797,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-30,0,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-31,0.413008103218985,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-32,3.30406482575188,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-33,5.78211344506579,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-34,15.6943079223214,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-35,14.8682917158835,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-36,3.71707292897087,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-37,8.2601620643797,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-38,9.49918637403666,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-39,4.54308913540884,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-40,4.13008103218985,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-41,5.36910534184681,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-42,7.84715396116072,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-43,18.1723565416354,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-44,31.3886158446429,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-45,60.2991830699718,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-46,65.2552803085997,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-47,41.7138184251175,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-48,30.9756077414239,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-49,18.9983727480733,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-50,23.9544699867011,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-51,24.7804861931391,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-52,15.6943079223214,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2020-53,30.9756077414239,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-01,64.8422722053807,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-02,54.1040615216871,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-03,42.9528427347745,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-04,49.5609723862782,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-05,32.2146320510808,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-06,25.6065023995771,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-07,24.7804861931391,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-08,50.7999966959352,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-09,71.4504018568844,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-10,61.1251992764098,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-11,54.1040615216871,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-12,36.7577211864897,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-13,20.6504051609493,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-14,20.6504051609493,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-15,26.4325186060151,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-16,24.3674780899201,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-17,16.1073160255404,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-18,14.0422755094455,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-19,14.4552836126645,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-20,22.7154456770442,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-21,25.6065023995771,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-22,17.3463403351974,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-23,11.9772349933506,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-24,15.6943079223214,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-25,16.9333322319784,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-26,22.3024375738252,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-27,20.6504051609493,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-28,9.49918637403666,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-29,51.2130047991542,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-30,65.2552803085997,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-31,69.7983694440085,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-32,81.3625963341401,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-33,64.8422722053807,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-34,102.013001495089,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-35,124.315439068915,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-36,110.686171662688,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-37,117.294301314192,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-38,127.619503894666,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-39,108.621131146593,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-40,91.2747908113957,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-41,103.252025804746,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-42,112.751212178783,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-43,176.767468177726,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-44,286.214615530757,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-45,320.907296201151,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-46,344.035749981415,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-47,371.294284793868,Epidemic intelligence subnational data
Norway,Nordland,NOCSR18,2021-48,383.271519787218,Epidemic intelligence subnational data
